ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 66.7914 3.30271 43.4239
68 1.67438 5.01064 45.0938
69 0.0611261 3.25691 46.7171
70 1.57326 5.06795 48.4602
71 0.0729846 3.28483 50.2244
72 1.64799 5.00997 51.7884
73 0.00317701 3.33952 53.451
74 1.72309 5.01754 55.0584
75 66.771 3.36652 56.7306
76 1.72462 5.00538 58.4884
77 66.7149 3.40025 60.0579
78 1.65945 5.00136 61.8288
79 66.7729 3.39454 63.549
80 1.81859 5.02593 65.1419
81 0.00798461 6.63077 66.7417
82 1.6222 8.36396 1.52029
83 0.0657429 6.71097 3.34295
84 1.68016 8.37741 5.1187
85 0.0761923 6.67214 6.66318
86 1.63613 8.39414 8.3718
87 0.0254068 6.70505 10.0702
88 1.64111 8.38576 11.6805
89 0.0146756 6.7233 13.362
90 1.66238 8.32754 15.0904
91 0.0116773 6.63798 16.6692
92 1.60744 8.32821 18.3803
93 0.0536835 6.66538 20.1201
94 1.68202 8.36811 21.7283
95 0.0761935 6.67389 23.3923
96 1.67906 8.4151 25.0373
97 0.0656568 6.68606 26.6918
98 1.69633 8.38309 28.379
99 0.024974 6.7157 30.0986
100 1.6045 8.40238 31.7331
101 66.787 6.75711 33.3531
102 1.58063 8.31409 34.9868
103 0.0176042 6.73219 36.7648
104 1.66663 8.35557 38.4257
105 66.7915 6.6951 40.0993
106 1.72747 8.34912 41.7763
107 66.7552 6.67411 43.3946
108 1.67181 8.33454 45.0562
109 0.00652979 6.69027 46.6972
110 1.54126 8.35318 48.4691
111 66.7712 6.67016 50.2293
112 1.58495 8.38765 51.7444
113 66.7548 6.65994 53.4419
114 1.65748 8.40147 55.0643
115 66.7752 6.65148 56.781
116 1.72783 8.36551 58.4491
117 66.7294 6.70734 60.1021
118 1.66976 8.32719 61.8026
119 0.068588 6.64766 63.5735
120 1.66041 8.34924 65.1968
121 0.0101268 10.0539 66.7599
122 1.58028 11.6058 1.66205
123 0.0271762 9.90235 3.38676
124 1.57934 11.636 5.05463
125 0.0316885 10.0248 6.62994
126 1.64245 11.614 8.38976
127 66.7142 9.97403 10.0315
128 1.64126 11.6151 11.6106
129 66.7832 10.0299 13.316
130 1.56363 11.5967 14.996
131 66.7802 10.0415 16.7059
132 1.62231 11.6548 18.3816
133 66.7152 10.0642 20.0969
134 1.67436 11.6434 21.7891
135 66.7452 10.0072 23.3428
136 1.64121 11.6073 25.0311
137 0.0286446 10.0162 26.7383
138 1.69354 11.6905 28.3465
139 66.7749 10.0672 30.0822
140 1.69116 11.6607 31.7556
141 66.7871 9.97394 33.3523
142 1.74235 11.6848 35.0118
143 0.0202015 10.0469 36.7532
144 1.68062 11.7215 38.4746
145 66.7497 10.0203 40.1084
146 1.66866 11.7311 41.7796
147 66.7384 10.0162 43.4016
148 1.69 11.6668 45.1268
149 66.7844 10.0056 46.7936
150 1.65505 11.7369 48.4498
151 66.7812 10.0264 50.1191
152 1.68168 11.6514 51.7437
153 66.6666 9.97892 53.4568
154 1.57718 11.6654 55.0452
155 66.6587 10.0173 56.7468
156 1.637 11.6465 58.4921
157 66.738 9.96634 60.0979
158 1.65515 11.6547 61.7534
159 0.0868546 9.95002 63.4539
160 1.66535 11.6494 65.1107
161 66.7779 13.388 0.0101375
162 1.62977 14.9884 1.69459
163 66.7541 13.3995 3.32413
164 1.59794 15.0189 5.10232
165 66.7884 13.341 6.68194
166 1.60568 15.053 8.35319
167 66.7352 13.377 9.98509
168 1.63703 15.0768 11.6241
169 66.7965 13.3247 13.3438
170 1.59589 15.0321 14.9936
171 66.7378 13.26 16.6987
172 1.64987 14.9781 18.3774
173 66.7081 13.2995 20.0365
174 1.68903 14.8817 21.6903
175 66.7851 13.3527 23.4076
176 1.67116 14.9564 25.0589
177 0.0494801 13.3721 26.738
178 1.71211 14.9288 28.4188
179 66.7646 13.2826 30.114
180 1.76872 14.9879 31.6449
181 0.014444 13.3851 33.3577
182 1.72969 14.973 35.069
183 0.0142678 13.3583 36.731
184 1.67793 15.0583 38.4101
185 66.7865 13.4187 40.0668
186 1.66876 15.0628 41.8211
187 0.021966 13.4164 43.4476
188 1.61537 14.9832 45.0699
189 66.754 13.3837 46.7741
190 1.70179 15.0276 48.4571
191 66.7486 13.3857 50.1232
192 1.69654 15.0023 51.8159
193 66.7397 13.2973 53.4509
194 1.58725 15.0067 55.1786
195 66.6741 13.3084 56.8668
196 1.60069 15.0081 58.4506
197 66.7636 13.376 60.0931
198 1.63971 15.0354 61.7456
199 0.01424 13.3872 63.4039
200 1.63904 15.0489 65.0423
201 66.7543 16.6689 0.00525338
202 1.68062 18.4822 1.68281
203 0.00495792 16.6873 3.3048
204 1.67431 18.3546 5.02345
205 66.7642 16.6634 6.76972
206 1.698 18.2895 8.41694
207 66.7599 16.7096 10.0119
208 1.71936 18.3629 11.6814
209 0.00180705 16.6349 13.3256
210 1.69082 18.3268 14.988
211 66.7806 16.7181 16.738
212 1.74188 18.36 18.4193
213 0.00621483 16.6838 20.0341
214 1.71078 18.5173 21.7164
215 0.0468461 16.681 23.3425
216 1.68064 18.4454 25.0701
217 0.137436 16.7099 26.7454
218 1.72897 18.4696 28.3681
219 0.149252 16.7302 30.023
220 1.74249 18.4174 31.6767
221 0.106655 16.7049 33.3702
222 1.68489 18.4647 35.0823
223 0.0461884 16.6977 36.765
224 1.71714 18.4321 38.437
225 0.00898202 16.7183 40.1127
226 1.70334 18.3779 41.7573
227 0.00894697 16.7285 43.4055
228 1.7098 18.401 45.0193
229 66.7704 16.7072 46.807
230 1.72687 18.3563 48.489
231 66.7791 16.7085 50.1146
232 1.76398 18.4104 51.7708
233 0.0211357 16.6986 53.4039
234 1.63246 18.4135 55.1442
235 0.000617995 16.7018 56.8492
236 1.59587 18.4151 58.4731
237 66.7996 16.7067 60.1083
238 1.5739 18.4094 61.724
239 0.00501726 16.7344 63.3757
240 1.59736 18.3854 65.0936
241 66.7417 20.0376 66.7578
242 1.66556 21.6764 1.65248
243 66.7595 20.0543 3.33231
244 1.68634 21.6738 4.97582
245 0.0315266 20.0027 6.69937
246 1.67805 21.6821 8.34225
247 0.050363 19.9759 9.91445
248 1.7284 21.6757 11.6901
249 66.7758 20.0651 13.431
250 1.71464 21.7837 14.9998
251 0.0755168 20.0544 16.7424
252 1.67297 21.8232 18.4624
253 0.0613309 20.0002 19.9493
254 1.66648 21.8093 21.6277
255 0.00799758 20.1045 23.4876
256 1.71771 21.6983 25.0641
257 0.0105897 20.0665 26.6708
258 1.79724 21.6481 28.3466
259 0.0275164 20.0531 30.0597
260 1.74983 21.6868 31.7705
261 0.048509 19.9822 33.3236
262 1.67433 21.7448 35.048
263 0.0162062 20.1128 36.7722
264 1.70643 21.718 38.4149
265 66.7565 20.0799 40.1235
266 1.74497 21.7159 41.7541
267 0.00557089 20.0375 43.4125
268 1.68569 21.7488 45.1044
269 66.7773 20.0458 46.8184
270 1.70319 21.7704 48.4336
271 0.00383972 20.0316 50.105
272 1.7114 21.7264 51.7788
273 0.0373372 20.1017 53.378
274 1.78258 21.7115 55.0907
275 66.7609 20.0606 56.8924
276 1.69651 21.6865 58.454
277 66.7152 20.0066 60.082
278 1.62491 21.6891 61.6658
279 66.7815 20.0404 63.3947
280 1.66365 21.723 65.1225
281 66.7564 23.4558 66.7755
282 1.63737 25.115 1.76842
283 66.7829 23.3398 3.35186
284 1.62116 25.1102 5.04833
285 0.0360803 23.3627 6.69125
286 1.63223 25.1583 8.3487
287 0.0243714 23.3797 9.9849
288 1.69181 25.1203 11.6678
289 66.7971 23.3769 13.3181
290 1.65801 25.0824 15.0479
291 0.0333514 23.3927 16.8046
292 1.68687 25.0787 18.4843
293 0.00347717 23.489 20.0623
294 1.73665 25.1059 21.6665
295 0.0932857 23.419 23.3721
296 1.66867 25.1342 24.9657
297 0.0246133 23.3772 26.6798
298 1.69542 25.0007 28.3674
299 0.00488822 23.3379 30.0299
300 1.69668 24.9601 31.7441
301 0.0150082 23.3508 33.3466
302 1.66073 24.9509 35.0912
303 66.79 23.3374 36.7326
304 1.63258 24.9165 38.3824
305 66.773 23.2586 40.0606
306 1.67531 24.9911 41.6751
307 0.07301 23.4623 43.4187
308 1.74248 24.9699 45.216
309 0.0380724 23.3608 46.8031
310 1.74229 25.0185 48.3914
311 0.0601553 23.3275 50.1031
312 1.72412 24.9882 51.7835
313 0.0122711 23.3161 53.4636
314 1.70789 24.9832 55.1158
315 0.00515438 23.3338 56.7576
316 1.69306 25.0024 58.4135
317 66.7785 23.3743 60.0592
318 1.70118 25.0568 61.7805
319 66.7785 23.3856 63.4328
320 1.69379 25.1402 65.0176
321 0.0365092 26.7193 66.794
322 1.64732 28.3874 1.65809
323 0.0414247 26.7873 3.37849
324 1.68708 28.4153 5.05332
325 0.0137201 26.7611 6.65522
326 1.71301 28.3766 8.38037
327 0.0527013 26.7753 10.0379
328 1.70191 28.4027 11.7018
329 0.0207552 26.753 13.3205
330 1.66733 28.4252 15.0409
331 0.0635316 26.7453 16.7837
332 1.70421 28.4445 18.447
333 0.0748853 26.7268 20.1029
334 1.67632 28.4299 21.6789
335 0.0934457 26.7575 23.2456
336 1.68126 28.3732 25.0551
337 66.784 26.749 26.7862
338 1.70331 28.4437 28.3887
339 0.0158343 26.7087 29.987
340 1.61675 28.4549 31.6938
341 0.00845406 26.6943 33.4103
342 1.65332 28.4116 35.0421
343 0.00624391 26.6788 36.7394
344 1.65529 28.4333 38.41
345 66.7806 26.7488 40.0453
346 1.65058 28.3825 41.7204
347 0.042429 26.6636 43.4471
348 1.6912 28.3745 45.1626
349 0.111791 26.6847 46.7364
350 1.69447 28.3492 48.4521
351 0.0450674 26.6962 50.101
352 1.72864 28.4068 51.8359
353 0.11787 26.6543 53.4724
354 1.67787 28.3848 55.1287
355 0.0411849 26.7018 56.8237
356 1.67406 28.3986 58.4144
357 0.00530762 26.6859 60.0795
358 1.7268 28.3658 61.8206
359 0.00121981 26.7201 63.3878
360 1.72308 28.3732 65.0832
361 0.0442966 30.0312 66.7901
362 1.69536 31.6983 1.67145
363 0.0476139 30.025 3.31566
364 1.71834 31.7239 5.01503
365 0.0687616 30.0649 6.77022
366 1.68597 31.7272 8.37506
367 0.0687051 30.0791 10.0371
368 1.70995 31.776 11.7829
369 0.0821798 30.1134 13.3171
370 1.71294 31.7821 15.0149
371 0.03534 30.1209 16.727
372 1.73463 31.7337 18.4424
373 0.0130394 30.1532 20.0596
374 1.71185 31.753 21.6701
375 0.0415968 30.1016 23.3529
376 1.69118 31.7334 25.0797
377 66.7916 30.1244 26.7839
378 1.6207 31.7913 28.4082
379 66.7383 30.1225 29.9698
380 1.51763 31.7437 31.689
381 66.7736 30.1063 33.406
382 1.58866 31.7222 35.0912
383 66.7998 30.0934 36.7403
384 1.7172 31.6757 38.4462
385 66.6912 30.0201 40.0916
386 1.68832 31.6964 41.7
387 66.716 30.0234 43.399
388 1.67018 31.7072 45.0496
389 0.0245302 30.0834 46.6959
390 1.66317 31.7073 48.2769
391 0.0298757 30.0518 50.0692
392 1.70851 31.642 51.872
393 0.0118023 30.0197 53.4727
394 1.71462 31.505 55.1501
395 0.0103225 29.9991 56.8186
396 1.65335 31.622 58.4345
397 0.0442129 29.987 60.1457
398 1.65043 31.6733 61.8002
399 0.0144258 30.0561 63.4593
400 1.84638 31.6673 65.1454
401 0.0544163 33.3896 66.7717
402 1.75916 35.0898 1.6013
403 0.0823736 33.4966 3.33131
404 1.76312 35.0925 5.0556
405 0.0485467 33.4622 6.70169
406 1.75923 35.1353 8.38689
407 0.0478936 33.3986 10.0654
408 1.66447 35.0764 11.7262
409 0.0218637 33.4341 13.3612
410 1.66071 35.0259 15.0919
411 0.0150079 33.3796 16.7303
412 1.73956 35.0942 18.4051
413 66.7415 33.3881 20.0266
414 1.6742 35.0559 21.7059
415 0.0356001 33.3846 23.3561
416 1.63574 35.0525 25.0226
417 0.0504096 33.4101 26.735
418 1.68079 35.0848 28.3734
419 66.766 33.4084 30.0043
420 1.59841 34.9891 31.7044
421 66.7941 33.4465 33.4454
422 1.62211 35.1634 35.0478
423 0.0348647 33.4655 36.7384
424 1.63658 35.1863 38.4101
425 66.7836 33.4251 40.024
426 1.64891 35.1039 41.6472
427 66.7802 33.3868 43.3861
428 1.61304 35.0463 45.0707
429 66.7966 33.4169 46.7027
430 1.6627 35.0291 48.3613
431 0.0236022 33.3569 50.068
432 1.67632 34.995 51.7537
433 0.00681405 33.3553 53.4711
434 1.69798 35.0261 55.13
435 0.0475765 33.3543 56.7356
436 1.63859 35.0103 58.5022
437 0.0532041 33.3522 60.1522
438 1.66232 35.051 61.8192
439 0.0344605 33.31 63.5213
440 1.75021 35.0227 65.1232
441 0.0854657 36.7253 66.7484
442 1.67183 38.4177 1.62305
443 0.0194686 36.7314 3.35003
444 1.73524 38.2968 4.99977
445 0.0149564 36.777 6.66457
446 1.67917 38.3354 8.36742
447 0.0217661 36.7717 9.97407
448 1.62624 38.3821 11.7613
449 66.7624 36.6509 13.4209
450 1.69093 38.4091 15.0861
451 66.7682 36.7166 16.722
452 1.67235 38.3729 18.3999
453 66.692 36.6896 20.0643
454 1.69087 38.3381 21.6659
455 66.7786 36.7115 23.373
456 1.64181 38.3434 25.0502
457 0.00419904 36.7482 26.7006
458 1.72625 38.3397 28.3632
459 66.7973 36.7116 30.0253
460 1.68467 38.4149 31.7453
461 0.0384661 36.7239 33.4244
462 1.62892 38.3068 35.0341
463 66.7574 36.7229 36.6786
464 1.64888 38.38 38.3714
465 66.7372 36.7432 40.0276
466 1.69067 38.4599 41.7072
467 0.0174548 36.7257 43.4095
468 1.60824 38.3876 45.0492
469 0.00673329 36.684 46.72
470 1.65543 38.3349 48.3831
471 0.0487804 36.6884 50.0573
472 1.66422 38.4125 51.7693
473 0.023738 36.7478 53.4415
474 1.75003 38.4717 55.1063
475 66.7958 36.7587 56.8046
476 1.73654 38.4776 58.5131
477 66.776 36.7487 60.078
478 1.62059 38.4043 61.8109
479 0.0550252 36.7365 63.5086
480 1.68426 38.4549 65.1595
481 0.0965618 40.1218 66.7531
482 1.72341 41.7317 1.61545
483 0.0181264 40.0808 3.39791
484 1.72317 41.778 5.05738
485 0.0283713 39.9759 6.65153
486 1.6723 41.7746 8.30022
487 0.0329908 40.0758 9.99514
488 1.6401 41.7631 11.7
489 0.0153434 40.1395 13.434
490 1.74122 41.6855 15.0557
491 0.050197 40.0875 16.7034
492 1.69769 41.6774 18.4165
493 66.799 40.129 20.1295
494 1.71649 41.7855 21.6723
495 66.7962 40.0332 23.2945
496 1.58484 41.7391 25.0193
497 66.7928 39.9669 26.705
498 1.6681 41.7076 28.4458
499 66.7198 40.0931 30.0868
500 1.67408 41.7844 31.7859
501 66.7887 40.0623 33.3984
502 1.65065 41.8088 34.9966
503 0.00472318 40.101 36.6712
504 1.64121 41.8266 38.3992
505 66.7774 40.12 40.0523
506 1.63866 41.7132 41.7355
507 0.014048 40.0168 43.3235
508 1.64759 41.6979 44.988
509 2.1249e-05 40.0326 46.7267
510 1.62667 41.8143 48.4329
511 0.0188904 39.9896 50.0726
512 1.68158 41.7761 51.7161
513 66.7578 40.0846 53.4201
514 1.71326 41.7612 55.1603
515 66.753 40.0479 56.7869
516 1.72156 41.7848 58.4934
517 66.7727 40.1309 60.1955
518 1.62416 41.8216 61.8384
519 0.0546849 40.1556 63.4649
520 1.68169 41.7583 65.1432
521 0.107605 43.4769 66.774
522 1.70717 45.1523 1.66509
523 0.0923666 43.4665 3.34397
524 1.66414 45.1186 4.95593
525 0.0648502 43.4923 6.69655
526 1.69547 45.1161 8.34829
527 0.047929 43.4851 9.99555
528 1.62755 45.1282 11.7646
529 0.0438714 43.3517 13.3458
530 1.60448 45.0657 14.9479
531 0.0162126 43.3942 16.7093
532 1.73332 45.1437 18.4007
533 0.0119076 43.3956 20.0545
534 1.71437 45.0965 21.636
535 66.7884 43.4595 23.2832
536 1.651 45.1733 25.1184
537 0.0217902 43.4534 26.7426
538 1.6324 45.1998 28.357
539 66.7449 43.4379 30.0511
540 1.64976 45.0967 31.7762
541 66.6911 43.4554 33.4485
542 1.65823 45.083 35.094
543 66.7832 43.4689 36.7327
544 1.63674 45.0978 38.3986
545 66.7784 43.4 40.0714
546 1.54009 45.0812 41.6513
547 66.7543 43.3761 43.3373
548 1.5888 45.0964 45.1136
549 66.7692 43.4669 46.6636
550 1.68764 45.1232 48.414
551 66.7814 43.4941 50.0648
552 1.70878 45.1444 51.7406
553 0.0266804 43.4415 53.4411
554 1.70918 45.1537 55.1078
555 66.7747 43.4965 56.8442
556 1.71778 45.0236 58.5244
557 66.7962 43.4293 60.1409
558 1.64841 45.0048 61.8171
559 0.0387673 43.4368 63.5118
560 1.67215 45.0709 65.1547
561 0.0561278 46.7098 0.00249124
562 1.68767 48.3799 1.67705
563 0.0438917 46.7959 3.35501
564 1.63573 48.4216 4.96412
565 0.0199533 46.7438 6.73274
566 1.69243 48.3278 8.30721
567 0.0641503 46.7582 10.029
568 1.70619 48.4233 11.7692
569 0.0218653 46.8891 13.3674
570 1.71173 48.4488 15.0649
571 66.7781 46.7465 16.6617
572 1.74459 48.4076 18.3359
573 66.773 46.7322 20.0497
574 1.69184 48.4283 21.7168
575 66.7879 46.7683 23.3967
576 1.70059 48.4422 25.0452
577 66.7961 46.8233 26.6781
578 1.70794 48.3763 28.374
579 66.7722 46.7423 30.0754
580 1.70163 48.4121 31.7171
581 66.7509 46.7255 33.4524
582 1.64451 48.3506 35.0799
583 66.7617 46.7218 36.735
584 1.64405 48.376 38.4073
585 66.757 46.7757 40.0365
586 1.60488 48.4412 41.6992
587 0.02978 46.7841 43.4261
588 1.67059 48.4666 45.1303
589 66.7372 46.7734 46.7353
590 1.62978 48.4398 48.3616
591 66.7681 46.8226 50.0557
592 1.7106 48.4384 51.7894
593 0.0126482 46.8232 53.4146
594 1.66079 48.4236 55.1548
595 66.7486 46.7823 56.9
596 1.6573 48.4697 58.4623
597 0.00166903 46.7319 60.1481
598 1.67764 48.4453 61.8442
599 66.7843 46.6535 63.474
600 1.6614 48.4719 65.123
601 66.7584 50.0489 0.042707
602 1.68384 51.6992 1.6693
603 0.0787927 50.0391 3.32868
604 1.62974 51.6853 5.10773
605 0.0309249 49.9867 6.70864
606 1.65813 51.8044 8.22144
607 0.263848 50.0434 9.97481
608 1.7306 51.8643 11.7946
609 0.0500924 50.0912 13.4011
610 1.63894 51.7961 15.0435
611 66.7817 50.1525 16.7209
612 1.74939 51.8076 18.3732
613 66.7867 50.1081 20.004
614 1.68188 51.7115 21.7575
615 66.7184 50.1206 23.4099
616 1.6988 51.7511 25.0484
617 66.7799 50.0616 26.7016
618 1.62588 51.7785 28.3896
619 66.7892 50.0429 30.0717
620 1.67903 51.6954 31.7358
621 0.0374021 50.0939 33.3804
622 1.61432 51.7102 35.0411
623 66.7472 50.0787 36.7178
624 1.66592 51.7491 38.4059
625 66.7299 50.0566 40.029
626 1.59272 51.7395 41.67
627 66.7855 50.1799 43.4913
628 1.63194 51.7743 45.1695
629 66.7318 50.1328 46.7459
630 1.66321 51.7719 48.3458
631 66.7226 50.1592 50.0645
632 1.65205 51.7684 51.7056
633 66.7852 50.1587 53.4648
634 1.65174 51.7808 55.2097
635 66.7296 50.1204 56.8893
636 1.61484 51.8802 58.4729
637 66.7297 50.1952 60.1076
638 1.64967 51.7967 61.7181
639 66.7823 50.2425 63.4135
640 1.66748 51.6992 65.1718
641 66.7451 53.4579 66.7417
642 1.6483 55.0785 1.69019
643 0.00214865 53.3595 3.41694
644 1.67786 55.0728 5.09243
645 0.00859618 53.4498 6.68786
646 1.70528 55.1013 8.3139
647 0.0858364 53.4008 9.92249
648 1.71189 54.9823 11.7346
649 66.7615 53.3795 13.4708
650 1.65045 55.0357 15.0205
651 66.7903 53.4308 16.7067
652 1.69193 55.0783 18.3522
653 66.753 53.4444 20.1113
654 1.55988 55.1497 21.7814
655 66.7581 53.3882 23.3076
656 1.62251 55.0614 25.0365
657 0.0225251 53.4286 26.774
658 1.69022 55.13 28.4119
659 0.0931546 53.4838 30.1076
660 1.71128 55.2303 31.7376
661 0.029558 53.4291 33.3429
662 1.71804 55.151 35.0917
663 0.00351642 53.4634 36.7407
664 1.72719 55.183 38.4061
665 66.777 53.4404 39.9901
666 1.64772 55.152 41.5875
667 66.7742 53.46 43.4491
668 1.65549 55.1439 45.212
669 66.7887 53.4157 46.7606
670 1.6721 55.1136 48.3895
671 66.7225 53.4348 50.0386
672 1.68593 55.1148 51.6707
673 66.794 53.4599 53.4268
674 1.67827 55.059 55.2497
675 66.7792 53.4547 56.8006
676 1.658 55.072 58.463
677 66.7952 53.4357 60.1483
678 1.63793 55.0783 61.7526
679 0.0158215 53.3784 63.3931
680 1.61679 55.1081 65.065
681 66.7865 56.6687 66.765
682 1.6221 58.4385 1.71137
683 0.023816 56.7198 3.37211
684 1.64171 58.4591 5.02998
685 0.0481067 56.729 6.71431
686 1.71245 58.4326 8.33901
687 0.0359565 56.7164 10.0518
688 1.66985 58.4472 11.6768
689 0.00597894 56.7876 13.3796
690 1.62364 58.4084 15.0119
691 66.7981 56.7198 16.7024
692 1.66682 58.4305 18.4257
693 0.0672128 56.6589 20.0674
694 1.65723 58.4213 21.7311
695 0.00265126 56.8423 23.4343
696 1.69528 58.4401 25.0641
697 0.0115554 56.7978 26.7516
698 1.73231 58.4515 28.348
699 0.0570615 56.7988 30.0233
700 1.82403 58.3948 31.7539
701 0.0248836 56.8393 33.4166
702 1.68414 58.4379 35.1092
703 66.7906 56.7593 36.7621
704 1.72427 58.3501 38.3634
705 66.7821 56.8296 40.0112
706 1.66991 58.4019 41.6219
707 66.7836 56.7613 43.3747
708 1.6473 58.4124 45.1717
709 66.6829 56.7715 46.8311
710 1.66856 58.443 48.4654
711 66.7026 56.7704 50.1294
712 1.67286 58.4956 51.7503
713 0.0162557 56.7244 53.4739
714 1.60061 58.5203 55.1357
715 66.7863 56.8154 56.8345
716 1.68538 58.4514 58.4448
717 66.7715 56.8318 60.0932
718 1.68295 58.4972 61.7729
719 66.7718 56.8113 63.3415
720 1.60026 58.4341 65.0664
721 66.7707 60.1868 66.7762
722 1.61858 61.8174 1.65063
723 66.7549 60.1718 3.34572
724 1.5851 61.7502 5.02852
725 66.7326 60.1108 6.72412
726 1.59318 61.7924 8.35441
727 66.7961 60.1109 10.0475
728 1.63642 61.7549 11.6929
729 0.027193 60.0914 13.381
730 1.68796 61.782 14.9347
731 0.0122848 60.1531 16.7241
732 1.72739 61.8551 18.436
733 0.047445 60.1929 20.0892
734 1.70534 61.8549 21.8336
735 0.0313764 60.1159 23.4759
736 1.68797 61.7608 25.0532
737 0.0226581 60.0812 26.6991
738 1.73989 61.7677 28.3313
739 0.0617476 60.0965 30.0624
740 1.76312 61.7992 31.7579
741 0.0652514 60.1363 33.4492
742 1.71249 61.8049 35.1152
743 0.049667 60.1194 36.7203
744 1.67791 61.8281 38.3469
745 66.7935 60.0689 40.0047
746 1.64261 61.8322 41.7228
747 66.787 60.0857 43.2904
748 1.66553 61.7602 45.0559
749 66.7514 60.155 46.7774
750 1.65752 61.8087 48.5021
751 66.7332 60.1542 50.1755
752 1.67711 61.8074 51.7925
753 0.0554794 60.1597 53.4438
754 1.67008 61.7885 55.1147
755 66.7593 60.1013 56.8101
756 1.65105 61.7873 58.4809
757 66.6758 60.115 60.1486
758 1.65043 61.8433 61.759
759 66.7072 60.1605 63.399
760 1.63499 61.8748 65.0352
761 66.7697 63.5297 66.6917
762 1.71777 65.2136 1.62847
763 66.7963 63.5062 3.31423
764 1.67367 65.1553 4.97537
765 66.7247 63.4604 6.61384
766 1.56833 65.1085 8.38209
767 66.744 63.398 10.1161
768 1.69297 65.0597 11.7375
769 0.0173852 63.388 13.3738
770 1.71756 65.0418 14.9537
771 0.079998 63.4314 16.7204
772 1.6694 65.124 18.5294
773 0.0799518 63.5044 20.1184
774 1.71773 65.1145 21.7558
775 0.0911466 63.4613 23.4187
776 1.685 65.1246 25.0193
777 0.054273 63.4391 26.7098
778 1.70071 65.1399 28.4313
779 66.7659 63.395 30.0268
780 1.7307 65.1063 31.7075
781 66.7928 63.4171 33.4214
782 1.75992 65.0686 35.1061
783 0.00390505 63.5189 36.7457
784 1.74918 65.0923 38.3553
785 66.7861 63.4976 39.9997
786 1.63898 65.1404 41.7016
787 0.0317201 63.4301 43.395
788 1.71289 65.1294 45.0615
789 0.011625 63.4591 46.7496
790 1.7163 65.1339 48.4797
791 0.0136641 63.4728 50.1984
792 1.69104 65.1026 51.7945
793 66.7913 63.4176 53.4699
794 1.65573 65.137 55.1066
795 66.7756 63.3919 56.7743
796 1.7331 65.1141 58.4605
797 66.7158 63.4811 60.1151
798 1.75577 65.1223 61.7883
799 66.7451 63.5257 63.4298
800 1.64907 65.1593 65.0325
801 3.33292 0.040572 66.776
802 4.98721 1.65981 1.67518
803 3.33923 0.0577377 3.24788
804 5.02546 1.71016 4.98169
805 3.30627 0.000108552 6.67345
806 4.97035 1.73065 8.37732
807 3.24088 0.0664276 10.1233
808 4.93772 1.70124 11.7478
809 3.28949 0.0215789 13.3729
810 4.94733 1.59143 15.0606
811 3.26332 66.7055 16.709
