ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 68.3921 3.42092 44.4692
68 1.71904 5.12684 46.1712
69 0.00189611 3.45153 47.9128
70 1.77091 5.16489 49.6223
71 0.0207282 3.49142 51.3015
72 1.74445 5.19106 53.0556
73 0.0872624 3.4332 54.7874
74 1.89279 5.21657 56.4375
75 0.0703738 3.50866 58.1411
76 1.75482 5.17114 59.8931
77 68.3575 3.37168 61.5374
78 1.69752 5.11546 63.2446
79 68.3893 3.41751 64.9501
80 1.60142 5.2014 66.706
81 68.3586 6.82603 0.00560751
82 1.65991 8.54438 1.68118
83 68.3714 6.85827 3.44131
84 1.73045 8.61681 5.13936
85 0.00438636 6.79883 6.81119
86 1.6655 8.55703 8.56269
87 68.3884 6.84346 10.2977
88 1.68492 8.52397 11.9517
89 68.3244 6.74496 13.6125
90 1.69275 8.49266 15.3186
91 0.0267252 6.85379 17.0406
92 1.72058 8.49972 18.824
93 68.3798 6.86695 20.5803
94 1.70636 8.57139 22.2342
95 68.3939 6.82816 23.9498
96 1.72907 8.5534 25.7177
97 68.3739 6.88286 27.398
98 1.81262 8.45907 29.0611
99 68.3757 6.8416 30.8529
100 1.73916 8.55685 32.5467
101 0.0140383 6.80873 34.1983
102 1.75238 8.51876 35.8997
103 0.0392333 6.81465 37.5631
104 1.68745 8.53186 39.2687
105 68.3901 6.75948 40.9987
106 1.70522 8.55011 42.7082
107 68.3772 6.90623 44.4568
108 1.74499 8.55513 46.1705
109 0.0806348 6.89398 47.9014
110 1.74702 8.52988 49.5489
111 0.0156212 6.87249 51.2946
112 1.73626 8.54557 53.0524
113 68.3636 6.94883 54.7855
114 1.78085 8.55935 56.504
115 0.0297753 6.84217 58.156
116 1.77144 8.58103 59.8896
117 0.0234464 6.83706 61.537
118 1.72004 8.47254 63.2158
119 68.3459 6.84592 64.9793
120 1.67414 8.46728 66.7087
121 0.0543827 10.2469 68.3894
122 1.70196 11.9258 1.61294
123 68.3605 10.2714 3.39082
124 1.71753 11.9801 5.13113
125 68.3516 10.3211 6.88044
126 1.71692 11.9513 8.58559
127 68.3585 10.2048 10.2832
128 1.7247 11.9197 11.9809
129 0.0155278 10.2314 13.596
130 1.68052 12.0053 15.3997
131 0.0641473 10.1785 17.138
132 1.73903 12.0349 18.754
133 68.3825 10.2827 20.4945
134 1.69316 11.9631 22.258
135 68.3974 10.3334 23.9565
136 1.78297 12.0552 25.7042
137 0.00286984 10.2724 27.3871
138 1.74497 12.049 29.0604
139 0.0652549 10.2404 30.7372
140 1.74142 11.9439 32.5218
141 68.3798 10.2147 34.2535
142 1.67499 11.8851 35.8045
143 0.0383071 10.2712 37.5157
144 1.72353 11.976 39.3288
145 68.3873 10.2971 40.9688
146 1.67816 11.9491 42.7374
147 0.0119983 10.2219 44.4869
148 1.6674 11.8771 46.1646
149 0.0494937 10.2067 47.8416
150 1.71895 11.9395 49.5451
151 0.0235367 10.2469 51.2738
152 1.75399 11.9754 53.0399
153 68.389 10.2474 54.7653
154 1.77078 12.0296 56.5205
155 0.0132609 10.2554 58.1663
156 1.74701 12.0348 59.8965
157 0.0366139 10.2703 61.6093
158 1.7557 11.9109 63.2847
159 0.085641 10.2675 64.9401
160 1.78934 12.0485 66.6737
161 68.3738 13.6948 0.0024186
162 1.68323 15.4831 1.64165
163 0.0114434 13.6694 3.36437
164 1.67321 15.4452 5.13723
165 68.3839 13.6741 6.79435
166 1.75932 15.4133 8.50968
167 0.0100347 13.6923 10.2651
168 1.75374 15.4154 11.9961
169 68.3726 13.7013 13.5943
170 1.74304 15.3575 15.3607
171 68.3481 13.751 17.1016
172 1.75504 15.3893 18.7929
173 68.3763 13.6945 20.5614
174 1.69332 15.5019 22.2438
175 0.0498008 13.7327 23.9151
176 1.74218 15.4122 25.6438
177 0.103751 13.756 27.3525
178 1.72672 15.3988 29.0616
179 68.3889 13.6722 30.8371
180 1.78834 15.3776 32.5053
181 68.3478 13.6904 34.2209
182 1.74285 15.3465 35.9116
183 68.3528 13.6859 37.5745
184 1.72036 15.379 39.3852
185 68.2963 13.6212 40.9982
186 1.66946 15.3546 42.7493
187 68.3308 13.5916 44.4486
188 1.69546 15.3371 46.1624
189 68.3749 13.585 47.8722
190 1.73153 15.3977 49.5613
191 0.0598969 13.6501 51.3066
192 1.79133 15.3463 53.0253
193 0.0596612 13.6191 54.7444
194 1.7269 15.4008 56.4752
195 68.3742 13.6705 58.1554
196 1.73585 15.3437 59.8684
197 68.3527 13.6976 61.7222
198 1.70237 15.4534 63.2763
199 68.3682 13.6562 64.9383
200 1.6953 15.4301 66.6834
201 0.0118195 17.0808 0.0121845
202 1.71586 18.6988 1.73201
203 0.0191351 17.0692 3.44395
204 1.74981 18.7965 5.18694
205 68.3637 17.0856 6.77543
206 1.71867 18.7771 8.52302
207 0.0143667 17.0426 10.251
208 1.7127 18.8211 11.8912
209 68.3846 17.0388 13.6332
210 1.71417 18.8173 15.4822
211 0.0254104 17.0718 17.1057
212 1.77199 18.9141 18.7853
213 68.389 17.1063 20.5101
214 1.79858 18.8769 22.1895
215 0.00874623 17.131 23.9234
216 1.7332 18.7292 25.5961
217 0.0632345 17.1045 27.3551
218 1.75803 18.8045 29.0929
219 0.0668785 17.1216 30.7772
220 1.70341 18.8416 32.5148
221 0.0592433 17.0787 34.2063
222 1.70523 18.911 35.9476
223 0.0022114 17.0932 37.6094
224 1.73871 18.8368 39.3603
225 68.3074 17.158 41.0164
226 1.65448 18.8502 42.7584
227 68.3549 17.1373 44.5387
228 1.68998 18.8411 46.1931
229 68.3411 17.0791 47.8353
230 1.80055 18.7379 49.5556
231 0.00781591 17.1187 51.3318
232 1.8516 18.7336 52.9795
233 0.0357058 17.138 54.6637
234 1.75459 18.7835 56.4093
235 0.0574245 17.0649 58.1902
236 1.62438 18.7059 59.9462
237 0.0080603 17.0824 61.5963
238 1.6627 18.7906 63.2652
239 0.0214251 17.0848 64.912
240 1.70145 18.8164 66.66
241 0.0161953 20.5366 0.0581966
242 1.70711 22.2296 1.71637
243 0.0519831 20.4984 3.45748
244 1.73964 22.2195 5.18872
245 0.0369626 20.5017 6.83329
246 1.76311 22.1503 8.5236
247 68.3748 20.5246 10.1519
248 1.69754 22.1902 11.9662
249 68.3969 20.5032 13.7346
250 1.71459 22.1708 15.4854
251 68.2703 20.5818 17.1185
252 1.79052 22.1625 18.8394
253 68.3531 20.557 20.5153
254 1.74227 22.2291 22.2267
255 68.3633 20.4586 23.9502
256 1.72895 22.2484 25.6172
257 0.00405201 20.4975 27.3337
258 1.7094 22.2508 29.0466
259 0.00913077 20.5763 30.8661
260 1.59044 22.2733 32.5118
261 68.3552 20.572 34.0957
262 1.6801 22.2125 35.8717
263 68.308 20.5245 37.6819
264 1.74541 22.255 39.3559
265 68.3206 20.5256 41.0095
266 1.70666 22.267 42.771
267 68.3704 20.4819 44.4597
268 1.68752 22.2827 46.1931
269 0.0195971 20.5246 47.827
270 1.69618 22.3008 49.5877
271 0.0511134 20.4378 51.3366
272 1.74275 22.2752 53.0347
273 68.3907 20.4914 54.6574
274 1.74206 22.2064 56.4553
275 68.3919 20.4715 58.2084
276 1.77816 22.2154 59.83
277 0.0260636 20.444 61.569
278 1.73601 22.1567 63.2621
279 68.3906 20.5194 64.8936
280 1.74182 22.1884 66.611
281 68.3893 23.9083 0.0235095
282 1.73057 25.6229 1.65012
283 0.0241575 23.9535 3.39566
284 1.73511 25.5886 5.20044
285 68.3958 23.8692 6.91005
286 1.69458 25.6622 8.59188
287 68.3957 23.8176 10.171
288 1.70534 25.5901 11.9697
289 68.3724 23.9001 13.6709
290 1.75717 25.682 15.3746
291 68.3921 23.9339 17.1199
292 1.69701 25.6494 18.8583
293 0.0119683 23.9778 20.5207
294 1.66237 25.6696 22.2424
295 0.0150503 23.9691 23.9482
296 1.70727 25.7419 25.6199
297 68.3895 23.9963 27.3402
298 1.68737 25.661 29.0185
299 68.3669 23.9508 30.8043
300 1.64887 25.6572 32.4963
301 68.3384 23.9106 34.1649
302 1.69767 25.6433 35.9108
303 0.0023967 23.9166 37.6413
304 1.7156 25.702 39.3208
305 68.3838 23.9666 41.0057
306 1.64906 25.6955 42.7709
307 0.00642408 24.0035 44.4704
308 1.76411 25.7072 46.148
309 0.0240723 24.083 47.8259
310 1.75099 25.6772 49.5986
311 0.0439471 24.0416 51.3342
312 1.87057 25.6911 53.0193
313 0.0361623 23.9815 54.7059
314 1.79688 25.6679 56.4537
315 0.119366 23.9813 58.1974
316 1.71489 25.6183 59.8728
317 0.0669731 23.9299 61.517
318 1.66967 25.676 63.2324
319 0.0235686 23.8806 64.9324
320 1.78411 25.6222 66.6642
321 68.3619 27.278 0.0152516
322 1.66309 29.0493 1.70227
323 68.3773 27.214 3.45922
324 1.62599 29.084 5.18857
325 68.3845 27.2943 6.86413
326 1.71476 29.0678 8.57776
327 0.0926277 27.4897 10.3026
328 1.72266 29.0993 11.9671
329 0.015462 27.3644 13.6782
330 1.7537 29.0469 15.3742
331 68.373 27.3239 17.1216
332 1.67599 29.0638 18.8142
333 0.0542928 27.3561 20.5039
334 1.69234 29.027 22.2383
335 0.0453182 27.3791 23.9446
336 1.63054 29.0558 25.6413
337 68.3612 27.3695 27.3246
338 1.6911 29.0813 28.9957
339 0.0220779 27.4181 30.7555
340 1.70752 29.063 32.5482
341 68.3959 27.3864 34.2059
342 1.70218 29.0468 35.894
343 0.0422202 27.4255 37.5945
344 1.74863 29.0644 39.2591
345 0.0466917 27.4177 41.0101
346 1.69316 29.0234 42.7871
347 68.3863 27.3551 44.4489
348 1.74448 29.0892 46.1474
349 0.0349344 27.3824 47.8735
350 1.77001 29.0523 49.6111
351 0.142268 27.3789 51.3078
352 1.76494 29.0777 52.9685
353 0.133003 27.3259 54.6738
354 1.76209 29.0557 56.3951
355 0.0845434 27.3739 58.1908
356 1.71313 29.0619 59.8037
357 0.0176785 27.3929 61.4258
358 1.64344 29.0432 63.2748
359 68.3184 27.3411 65.0228
360 1.68313 29.0242 66.7148
361 68.3543 30.8182 0.0390848
362 1.64248 32.5618 1.71937
363 0.03148 30.9532 3.45854
364 1.66537 32.5043 5.17537
365 68.3955 30.8929 6.85751
366 1.71199 32.5274 8.62079
367 0.0998753 30.7206 10.293
368 1.73422 32.5713 11.9532
369 68.3846 30.8102 13.661
370 1.70825 32.5063 15.3937
371 68.3907 30.7116 17.0895
372 1.74143 32.4978 18.8137
373 68.3956 30.771 20.5424
374 1.71087 32.5989 22.2501
375 68.3078 30.8211 23.9625
376 1.60483 32.5778 25.5858
377 68.3783 30.8078 27.3179
378 1.77587 32.4394 29.1386
379 0.026194 30.7352 30.7799
380 1.75876 32.5462 32.4747
381 0.0478024 30.8302 34.1872
382 1.73719 32.5209 35.987
383 0.0597773 30.8436 37.6207
384 1.73053 32.5068 39.3283
385 68.3971 30.8101 41.041
386 1.71905 32.4751 42.6623
387 68.3446 30.7686 44.423
388 1.71605 32.4421 46.1387
389 0.000794063 30.7302 47.8658
390 1.72886 32.4033 49.6231
391 0.0624334 30.7736 51.284
392 1.76166 32.487 53.0036
393 0.127188 30.7782 54.6391
394 1.73572 32.4623 56.3773
395 0.0906636 30.7581 58.1748
396 1.71052 32.4295 59.7778
397 0.0083305 30.7408 61.496
398 1.66298 32.3993 63.279
399 68.3869 30.8535 65.0149
400 1.66504 32.4992 66.681
401 68.3831 34.2079 68.3776
402 1.69946 35.9428 1.72197
403 0.0297466 34.2151 3.49497
404 1.71342 35.9449 5.20392
405 0.0953599 34.1567 6.80543
406 1.71643 35.9501 8.53994
407 0.0210824 34.2765 10.2731
408 1.69253 35.8588 11.9461
409 68.373 34.2112 13.7037
410 1.73841 35.8658 15.3883
411 68.3806 34.2843 17.1398
412 1.78803 35.9298 18.8349
413 68.3551 34.2405 20.4987
414 1.72183 35.8553 22.2359
415 68.3477 34.2343 23.9709
416 1.67476 35.8989 25.658
417 68.3584 34.1123 27.2927
418 1.65208 35.8474 29.0546
419 68.3639 34.0889 30.7148
420 1.69465 35.8153 32.4588
421 0.0112331 34.144 34.3242
422 1.74395 35.7911 35.9791
423 0.0907932 34.1756 37.6648
424 1.76832 35.7928 39.328
425 0.0730959 34.1959 40.9766
426 1.71428 35.8389 42.6278
427 0.0325159 34.0807 44.3169
428 1.75503 35.8198 46.1612
429 0.00688411 34.1603 47.8981
430 1.71008 35.94 49.6151
431 0.0605498 34.2042 51.3093
432 1.76122 35.9072 53.0284
433 0.0581323 34.1756 54.694
434 1.7937 35.884 56.3328
435 0.0204454 34.2142 58.0991
436 1.71902 35.8986 59.7525
437 0.0196592 34.232 61.5513
438 1.71006 35.9217 63.2969
439 68.3869 34.1981 65.0051
440 1.67072 35.914 66.6695
441 68.3892 37.5772 68.2779
442 1.6959 39.2837 1.76436
443 68.3833 37.5839 3.55656
444 1.76242 39.3159 5.14131
445 0.0779346 37.6331 6.89777
446 1.66758 39.2953 8.58573
447 0.0609707 37.6197 10.2426
448 1.6615 39.3585 11.88
449 0.0262383 37.6198 13.6572
450 1.71876 39.3328 15.4194
451 0.0437631 37.573 17.1484
452 1.70582 39.3297 18.8371
453 68.3902 37.5762 20.5479
454 1.70958 39.3411 22.2475
455 68.3169 37.5955 23.9063
456 1.73016 39.2896 25.5686
457 68.3214 37.6508 27.3145
458 1.71227 39.2336 29.0725
459 68.3891 37.6145 30.7506
460 1.71275 39.2466 32.538
461 0.0706644 37.5464 34.259
462 1.68566 39.2775 35.965
463 0.106932 37.6154 37.6789
464 1.68597 39.3079 39.3255
465 0.114333 37.5539 40.9563
466 1.74389 39.2872 42.6713
467 0.114536 37.6076 44.4702
468 1.78764 39.3731 46.1534
469 0.0341582 37.6869 47.9103
470 1.71425 39.3064 49.6225
471 68.3901 37.6294 51.3283
472 1.70199 39.295 53.0506
473 68.3924 37.6422 54.6951
474 1.74187 39.3284 56.4207
475 0.0517865 37.6143 58.0825
476 1.712 39.3895 59.837
477 0.025661 37.6036 61.5418
478 1.70282 39.3791 63.2635
479 68.391 37.6253 64.9691
480 1.73658 39.4089 66.755
481 0.0542083 41.044 68.3801
482 1.78467 42.7206 1.62781
483 0.0228465 41.0192 3.39822
484 1.73498 42.7339 5.04033
485 0.014186 41.0466 6.8987
486 1.68627 42.6904 8.69784
487 68.3578 40.9743 10.1933
488 1.63691 42.6897 11.8931
489 0.0550671 41.0337 13.6445
490 1.74427 42.7273 15.3937
491 0.0469173 41.0621 17.1618
492 1.75523 42.7311 18.8337
493 68.3953 41.0308 20.5373
494 1.70358 42.7204 22.2749
495 68.3213 41.0331 23.9545
496 1.63966 42.7052 25.5911
497 68.3959 41.0189 27.3277
498 1.63598 42.8614 29.0917
499 0.000249909 41.0193 30.7912
500 1.7435 42.791 32.5265
501 68.3984 41.0246 34.2508
502 1.75274 42.7621 35.943
503 0.0114765 41.0086 37.6342
504 1.69942 42.7523 39.2997
505 0.00626227 40.9854 40.923
506 1.77621 42.7573 42.7708
507 0.0732715 41.0778 44.4961
508 1.74716 42.7756 46.1309
509 0.0465028 41.0072 47.8439
510 1.69494 42.7441 49.5908
511 0.0575134 41.0286 51.376
512 1.76391 42.7092 53.0147
513 0.00166896 41.047 54.7103
514 1.75163 42.7071 56.4663
515 0.0635804 41.0452 58.1027
516 1.7092 42.7945 59.8638
517 0.0109635 41.0411 61.6081
518 1.80226 42.8064 63.3059
519 0.0644452 41.0235 64.9718
520 1.7597 42.776 66.6498
521 0.0708218 44.4422 68.3654
522 1.74588 46.2054 1.65133
523 0.0576084 44.4813 3.37334
524 1.72764 46.1719 5.07938
525 0.0642763 44.4688 6.86554
526 1.71823 46.2097 8.58177
527 68.3563 44.5118 10.3046
528 1.69881 46.1827 11.9458
529 0.0217798 44.4341 13.691
530 1.71638 46.1815 15.3786
531 0.0270537 44.4268 17.0835
532 1.73739 46.0637 18.8564
533 68.3937 44.3734 20.573
534 1.73193 46.1225 22.2433
535 0.0269187 44.4226 23.9739
536 1.68759 46.2073 25.6256
537 0.00297558 44.527 27.2481
538 1.62543 46.2144 29.01
539 0.0124065 44.6303 30.7838
540 1.75108 46.233 32.476
541 68.3501 44.4793 34.1817
542 1.7643 46.1908 35.8483
543 68.3932 44.5682 37.6057
544 1.68653 46.2655 39.41
545 68.3485 44.5109 41.0677
546 1.69551 46.248 42.759
547 0.0218983 44.4733 44.4682
548 1.66349 46.2195 46.2088
549 0.0473621 44.4537 47.864
550 1.62081 46.1802 49.5755
551 0.00985203 44.4361 51.3375
552 1.73358 46.1695 53.0046
553 0.0719982 44.3417 54.6739
554 1.76715 46.1419 56.4296
555 0.0768765 44.4728 58.1591
556 1.76847 46.1267 59.8597
557 0.0918266 44.5102 61.5811
558 1.77996 46.1627 63.2655
559 0.0848796 44.5279 64.9476
560 1.80227 46.1342 66.6782
561 68.3956 47.8691 68.3719
562 1.72393 49.585 1.70562
563 68.3604 47.9021 3.43483
564 1.74477 49.6301 5.09387
565 0.00103589 47.8418 6.81925
566 1.70216 49.5832 8.52922
567 68.3793 47.9085 10.3127
568 1.73014 49.6369 11.928
569 68.38 47.9079 13.5549
570 1.65474 49.6452 15.3892
571 0.0657034 47.8663 17.1776
572 1.75938 49.6821 18.9332
573 0.0708008 47.8788 20.5764
574 1.73793 49.6455 22.3018
575 0.0412253 47.8917 23.9174
576 1.7131 49.5706 25.5971
577 0.0718329 47.8312 27.2777
578 1.6357 49.4646 29.0117
579 0.0146306 47.8355 30.7729
580 1.75646 49.5448 32.405
581 0.0422805 47.9476 34.1967
582 1.71531 49.6167 35.8926
583 68.3828 47.8876 37.5468
584 1.63058 49.6462 39.43
585 68.3257 47.8716 41.1271
586 1.71035 49.6212 42.725
587 68.3556 47.8388 44.4234
588 1.54636 49.5125 46.1505
589 68.3341 47.9058 47.9618
590 1.63312 49.577 49.6601
591 68.3547 47.88 51.3084
592 1.70919 49.5339 53.0489
593 68.3944 47.7992 54.7136
594 1.74532 49.577 56.396
595 0.0757245 47.8325 58.1403
596 1.7176 49.5492 59.8212
597 0.181931 47.8395 61.5483
598 1.71266 49.5522 63.2743
599 0.0875117 47.8511 64.9488
600 1.74713 49.5555 66.6842
601 68.3922 51.3326 68.382
602 1.75108 53.0029 1.74015
603 68.3676 51.2788 3.3904
604 1.7314 53.0275 5.08055
605 68.3949 51.3285 6.87095
606 1.70251 53.0325 8.52976
607 68.3482 51.3386 10.2307
608 1.76542 53.0203 12.0126
609 0.0174931 51.2809 13.6202
610 1.7985 53.0208 15.3896
611 0.159295 51.3855 17.1806
612 1.73953 53.0412 18.8393
613 0.0339458 51.3212 20.547
614 1.63017 53.0116 22.2585
615 68.3814 51.2679 23.9588
616 1.69818 52.96 25.5612
617 0.0380919 51.2473 27.2108
618 1.69199 53.0223 29.0362
619 0.00625003 51.2321 30.8052
620 1.72103 52.9964 32.4546
621 68.3788 51.2272 34.1379
622 1.66561 52.9281 35.9309
623 68.3781 51.2332 37.6864
624 1.6396 52.9234 39.421
625 68.3726 51.3312 41.0878
626 1.73592 52.9756 42.691
627 68.3892 51.3355 44.3936
628 1.63153 53.0533 46.1394
629 68.3827 51.2722 47.907
630 1.63709 53.0972 49.6454
631 68.3398 51.3408 51.3448
632 1.73572 53.0232 52.9622
633 0.0101628 51.3742 54.6934
634 1.74267 52.9842 56.4841
635 0.00445471 51.2891 58.1548
636 1.69069 52.9616 59.8654
637 0.0675571 51.2113 61.537
638 1.76221 52.9885 63.1909
639 0.0414727 51.3342 64.9817
640 1.72048 52.9871 66.7277
641 0.00619964 54.7188 68.3976
642 1.70401 56.3423 1.7036
643 0.0808169 54.7379 3.42736
644 1.68923 56.4157 5.17094
645 0.0161319 54.7688 6.85537
646 1.67863 56.4622 8.51778
647 0.0633653 54.7202 10.2603
648 1.76814 56.4352 11.9389
649 0.0500479 54.7978 13.7205
650 1.76209 56.4572 15.463
651 0.0258754 54.7287 17.098
652 1.68594 56.4334 18.8093
653 0.0449079 54.8122 20.4879
654 1.66469 56.432 22.2324
655 0.0404415 54.7831 23.985
656 1.7253 56.5084 25.6732
657 68.3559 54.7328 27.2676
658 1.71518 56.4366 29.0763
659 68.3869 54.7609 30.8066
660 1.73438 56.5155 32.5117
661 0.0609301 54.7548 34.1767
662 1.73541 56.4154 35.8994
663 0.0482042 54.719 37.6535
664 1.74325 56.3954 39.3322
665 0.00583376 54.6225 41.0806
666 1.7622 56.3609 42.73
667 68.3795 54.6934 44.3789
668 1.71329 56.4115 46.1825
669 68.3806 54.7685 47.8982
670 1.62965 56.4745 49.5602
671 68.3826 54.7307 51.3332
672 1.68601 56.4312 52.8864
673 0.00538484 54.6841 54.6803
674 1.62826 56.4589 56.5373
675 68.298 54.7249 58.2286
676 1.7279 56.4703 59.8732
677 68.3134 54.7654 61.5039
678 1.76786 56.3942 63.2007
679 0.00946964 54.6708 65.0018
680 1.73271 56.3614 66.7434
681 0.0216773 58.1324 0.0548637
682 1.69819 59.8297 1.73396
683 0.0323173 58.1107 3.44018
684 1.71109 59.775 5.13993
685 0.0428327 58.1622 6.79068
686 1.70185 59.8244 8.61053
687 0.0481169 58.1485 10.2591
688 1.73603 59.8492 11.9448
689 0.0760118 58.0995 13.6809
690 1.75235 59.7882 15.4345
691 0.0700712 58.1049 17.1788
692 1.70026 59.8243 18.8737
693 0.0296016 58.1276 20.4848
694 1.64146 59.8345 22.206
695 68.3928 58.2127 23.9542
696 1.67082 59.8879 25.7145
697 68.3592 58.2413 27.3992
698 1.68519 59.9187 29.0655
699 0.0299343 58.1711 30.7431
700 1.77093 59.8752 32.5242
701 0.1 58.1561 34.1867
702 1.80264 59.8973 35.7841
703 0.0774077 58.0716 37.5446
704 1.65659 59.8789 39.3836
705 68.3714 58.0494 41.1325
706 1.6957 59.8814 42.7542
707 68.3736 58.1151 44.4216
708 1.69054 59.7769 46.1276
709 0.0198695 58.1178 47.8269
710 1.68009 59.7683 49.5117
711 0.0790861 58.1702 51.3419
712 1.80584 59.8027 52.9975
713 0.0353826 58.1136 54.6307
714 1.69176 59.8517 56.4968
715 68.3789 58.1646 58.243
716 1.69162 59.861 59.9315
717 68.2925 58.1388 61.5602
718 1.6604 59.8185 63.1649
719 0.067457 58.1208 64.9713
720 1.74778 59.869 66.6757
721 68.3997 61.5479 68.3962
722 1.69282 63.3323 1.76561
723 0.0224339 61.4661 3.46174
724 1.69529 63.3394 5.14208
725 0.0438731 61.5109 6.84715
726 1.73154 63.3029 8.60831
727 0.0731235 61.4961 10.2429
728 1.75609 63.2523 11.9195
729 0.0466946 61.5163 13.6371
730 1.74273 63.2638 15.331
731 0.111531 61.5273 17.1752
732 1.68992 63.3069 18.849
733 0.0075776 61.4979 20.5486
734 1.66051 63.2764 22.2576
735 68.3809 61.5099 23.9815
736 1.68428 63.2168 25.695
737 68.2354 61.4859 27.3998
738 1.67072 63.2598 29.0452
739 68.3508 61.5528 30.7475
740 1.73555 63.2934 32.373
741 0.0357934 61.5993 34.161
742 1.76251 63.2958 35.9466
743 0.079606 61.5336 37.5171
744 1.73873 63.2683 39.3024
745 68.333 61.6545 41.1642
746 1.75771 63.263 42.7911
747 68.3853 61.5332 44.3774
748 1.68375 63.2059 46.1121
749 68.3505 61.531 47.8459
750 1.76441 63.2188 49.6166
751 0.12166 61.3365 51.3029
752 1.76173 63.1661 53.0063
753 0.0623361 61.4901 54.6858
754 1.75091 63.2268 56.4501
755 68.3624 61.5581 58.2492
756 1.69575 63.2525 59.8739
757 68.3327 61.5458 61.5069
758 1.69685 63.222 63.1679
759 0.109458 61.5292 64.904
760 1.76031 63.2717 66.6344
761 0.0146074 65.0225 68.2935
762 1.72025 66.6926 1.74576
763 0.0320951 65.082 3.55197
764 1.7713 66.7265 5.15845
765 0.0201398 65.0328 6.7576
766 1.72821 66.6764 8.54157
767 0.0942394 65.0427 10.2664
768 1.87029 66.5951 11.9671
769 0.0472808 65.0284 13.6039
770 1.79746 66.7023 15.3401
771 0.148146 64.9795 17.1181
772 1.70513 66.6491 18.8636
773 0.00606142 64.9874 20.5825
774 1.72733 66.6778 22.3
775 68.3254 64.9619 23.9889
776 1.64965 66.7549 25.6481
777 68.3914 64.9984 27.3674
778 1.70064 66.698 29.0308
779 0.0145199 64.9991 30.773
780 1.70375 66.6635 32.479
781 0.000896587 64.9426 34.1966
782 1.74975 66.7082 35.9695
783 68.3989 65.0399 37.6927
784 1.86888 66.7281 39.4005
785 0.0595273 64.9741 41.074
786 1.85614 66.704 42.7399
787 0.0250757 64.9566 44.3889
788 1.78587 66.6765 46.1331
789 68.3187 64.8849 47.8705
790 1.7167 66.7177 49.5535
791 68.3757 65.0383 51.3259
792 1.7184 66.8227 53.0546
793 0.015165 64.986 54.7506
794 1.7067 66.7724 56.5093
795 68.3366 64.9828 58.0976
796 1.72131 66.7515 59.8129
797 68.3312 64.9516 61.4952
798 1.63465 66.8375 63.2158
799 0.0166718 64.9964 64.9801
800 1.73011 66.7636 66.6838
801 3.44564 0.0459734 68.3769
802 5.19372 1.7372 1.66011
803 3.44685 0.0178374 3.4151
804 5.08275 1.68903 5.19926
805 3.41016 0.0502176 6.85075
806 5.04085 1.76099 8.59317
807 3.41709 0.030563 10.2974
808 5.09286 1.74821 11.9028
809 3.46662 0.0534446 13.6353
