(written by ASE)

16000 atoms
5 atom types

0.0      66.599999999999994  xlo xhi
0.0      66.599999999999994  ylo yhi
0.0      66.599999999999994  zlo zhi

Atoms # atomic

     1   5                       0                       0                       0
     2   5                   1.665                   1.665                   1.665
     3   2                       0                       0      3.3300000000000001
     4   2                   1.665                   1.665      4.9950000000000001
     5   2                       0                       0      6.6600000000000001
     6   1                   1.665                   1.665      8.3249999999999993
     7   2                       0                       0      9.9900000000000002
     8   2                   1.665                   1.665      11.655000000000001
     9   1                       0                       0                   13.32
    10   1                   1.665                   1.665      14.984999999999999
    11   4                       0                       0      16.649999999999999
    12   2                   1.665                   1.665      18.314999999999998
    13   3                       0                       0                   19.98
    14   4                   1.665                   1.665                  21.645
    15   2                       0                       0      23.310000000000002
    16   2                   1.665                   1.665      24.975000000000001
    17   2                       0                       0      26.640000000000001
    18   1                   1.665                   1.665                  28.305
    19   2                       0                       0      29.969999999999999
    20   1                   1.665                   1.665      31.634999999999998
    21   4                       0                       0      33.299999999999997
    22   3                   1.665                   1.665      34.964999999999996
    23   3                       0                       0      36.630000000000003
    24   3                   1.665                   1.665      38.295000000000002
    25   4                       0                       0      39.960000000000001
    26   5                   1.665                   1.665                  41.625
    27   4                       0                       0      43.289999999999999
    28   4                   1.665                   1.665      44.954999999999998
    29   4                       0                       0      46.620000000000005
    30   2                   1.665                   1.665      48.285000000000004
    31   2                       0                       0      49.950000000000003
    32   5                   1.665                   1.665      51.615000000000002
    33   2                       0                       0      53.280000000000001
    34   5                   1.665                   1.665                  54.945
    35   1                       0                       0      56.609999999999999
    36   1                   1.665                   1.665      58.274999999999999
    37   1                       0                       0      59.939999999999998
    38   1                   1.665                   1.665      61.604999999999997
    39   3                       0                       0      63.270000000000003
    40   2                   1.665                   1.665      64.935000000000002
    41   2                       0      3.3300000000000001                       0
    42   1                   1.665      4.9950000000000001                   1.665
    43   2                       0      3.3300000000000001      3.3300000000000001
    44   3                   1.665      4.9950000000000001      4.9950000000000001
    45   1                       0      3.3300000000000001      6.6600000000000001
    46   2                   1.665      4.9950000000000001      8.3249999999999993
    47   4                       0      3.3300000000000001      9.9900000000000002
    48   2                   1.665      4.9950000000000001      11.655000000000001
    49   3                       0      3.3300000000000001                   13.32
    50   1                   1.665      4.9950000000000001      14.984999999999999
    51   5                       0      3.3300000000000001      16.649999999999999
    52   5                   1.665      4.9950000000000001      18.314999999999998
    53   5                       0      3.3300000000000001                   19.98
    54   3                   1.665      4.9950000000000001                  21.645
    55   3                       0      3.3300000000000001      23.310000000000002
    56   5                   1.665      4.9950000000000001      24.975000000000001
    57   3                       0      3.3300000000000001      26.640000000000001
    58   4                   1.665      4.9950000000000001                  28.305
    59   4                       0      3.3300000000000001      29.969999999999999
    60   5                   1.665      4.9950000000000001      31.634999999999998
    61   2                       0      3.3300000000000001      33.299999999999997
    62   5                   1.665      4.9950000000000001      34.964999999999996
    63   2                       0      3.3300000000000001      36.630000000000003
    64   1                   1.665      4.9950000000000001      38.295000000000002
    65   1                       0      3.3300000000000001      39.960000000000001
    66   2                   1.665      4.9950000000000001                  41.625
    67   2                       0      3.3300000000000001      43.289999999999999
    68   3                   1.665      4.9950000000000001      44.954999999999998
    69   4                       0      3.3300000000000001      46.620000000000005
    70   3                   1.665      4.9950000000000001      48.285000000000004
    71   1                       0      3.3300000000000001      49.950000000000003
    72   2                   1.665      4.9950000000000001      51.615000000000002
    73   1                       0      3.3300000000000001      53.280000000000001
    74   5                   1.665      4.9950000000000001                  54.945
    75   5                       0      3.3300000000000001      56.609999999999999
    76   2                   1.665      4.9950000000000001      58.274999999999999
    77   4                       0      3.3300000000000001      59.939999999999998
    78   4                   1.665      4.9950000000000001      61.604999999999997
    79   4                       0      3.3300000000000001      63.270000000000003
    80   3                   1.665      4.9950000000000001      64.935000000000002
    81   5                       0      6.6600000000000001                       0
    82   1                   1.665      8.3249999999999993                   1.665
    83   2                       0      6.6600000000000001      3.3300000000000001
    84   4                   1.665      8.3249999999999993      4.9950000000000001
    85   4                       0      6.6600000000000001      6.6600000000000001
    86   4                   1.665      8.3249999999999993      8.3249999999999993
    87   5                       0      6.6600000000000001      9.9900000000000002
    88   1                   1.665      8.3249999999999993      11.655000000000001
    89   4                       0      6.6600000000000001                   13.32
    90   3                   1.665      8.3249999999999993      14.984999999999999
    91   1                       0      6.6600000000000001      16.649999999999999
    92   1                   1.665      8.3249999999999993      18.314999999999998
    93   2                       0      6.6600000000000001                   19.98
    94   1                   1.665      8.3249999999999993                  21.645
    95   3                       0      6.6600000000000001      23.310000000000002
    96   2                   1.665      8.3249999999999993      24.975000000000001
    97   2                       0      6.6600000000000001      26.640000000000001
    98   3                   1.665      8.3249999999999993                  28.305
    99   1                       0      6.6600000000000001      29.969999999999999
   100   1                   1.665      8.3249999999999993      31.634999999999998
   101   3                       0      6.6600000000000001      33.299999999999997
   102   3                   1.665      8.3249999999999993      34.964999999999996
   103   2                       0      6.6600000000000001      36.630000000000003
   104   5                   1.665      8.3249999999999993      38.295000000000002
   105   1                       0      6.6600000000000001      39.960000000000001
   106   1                   1.665      8.3249999999999993                  41.625
   107   3                       0      6.6600000000000001      43.289999999999999
   108   2                   1.665      8.3249999999999993      44.954999999999998
   109   5                       0      6.6600000000000001      46.620000000000005
   110   1                   1.665      8.3249999999999993      48.285000000000004
   111   2                       0      6.6600000000000001      49.950000000000003
   112   5                   1.665      8.3249999999999993      51.615000000000002
   113   5                       0      6.6600000000000001      53.280000000000001
   114   1                   1.665      8.3249999999999993                  54.945
   115   3                       0      6.6600000000000001      56.609999999999999
   116   5                   1.665      8.3249999999999993      58.274999999999999
   117   2                       0      6.6600000000000001      59.939999999999998
   118   5                   1.665      8.3249999999999993      61.604999999999997
   119   2                       0      6.6600000000000001      63.270000000000003
   120   4                   1.665      8.3249999999999993      64.935000000000002
   121   2                       0      9.9900000000000002                       0
   122   5                   1.665      11.655000000000001                   1.665
   123   3                       0      9.9900000000000002      3.3300000000000001
   124   4                   1.665      11.655000000000001      4.9950000000000001
   125   4                       0      9.9900000000000002      6.6600000000000001
   126   5                   1.665      11.655000000000001      8.3249999999999993
   127   3                       0      9.9900000000000002      9.9900000000000002
   128   1                   1.665      11.655000000000001      11.655000000000001
   129   1                       0      9.9900000000000002                   13.32
   130   5                   1.665      11.655000000000001      14.984999999999999
   131   1                       0      9.9900000000000002      16.649999999999999
   132   5                   1.665      11.655000000000001      18.314999999999998
   133   5                       0      9.9900000000000002                   19.98
   134   1                   1.665      11.655000000000001                  21.645
   135   3                       0      9.9900000000000002      23.310000000000002
   136   1                   1.665      11.655000000000001      24.975000000000001
   137   1                       0      9.9900000000000002      26.640000000000001
   138   2                   1.665      11.655000000000001                  28.305
   139   4                       0      9.9900000000000002      29.969999999999999
   140   4                   1.665      11.655000000000001      31.634999999999998
   141   2                       0      9.9900000000000002      33.299999999999997
   142   2                   1.665      11.655000000000001      34.964999999999996
   143   4                       0      9.9900000000000002      36.630000000000003
   144   4                   1.665      11.655000000000001      38.295000000000002
   145   4                       0      9.9900000000000002      39.960000000000001
   146   3                   1.665      11.655000000000001                  41.625
   147   3                       0      9.9900000000000002      43.289999999999999
   148   2                   1.665      11.655000000000001      44.954999999999998
   149   4                       0      9.9900000000000002      46.620000000000005
   150   3                   1.665      11.655000000000001      48.285000000000004
   151   5                       0      9.9900000000000002      49.950000000000003
