ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
68 1.69827 5.14082 46.4344
69 0.0012262 3.4543 48.2184
70 1.82323 5.21451 49.9232
71 68.7936 3.48993 51.5857
72 1.71707 5.1839 53.2709
73 68.7664 3.54286 54.9737
74 1.73538 5.13912 56.6378
75 68.7544 3.34574 58.2124
76 1.70815 5.06178 60.148
77 0.163504 3.4167 62.24
78 1.72152 5.16489 63.772
79 0.0637129 3.37114 65.3546
80 1.65972 5.14735 67.1803
81 68.7826 6.90416 0.0532215
82 1.7066 8.57467 1.73164
83 68.7493 6.93204 3.41735
84 1.69828 8.5843 5.20063
85 68.7442 6.86006 6.91284
86 1.68114 8.59861 8.62232
87 68.7372 6.79384 10.3413
88 1.68022 8.58232 12.0033
89 68.7317 6.87028 13.7251
90 1.67707 8.65063 15.5432
91 68.7552 6.92765 17.2409
92 1.68318 8.63809 18.9472
93 68.7829 6.98319 20.6472
94 1.69133 8.66207 22.2777
95 68.7479 6.98911 24.0111
96 1.65387 8.62284 25.8071
97 0.0130191 6.90789 27.5502
98 1.74267 8.6516 29.2449
99 0.0553293 6.96898 30.9889
100 1.76819 8.7369 32.5648
101 0.139802 6.93952 34.3448
102 1.81727 8.59358 36.1244
103 68.7798 6.82805 37.7785
104 1.75063 8.52527 39.5794
105 0.0627528 6.87797 41.333
106 1.76167 8.54758 43.0185
107 0.072004 6.89547 44.7124
108 1.77126 8.61923 46.4794
109 0.00954873 6.86692 48.186
110 1.72782 8.64506 49.9265
111 68.7835 6.9354 51.6364
112 1.79008 8.5852 53.2379
113 68.747 6.90357 54.8924
114 1.682 8.62042 56.6926
115 0.0341064 6.87857 58.3308
116 1.66688 8.62749 60.1868
117 0.0316086 6.78414 61.9753
118 1.69719 8.63833 63.6485
119 68.7669 6.86481 65.3968
120 1.67871 8.58637 67.0653
121 0.032209 10.2791 0.00297613
122 1.71194 12.0704 1.75816
123 0.00925283 10.2465 3.45815
124 1.68531 12.0129 5.20462
125 68.7341 10.2532 6.91448
126 1.7542 11.9945 8.65535
127 68.7316 10.2718 10.3654
128 1.72354 11.9959 12.0311
129 68.7389 10.2118 13.7385
130 1.7001 11.979 15.4317
131 68.7334 10.3117 17.2929
132 1.64981 11.9744 18.9933
133 68.784 10.3552 20.6283
134 1.67836 12.0153 22.2841
135 68.7925 10.3633 24.0483
136 1.73732 12.0233 25.854
137 0.0270993 10.2962 27.5669
138 1.6816 11.9839 29.2674
139 0.0116674 10.3412 30.9324
140 1.73914 12.0102 32.6298
141 0.0465752 10.3355 34.3694
142 1.82324 12.0001 36.1401
143 0.0337425 10.2474 37.8464
144 1.77181 12.0306 39.5985
145 0.0884107 10.2512 41.3232
146 1.77631 12.0638 42.8749
147 68.7903 10.3002 44.6706
148 1.69052 11.9464 46.5005
149 68.7976 10.2906 48.2433
150 1.71763 11.9756 49.9399
151 0.0738431 10.2902 51.6236
152 1.75912 12.0441 53.2099
153 0.00322269 10.3448 54.9733
154 1.7686 12.0387 56.6816
155 0.0238083 10.3261 58.4076
156 1.77717 12.0317 60.2212
157 68.7857 10.4217 61.9436
158 1.76365 12.0455 63.6124
159 68.71 10.3911 65.3368
160 1.74599 12.0748 67.0614
161 0.0620761 13.8886 68.7466
162 1.75924 15.5434 1.75589
163 0.053399 13.8123 3.42403
164 1.7305 15.626 5.14358
165 0.0573958 13.8448 6.9934
166 1.71533 15.5378 8.66321
167 68.7449 13.7618 10.3635
168 1.77014 15.4768 11.9897
169 0.0122487 13.8044 13.7245
170 1.80453 15.4933 15.4786
171 0.0189103 13.7172 17.2024
172 1.75395 15.4237 18.9842
173 0.0300627 13.6851 20.6187
174 1.73185 15.4243 22.3007
175 0.0339883 13.6569 24.007
176 1.6629 15.483 25.7431
177 0.0737054 13.718 27.6143
178 1.69413 15.4735 29.3696
179 0.0478442 13.7257 30.9995
180 1.768 15.482 32.7229
181 68.7904 13.6991 34.3461
182 1.71674 15.45 36.0349
183 68.7962 13.8021 37.905
184 1.73619 15.4936 39.548
185 68.7893 13.8339 41.2528
186 1.67291 15.502 43.0117
187 68.7528 13.6243 44.6218
188 1.72801 15.4407 46.3889
189 0.0544033 13.7424 48.2565
190 1.72716 15.4589 49.9422
191 0.0270346 13.6975 51.5828
192 1.74388 15.4839 53.3031
193 0.0561607 13.747 54.9696
194 1.74178 15.5151 56.7093
195 0.0186965 13.7439 58.4336
196 1.72595 15.3684 60.2068
197 0.0670025 13.7594 61.9509
198 1.70747 15.47 63.5951
199 0.0151717 13.7039 65.3614
200 1.66418 15.4818 67.1183
201 0.00654815 17.2082 68.7872
202 1.69045 18.8996 1.73543
203 0.0387325 17.2325 3.47771
204 1.66191 18.908 5.18527
205 0.0141018 17.2218 6.93016
206 1.69564 18.9099 8.61149
207 68.7949 17.1227 10.3193
208 1.75513 18.9033 11.9925
209 0.0124755 17.1554 13.7414
210 1.81244 18.8566 15.532
211 0.140583 17.1428 17.2614
212 1.78741 18.9067 18.9625
213 0.128863 17.1047 20.6085
214 1.745 18.8771 22.3293
215 0.0766397 17.1501 24.0608
216 1.72853 18.8789 25.7997
217 0.0892788 17.2039 27.6436
218 1.80333 18.9111 29.3692
219 0.0436484 17.1928 30.9811
220 1.78868 18.8831 32.6617
221 68.7997 17.2848 34.3979
222 1.66965 18.9053 36.0744
223 0.00359861 17.1942 37.8123
224 1.65814 18.8388 39.4954
225 68.7768 17.1984 41.2008
226 1.68254 18.9009 43.0012
227 68.7421 17.1777 44.7679
228 1.67942 18.9462 46.4739
229 0.0135411 17.1183 48.1975
230 1.72097 18.9286 49.9222
231 68.7878 17.2035 51.5797
232 1.72613 18.9596 53.3
233 0.0156439 17.2211 55.0068
234 1.74979 18.9538 56.7101
235 0.00604829 17.1906 58.4949
236 1.78479 18.9751 60.2039
237 0.00672281 17.1865 61.8791
238 1.7475 18.9526 63.671
239 0.0062819 17.0971 65.3553
240 1.73351 18.946 67.0743
241 68.7709 20.6959 68.7932
242 1.70121 22.36 1.73793
243 68.7558 20.6417 3.40366
244 1.68853 22.3383 5.08962
245 68.7554 20.6045 6.85458
246 1.70979 22.3248 8.58408
247 68.7894 20.6734 10.284
248 1.71539 22.3656 12.0519
249 0.118198 20.624 13.7868
250 1.7324 22.3837 15.4992
251 68.7911 20.6194 17.2687
252 1.7787 22.3927 18.9203
253 0.0804281 20.6151 20.6188
254 1.81726 22.2685 22.3403
255 0.127407 20.6441 24.1421
256 1.78451 22.3557 25.8601
257 0.126741 20.5914 27.5659
258 1.80989 22.2979 29.2628
259 0.0254398 20.5732 30.9676
260 1.75238 22.2839 32.711
261 0.0194544 20.5438 34.3945
262 1.69807 22.1556 36.0371
263 0.0060212 20.5722 37.7344
264 1.65569 22.4775 39.4947
265 0.0213978 20.6379 41.2736
266 1.79998 22.3246 43.0831
267 68.7865 20.6609 44.703
268 1.74647 22.3083 46.4797
269 0.0021461 20.6964 48.3037
270 1.64891 22.4071 49.9262
271 0.0314109 20.736 51.5971
272 1.74737 22.3441 53.286
273 0.0168779 20.7071 54.978
274 1.80806 22.3286 56.7297
275 0.0162904 20.6696 58.4785
276 1.84243 22.377 60.14
277 68.752 20.6868 61.8858
278 1.74798 22.3862 63.6814
279 68.7689 20.6864 65.3576
280 1.73903 22.3642 67.0608
281 68.7698 24.0357 0.012173
282 1.67467 25.8223 1.75012
283 68.7267 24.0029 3.36098
284 1.67308 25.7072 5.06387
285 0.0117387 24.1142 6.91754
286 1.75015 25.8046 8.66378
287 0.019734 24.0723 10.301
288 1.71395 25.8486 12.0597
289 0.0546213 24.1083 13.7753
290 1.70307 25.8534 15.4594
291 0.10201 24.1356 17.1381
292 1.79608 25.8673 18.8245
293 0.10824 24.1795 20.6705
294 1.76812 25.9645 22.4335
295 0.159637 24.088 24.0099
296 1.80364 25.8056 25.8092
297 0.0800186 24.0682 27.5521
298 1.79845 25.7712 29.2749
299 0.0931989 24.0307 30.9861
300 1.74732 25.8078 32.6372
301 0.0532191 24.0949 34.4821
302 1.79775 25.9636 36.1535
303 68.7976 24.113 37.5443
304 1.70848 25.7494 39.55
305 0.0356043 24.1273 41.4848
306 1.76411 25.8139 43.0196
307 0.00237832 24.0943 44.7202
308 1.72682 25.8193 46.4944
309 0.0451179 24.0381 48.1788
310 1.70756 25.7222 49.9092
311 0.03379 24.0479 51.7
312 1.74869 25.779 53.2996
313 68.7925 24.0222 54.9385
314 1.73073 25.8279 56.7528
315 0.132484 24.0626 58.4487
316 1.74503 25.8648 60.169
317 68.7973 24.0349 61.8766
318 1.68542 25.7554 63.6692
319 68.7871 24.098 65.3514
320 1.58875 25.8324 67.0513
321 68.7661 27.5274 68.7969
322 1.68053 29.1964 1.73488
323 68.7146 27.5221 3.46087
324 1.79319 29.244 5.20049
325 0.0592007 27.5314 6.88007
326 1.79328 29.2637 8.63912
327 0.0131764 27.4966 10.3233
328 1.71508 29.2136 12.028
329 0.0354139 27.5533 13.7045
330 1.72958 29.1865 15.4038
331 0.0557302 27.5419 17.1589
332 1.73126 29.245 18.9259
333 0.080525 27.5189 20.6566
334 1.74805 29.218 22.4082
335 0.0325799 27.5327 24.0697
336 1.71274 29.3003 25.6771
337 0.0678288 27.5591 27.5647
338 1.78291 29.3432 29.3234
339 0.0117641 27.6155 30.9586
340 1.81882 29.2638 32.7444
341 0.0374094 27.4923 34.3893
342 1.80742 29.2409 36.1316
343 0.0767297 27.4854 37.8465
344 1.74238 29.1905 39.5492
345 0.136577 27.5068 41.2858
346 1.7465 29.2282 42.9828
347 0.0124363 27.4645 44.7731
348 1.73511 29.1815 46.4886
349 0.0785348 27.5045 48.1721
350 1.68534 29.1894 49.8398
351 0.0693997 27.4512 51.5945
352 1.7216 29.208 53.3175
353 68.7951 27.5406 55.0979
354 1.73293 29.2023 56.815
355 0.0659039 27.5619 58.4812
356 1.75125 29.2151 60.1883
357 0.0115921 27.5135 61.8434
358 1.71919 29.2384 63.5592
359 0.0228914 27.5105 65.3612
360 1.69917 29.1813 67.1671
361 68.7696 30.9105 0.0125343
362 1.75044 32.6771 1.74664
363 68.7566 30.9971 3.47931
364 1.74492 32.6613 5.17391
365 0.0229786 30.9184 6.89712
366 1.74811 32.6733 8.60405
367 68.7725 30.9476 10.3094
368 1.72985 32.6803 12.0229
369 68.7554 30.9163 13.7257
370 1.74551 32.7042 15.4082
371 0.0130382 30.9263 17.1453
372 1.71591 32.6846 18.879
373 0.0315342 30.92 20.6261
374 1.70028 32.634 22.4148
375 68.7921 30.9681 24.0955
376 1.74135 32.6616 25.7697
377 0.0383001 30.9255 27.5792
378 1.79035 32.6795 29.2347
379 0.0277678 30.9563 31.0462
380 1.74078 32.7461 32.7711
381 68.7619 30.9697 34.4187
382 1.71879 32.6525 36.1264
383 68.783 30.9459 37.8732
384 1.75059 32.6996 39.5472
385 0.048783 30.9328 41.2169
386 1.72793 32.6846 42.995
387 0.0523857 30.9724 44.7798
388 1.72656 32.7113 46.4706
389 0.0367935 30.977 48.149
390 1.69006 32.6608 49.825
391 68.7834 31.0476 51.568
392 1.69014 32.6448 53.4071
393 68.7314 30.9052 55.0727
394 1.6863 32.6016 56.7355
395 68.7903 30.908 58.4035
396 1.72048 32.5716 60.0768
397 0.032992 30.9661 61.8296
398 1.70947 32.7106 63.6273
399 68.7832 30.8841 65.3812
400 1.68937 32.6618 67.1201
401 0.0126662 34.4673 0.0871503
402 1.74502 36.1339 1.73686
403 0.0023947 34.5001 3.49887
404 1.66834 36.1423 5.17518
405 0.0172481 34.3929 6.87846
406 1.72678 36.1233 8.60825
407 0.0414111 34.4179 10.3023
408 1.73541 36.1114 11.957
409 68.7856 34.4449 13.6873
410 1.73743 36.1013 15.4979
411 68.7217 34.3388 17.1133
412 1.7009 36.062 18.8768
413 68.7974 34.3766 20.7287
414 1.76524 36.1213 22.3613
415 0.0371612 34.4126 24.0559
416 1.68422 36.0775 25.7627
417 0.0213851 34.3632 27.517
418 1.74206 36.0711 29.2864
419 68.7834 34.3221 30.9934
420 1.7286 36.0703 32.6764
421 68.7443 34.4587 34.4772
422 1.7485 36.1733 36.2015
423 68.775 34.4432 37.8846
424 1.68805 36.131 39.5908
425 68.7907 34.43 41.2637
426 1.62392 36.1453 42.9829
427 0.0238714 34.4217 44.6823
428 1.62377 36.1348 46.352
429 68.765 34.3548 48.1941
430 1.72524 36.1402 49.9138
431 0.00648311 34.4147 51.6195
432 1.66963 36.1645 53.3685
433 68.7779 34.4089 55.0894
434 1.63273 36.2129 56.7149
435 0.0337907 34.4309 58.4327
436 1.71384 36.2298 60.164
437 0.0242932 34.4303 61.8438
438 1.77639 36.1439 63.5467
439 0.0241453 34.4773 65.3261
440 1.75189 36.2414 67.1865
441 0.0436696 37.8626 0.0201078
442 1.72328 39.4297 1.69347
443 0.0123484 37.763 3.43605
444 1.63985 39.5119 5.09005
445 68.7746 37.7744 6.82012
446 1.67266 39.5314 8.59826
447 0.00832956 37.8368 10.3581
448 1.77714 39.5326 12.0252
449 68.7984 37.7871 13.7072
450 1.72601 39.5362 15.4045
451 0.00525336 37.8488 17.1657
452 1.68809 39.4972 18.9154
453 68.7516 37.8015 20.6362
454 1.6806 39.482 22.3646
455 0.0192406 37.8001 24.1177
456 1.66211 39.6061 25.8131
457 0.0458699 37.8383 27.5394
458 1.68288 39.6789 29.2772
459 68.7616 37.8486 30.9899
460 1.69387 39.596 32.6794
461 68.7937 37.836 34.4697
462 1.74639 39.5528 36.1825
463 68.7799 37.8731 37.8635
464 1.75127 39.5754 39.5842
465 68.7701 37.8381 41.2856
466 1.58563 39.4658 42.9902
467 68.7477 37.8416 44.7387
468 1.59383 39.5422 46.4413
469 68.7676 37.8229 48.1578
470 1.62648 39.5652 49.8611
471 0.0184711 37.8866 51.6336
472 1.67129 39.5663 53.3388
473 68.7541 37.8625 55.0516
474 1.69194 39.5248 56.7238
475 68.7674 37.9345 58.3896
476 1.67533 39.5689 60.1569
477 68.7142 37.8844 61.9184
478 1.80834 39.6477 63.5909
479 0.0499973 37.902 65.2916
480 1.79377 39.5063 67.1668
481 0.0429046 41.2845 68.7543
482 1.70685 43.0628 1.6664
483 0.0215837 41.2879 3.38929
484 1.76418 42.9833 5.19126
485 68.7477 41.2763 6.88633
486 1.73012 43.0059 8.64044
487 68.7698 41.2979 10.3191
488 1.7255 43.0154 12.0624
489 68.7343 41.2696 13.6927
490 1.65792 43.0158 15.4018
491 68.7882 41.2331 17.1515
492 1.7302 43.0201 18.9345
493 68.7549 41.2621 20.6538
494 1.66856 43.073 22.3469
495 0.0645702 41.2909 24.0802
496 1.72835 43.0859 25.8911
497 68.7597 41.313 27.471
498 1.6627 42.9752 29.1551
499 68.6988 41.3074 31.0444
500 1.80455 42.9985 32.716
501 0.0177058 41.3317 34.4546
502 1.77627 43.0941 36.1083
503 0.0236215 41.3503 37.8939
504 1.76938 42.9859 39.5815
505 68.7659 41.3336 41.2672
506 1.74772 43.0085 42.9335
507 0.0135759 41.3287 44.6626
508 1.72743 43.019 46.4632
509 68.7715 41.2216 48.1254
510 1.68781 42.9944 49.9244
511 68.7676 41.1903 51.6428
512 1.70354 43.0017 53.2983
513 0.0128454 41.2015 55.0682
514 1.72468 43.0447 56.735
515 0.079906 41.2233 58.3774
516 1.66272 42.9667 60.1049
517 0.0960274 41.2408 61.888
518 1.70247 43.041 63.6508
519 0.051809 41.2097 65.4229
520 1.76103 43.0474 67.0857
521 0.0561649 44.7143 0.0424294
522 1.72807 46.44 1.66843
523 68.7687 44.7638 3.46051
524 1.76488 46.4709 5.16146
525 68.7987 44.7717 6.85275
526 1.71822 46.5142 8.55554
527 0.0059467 44.7293 10.2937
528 1.66267 46.506 12.1912
529 0.0166361 44.6775 13.7262
530 1.67296 46.4654 15.4411
531 68.7718 44.6894 17.1211
532 1.77584 46.4395 18.9307
533 68.7329 44.8364 20.6283
534 1.75214 46.453 22.4376
535 68.7846 44.7329 24.1771
536 1.7433 46.3959 25.806
537 68.7564 44.7696 27.5433
538 1.72644 46.4423 29.2116
539 0.0195152 44.6896 30.9405
540 1.82589 46.5174 32.6312
541 68.7411 44.7636 34.3851
542 1.72945 46.4502 36.1488
543 68.7307 44.7206 37.9186
544 1.73993 46.4262 39.5107
545 68.7587 44.7149 41.2541
546 1.71097 46.5094 42.979
547 68.7873 44.7094 44.6583
548 1.7399 46.4624 46.4246
549 68.7937 44.7736 48.2221
550 1.789 46.5112 49.9696
551 0.0109915 44.7321 51.6183
552 1.72198 46.5832 53.3249
553 0.0420301 44.7879 55.1118
554 1.66905 46.4767 56.6958
555 0.0138372 44.7708 58.4444
556 1.72725 46.4677 60.223
557 68.7403 44.7167 61.8616
558 1.73529 46.4791 63.6452
559 68.7865 44.7846 65.353
560 1.71001 46.48 67.1209
561 0.0984727 48.234 0.00129581
562 1.72871 49.9698 1.67841
563 0.0825808 48.1619 3.44792
564 1.8327 49.9774 5.15654
565 68.7799 48.179 6.82996
566 1.70255 49.9447 8.56404
567 68.7927 48.2286 10.3572
568 1.74268 49.9765 12.1568
569 0.0235912 48.3141 13.7596
570 1.76251 49.9624 15.4131
571 0.0362569 48.2476 17.2348
572 1.7785 50.0171 19.0305
573 68.783 48.2311 20.6151
574 1.74603 49.9575 22.2785
575 68.78 48.2832 24.1185
576 1.72967 50.0375 25.9024
577 0.0102165 48.1988 27.4879
578 1.6998 49.8682 29.1915
579 0.0123635 48.2254 30.8768
580 1.71095 49.8182 32.5821
581 68.7569 48.084 34.3438
582 1.68666 49.8357 36.1116
583 68.7958 48.1238 37.8531
584 1.76746 49.8714 39.6011
585 68.7751 48.1422 41.3162
586 1.75844 49.8337 43.0379
587 0.0141568 48.1879 44.7284
588 1.73829 49.8873 46.4687
589 0.0197343 48.1881 48.1528
590 1.69978 49.8823 49.9857
591 0.0413404 48.186 51.6131
592 1.73368 49.8374 53.3075
593 0.0154105 48.1632 55.029
594 1.70115 49.8654 56.6694
595 68.7977 48.161 58.4531
596 1.68835 49.8689 60.1086
597 0.0158842 48.2336 61.9049
598 1.71845 49.8614 63.7334
599 68.7995 48.1839 65.3764
600 1.75406 49.8708 67.0955
601 0.0669304 51.6072 68.7519
602 1.80446 53.2643 1.6886
603 68.7625 51.6293 3.44702
604 1.74019 53.2885 5.16101
605 68.6921 51.6354 6.83774
606 1.73604 53.2929 8.54654
607 68.7629 51.6525 10.3856
608 1.69809 53.3395 12.0831
609 68.7705 51.6146 13.713
610 1.69047 53.3872 15.5075
611 0.0423189 51.7417 17.2844
612 1.73541 53.4115 18.925
613 0.0383221 51.771 20.664
614 1.75236 53.4062 22.3078
615 0.0724175 51.667 24.0324
616 1.68927 53.325 25.8017
617 68.7995 51.6744 27.5601
618 1.66525 53.2413 29.2056
619 68.7989 51.6013 30.8896
620 1.65814 53.3364 32.6487
621 68.7749 51.5528 34.3285
622 1.7472 53.2783 36.1031
623 0.0180057 51.6245 37.9122
624 1.69115 53.3663 39.605
625 0.0545108 51.5928 41.2901
626 1.67778 53.3682 43.0742
627 0.0563979 51.5884 44.81
628 1.69698 53.2685 46.5183
629 0.0361602 51.5571 48.1322
630 1.57231 53.303 49.8605
631 0.0128906 51.5736 51.635
632 1.62872 53.2934 53.266
633 0.0188901 51.5297 54.9837
634 1.68144 53.3213 56.7866
635 68.7347 51.5223 58.5002
636 1.70499 53.3109 60.1328
637 0.0461762 51.5285 61.8957
638 1.73924 53.2796 63.6317
639 0.0293428 51.5736 65.3588
640 1.71047 53.2479 67.0767
641 68.7646 54.985 0.0131278
642 1.65083 56.777 1.70544
643 0.0144642 55.039 3.44943
644 1.70188 56.7955 5.14156
645 68.7683 55.0751 6.86496
646 1.79366 56.8244 8.56728
647 0.0110902 55.0111 10.3369
648 1.69508 56.6666 12.0778
649 6.17864e-05 55.013 13.7216
650 1.65079 56.7514 15.5162
651 68.7834 55.0759 17.2468
652 1.71431 56.7268 18.8974
653 68.7758 55.0403 20.673
654 1.70939 56.6697 22.3945
655 68.7922 55.0636 24.1004
656 1.70634 56.7425 25.7982
657 68.7715 55.019 27.5056
658 1.73883 56.7956 29.1729
659 68.6976 55.0051 30.83
660 1.72089 56.7226 32.6596
661 0.0158063 54.9886 34.4008
662 1.69381 56.7273 36.1412
663 68.7974 54.9337 37.8988
664 1.72665 56.6946 39.5553
665 68.7109 54.9941 41.1362
666 1.63929 56.681 43.0294
667 0.0531299 55.0014 44.8885
668 1.6215 56.7673 46.4877
669 0.0134557 54.9741 48.1741
670 1.72804 56.7191 49.8503
671 68.7697 55.0131 51.6522
672 1.71005 56.705 53.3435
673 0.00747488 55.1111 55.1131
674 1.76145 56.7326 56.7418
675 0.00577639 55.1233 58.4868
676 1.7142 56.7665 60.1932
677 0.0325305 55.0868 61.8629
678 1.72949 56.7923 63.6254
679 0.0285576 55.0282 65.3359
680 1.69641 56.7852 67.1192
681 68.7531 58.5487 68.7745
682 1.69867 60.2046 1.69335
683 0.0114613 58.5088 3.39288
684 1.68599 60.2268 5.14063
685 0.00962105 58.5021 6.92962
686 1.74152 60.2259 8.59847
687 0.115209 58.4947 10.3511
688 1.73819 60.3099 12.0818
689 0.0652076 58.5156 13.6662
690 1.70945 60.2101 15.4491
691 68.743 58.5344 17.2596
692 1.77454 60.1978 18.9834
693 0.0385374 58.4343 20.641
694 1.72722 60.2474 22.3572
695 68.7656 58.4953 24.0504
696 1.70152 60.1965 25.7733
697 0.00678143 58.4952 27.4493
698 1.82517 60.2103 29.0919
699 68.7916 58.5045 30.9028
700 1.74927 60.1985 32.7221
701 68.7634 58.4975 34.4018
702 1.75445 60.186 36.1415
703 0.128202 58.4868 37.8423
704 1.73297 60.247 39.573
705 0.0578163 58.5123 41.2735
706 1.73664 60.2137 43.0591
707 0.0576247 58.5238 44.77
708 1.72251 60.2554 46.3945
709 68.7922 58.5563 48.1937
710 1.77256 60.2213 49.8805
711 68.7985 58.4483 51.6109
712 1.71061 60.1869 53.4047
713 0.0155267 58.3117 55.0654
714 1.66503 60.1501 56.7627
715 68.7738 58.3142 58.4436
716 1.7009 60.0578 60.1626
717 0.0138008 58.4673 61.9213
718 1.72315 60.1526 63.6871
719 0.0274858 58.4344 65.3398
720 1.65723 60.3017 67.0723
721 0.00555576 61.9455 0.0495319
722 1.67951 63.6505 1.6054
723 0.0407009 61.9562 3.31309
724 1.72341 63.626 5.14259
725 68.7819 61.9315 6.91133
726 1.72209 63.6109 8.58817
727 0.00525935 61.9293 10.3056
728 1.6943 63.5704 12.0718
729 68.7353 61.9438 13.7612
730 1.61723 63.6206 15.4413
731 68.7609 61.9125 17.213
732 1.68267 63.6698 18.9511
733 68.7988 61.9823 20.664
734 1.78683 63.6081 22.4225
735 68.7609 61.8953 24.1013
736 1.73963 63.6981 25.778
737 68.7989 61.9047 27.4441
738 1.78577 63.6774 29.1026
739 0.0959482 61.9287 30.909
740 1.76774 63.6832 32.7132
741 68.795 61.9704 34.4787
742 1.75565 63.6133 36.1923
743 0.0525876 61.8825 37.8356
744 1.7344 63.5756 39.5786
745 0.059383 61.9455 41.3407
746 1.72256 63.6436 42.9464
747 0.0493996 61.9472 44.6627
748 1.67432 63.6058 46.3226
749 0.0298488 61.9642 48.1934
750 1.6903 63.6948 49.9658
751 68.7651 61.9514 51.5988
752 1.69248 63.6678 53.3472
753 68.7876 61.9753 55.1152
754 1.78683 63.7275 56.7567
755 0.0200794 61.9814 58.4988
756 1.80545 63.7089 60.1178
757 0.0354986 61.9148 61.8992
758 1.67154 63.6584 63.7399
759 68.7467 61.9555 65.3724
760 1.69982 63.6494 67.1637
761 0.0227289 65.3515 68.7692
762 1.7263 67.0668 1.67653
763 68.7974 65.2635 3.32812
764 1.67223 67.0722 5.0935
765 68.7659 65.3292 6.88133
766 1.72456 67.0669 8.58357
767 68.7538 65.3486 10.2879
768 1.67761 66.9895 12.0587
769 68.7255 65.3091 13.7991
770 1.69034 67.0162 15.513
771 68.6716 65.2727 17.2026
772 1.68107 67.0052 18.9418
773 68.7814 65.2905 20.6443
774 1.72247 66.9825 22.3393
775 68.7612 65.3204 24.0199
776 1.6744 67.0286 25.7627
777 68.7389 65.3569 27.4502
778 1.72009 67.0677 29.1363
779 0.0404009 65.3931 30.9879
780 1.70171 67.1283 32.7395
781 68.7654 65.3591 34.3899
782 1.72084 67.0658 36.0953
783 0.00845509 65.3783 37.8608
784 1.71519 67.0266 39.6294
785 0.0109791 65.2996 41.2792
786 1.64944 67.051 42.9223
787 0.0415237 65.3265 44.6552
788 1.6743 67.077 46.3792
789 0.0479055 65.3771 48.2106
790 1.70853 67.0629 49.9393
791 0.0261748 65.4271 51.6538
792 1.76422 67.0458 53.3188
793 0.00868978 65.4202 55.042
794 1.69468 67.097 56.796
795 0.0544673 65.3944 58.4647
796 1.73899 67.1331 60.1602
797 0.0482738 65.342 61.9463
798 1.74127 67.0471 63.7151
799 68.7944 65.3852 65.4609
800 1.71295 67.0269 67.1577
801 3.41721 68.7845 0.0484574
802 5.11754 1.74569 1.729
803 3.43847 0.0202332 3.44
804 5.1279 1.73146 5.09572
805 3.42189 0.0205465 6.80794
806 5.20306 1.69045 8.62157
807 3.38532 68.6862 10.3608
808 5.14854 1.63815 12.0702
809 3.49 68.6283 13.8059
