ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 67.0645 3.36069 43.6614
68 1.63447 5.13521 45.3524
69 67.1502 3.36979 47.009
70 1.6695 5.11865 48.7266
71 67.1555 3.33016 50.3163
72 1.62198 5.01778 52.0332
73 67.1461 3.35491 53.7612
74 1.63509 4.99222 55.4507
75 0.0854605 3.34889 57.0967
76 1.77473 4.9826 58.7825
77 0.0260668 3.3387 60.4871
78 1.71012 5.09237 62.1884
79 67.1966 3.2751 63.8404
80 1.62344 5.01518 65.5636
81 0.0406791 6.72862 67.1896
82 1.7153 8.43811 1.69569
83 0.0493466 6.71359 3.35066
84 1.75528 8.43705 5.01605
85 0.0977788 6.69726 6.68874
86 1.80178 8.44989 8.36038
87 0.0183227 6.67719 10.0309
88 1.72974 8.40209 11.728
89 0.0175668 6.74999 13.4677
90 1.65752 8.41365 15.2227
91 67.1656 6.76342 16.8025
92 1.60674 8.40936 18.4729
93 67.0905 6.72158 20.1396
94 1.63135 8.37841 21.8531
95 67.1192 6.69789 23.5137
96 1.6794 8.39348 25.143
97 67.1997 6.71535 26.9104
98 1.63836 8.42042 28.7394
99 0.0210908 6.66764 30.2715
100 1.6367 8.39891 31.9053
101 0.0456456 6.74189 33.6178
102 1.70038 8.3822 35.2464
103 0.00184795 6.7275 36.9491
104 1.65405 8.41952 38.6545
105 0.00426545 6.69829 40.3042
106 1.61084 8.30983 41.907
107 67.1564 6.67174 43.629
108 1.63844 8.2712 45.3643
109 67.1528 6.66935 47.1278
110 1.63188 8.35629 48.8502
111 67.1481 6.68836 50.4012
112 1.61471 8.27325 52.072
113 67.1019 6.60087 53.7915
114 1.62205 8.41939 55.4211
115 67.1723 6.66852 57.1417
116 1.69305 8.4365 58.7871
117 0.0297416 6.73333 60.4407
118 1.67837 8.40725 62.1236
119 0.0566271 6.74172 63.9029
120 1.73226 8.40579 65.5721
121 0.0328513 10.0423 67.135
122 1.75478 11.7262 1.64585
123 0.00748208 10.0875 3.38045
124 1.71706 11.7343 5.04669
125 0.0346533 10.055 6.67941
126 1.72311 11.7375 8.30257
127 0.0262079 10.1061 10.0919
128 1.665 11.8018 11.8518
129 0.0371093 10.0741 13.4836
130 1.72317 11.8007 15.1376
131 67.1599 10.1245 16.7849
132 1.74942 11.7643 18.4624
133 67.1687 10.0733 20.1906
134 1.60156 11.6619 21.8373
135 67.1388 10.075 23.474
136 1.68196 11.74 25.1885
137 67.1834 10.0565 26.8853
138 1.71845 11.7549 28.5843
139 67.1998 10.1395 30.2536
140 1.6503 11.8246 31.9289
141 0.01511 10.08 33.5396
142 1.69477 11.7785 35.2771
143 0.00748715 10.0944 36.9903
144 1.73881 11.773 38.676
145 0.0137989 10.0842 40.3351
146 1.65439 11.8108 41.8551
147 0.0530538 10.089 43.6161
148 1.68861 11.8064 45.3772
149 0.0320853 10.0185 47.0776
150 1.66809 11.7815 48.807
151 67.1256 10.0504 50.437
152 1.69574 11.8689 52.0626
153 67.1949 10.0789 53.6432
154 1.66906 11.7601 55.4389
155 67.198 10.0452 57.17
156 1.73701 11.7682 58.783
157 0.0535722 10.0809 60.4575
158 1.77987 11.7379 62.0933
159 0.093508 10.0688 63.8283
160 1.81759 11.7158 65.5408
161 0.111837 13.3908 67.1581
162 1.77952 15.171 1.63548
163 0.0358029 13.442 3.35491
164 1.70126 15.0803 5.00561
165 0.0721469 13.44 6.71668
166 1.69667 15.0589 8.38667
167 0.101861 13.3985 10.0935
168 1.65231 15.1809 11.8382
169 0.0734188 13.4908 13.4732
170 1.69184 15.1584 15.1186
171 67.1756 13.4671 16.7965
172 1.72449 15.1221 18.4832
173 67.1705 13.4286 20.1653
174 1.65208 15.1772 21.8129
175 67.1608 13.4611 23.4576
176 1.67337 15.1687 25.1845
177 67.1776 13.4851 26.9109
178 1.63174 15.1751 28.5463
179 67.1734 13.4694 30.1865
180 1.69355 15.1782 31.8882
181 67.1754 13.5069 33.6541
182 1.75644 15.1329 35.3077
183 67.1889 13.4641 36.967
184 1.68112 15.0937 38.6912
185 67.1918 13.4793 40.2956
186 1.63503 15.2477 42.0017
187 67.1787 13.4418 43.595
188 1.73363 15.2062 45.2893
189 0.00165471 13.5664 47.0959
190 1.74154 15.1463 48.8425
191 67.189 13.484 50.4476
192 1.70102 15.1344 52.1104
193 67.1885 13.5007 53.7504
194 1.69185 15.0977 55.4652
195 0.0533316 13.4789 57.0896
196 1.70711 15.144 58.8285
197 0.0847177 13.3182 60.4759
198 1.74171 15.1377 62.0866
199 0.133302 13.406 63.8389
200 1.80626 15.1286 65.5279
201 0.141669 16.9475 67.1921
202 1.80784 18.4969 1.65632
203 0.0953717 16.83 3.40591
204 1.75609 18.5772 5.08193
205 0.101541 16.8253 6.7875
206 1.70733 18.686 8.38679
207 0.00187981 16.8564 10.095
208 1.66667 18.5181 11.811
209 67.0667 16.8264 13.4917
210 1.6492 18.5016 15.1342
211 67.1476 16.8387 16.8629
212 1.59536 18.631 18.4487
213 67.1532 16.8428 20.1742
214 1.68081 18.5824 21.7736
215 67.0946 16.8364 23.4672
216 1.64729 18.4752 25.15
217 67.1524 16.8396 26.8392
218 1.65412 18.4916 28.5663
219 0.00213437 16.8766 30.1721
220 1.70303 18.4344 31.8995
221 0.0163258 16.8009 33.6556
222 1.66047 18.5327 35.328
223 67.1706 16.7449 36.9716
224 1.59886 18.5011 38.6845
225 67.1488 16.7935 40.2827
226 1.62522 18.4196 42.0146
227 67.1531 16.866 43.7123
228 1.71551 18.497 45.3638
229 0.0578972 16.7363 47.0844
230 1.66327 18.51 48.7062
231 67.1954 16.7921 50.4769
232 1.62226 18.5102 52.1393
233 0.0124149 16.8165 53.7936
234 1.69451 18.5047 55.4494
235 0.0512221 16.8497 57.139
236 1.75815 18.4933 58.8176
237 0.0848792 16.9663 60.4702
238 1.68976 18.5483 62.1328
239 0.0954062 16.8666 63.7791
240 1.73681 18.5452 65.5247
241 0.0986497 20.2236 67.1567
242 1.7676 21.9234 1.62935
243 0.0748277 20.1679 3.37744
244 1.69696 21.8882 5.06254
245 0.0281573 20.2178 6.80768
246 1.74431 21.831 8.42583
247 67.1789 20.1956 10.0728
248 1.67339 21.8086 11.7516
249 67.0627 20.1548 13.4546
250 1.64009 21.7685 15.1273
251 67.1272 20.1615 16.8048
252 1.63302 21.8206 18.4611
253 67.1679 20.1779 20.1476
254 1.64736 21.8019 21.7465
255 67.1487 20.129 23.4579
256 1.64818 21.8369 25.1925
257 67.1334 20.1199 26.874
258 1.60168 21.7989 28.5613
259 0.00149978 20.148 30.2251
260 1.66929 21.752 31.9077
261 67.1826 20.1315 33.5965
262 1.67553 21.8036 35.2858
263 67.1676 20.234 36.9291
264 1.62644 21.8673 38.6658
265 67.1963 20.2228 40.3913
266 1.70074 21.8246 42.0251
267 0.0370929 20.1809 43.7095
268 1.73447 21.7838 45.3721
269 0.0616773 20.2075 46.9894
270 1.75308 21.8161 48.681
271 0.0180506 20.1301 50.4522
272 1.71436 21.8396 52.1356
273 0.0039109 20.0637 53.8116
274 1.73068 21.8323 55.4378
275 0.0653712 20.1508 57.1697
276 1.72001 21.8252 58.8045
277 0.172137 20.1645 60.4645
278 1.70288 21.869 62.1471
279 0.169809 20.2117 63.8136
280 1.72111 21.8619 65.5009
281 0.0758225 23.5709 67.1547
282 1.68056 25.227 1.62367
283 0.0372268 23.5761 3.3026
284 1.72553 25.1913 5.01038
285 0.108891 23.4497 6.84132
286 1.72978 25.1771 8.45443
287 0.0440955 23.5172 10.0809
288 1.68152 25.2139 11.7567
289 67.168 23.5613 13.4022
290 1.57966 25.2572 15.1469
291 67.1962 23.5178 16.8315
292 1.64905 25.1747 18.4423
293 0.00740569 23.4602 20.1243
294 1.65205 25.1445 21.7971
295 67.173 23.4586 23.4407
296 1.66946 25.1447 25.1873
297 67.1359 23.4267 26.8748
298 1.68177 25.1081 28.5564
299 0.016468 23.402 30.2893
300 1.71058 25.1392 31.8935
301 0.0852614 23.4894 33.5638
302 1.74055 25.0958 35.3159
303 0.0443671 23.4324 36.9734
304 1.63821 25.1868 38.6566
305 0.0303724 23.4578 40.3795
306 1.7526 25.2042 42.0562
307 0.0646936 23.4903 43.6909
308 1.82693 25.1865 45.3363
309 0.120084 23.5152 46.9824
310 1.8187 25.1867 48.7322
311 0.0967919 23.5074 50.4357
312 1.7417 25.1775 52.0788
313 0.0590632 23.4943 53.778
314 1.6901 25.1704 55.4265
315 0.097613 23.4227 57.1299
316 1.6709 25.1601 58.8141
317 0.0767079 23.4713 60.4895
318 1.7027 25.135 62.1684
319 0.0842745 23.4792 63.8126
320 1.73346 25.1663 65.5216
321 0.0421232 26.8842 67.1482
322 1.76987 28.5665 1.6316
323 67.1756 26.889 3.25488
324 1.72241 28.5348 4.99836
325 0.0976066 26.892 6.8287
326 1.6884 28.5512 8.41121
327 0.0239008 26.8028 10.0943
328 1.64677 28.5592 11.7718
329 67.1834 26.8696 13.4223
330 1.605 28.5057 15.1061
331 67.181 26.8755 16.7794
332 1.64176 28.5424 18.3692
333 0.0385791 26.8995 20.1205
334 1.7197 28.529 21.825
335 0.00822612 26.8588 23.4517
336 1.68519 28.5436 25.1577
337 0.0382832 26.8749 26.8951
338 1.73862 28.5615 28.5994
339 0.0897966 26.8657 30.2367
340 1.78839 28.5244 31.8916
341 0.0769363 26.8329 33.6335
342 1.71488 28.6153 35.3945
343 67.1827 26.9008 36.9245
344 1.62413 28.5798 38.6413
345 0.00634571 26.8997 40.3409
346 1.72549 28.473 42.0529
347 0.0881932 26.8273 43.6414
348 1.70644 28.4983 45.3123
349 0.113137 26.8185 47.0686
350 1.73653 28.5298 48.7544
351 0.148384 26.7982 50.3934
352 1.78841 28.5067 52.0336
353 0.0617125 26.8716 53.7307
354 1.75878 28.5155 55.4527
355 0.00908163 26.8638 57.1401
356 1.69671 28.4958 58.7372
357 0.0434033 26.8387 60.4752
358 1.69771 28.497 62.2462
359 0.0433828 26.8473 63.8831
360 1.72774 28.5514 65.5649
361 0.0483531 30.2369 67.1502
362 1.72926 31.8757 1.6011
363 67.1844 30.2552 3.37782
364 1.71881 31.8686 5.04071
365 0.0110292 30.202 6.73612
366 1.65955 31.9083 8.37935
367 67.1685 30.2113 10.0234
368 1.66477 31.862 11.7545
369 67.1904 30.2361 13.4724
370 1.6072 31.8545 15.1056
371 0.0407254 30.2394 16.814
372 1.72066 31.8664 18.4696
373 0.109391 30.2425 20.0797
374 1.66452 31.9947 21.8055
375 0.0696431 30.2245 23.4524
376 1.66857 32 25.0879
377 0.0443194 30.2311 26.8683
378 1.69075 31.9235 28.6029
379 0.0377517 30.2231 30.265
380 1.71734 31.9865 31.9326
381 0.0161029 30.1458 33.6021
382 1.72533 31.8764 35.2932
383 67.1681 30.2285 36.9878
384 1.69106 31.823 38.5861
385 0.00358748 30.2205 40.3285
386 1.74729 31.9534 42.0467
387 0.0441612 30.2403 43.6329
388 1.74384 31.9056 45.3827
389 0.0672089 30.2255 47.0379
390 1.70659 31.8799 48.6627
391 0.0860254 30.1815 50.3174
392 1.69347 31.8976 52.0629
393 67.1992 30.1651 53.7602
394 1.724 31.9044 55.4128
395 0.0140354 30.2266 57.1311
396 1.65462 31.9343 58.841
397 0.0704185 30.2289 60.5007
398 1.65859 32.0035 62.2695
399 0.038015 30.1753 63.8977
400 1.66927 31.9296 65.5066
401 0.031589 33.5883 67.1526
402 1.61826 35.2825 1.65092
403 0.000233942 33.5236 3.36046
404 1.67625 35.2967 5.003
405 67.1582 33.6375 6.72458
406 1.58368 35.2726 8.36082
407 67.1813 33.608 10.0384
408 1.62865 35.2604 11.7088
409 0.00161286 33.5656 13.2962
410 1.60644 35.2476 15.1132
411 67.1966 33.5701 16.8891
412 1.60647 35.2525 18.5804
413 0.0246442 33.5501 20.1476
414 1.62654 35.2759 21.8011
415 0.0816137 33.6873 23.4838
416 1.6098 35.2496 25.2212
417 0.0268155 33.6521 26.8506
418 1.62541 35.2834 28.542
419 0.0091805 33.6697 30.1951
420 1.69491 35.3029 31.9127
421 0.0312306 33.7005 33.6683
422 1.77438 35.293 35.2796
423 0.0555897 33.6223 36.8879
424 1.7238 35.2967 38.5727
425 0.00240153 33.6052 40.3285
426 1.70281 35.2308 42.0563
427 67.197 33.5733 43.718
428 1.68064 35.2849 45.4143
429 0.0144541 33.5713 47.049
430 1.70819 35.3358 48.687
431 0.026243 33.6788 50.371
432 1.77155 35.3388 52.0776
433 0.107178 33.6095 53.7598
434 1.72405 35.3143 55.3409
435 0.0496013 33.5926 57.1064
436 1.65692 35.3467 58.9261
437 67.1416 33.645 60.5651
438 1.73819 35.2446 62.1945
439 0.00927806 33.6764 63.8814
440 1.68241 35.2806 65.5319
441 67.1982 36.9901 67.1516
442 1.63801 38.5548 1.61172
443 67.1575 37.0468 3.34465
444 1.61162 38.6739 5.0529
445 67.07 36.9641 6.70323
446 1.55737 38.682 8.30056
447 67.1042 36.8827 9.97311
448 1.61134 38.6673 11.6246
449 67.1678 36.9535 13.3579
450 1.6307 38.6383 15.1701
451 67.1799 36.9436 16.8806
452 1.64364 38.6354 18.5144
453 67.1677 36.9832 20.0941
454 1.59486 38.6069 21.7994
455 67.1636 36.9063 23.5209
456 1.56858 38.6037 25.1997
457 67.1687 36.9157 26.8274
458 1.66459 38.5549 28.4977
459 67.1662 36.9692 30.1373
460 1.64499 38.6144 31.8815
461 67.1781 36.9549 33.7446
462 1.73879 38.6757 35.3311
463 0.0128948 36.9823 36.8995
464 1.71041 38.6824 38.6563
465 67.1735 36.9575 40.3209
466 1.64919 38.6605 42.012
467 67.1646 36.9547 43.6952
468 1.65109 38.5845 45.3464
469 67.1526 36.9882 47.0673
470 1.66371 38.5904 48.7719
471 67.1455 36.932 50.4537
472 1.72469 38.5858 52.0789
473 0.0734199 36.9017 53.7356
474 1.70814 38.6512 55.3834
475 67.1543 37.0564 57.108
476 1.71641 38.6552 58.8625
477 67.1625 37.004 60.5514
478 1.68728 38.6787 62.2082
479 0.0508398 36.9234 63.8663
480 1.66612 38.6104 65.4825
481 67.1805 40.3209 0.065122
482 1.63141 42.0732 1.67701
483 67.1348 40.3137 3.23935
484 1.61437 41.956 5.05309
485 67.0694 40.3051 6.7442
486 1.61785 41.99 8.32289
487 67.177 40.4093 9.95831
488 1.66577 42.0378 11.7776
489 67.1577 40.355 13.3916
490 1.64405 42.039 15.0694
491 67.1662 40.2791 16.851
492 1.64435 42.0195 18.4929
493 0.0184072 40.2766 20.1421
494 1.58111 41.9803 21.8293
495 67.1404 40.2611 23.5772
496 1.67011 41.9751 25.29
497 67.1505 40.283 26.8993
498 1.71358 42.0018 28.4911
499 0.00944295 40.3043 30.1262
500 1.71155 41.9942 31.8744
501 67.1988 40.286 33.6119
502 1.72065 41.9939 35.3519
503 0.0220247 40.3538 37.0183
504 1.69815 42.0308 38.7031
505 67.1683 40.3926 40.3297
506 1.56774 42.0154 41.9509
507 67.1688 40.3598 43.6757
508 1.66803 42.1026 45.4057
509 67.1494 40.365 46.9979
510 1.68975 42.039 48.7145
511 67.1909 40.3195 50.4511
512 1.72074 41.9914 52.0679
513 67.1659 40.2979 53.7564
514 1.71851 41.9283 55.4114
515 67.1556 40.2865 57.1576
516 1.70718 41.8978 58.8713
517 67.159 40.2817 60.552
518 1.65716 41.9346 62.1424
519 67.1901 40.3171 63.8486
520 1.66502 41.9374 65.4573
521 67.1533 43.6354 0.0125973
522 1.595 45.4097 1.75304
523 67.1979 43.7251 3.40238
524 1.66337 45.3165 5.04217
525 67.1757 43.7287 6.66697
526 1.69598 45.3418 8.36193
527 0.0263919 43.6648 10.0392
528 1.70906 45.3534 11.7529
529 0.0225435 43.8041 13.424
530 1.72274 45.3091 15.0212
531 67.1923 43.7678 16.7636
532 1.64606 45.2677 18.4706
533 67.1942 43.6447 20.1503
534 1.65014 45.323 21.8057
535 0.0473234 43.6177 23.561
536 1.6971 45.3348 25.2309
537 0.0657092 43.6663 26.8959
538 1.77152 45.3267 28.5629
539 0.0792808 43.7088 30.1818
540 1.7171 45.4231 31.9292
541 0.0600445 43.7189 33.6499
542 1.7119 45.3501 35.3752
543 67.1416 43.595 37.0375
544 1.64356 45.3376 38.6645
545 67.1575 43.6839 40.3048
546 1.65527 45.2807 41.9328
547 67.1609 43.7343 43.6126
548 1.68863 45.3612 45.3876
549 67.1278 43.7374 47.1091
550 1.72924 45.3418 48.7265
551 67.1949 43.759 50.4134
552 1.74091 45.3645 52.0668
553 0.0375756 43.7309 53.7367
554 1.72575 45.4841 55.4247
555 0.0716373 43.6764 57.1173
556 1.61932 45.447 58.7967
557 67.1976 43.6489 60.4827
558 1.58922 45.4141 62.1061
559 0.0094106 43.6593 63.8134
560 1.61454 45.4015 65.4841
561 67.1669 47.0794 0.0525958
562 1.63378 48.8015 1.76637
563 67.1855 47.064 3.42316
564 1.70551 48.7901 4.95261
565 0.106224 47.0477 6.60156
566 1.73264 48.7767 8.29687
567 0.0729718 47.0659 10.0424
568 1.67402 48.7601 11.8266
569 0.0452554 46.9951 13.4939
570 1.69292 48.7461 15.1429
571 0.0374985 47.033 16.7603
572 1.68152 48.792 18.4634
573 67.1936 47.0134 20.0945
574 1.68791 48.7499 21.7768
575 0.0372374 47.0742 23.5004
576 1.6758 48.7618 25.1826
577 67.1995 46.9988 26.9094
578 1.74038 48.7068 28.5789
579 67.1921 47.0685 30.204
580 1.68811 48.7325 31.9666
581 67.1837 47.063 33.6766
582 1.72309 48.775 35.2954
583 67.1824 47.1094 36.9641
584 1.71201 48.7247 38.6988
585 67.1978 47.0362 40.3902
586 1.70976 48.7583 41.9536
587 67.1888 47.0535 43.6727
588 1.66212 48.6963 45.3848
589 67.1028 47.0333 47.0955
590 1.64297 48.7252 48.7656
591 67.1784 47.0139 50.3654
592 1.66289 48.7033 52.0817
593 67.1832 47.0229 53.7238
594 1.6085 48.6586 55.4273
595 67.1472 47.0543 57.1302
596 1.65363 48.7239 58.7599
597 67.1594 47.0151 60.426
598 1.57615 48.6764 62.1041
599 67.1282 47.0976 63.8388
600 1.60467 48.7192 65.5251
601 0.00110035 50.4117 0.0818255
602 1.6435 52.0245 1.71591
603 0.0310276 50.4415 3.392
604 1.7779 52.0807 4.99505
605 0.201245 50.4912 6.56966
606 1.71465 52.135 8.34285
607 0.026148 50.3675 9.97096
608 1.66627 52.0127 11.736
609 0.0312168 50.3785 13.5686
610 1.65606 51.9841 15.1501
611 67.1814 50.4089 16.7951
612 1.70689 52.1129 18.587
613 67.1437 50.426 20.1706
614 1.77513 52.1183 21.7532
615 67.1911 50.4183 23.3877
616 1.72421 52.1201 25.2093
617 0.152678 50.4418 26.9368
618 1.72955 52.1466 28.5553
619 0.0221251 50.4003 30.2648
620 1.70315 52.1463 31.9456
621 67.1883 50.3788 33.6381
622 1.65699 52.0481 35.2678
623 67.172 50.3652 36.9764
624 1.71231 52.0817 38.6764
625 67.1991 50.4206 40.3039
626 1.71124 52.1245 42.01
627 0.0378556 50.362 43.6854
628 1.68533 52.1283 45.3482
629 67.1914 50.3487 47.0065
630 1.68669 52.0941 48.6051
631 67.1828 50.4471 50.3983
632 1.66703 52.0634 52.1125
633 67.1455 50.4103 53.7644
634 1.69201 52.0797 55.4755
635 67.1313 50.3902 57.0479
636 1.66405 52.0875 58.7712
637 67.1371 50.3943 60.4622
638 1.64975 52.0816 62.1306
639 67.1829 50.4277 63.8333
640 1.63826 52.1427 65.5365
641 67.1932 53.7088 0.0674984
642 1.6691 55.3906 1.64982
643 67.1922 53.6709 3.3736
644 1.64774 55.4333 5.01293
645 0.00736089 53.6918 6.64693
646 1.61931 55.3784 8.39012
647 67.1497 53.7408 10.0671
648 1.71398 55.4086 11.7312
649 0.0111967 53.7039 13.473
650 1.64263 55.4335 15.1455
651 67.1689 53.6953 16.8144
652 1.70572 55.395 18.5332
653 67.1685 53.7482 20.1746
654 1.80392 55.3677 21.8131
655 0.0109397 53.777 23.5181
656 1.78836 55.4613 25.2203
657 0.011019 53.7924 26.8839
658 1.80728 55.4273 28.5351
659 67.1984 53.741 30.2345
660 1.68701 55.4172 31.929
661 67.1543 53.7348 33.6287
662 1.73366 55.4619 35.3085
663 0.00809719 53.7215 36.9728
664 1.65417 55.4674 38.6611
665 67.1741 53.6811 40.3734
666 1.71262 55.4441 41.9569
667 0.00253538 53.6777 43.6149
668 1.69345 55.4099 45.2621
669 0.0993478 53.7417 47.0087
670 1.6737 55.4026 48.6718
671 0.097834 53.682 50.4179
672 1.65967 55.4045 52.1235
673 67.1603 53.7182 53.7945
674 1.69252 55.4252 55.5039
675 67.1049 53.771 57.045
676 1.66098 55.4576 58.788
677 67.1535 53.749 60.4904
678 1.67605 55.4077 62.1742
679 67.1723 53.7289 63.7926
680 1.62587 55.3017 65.4935
681 0.0190477 57.0706 67.1492
682 1.63404 58.7807 1.74294
683 67.1302 57.0443 3.35975
684 1.67264 58.7448 5.02652
685 67.1066 57.0255 6.68058
686 1.67885 58.7631 8.35293
687 67.1171 57.0682 10.0865
688 1.67376 58.7996 11.7542
689 67.1899 57.0668 13.3425
690 1.60591 58.7887 15.1237
691 0.0537574 57.0553 16.8436
692 1.71299 58.7754 18.4995
693 0.0309796 57.0411 20.2239
694 1.72759 58.8057 21.891
695 67.1732 57.0537 23.464
696 1.69392 58.7607 25.1892
697 0.0102651 57.0973 26.9185
698 1.72473 58.7786 28.4895
699 0.00768389 57.1958 30.2215
700 1.67079 58.811 31.8931
701 0.0375589 57.2196 33.6638
702 1.74999 58.7768 35.3537
703 67.1798 57.0852 36.9433
704 1.62754 58.7019 38.6563
705 67.1094 57.091 40.3902
706 1.73174 58.7321 41.9673
707 67.1522 57.0876 43.5489
708 1.76817 58.591 45.2864
709 67.1807 57.0867 47.0628
710 1.70429 58.7665 48.7219
711 0.0203359 57.0828 50.3665
712 1.67252 58.8081 52.1011
713 67.145 57.0817 53.7767
714 1.6806 58.7421 55.4817
715 67.118 57.0931 57.1298
716 1.67567 58.8169 58.8315
717 0.00994303 57.1376 60.5564
718 1.68294 58.9026 62.131
719 0.0327002 57.1662 63.8305
720 1.69424 58.8781 65.5021
721 0.0569432 60.5874 67.1374
722 1.65418 62.1681 1.71224
723 67.192 60.4692 3.37738
724 1.70109 62.1883 5.06582
725 67.1984 60.5367 6.71144
726 1.69464 62.1893 8.36062
727 0.0157399 60.4843 10.0718
728 1.70217 62.2295 11.7346
729 0.00342389 60.547 13.392
730 1.65733 62.1987 15.119
731 0.0316962 60.5229 16.8378
732 1.79425 62.2685 18.5056
733 0.0487681 60.5583 20.189
734 1.71573 62.1477 21.8414
735 0.0278863 60.5023 23.4854
736 1.65268 62.0045 25.1894
737 0.00707702 60.5032 26.8893
738 1.69244 62.0995 28.5185
739 0.0430418 60.4876 30.2393
740 1.72463 62.1397 31.9308
741 0.051434 60.4601 33.6326
742 1.70853 62.1973 35.391
743 67.1457 60.4378 36.9428
744 1.5903 62.227 38.6067
745 67.1794 60.5296 40.3341
746 1.66529 62.1961 41.9631
747 0.130323 60.5263 43.6964
748 1.68758 62.2626 45.3613
749 0.0550023 60.4324 46.9766
750 1.63746 62.2261 48.6583
751 67.1768 60.4036 50.3533
752 1.58345 62.1509 52.1379
753 67.0849 60.4265 53.8852
754 1.61697 62.2077 55.4824
755 67.0922 60.4679 57.1
756 1.69876 62.0974 58.832
757 0.00386646 60.4711 60.4819
758 1.74775 62.0995 62.1247
759 67.1737 60.5304 63.8104
760 1.73297 62.1744 65.4983
761 0.0166625 63.8422 67.1411
762 1.69117 65.5651 1.69207
763 3.44859e-05 63.8675 3.38456
764 1.67953 65.5228 5.04578
765 0.0186432 63.8333 6.7134
766 1.64502 65.4535 8.33952
767 0.0339367 63.8132 10.0512
768 1.70647 65.4988 11.7223
769 0.00132562 63.8736 13.4634
770 1.69059 65.5586 15.1382
771 0.0719379 63.8802 16.8298
772 1.71645 65.4949 18.462
773 0.0686376 63.8608 20.2012
774 1.72349 65.5867 21.9458
775 0.0902503 63.8091 23.5377
776 1.65234 65.7351 25.2234
777 0.111112 63.8796 26.869
778 1.74805 65.6241 28.5412
779 0.0926834 63.8172 30.2092
780 1.71729 65.5388 31.9761
781 67.1691 63.7767 33.6514
782 1.72628 65.4329 35.358
783 67.0039 63.8877 37.0394
784 1.69723 65.4603 38.5954
785 67.1107 63.8594 40.2692
786 1.66144 65.4831 41.9428
787 0.056037 63.8466 43.6294
788 1.64327 65.6014 45.361
789 0.0870054 63.9243 46.959
790 1.63876 65.595 48.6608
791 67.1902 63.9401 50.4053
792 1.58979 65.5308 52.1255
793 67.1878 63.8924 53.7565
794 1.64961 65.5438 55.4098
795 67.1932 63.882 57.1245
796 1.69973 65.5137 58.8284
797 0.0587825 63.8853 60.4784
798 1.62039 65.5747 62.1743
799 0.0255481 63.8181 63.8868
800 1.67254 65.5526 65.5894
801 3.39136 0.00426199 0.101607
802 4.98521 1.71571 1.70244
803 3.41688 67.1866 3.35001
804 5.01941 1.67485 5.02786
805 3.39977 0.0133426 6.72069
806 5.02933 1.69393 8.38239
807 3.34996 67.1586 9.97958
808 5.02472 1.62915 11.7524
809 3.39278 67.1488 13.4659
810 5.03718 1.61078 15.1543
811 3.31431 67.1299 16.788
