ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 67.5351 3.32158 43.8579
68 1.63531 5.00444 45.5887
69 67.5851 3.35063 47.3171
70 1.66983 4.99874 48.9954
71 0.0081853 3.34735 50.6448
72 1.74682 5.06304 52.352
73 0.0520619 3.38886 54.1358
74 1.79509 5.08882 55.8407
75 0.0584041 3.36427 57.5071
76 1.78298 5.07342 59.1753
77 67.5945 3.33759 60.7953
78 1.79181 5.03301 62.4239
79 0.04774 3.39629 64.2117
80 1.76608 4.99658 65.9503
81 0.0382537 6.64481 0.0221131
82 1.64189 8.42876 1.75358
83 0.0210552 6.66424 3.42806
84 1.6656 8.42482 5.0688
85 0.0160716 6.67846 6.78509
86 1.68338 8.45747 8.44863
87 0.0389627 6.79663 10.1717
88 1.71341 8.44701 11.8631
89 0.076218 6.83676 13.488
90 1.69627 8.3509 15.245
91 0.0344246 6.74368 16.901
92 1.75069 8.34745 18.5708
93 0.0192729 6.72512 20.2541
94 1.67082 8.4714 21.898
95 0.0600854 6.83537 23.6294
96 1.64982 8.48256 25.3481
97 0.0483983 6.83897 27.0178
98 1.7117 8.4226 28.6774
99 0.139461 6.81839 30.3675
100 1.71554 8.49231 32.1422
101 67.5921 6.79763 33.8548
102 1.70163 8.49484 35.4791
103 0.000591247 6.78231 37.2422
104 1.71017 8.52207 38.8754
105 0.0395773 6.7989 40.5221
106 1.67123 8.50407 42.3079
107 67.5573 6.74814 43.916
108 1.72706 8.44672 45.5592
109 0.0219468 6.72087 47.3077
110 1.69154 8.47472 49.0156
111 0.0860085 6.72027 50.6414
112 1.73494 8.42486 52.3894
113 0.0839157 6.71184 54.0871
114 1.73629 8.43114 55.7712
115 0.142552 6.72705 57.4706
116 1.71617 8.37903 59.1849
117 0.0673686 6.74577 60.8255
118 1.73587 8.34779 62.4401
119 67.5736 6.71925 64.2459
120 1.61526 8.47083 65.9652
121 67.5286 10.213 0.0672108
122 1.65459 11.8833 1.70721
123 67.5937 10.1736 3.37771
124 1.64192 11.8335 5.07013
125 67.5474 10.1366 6.80996
126 1.62857 11.8294 8.4383
127 67.5355 10.1064 10.1035
128 1.63737 11.8408 11.8337
129 0.0114536 10.0955 13.5329
130 1.68917 11.9242 15.2079
131 0.0837251 10.1563 16.9003
132 1.72487 11.8991 18.6576
133 0.0234857 10.1832 20.2928
134 1.69792 11.8356 21.986
135 0.00723612 10.1583 23.6749
136 1.74106 11.8733 25.2984
137 0.0822635 10.1971 27.0964
138 1.78737 11.9364 28.6947
139 0.0650874 10.1787 30.3592
140 1.79581 11.9044 32.1172
141 67.5945 10.2297 33.8021
142 1.75786 11.8593 35.487
143 0.046278 10.2273 37.1591
144 1.68368 11.8641 38.8074
145 0.0585017 10.1647 40.5311
146 1.71821 11.8248 42.2908
147 67.5446 10.202 44.001
148 1.66696 11.9296 45.6828
149 0.0514749 10.1363 47.2523
150 1.70368 11.8762 48.9886
151 0.0243253 10.137 50.7223
152 1.70471 11.8397 52.3847
153 0.0285276 10.1367 54.0939
154 1.7255 11.8463 55.806
155 0.0361116 10.1193 57.4784
156 1.70611 11.7623 59.1966
157 0.00793489 10.0927 60.8925
158 1.6714 11.8201 62.5508
159 67.5539 10.1184 64.2432
160 1.62641 11.8504 65.9522
161 67.5174 13.5565 0.0271156
162 1.66181 15.282 1.67044
163 67.5836 13.5344 3.38275
164 1.63987 15.2024 5.03973
165 67.5855 13.532 6.77448
166 1.56984 15.1393 8.46575
167 67.4766 13.4753 10.0902
168 1.68948 15.151 11.8242
169 67.533 13.5526 13.5028
170 1.69507 15.2333 15.3018
171 67.5984 13.5647 16.9886
172 1.67025 15.274 18.6269
173 0.0268775 13.6423 20.3182
174 1.64552 15.231 21.9694
175 67.5843 13.5719 23.6888
176 1.71561 15.2581 25.3309
177 0.0332495 13.5702 27.0061
178 1.72279 15.2981 28.6649
179 0.0909581 13.611 30.3982
180 1.74366 15.3335 32.15
181 0.00787662 13.5101 33.7794
182 1.71073 15.2863 35.416
183 0.0754724 13.506 37.1416
184 1.71054 15.2277 38.8143
185 0.120823 13.5972 40.5802
186 1.73039 15.2348 42.291
187 67.5986 13.5559 43.892
188 1.66961 15.2759 45.5178
189 67.5517 13.6018 47.278
190 1.70865 15.1997 49.0448
191 67.5725 13.5723 50.6879
192 1.73961 15.2343 52.4
193 0.0401651 13.5293 54.091
194 1.70473 15.2678 55.7706
195 67.5801 13.5502 57.526
196 1.62437 15.3934 59.1201
197 0.0285172 13.5271 60.8372
198 1.70012 15.2247 62.6355
199 67.5388 13.4775 64.2132
200 1.64249 15.2502 65.9197
201 67.562 16.9087 67.598
202 1.7045 18.5703 1.65542
203 67.5706 16.9305 3.3547
204 1.68268 18.6026 5.03632
205 67.5575 16.8805 6.74312
206 1.631 18.5408 8.40529
207 67.4975 16.8664 10.2035
208 1.70028 18.5172 11.8868
209 67.5191 16.9011 13.5487
210 1.68794 18.5504 15.3176
211 67.559 16.9345 17.0069
212 1.6646 18.5447 18.5843
213 0.00198742 16.8919 20.2868
214 1.58858 18.6222 22.0058
215 67.5895 16.8951 23.6295
216 1.69427 18.5874 25.3215
217 0.0335849 16.9145 27.0112
218 1.70257 18.5602 28.706
219 67.5984 16.8894 30.4295
220 1.70551 18.5317 32.0884
221 67.5417 16.913 33.7177
222 1.69605 18.5369 35.4073
223 67.5993 16.9339 37.1606
224 1.6779 18.5584 38.8364
225 0.068659 16.8452 40.5186
226 1.64337 18.5078 42.2776
227 67.5108 16.8983 43.8884
228 1.54974 18.5229 45.4923
229 0.00165327 16.9794 47.3362
230 1.65825 18.5642 49.1159
231 67.5776 16.9239 50.6964
232 1.68228 18.5798 52.4664
233 0.0257093 16.9822 54.0682
234 1.68913 18.5294 55.7819
235 67.5926 16.9379 57.4395
236 1.64993 18.5577 59.1829
237 0.0115529 16.9628 60.8976
238 1.68026 18.635 62.6006
239 67.5479 16.8918 64.2503
240 1.64038 18.5527 65.9176
241 0.0248611 20.3003 0.0171599
242 1.65572 21.9146 1.67478
243 67.5879 20.271 3.29175
244 1.67015 21.9307 5.06067
245 67.4807 20.2867 6.69376
246 1.66747 22.002 8.45753
247 0.00597403 20.2387 10.215
248 1.71559 22.0298 11.7673
249 0.00991718 20.24 13.5345
250 1.68983 21.9442 15.3472
251 67.5813 20.2588 16.9475
252 1.6631 21.9567 18.5675
253 67.5833 20.2799 20.2681
254 1.65506 21.8155 22.0263
255 67.567 20.2314 23.724
256 1.68416 21.8433 25.3526
257 67.5703 20.2204 26.9533
258 1.63701 21.9032 28.7034
259 0.0208273 20.2355 30.5144
260 1.71807 21.9713 32.1373
261 0.0101015 20.2307 33.7294
262 1.67873 21.9368 35.4488
263 67.5818 20.1986 37.1524
264 1.66425 21.9501 38.7658
265 67.5904 20.2415 40.5616
266 1.66598 21.9573 42.2621
267 67.4505 20.2642 43.8544
268 1.58969 21.9461 45.476
269 67.5924 20.2862 47.3215
270 1.62687 21.991 49.0706
271 0.00565103 20.2563 50.7065
272 1.60741 21.9669 52.4309
273 67.5957 20.2661 54.0956
274 1.63547 21.9819 55.8378
275 0.0476506 20.2781 57.539
276 1.73751 22.0578 59.1849
277 0.0309998 20.2948 60.8622
278 1.70981 22.0243 62.5294
279 0.00386292 20.3923 64.2415
280 1.67806 21.997 65.9201
281 0.0650561 23.593 0.00995935
282 1.67761 25.332 1.59391
283 0.0455708 23.607 3.33053
284 1.65733 25.3244 5.00507
285 67.5103 23.649 6.77754
286 1.63739 25.3195 8.51453
287 67.4092 23.7411 10.096
288 1.67865 25.3031 11.756
289 0.00117172 23.6266 13.5564
290 1.6561 25.3128 15.2498
291 67.5575 23.6319 16.9127
292 1.69967 25.2618 18.4972
293 0.010687 23.645 20.3123
294 1.64627 25.3917 22.031
295 0.0187022 23.625 23.6877
296 1.70699 25.3433 25.3863
297 0.0414382 23.6152 27.0171
298 1.68205 25.3301 28.7493
299 0.0513173 23.6767 30.4306
300 1.71916 25.3732 32.1419
301 0.0316097 23.6753 33.7979
302 1.73952 25.3879 35.4735
303 0.0239274 23.6703 37.1467
304 1.66664 25.3697 38.8318
305 67.5945 23.6686 40.5921
306 1.67064 25.3337 42.2642
307 67.4728 23.7101 43.9071
308 1.64814 25.3587 45.6161
309 67.5278 23.6589 47.2579
310 1.65771 25.3515 48.9539
311 67.5895 23.6713 50.7226
312 1.6301 25.3606 52.4429
313 67.5927 23.6806 54.1737
314 1.70972 25.3638 55.8786
315 67.5642 23.6827 57.5033
316 1.68125 25.3937 59.1478
317 0.0656631 23.7189 60.8523
318 1.68016 25.3473 62.5687
319 67.5906 23.6754 64.2465
320 1.66784 25.3523 65.9696
321 0.061819 27.1202 67.5802
322 1.65457 28.7973 1.64898
323 0.0299172 27.0308 3.27078
324 1.65288 28.7626 5.03737
325 67.5793 27.0246 6.78123
326 1.66867 28.761 8.44721
327 67.5215 27.0906 10.2276
328 1.69129 28.6976 11.8917
329 67.5797 26.9997 13.4967
330 1.68219 28.7244 15.1207
331 67.5667 26.9836 16.8942
332 1.69162 28.6597 18.5292
333 67.5949 26.9712 20.2392
334 1.74661 28.7328 22.0524
335 67.5572 26.9996 23.6934
336 1.71584 28.7088 25.3665
337 0.0013138 27.0327 27.1064
338 1.72634 28.7095 28.8779
339 0.047553 26.979 30.4536
340 1.65969 28.773 32.0813
341 0.0745966 26.9947 33.7994
342 1.61934 28.6916 35.493
343 0.032889 27.0663 37.1695
344 1.64198 28.7176 38.8567
345 67.5922 27.0573 40.592
346 1.73013 28.8151 42.2404
347 67.5514 27.0518 43.891
348 1.63451 28.7874 45.5916
349 67.4866 26.9908 47.2823
350 1.62797 28.7301 48.8707
351 0.0514482 27.1054 50.7152
352 1.69287 28.7383 52.5103
353 0.03755 27.1155 54.1236
354 1.68193 28.7481 55.7909
355 0.0168249 27.0866 57.4623
356 1.70155 28.7389 59.1756
357 0.035751 27.0928 60.8739
358 1.64643 28.7726 62.4528
359 0.0650332 27.1276 64.1919
360 1.64988 28.7637 65.9272
361 0.00909768 30.5005 67.5855
362 1.69901 32.0948 1.63871
363 0.00934608 30.509 3.38419
364 1.77553 32.0753 5.07293
365 67.5472 30.5162 6.79156
366 1.73391 32.1132 8.44169
367 67.58 30.3991 10.1533
368 1.6344 32.123 11.832
369 67.5845 30.4263 13.4684
370 1.65118 32.1178 15.1688
371 0.0336467 30.3827 16.8681
372 1.75215 32.1287 18.5501
373 67.5749 30.4043 20.304
374 1.7295 32.1038 22.0001
375 0.02048 30.4225 23.6977
376 1.70968 32.1544 25.3784
377 0.0486845 30.4145 27.0859
378 1.76281 32.1348 28.7664
379 0.00680645 30.4746 30.4556
380 1.69112 32.0648 32.1009
381 0.0336632 30.4523 33.8635
382 1.70761 32.1768 35.5488
383 0.0254449 30.4506 37.2277
384 1.64738 32.2146 38.9356
385 0.0167119 30.4666 40.5343
386 1.69826 32.1563 42.1749
387 67.5247 30.4943 43.9328
388 1.62128 32.0212 45.6116
389 67.5708 30.4049 47.3044
390 1.65989 32.0812 49.0184
391 0.0256294 30.2995 50.7564
392 1.64255 32.1303 52.4025
393 67.5882 30.3627 54.1172
394 1.64979 32.1734 55.7595
395 0.0413035 30.4295 57.4241
396 1.69854 32.1347 59.135
397 0.0398476 30.4146 60.8599
398 1.68344 32.011 62.5274
399 0.0128952 30.4508 64.1996
400 1.65112 32.0525 65.8952
401 0.020423 33.7445 67.5392
402 1.64699 35.5122 1.68585
403 0.0220811 33.7811 3.41931
404 1.70786 35.5037 4.99891
405 0.00670725 33.7313 6.73033
406 1.7087 35.5161 8.33877
407 67.5853 33.8048 10.0728
408 1.76102 35.5286 11.7792
409 67.5475 33.8533 13.4731
410 1.73687 35.5399 15.2296
411 0.0210354 33.8784 16.9244
412 1.74257 35.5472 18.613
413 0.0224393 33.8146 20.2668
414 1.6346 35.5708 21.9766
415 0.0456903 33.8375 23.6888
416 1.60754 35.5671 25.2726
417 0.015144 33.8109 27.061
418 1.74209 35.4683 28.78
419 67.5917 33.7577 30.4263
420 1.68094 35.4982 32.1632
421 0.048695 33.7915 33.8763
422 1.68433 35.5024 35.5675
423 67.5966 33.8494 37.2848
424 1.64946 35.5228 38.9195
425 67.5623 33.8199 40.5652
426 1.63569 35.551 42.2179
427 0.000288274 33.813 43.9201
428 1.6421 35.5887 45.6767
429 0.0264536 33.6749 47.3202
430 1.59504 35.6066 48.9601
431 67.5701 33.887 50.7083
432 1.66132 35.5632 52.4029
433 67.5977 33.8336 54.0945
434 1.65142 35.5059 55.7622
435 0.0275272 33.8348 57.4388
436 1.67616 35.4761 59.0909
437 0.016657 33.7818 60.8575
438 1.69882 35.5174 62.4948
439 67.5986 33.7655 64.1993
440 1.67249 35.5014 65.9967
441 0.00569253 37.1983 0.0710647
442 1.67455 38.8494 1.79199
443 67.5411 37.1322 3.37525
444 1.66089 38.8876 4.91814
445 67.558 37.2577 6.62451
446 1.68017 38.9891 8.36708
447 0.00845139 37.2238 10.0965
448 1.72994 38.9364 11.7464
449 67.5718 37.2171 13.4306
450 1.72012 38.8592 15.247
451 0.00384942 37.1844 16.9492
452 1.73976 38.8379 18.5993
453 0.0328533 37.1597 20.3005
454 1.6408 38.8769 21.9168
455 6.76255e-05 37.2557 23.6495
456 1.58226 38.8862 25.3616
457 67.5878 37.2211 26.9526
458 1.6335 38.8964 28.7113
459 0.0342547 37.2475 30.4713
460 1.65923 39.003 32.2228
461 0.0763799 37.2647 33.9175
462 1.72021 38.874 35.5946
463 0.0085135 37.1872 37.2647
464 1.65113 38.8903 38.8688
465 0.0332208 37.172 40.5026
466 1.67933 38.8491 42.21
467 0.0262902 37.2547 43.9602
468 1.69607 38.9312 45.6327
469 67.5959 37.4133 47.2779
470 1.64061 38.9372 49.1047
471 67.5255 37.235 50.7502
472 1.68399 38.9775 52.3274
473 0.0358206 37.1966 54.0625
474 1.70484 38.8957 55.6604
475 0.0266142 37.2388 57.4258
476 1.68874 38.9459 59.1616
477 67.5961 37.1541 60.7912
478 1.70506 38.8717 62.5208
479 0.0262661 37.1403 64.2527
480 1.67537 38.8885 65.9923
481 0.0404603 40.6054 0.0751205
482 1.67041 42.323 1.70474
483 0.0308171 40.6174 3.38324
484 1.59228 42.355 5.02054
485 0.0221281 40.555 6.6359
486 1.62428 42.2017 8.35425
487 67.5993 40.5962 10.1417
488 1.76159 42.2676 11.8021
489 0.0425122 40.5485 13.5076
490 1.72324 42.2764 15.1738
491 0.00268867 40.5853 16.8958
492 1.71786 42.2067 18.6567
493 67.5965 40.5679 20.2925
494 1.66982 42.219 21.9322
495 0.0196688 40.5771 23.6505
496 1.62125 42.3037 25.3436
497 67.5624 40.6416 27.0491
498 1.61082 42.2737 28.7434
499 67.5823 40.6455 30.4268
500 1.69605 42.2694 32.1555
501 0.022095 40.5912 33.867
502 1.73999 42.2545 35.4959
503 0.0353992 40.5651 37.2133
504 1.67014 42.2071 38.9182
505 67.5908 40.5689 40.5838
506 1.65895 42.2567 42.1925
507 0.0324586 40.5858 43.8885
508 1.65936 42.2101 45.645
509 67.5263 40.5935 47.3758
510 1.62001 42.1656 49.0365
511 67.4449 40.6272 50.6911
512 1.65324 42.1695 52.3381
513 67.546 40.569 54.0394
514 1.6809 42.2397 55.7282
515 0.0186363 40.5346 57.4116
516 1.65111 42.3218 59.1673
517 67.5949 40.6549 60.9189
518 1.67048 42.2929 62.5038
519 0.0483426 40.6137 64.2128
520 1.64258 42.3418 66.0372
521 67.564 44.0088 0.0805494
522 1.64062 45.6378 1.64576
523 0.0660266 44.0129 3.3128
524 1.62605 45.6311 5.05483
525 0.0363909 43.9951 6.79968
526 1.64089 45.6581 8.41088
527 67.5957 43.9387 10.1127
528 1.72436 45.646 11.8377
529 67.5817 43.8827 13.4593
530 1.71804 45.6437 15.1721
531 0.00599034 43.9261 16.89
532 1.75774 45.6512 18.5876
533 0.0453161 43.9205 20.269
534 1.73082 45.6409 21.99
535 67.5933 43.9592 23.6253
536 1.70796 45.6293 25.3387
537 0.00800556 43.9587 27.0811
538 1.64485 45.6829 28.7853
539 67.5872 43.9539 30.4067
540 1.65089 45.6547 32.0874
541 0.0433669 43.9582 33.8098
542 1.72732 45.6074 35.4146
543 0.0799885 43.9577 37.1623
544 1.71521 45.5766 38.9013
545 67.5784 43.922 40.5912
546 1.64785 45.6444 42.2923
547 67.5455 43.9382 43.8642
548 1.63294 45.6212 45.6122
549 67.5813 43.9214 47.3379
550 1.68728 45.5942 49.0122
551 67.5098 43.8586 50.67
552 1.64204 45.58 52.3452
553 67.5253 43.8638 54.0886
554 1.56777 45.5985 55.7209
555 67.519 43.9303 57.366
556 1.56836 45.544 59.1571
557 67.5314 43.9022 60.9266
558 1.65197 45.5068 62.556
559 0.041076 43.8749 64.2346
560 1.67975 45.5692 65.9911
561 67.5692 47.25 0.0269498
562 1.6534 48.9808 1.64902
563 0.0643206 47.3336 3.36794
564 1.66781 49.0198 5.03549
565 0.0639028 47.3886 6.74444
566 1.67278 49.0344 8.42366
567 67.5501 47.3613 10.1395
568 1.71809 49.0473 11.8177
569 0.0124716 47.4801 13.4164
570 1.72298 49.0668 15.1992
571 0.00534646 47.3851 16.8894
572 1.73391 49.0067 18.5739
573 0.084204 47.3464 20.2836
574 1.74724 49.0205 21.9857
575 0.0436392 47.3403 23.6845
576 1.68147 48.939 25.3873
577 0.000529675 47.3519 27.1096
578 1.63449 48.9829 28.8346
579 67.5489 47.3007 30.4384
580 1.58358 48.9948 32.0313
581 67.5255 47.3442 33.7829
582 1.70756 49.0432 35.4633
583 67.5538 47.3222 37.1446
584 1.66001 49.0631 38.7866
585 67.5913 47.3309 40.5001
586 1.69327 48.9656 42.2688
587 67.5547 47.331 43.9514
588 1.63318 48.9766 45.5822
589 0.00722829 47.2907 47.2608
590 1.68308 48.951 48.9959
591 67.557 47.3008 50.6356
592 1.70083 48.934 52.3409
593 67.5381 47.3132 54.1728
594 1.65898 48.9847 55.8318
595 67.5235 47.3137 57.424
596 1.63321 49.073 59.1642
597 67.5617 47.2923 60.8491
598 1.67292 49.0263 62.5906
599 67.5907 47.2721 64.2368
600 1.69538 48.9658 65.896
601 67.5939 50.7043 0.0253511
602 1.66676 52.4245 1.66906
603 67.5942 50.6879 3.37929
604 1.65477 52.3901 5.0737
605 67.5959 50.6946 6.71901
606 1.68866 52.3397 8.39123
607 0.0486263 50.6599 10.0933
608 1.68534 52.3663 11.8187
609 0.0153765 50.6884 13.4807
610 1.76957 52.3961 15.2042
611 0.0527413 50.6373 16.9022
612 1.74627 52.3638 18.5236
613 0.0131196 50.6374 20.2862
614 1.71308 52.3454 21.9941
615 0.0163965 50.6787 23.7205
616 1.71408 52.4033 25.4334
617 0.0206427 50.6003 27.0871
618 1.70613 52.3675 28.7554
619 67.5687 50.6901 30.3999
620 1.64575 52.4014 32.0953
621 67.557 50.73 33.7818
622 1.65815 52.3735 35.478
623 67.5187 50.7141 37.1587
624 1.65327 52.3942 38.8404
625 67.5819 50.7289 40.5076
626 1.65643 52.4009 42.2092
627 67.5796 50.692 43.8378
628 1.6179 52.3896 45.5382
629 0.0304461 50.6005 47.2885
630 1.65395 52.2979 49.0017
631 67.5316 50.6191 50.7543
632 1.74024 52.3201 52.3886
633 67.5778 50.6293 54.1162
634 1.6635 52.2836 55.9136
635 67.5713 50.6718 57.4779
636 1.6584 52.2953 59.1648
637 67.5409 50.7052 60.8846
638 1.61742 52.4105 62.4879
639 67.5757 50.7371 64.2297
640 1.6622 52.4274 65.955
641 0.0289577 54.053 0.0272965
642 1.66747 55.7367 1.67302
643 0.0393992 54.0966 3.37465
644 1.6618 55.7348 5.09963
645 0.0229771 54.0371 6.74772
646 1.6945 55.69 8.37339
647 0.00114953 54.0743 10.1117
648 1.65763 55.7473 11.8482
649 0.0180534 54.0047 13.5058
650 1.70073 55.7612 15.221
651 0.0457012 54.0929 16.8891
652 1.73125 55.8257 18.5391
653 0.0608373 54.0909 20.2345
654 1.6254 55.8187 22.0009
655 67.5706 54.062 23.7826
656 1.69402 55.7852 25.3776
657 0.0318791 54.1312 27.0672
658 1.65905 55.7531 28.762
659 67.591 54.1004 30.4557
660 1.65788 55.7757 32.1518
661 67.5846 54.0246 33.8463
662 1.6768 55.7329 35.4933
663 67.5903 54.0089 37.1544
664 1.67395 55.7325 38.9129
665 67.5698 54.0435 40.595
666 1.64579 55.7591 42.2803
667 67.5511 54.0897 43.8616
668 1.55033 55.7478 45.5037
669 67.5588 54.0773 47.2661
670 1.58309 55.7848 48.9917
671 67.5811 54.007 50.6949
672 1.67248 55.7244 52.4477
673 0.0263743 53.9901 54.0879
674 1.66896 55.7076 55.8042
675 67.5879 53.9343 57.5363
676 1.64545 55.6683 59.263
677 67.5438 53.9625 60.8911
678 1.75847 55.6906 62.5255
679 0.0347705 54.0273 64.1735
680 1.62579 55.7532 65.9601
681 67.5867 57.4772 0.0904594
682 1.67186 59.1136 1.68434
683 0.0731353 57.3803 3.36598
684 1.71211 59.1324 5.08177
685 67.5914 57.3667 6.76851
686 1.67996 59.1413 8.37592
687 67.5488 57.4205 10.038
688 1.54824 59.197 11.8868
689 0.0125104 57.5375 13.5668
690 1.57188 59.2015 15.2356
691 67.5941 57.5723 16.8902
692 1.67729 59.1927 18.6534
693 0.00884083 57.4948 20.1872
694 1.62361 59.1121 21.9376
695 0.00345006 57.4135 23.7674
696 1.63902 59.1093 25.4297
697 67.592 57.3575 27.0229
698 1.49436 59.0742 28.726
699 67.5996 57.3475 30.4518
700 1.57316 59.0505 32.0901
701 0.0374575 57.449 33.8548
702 1.67705 59.0899 35.5316
703 0.00602262 57.455 37.1886
704 1.72162 59.1036 38.8309
705 67.5274 57.4851 40.5931
706 1.64545 59.0783 42.2128
707 67.4461 57.4136 43.8664
708 1.66103 59.1244 45.6203
709 67.5413 57.4932 47.1996
710 1.66205 59.1505 48.9644
711 67.5815 57.4762 50.6793
712 1.76386 59.153 52.3597
713 0.0158484 57.3985 54.0575
714 1.73084 59.1127 55.7649
715 0.00485267 57.4537 57.5771
716 1.70253 59.2055 59.2048
717 0.0211105 57.4924 60.9044
718 1.78304 59.16 62.568
719 0.0165002 57.4377 64.1551
720 1.6724 59.1062 65.8951
721 67.5631 60.824 67.5985
722 1.64907 62.5055 1.62552
723 67.5816 60.7531 3.32516
724 1.71467 62.5149 5.19778
725 67.5763 60.8295 6.78545
726 1.68488 62.5179 8.3549
727 0.0156667 60.8463 10.1018
728 1.65963 62.5055 11.8805
729 67.5259 60.8533 13.5617
730 1.60129 62.5052 15.1863
731 67.5487 60.8237 16.9454
732 1.76009 62.5674 18.6941
733 67.5695 60.8912 20.2467
734 1.74032 62.545 21.8902
735 67.5756 60.8658 23.6719
736 1.68234 62.5106 25.3985
737 67.3912 60.857 27.1461
738 1.65748 62.5284 28.7577
739 67.4929 60.8409 30.3571
740 1.6709 62.5324 32.0326
741 67.5892 60.8409 33.8411
742 1.72378 62.5508 35.6414
743 67.5187 60.8337 37.2406
744 1.66937 62.5671 38.8708
745 67.5236 60.7897 40.5074
746 1.62905 62.5241 42.228
747 67.5267 60.7682 43.9319
748 1.7093 62.4458 45.5722
749 0.0356977 60.8084 47.3017
750 1.69848 62.4968 48.9715
751 0.0456449 60.7607 50.6693
752 1.77408 62.5793 52.3437
753 0.10819 60.9201 54.0404
754 1.80243 62.5792 55.7785
755 0.101148 60.8527 57.5523
756 1.69466 62.526 59.184
757 0.00379692 60.8285 60.9099
758 1.64864 62.5127 62.5916
759 0.0041843 60.8948 64.2412
760 1.6853 62.5366 65.9127
761 67.5905 64.256 67.5647
762 1.6959 65.9703 1.66526
763 0.0901048 64.3005 3.44969
764 1.72832 65.9279 5.12094
765 0.0130335 64.3239 6.71671
766 1.78062 65.9447 8.4505
767 0.00965021 64.2301 10.1371
768 1.73974 65.888 11.8285
769 67.5917 64.2165 13.5005
770 1.71465 65.8421 15.1951
771 0.0699224 64.1608 17.0439
772 1.7253 65.8867 18.6076
773 0.0253387 64.1585 20.2399
774 1.74062 65.7628 21.8277
775 0.078628 64.1954 23.557
776 1.72474 65.8777 25.3455
777 67.5813 64.1844 27.0019
778 1.67559 65.9065 28.6865
779 67.5822 64.223 30.4093
780 1.63318 65.8993 32.0447
781 0.0346736 64.2239 33.8204
782 1.66582 65.9254 35.659
783 67.5615 64.2402 37.268
784 1.6447 65.9186 38.8613
785 67.5208 64.2483 40.5189
786 1.67458 65.8381 42.2424
787 67.564 64.2324 43.9513
788 1.72009 65.9173 45.5843
789 0.0165733 64.1775 47.2589
790 1.69499 65.9132 48.9736
791 0.0985206 64.1966 50.6658
792 1.843 65.9267 52.4705
793 0.0477451 64.2377 54.0993
794 1.81406 65.9665 55.7778
795 0.0307286 64.2722 57.4628
796 1.75306 65.8994 59.1348
797 0.0267697 64.2211 60.8578
798 1.68391 65.921 62.5695
799 67.5974 64.2097 64.2402
800 1.69799 65.9552 65.9018
801 3.36205 0.0272016 0.0376232
802 5.04537 1.65752 1.67754
803 3.37726 67.5826 3.43772
804 5.07153 1.68688 5.10769
805 3.36193 0.0267632 6.73456
806 5.02623 1.67467 8.46747
807 3.35303 0.03678 10.1737
808 5.01199 1.65085 11.8941
809 3.41435 0.0270942 13.5435
