ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 0.0683359 3.42749 43.7105
68 1.69922 5.03665 45.3715
69 0.0417514 3.37429 46.9872
70 1.65494 5.04888 48.6744
71 67.1887 3.34778 50.3863
72 1.68661 5.03471 52.055
73 0.0115017 3.37696 53.7317
74 1.68438 5.16182 55.4173
75 0.0432129 3.41534 57.1108
76 1.73371 5.11246 58.8417
77 0.0868464 3.43002 60.5031
78 1.79076 5.1176 62.1454
79 0.0768017 3.45934 63.8724
80 1.72708 5.10929 65.5164
81 0.0692978 6.73364 0.0728298
82 1.68508 8.45849 1.70095
83 0.0685086 6.75411 3.20688
84 1.65557 8.42211 4.93441
85 67.1523 6.70357 6.78935
86 1.65755 8.40959 8.39935
87 0.0253476 6.74379 10.1258
88 1.65583 8.46472 11.8187
89 0.0412626 6.7068 13.4166
90 1.65672 8.41542 15.1422
91 0.0462492 6.7818 16.7885
92 1.7222 8.41736 18.4656
93 0.0149408 6.77899 20.127
94 1.70703 8.40713 21.7995
95 0.00886536 6.73665 23.488
96 1.69369 8.42311 25.2528
97 0.0708054 6.79703 26.9115
98 1.69527 8.59213 28.4991
99 67.1975 6.77823 30.2068
100 1.73204 8.4393 31.9193
101 0.034904 6.73691 33.6663
102 1.74431 8.45906 35.301
103 0.0380887 6.81366 36.9939
104 1.78151 8.36955 38.67
105 67.1978 6.77182 40.3456
106 1.7312 8.43679 42.0407
107 0.0323038 6.73123 43.6895
108 1.76858 8.46751 45.3739
109 0.00310787 6.73966 46.9972
110 1.72058 8.45279 48.6796
111 67.1974 6.74394 50.3745
112 1.7356 8.4717 52.1029
113 67.1946 6.76506 53.7442
114 1.66404 8.36594 55.4434
115 0.0691199 6.75548 57.1153
116 1.70365 8.4562 58.7894
117 0.0604918 6.80774 60.4986
118 1.77207 8.43116 62.1316
119 0.0411994 6.7787 63.8591
120 1.73025 8.38848 65.643
121 0.0298029 10.1212 0.014477
122 1.65742 11.7743 1.71427
123 0.0433072 10.0872 3.30597
124 1.6621 11.7539 4.95028
125 67.1997 10.0658 6.7101
126 1.71423 11.7639 8.4343
127 67.1611 10.0669 10.1231
128 1.65457 11.8063 11.8378
129 67.1948 10.0352 13.447
130 1.66806 11.7489 15.0388
131 0.0204785 10.0537 16.8171
132 1.73058 11.6962 18.4641
133 0.0159902 10.0859 20.1616
134 1.73492 11.7011 21.8372
135 0.0342672 10.065 23.5233
136 1.65297 11.7613 25.2339
137 0.0761397 10.1198 26.8057
138 1.72402 11.6907 28.5611
139 0.0198716 10.1398 30.2523
140 1.71431 11.7757 31.8748
141 0.0228764 10.129 33.5697
142 1.81695 11.7415 35.2856
143 0.10754 10.0678 36.9507
144 1.72388 11.8038 38.6845
145 0.0249788 10.0534 40.3388
146 1.74494 11.7646 42.0319
147 67.1447 10.1136 43.7081
148 1.78714 11.7381 45.317
149 67.1471 10.123 47.0322
150 1.77703 11.7225 48.7619
151 67.1884 10.0298 50.3985
152 1.71421 11.7354 52.0979
153 67.1544 10.0727 53.8506
154 1.69592 11.8218 55.4643
155 0.0507913 10.0756 57.0818
156 1.7357 11.729 58.7746
157 0.0850779 10.0867 60.4568
158 1.71006 11.7339 62.1761
159 0.0425815 10.054 63.9
160 1.7275 11.7716 65.5538
161 0.0708547 13.4106 67.1986
162 1.70309 15.07 1.61974
163 0.0245788 13.419 3.30702
164 1.67986 15.0305 4.95363
165 0.022905 13.4604 6.73889
166 1.74603 15.1538 8.43893
167 67.1501 13.4238 10.0912
168 1.67902 15.1227 11.7954
169 67.1691 13.4922 13.504
170 1.7587 15.1513 15.1127
171 0.0599634 13.4317 16.7557
172 1.67552 15.1127 18.4547
173 0.0735831 13.4068 20.1695
174 1.69088 15.1213 21.8137
175 0.0317168 13.4117 23.4874
176 1.63115 15.1714 25.2119
177 0.0195419 13.4292 26.9121
178 1.67831 15.1589 28.6663
179 0.064768 13.421 30.2343
180 1.72769 15.1124 31.8586
181 0.0872534 13.4117 33.5718
182 1.76889 15.1688 35.2824
183 0.0561601 13.4745 36.9447
184 1.75994 15.1265 38.685
185 0.0363944 13.5047 40.3292
186 1.73106 15.1077 42.0074
187 0.0257925 13.4465 43.6996
188 1.76239 15.0668 45.3819
189 0.0426486 13.3996 47.0664
190 1.74745 15.0986 48.772
191 0.00935762 13.4297 50.3725
192 1.72725 15.0904 52.0116
193 0.0277227 13.5266 53.7662
194 1.72837 15.1092 55.4902
195 0.0959259 13.5053 57.0968
196 1.7141 15.0633 58.7168
197 0.0809959 13.4282 60.4221
198 1.75406 15.0635 62.2047
199 0.0578562 13.428 63.9671
200 1.73096 15.0859 65.5744
201 0.0734506 16.6899 67.1652
202 1.64924 18.4512 1.62721
203 0.0445417 16.6526 3.27146
204 1.62241 18.462 4.98724
205 0.035435 16.7794 6.68376
206 1.7239 18.467 8.43896
207 67.1994 16.8228 9.98162
208 1.70696 18.4664 11.7591
209 67.1925 16.8301 13.5289
210 1.7496 18.4614 15.1527
211 0.049832 16.8174 16.8218
212 1.63243 18.4325 18.5072
213 0.036339 16.7755 20.1219
214 1.62652 18.4664 21.7407
215 0.00143435 16.7911 23.3744
216 1.61758 18.4798 25.2188
217 0.0263227 16.7845 26.9914
218 1.68668 18.4152 28.5416
219 0.0699677 16.7761 30.2745
220 1.76285 18.4902 31.9548
221 0.100027 16.8003 33.5276
222 1.78782 18.4596 35.3171
223 0.0829439 16.7676 36.9742
224 1.72498 18.5256 38.6226
225 0.0842787 16.7881 40.329
226 1.74479 18.4743 41.9586
227 0.0179913 16.7752 43.7212
228 1.74632 18.4639 45.3159
229 0.0790987 16.7473 47.0289
230 1.72102 18.467 48.7175
231 0.0486782 16.7729 50.4193
232 1.64662 18.4418 52.1547
233 0.0202881 16.7322 53.7907
234 1.59134 18.4851 55.4618
235 67.1918 16.7321 57.0682
236 1.58643 18.5028 58.8003
237 0.0177107 16.7107 60.4746
238 1.64039 18.4859 62.209
239 0.076522 16.6876 63.9289
240 1.70493 18.346 65.508
241 0.0413893 20.1916 67.1692
242 1.65863 21.9281 1.69724
243 67.1718 20.2116 3.28271
244 1.63198 21.8895 4.97606
245 0.0503293 20.1529 6.77487
246 1.69647 21.8825 8.47975
247 0.118548 20.2428 10.0416
248 1.75852 21.8868 11.7223
249 0.0220332 20.1574 13.4703
250 1.69894 21.8579 15.1431
251 67.1607 20.0552 16.8715
252 1.67445 21.8628 18.4419
253 0.002643 20.1217 20.1015
254 1.64934 21.8932 21.8108
255 67.1582 20.1736 23.4854
256 1.72754 21.7909 25.2088
257 67.1539 20.1984 26.8819
258 1.67833 21.9053 28.4944
259 0.0233973 20.1454 30.2462
260 1.71476 21.8913 31.91
261 0.0790069 20.1871 33.6341
262 1.69507 21.8951 35.2915
263 0.131036 20.2365 36.95
264 1.71904 21.8393 38.6776
265 0.0728488 20.163 40.3268
266 1.7214 21.7965 41.9733
267 0.0534473 20.1241 43.6448
268 1.71493 21.8065 45.3324
269 0.112067 20.1311 47.0096
270 1.7787 21.8044 48.7165
271 0.078813 20.1156 50.4164
272 1.71226 21.7654 52.1216
273 67.1827 20.0849 53.8495
274 1.63523 21.7267 55.4701
275 67.1435 20.2172 57.1324
276 1.56542 21.85 58.8083
277 0.00800187 20.1958 60.4991
278 1.6746 21.8219 62.1601
279 0.106451 20.2221 63.7825
280 1.67845 21.9544 65.458
281 67.1728 23.657 0.00630681
282 1.68215 25.231 1.69481
283 0.00490613 23.6331 3.3188
284 1.69182 25.2719 4.96652
285 0.0666673 23.6091 6.76291
286 1.65734 25.2008 8.46114
287 0.0883604 23.4962 10.0988
288 1.70609 25.1698 11.7585
289 0.0419524 23.5184 13.4459
290 1.68722 25.2858 15.0606
291 67.1842 23.6084 16.7666
292 1.65805 25.2417 18.4614
293 0.048522 23.6359 20.0873
294 1.71863 25.2607 21.8123
295 0.0321202 23.5525 23.5427
296 1.65365 25.2008 25.1988
297 67.1656 23.5765 26.8149
298 1.68838 25.2584 28.5681
299 0.0185742 23.661 30.2873
300 1.64543 25.2536 31.8713
301 67.1989 23.5854 33.6082
302 1.63824 25.2996 35.3313
303 0.0524226 23.538 37.0039
304 1.73305 25.206 38.6112
305 0.0524319 23.5232 40.293
306 1.73204 25.2139 42.0306
307 0.0511725 23.5215 43.7317
308 1.73243 25.2364 45.3087
309 0.0301754 23.5042 47.0102
310 1.66416 25.2381 48.7076
311 0.00856873 23.5114 50.428
312 1.63381 25.3034 52.1128
313 67.1849 23.5327 53.8069
314 1.54422 25.2973 55.5067
315 67.1828 23.474 57.0869
316 1.62306 25.2053 58.6633
317 0.0687443 23.5389 60.5003
318 1.72852 25.1644 62.2237
319 0.0141961 23.5533 63.7645
320 1.71885 25.1394 65.4682
321 0.0569854 26.8911 67.1673
322 1.70077 28.5186 1.71919
323 0.0452228 26.8984 3.33803
324 1.69647 28.4531 5.07096
325 0.0492804 26.8771 6.74315
326 1.69858 28.5423 8.44125
327 0.066813 26.8732 10.1406
328 1.7174 28.5911 11.7703
329 0.0119036 26.9222 13.4497
330 1.64512 28.5963 15.0815
331 0.0327378 26.9167 16.7642
332 1.71211 28.5566 18.4757
333 0.0272186 26.8695 20.071
334 1.72566 28.5856 21.8522
335 0.0608765 26.9024 23.552
336 1.63635 28.6357 25.1667
337 67.1711 26.9182 26.7982
338 1.63335 28.5659 28.5033
339 0.0181119 26.9582 30.2711
340 1.67017 28.5959 31.9131
341 0.0286378 26.9386 33.5605
342 1.60302 28.5538 35.3343
343 67.1898 26.9262 37.0271
344 1.61796 28.5938 38.5862
345 0.0881689 26.9511 40.3043
346 1.64941 28.512 42.052
347 0.0677015 26.8713 43.6857
348 1.73469 28.5537 45.3482
349 0.00442299 26.9302 46.944
350 1.70382 28.5714 48.7105
351 67.0858 26.9912 50.4472
352 1.6638 28.589 52.0807
353 67.1349 26.9723 53.7892
354 1.58341 28.5288 55.4659
355 67.1589 26.8982 57.0748
356 1.64766 28.5396 58.7832
357 0.0259681 26.814 60.5174
358 1.67788 28.5971 62.1698
359 0.0445855 26.882 63.8326
360 1.77822 28.6389 65.524
361 0.0787411 30.2458 0.0369489
362 1.7784 31.9268 1.71082
363 0.01821 30.2371 3.3916
364 1.73507 31.9502 4.99728
365 0.0396096 30.2333 6.70851
366 1.64625 31.9373 8.44827
367 67.1548 30.2281 10.0946
368 1.69558 31.9242 11.7688
369 0.0148819 30.2577 13.4508
370 1.64448 31.9777 15.0953
371 0.0335246 30.2532 16.7701
372 1.67267 31.9658 18.4554
373 0.0319548 30.2556 20.1163
374 1.73231 31.8656 21.8437
375 0.0288885 30.2896 23.5817
376 1.68393 31.8911 25.1625
377 67.1988 30.2507 26.8697
378 1.69864 31.8516 28.5814
379 0.000674775 30.2239 30.2196
380 1.65627 31.8141 31.9444
381 0.0572259 30.2079 33.6469
382 1.65611 31.9492 35.3046
383 67.1898 30.3038 37.0024
384 1.63692 31.9729 38.7
385 0.000759848 30.324 40.3039
386 1.70428 31.9573 41.9432
387 0.0233802 30.317 43.64
388 1.62216 31.9099 45.4253
389 0.0598348 30.2033 47.0404
390 1.62566 31.9322 48.6543
391 67.1566 30.2173 50.3366
392 1.64665 31.8778 52.0559
393 67.1437 30.1755 53.8406
394 1.62863 31.9545 55.4835
395 67.1965 30.2465 57.0586
396 1.69833 31.9128 58.7984
397 0.0425892 30.2938 60.4751
398 1.70285 31.9277 62.091
399 0.0832756 30.2655 63.8087
400 1.7271 31.8781 65.6445
401 0.036971 33.5664 0.0579857
402 1.68682 35.3171 1.68064
403 0.0463812 33.6376 3.37407
404 1.68831 35.3238 5.04193
405 0.0400857 33.6068 6.70778
406 1.66344 35.2853 8.36449
407 67.1509 33.5923 10.1275
408 1.6258 35.2222 11.7987
409 67.101 33.5802 13.4696
410 1.59395 35.2218 15.1484
411 67.1299 33.6273 16.7602
412 1.6323 35.2737 18.4696
413 67.1719 33.5944 20.1448
414 1.61198 35.253 21.7372
415 0.0129892 33.5256 23.5018
416 1.65406 35.2958 25.2703
417 0.0090905 33.4269 26.9445
418 1.63906 35.3226 28.5812
419 67.1597 33.4331 30.2145
420 1.56201 35.3303 31.8487
421 0.00433964 33.5896 33.6188
422 1.6564 35.2804 35.2478
423 0.121168 33.573 36.9878
424 1.66341 35.2566 38.6802
425 0.000447691 33.551 40.3651
426 1.63811 35.272 42.0514
427 67.1871 33.5515 43.6143
428 1.62765 35.2188 45.3592
429 67.1554 33.6022 47.0473
430 1.64274 35.2591 48.6726
431 67.1644 33.6616 50.326
432 1.63475 35.3218 52.1006
433 67.1834 33.6263 53.744
434 1.72245 35.2912 55.4709
435 0.0101111 33.5228 57.1096
436 1.75615 35.1925 58.7796
437 0.0466711 33.5235 60.4301
438 1.66744 35.2639 62.1465
439 0.0453064 33.5093 63.8556
440 1.58021 35.3282 65.6243
441 0.0136362 36.9693 0.0612299
442 1.6591 38.5921 1.719
443 0.0132558 36.9829 3.33637
444 1.65873 38.6163 4.96648
445 0.037609 36.9861 6.64993
446 1.68505 38.6049 8.23475
447 0.0112215 36.9878 10.0927
448 1.61627 38.6168 11.9095
449 67.17 36.872 13.5041
450 1.59796 38.5792 15.1253
451 67.1386 36.843 16.7901
452 1.68691 38.5858 18.4237
453 67.1377 36.9327 20.1294
454 1.69307 38.5962 21.7307
455 67.1762 36.9388 23.4665
456 1.69244 38.6332 25.2505
457 67.185 36.9972 26.9636
458 1.65723 38.7157 28.5571
459 67.171 37.0796 30.2499
460 1.55871 38.7086 31.8837
461 67.1306 36.9362 33.5727
462 1.60103 38.6783 35.2861
463 0.0472351 36.8075 36.9466
464 1.61453 38.6062 38.6018
465 67.1767 36.8827 40.374
466 1.65316 38.5979 41.9949
467 67.145 36.9459 43.6978
468 1.69423 38.6692 45.411
469 67.1273 36.9351 47.0051
470 1.68484 38.6422 48.6827
471 67.1942 36.9817 50.4066
472 1.69358 38.633 52.1716
473 67.1559 36.9575 53.7683
474 1.7346 38.6017 55.3746
475 0.0387218 36.9506 57.1112
476 1.73176 38.6075 58.7698
477 0.00942269 36.9214 60.4434
478 1.66419 38.5621 62.2306
479 0.017081 36.9447 63.8899
480 1.63396 38.5614 65.5227
481 0.00690629 40.2447 67.1767
482 1.70475 41.9626 1.61233
483 0.020336 40.2756 3.33716
484 1.70354 41.963 5.00303
485 0.0171931 40.3385 6.68491
486 1.6736 42.0042 8.4234
487 67.1777 40.2824 10.0649
488 1.64884 42.0311 11.7985
489 67.1635 40.3868 13.4732
490 1.71105 41.9819 15.1541
491 0.0110393 40.329 16.7959
492 1.71359 41.9927 18.4554
493 0.038534 40.328 20.1163
494 1.70142 42.0448 21.8181
495 0.0420039 40.3455 23.5286
496 1.73332 41.9919 25.2849
497 0.00187225 40.4018 26.8926
498 1.71683 41.9828 28.5712
499 67.1879 40.3501 30.2269
500 1.61854 41.9913 31.8605
501 67.0902 40.3485 33.5868
502 1.68397 42.0034 35.2481
503 67.1205 40.4179 36.9917
504 1.662 42.0007 38.6371
505 67.1369 40.2925 40.2809
506 1.60981 42.0153 41.9949
507 67.1709 40.2661 43.6545
508 1.64117 41.9891 45.3628
509 67.1562 40.3356 47.025
510 1.67137 42.0151 48.6853
511 0.0500497 40.3193 50.4477
512 1.66221 42.0469 52.179
513 0.0689507 40.3585 53.7943
514 1.70889 42.0613 55.4456
515 0.0826089 40.353 57.0815
516 1.7764 42.0398 58.7934
517 0.0711739 40.3293 60.5273
518 1.76646 41.9331 62.1535
519 0.0050676 40.2757 63.8732
520 1.77137 41.952 65.5226
521 67.1841 43.6176 67.1019
522 1.73884 45.3064 1.61584
523 67.1844 43.6356 3.38816
524 1.77085 45.2711 4.90897
525 0.00814108 43.6695 6.67738
526 1.62186 45.3242 8.53115
527 67.0755 43.567 9.98552
528 1.58187 45.254 11.7896
529 0.00164329 43.5763 13.5788
530 1.62374 45.2792 15.1863
531 0.0305658 43.6236 16.8244
532 1.67666 45.2531 18.5144
533 0.0599467 43.6058 20.128
534 1.73297 45.2799 21.8795
535 0.0525572 43.6391 23.539
536 1.76658 45.2769 25.1585
537 67.1771 43.692 26.9199
538 1.76948 45.2982 28.5387
539 0.0112925 43.704 30.1742
540 1.73145 45.3579 31.869
541 67.1105 43.6548 33.6348
542 1.70877 45.3515 35.281
543 67.1059 43.6566 36.9058
544 1.62912 45.3495 38.6434
545 67.1593 43.6951 40.3077
546 1.63429 45.3411 41.9599
547 0.00480814 43.6602 43.6668
548 1.68474 45.3288 45.3556
549 67.1572 43.6662 47.0364
550 1.68159 45.3743 48.7888
551 67.1893 43.6507 50.4392
552 1.64999 45.3043 52.1197
553 67.1603 43.6737 53.8115
554 1.64919 45.3646 55.4883
555 0.0151882 43.686 57.1175
556 1.62137 45.4408 58.8208
557 0.0779945 43.7047 60.5097
558 1.70504 45.4399 62.1748
559 0.0440639 43.6813 63.783
560 1.73741 45.3648 65.4269
561 0.11276 46.9791 67.1178
562 1.76186 48.6947 1.68999
563 0.0156817 46.9725 3.4014
564 1.78675 48.75 4.92277
565 0.0561265 46.9169 6.63883
566 1.65835 48.7209 8.39326
567 67.1004 47.0515 10.1238
568 1.61204 48.7158 11.7692
569 67.1643 47.0319 13.4716
570 1.62043 48.7402 15.1839
571 0.00479826 46.9784 16.8371
572 1.68998 48.7223 18.4315
573 0.00914833 47.0219 20.1771
574 1.76499 48.6322 21.8467
575 67.1828 47.019 23.5513
576 1.79362 48.7007 25.2272
577 0.000484168 46.9519 26.8578
578 1.75268 48.6778 28.5688
579 67.1694 46.9903 30.1947
580 1.65758 48.6277 31.9449
581 67.1909 46.969 33.5542
582 1.66628 48.6216 35.2593
583 67.1239 46.928 37.0477
584 1.64469 48.6751 38.5775
585 67.1725 47.0264 40.2641
586 1.62255 48.6627 41.9459
587 67.1746 47.0389 43.6536
588 1.73749 48.709 45.4348
589 67.1917 47.0165 47.0475
590 1.71442 48.7263 48.7521
591 67.1737 47.0567 50.4556
592 1.7133 48.7542 52.0912
593 67.1412 46.9837 53.8411
594 1.63124 48.7382 55.4581
595 67.1567 47.0437 57.1055
596 1.57922 48.7047 58.8424
597 67.1894 47.0397 60.4826
598 1.66404 48.6526 62.1328
599 0.0248951 47.0342 63.8055
600 1.73677 48.6224 65.4863
601 0.0773085 50.434 0.00507893
602 1.75734 52.0995 1.63077
603 0.0333338 50.4914 3.36187
604 1.73137 52.0994 4.98507
605 67.1578 50.4856 6.6464
606 1.6739 52.1411 8.41832
607 67.1856 50.4508 10.1131
608 1.63724 52.1315 11.8064
609 67.174 50.4598 13.4452
610 1.66288 52.062 15.1478
611 0.00563739 50.4762 16.8623
612 1.69142 52.0828 18.4395
613 0.0377698 50.3728 20.1818
614 1.76784 52.2092 21.8453
615 0.053211 50.4006 23.4522
616 1.77098 52.0638 25.1849
617 0.0727783 50.329 26.8687
618 1.69116 51.9858 28.5541
619 0.059494 50.293 30.3237
620 1.60941 51.9785 31.9985
621 67.1941 50.3124 33.6076
622 1.61745 52.063 35.3005
623 67.1277 50.3049 36.9326
624 1.63986 52.08 38.5339
625 67.1863 50.3059 40.3229
626 1.64444 52.1021 41.991
627 67.1969 50.3712 43.6784
628 1.6883 52.1231 45.3973
629 0.00866274 50.4597 47.0985
630 1.74962 52.1086 48.7226
631 67.1438 50.4337 50.4104
632 1.68075 52.0921 52.104
633 67.1517 50.3961 53.8025
634 1.61784 52.0702 55.4452
635 67.1773 50.4243 57.1103
636 1.64294 51.9936 58.7861
637 67.1882 50.3827 60.4781
638 1.65379 52.0537 62.1069
639 0.0378764 50.371 63.8408
640 1.71404 52.1123 65.5279
641 0.0387994 53.7224 67.1711
642 1.6444 55.3973 1.63413
643 0.0243049 53.7043 3.35143
644 1.6088 55.3425 4.98084
645 67.1548 53.7064 6.70475
646 1.69051 55.3398 8.43288
647 67.1676 53.7499 10.0941
648 1.62177 55.3933 11.7629
649 67.1926 53.7523 13.4662
650 1.57447 55.4656 15.0877
651 67.1917 53.746 16.7805
652 1.68103 55.4272 18.5047
653 67.155 53.6688 20.0984
654 1.69261 55.3747 21.7912
655 67.1523 53.7233 23.5339
656 1.76476 55.3807 25.1748
657 0.0630623 53.7397 26.869
658 1.65688 55.4408 28.6007
659 67.1472 53.7299 30.3444
660 1.64689 55.4751 31.9893
661 67.064 53.7662 33.6221
662 1.6218 55.4759 35.3008
663 67.0805 53.8618 36.9044
664 1.59916 55.5197 38.6074
665 67.193 53.7698 40.2509
666 1.60724 55.4542 41.9851
667 67.1863 53.7583 43.6345
668 1.69316 55.399 45.4136
669 0.0280879 53.7104 47.1764
670 1.68898 55.4252 48.7229
671 67.1153 53.7309 50.4233
672 1.70059 55.3654 52.1282
673 67.1518 53.7201 53.7993
674 1.67218 55.3817 55.447
675 67.1453 53.6459 57.1058
676 1.70677 55.423 58.8484
677 67.1465 53.6752 60.4398
678 1.74555 55.4157 62.0412
679 0.0322781 53.7248 63.7855
680 1.70519 55.4202 65.5248
681 67.1986 57.1285 67.1441
682 1.691 58.85 1.65115
683 67.1633 57.0849 3.38112
684 1.69925 58.8659 4.97451
685 67.1884 57.0548 6.73323
686 1.67954 58.8269 8.40084
687 67.1902 57.0648 10.0563
688 1.67446 58.7687 11.754
689 67.1784 57.1133 13.3905
690 1.58151 58.739 15.0983
691 67.1772 57.0946 16.8032
692 1.64295 58.742 18.5027
693 67.1852 57.105 20.1402
694 1.66154 58.7769 21.7972
695 0.0615106 57.0727 23.5274
696 1.71721 58.7871 25.1996
697 0.133075 57.1829 26.8496
698 1.69775 58.8566 28.5988
699 0.0302075 57.1976 30.3109
700 1.67821 58.8576 31.9299
701 0.0146724 57.2133 33.6141
702 1.64235 58.8383 35.316
703 67.1284 57.2002 36.9422
704 1.61859 58.7852 38.5946
705 67.1392 57.1031 40.2739
706 1.666 58.8159 41.9744
707 67.1718 57.1519 43.7064
708 1.66767 58.843 45.3728
709 67.1882 57.1285 47.043
710 1.68534 58.8005 48.7399
711 67.1966 57.0867 50.4204
712 1.72139 58.7379 52.085
713 0.0147876 57.0402 53.7677
714 1.70492 58.7189 55.4537
715 0.00163204 57.0947 57.1268
716 1.69684 58.8112 58.7931
717 0.0896743 57.2058 60.4855
718 1.69274 58.8859 62.2063
719 0.048816 57.1441 63.8009
720 1.72126 58.8919 65.5121
721 0.0622172 60.6219 67.166
722 1.85604 62.1921 1.62516
723 67.1808 60.5935 3.31434
724 1.75333 62.1439 4.88414
725 0.0614282 60.5665 6.69882
726 1.66813 62.1434 8.47549
727 0.0397017 60.5299 10.1599
728 1.59974 62.1519 11.7486
729 67.174 60.4391 13.3832
730 1.59308 62.1437 15.0868
731 67.1986 60.4613 16.8196
732 1.65822 62.1899 18.5013
733 0.00184398 60.4748 20.1683
734 1.69315 62.2358 21.9118
735 0.0591423 60.4841 23.5701
736 1.71256 62.1846 25.1669
737 0.0941532 60.4773 26.8241
738 1.69667 62.164 28.6391
739 0.0588988 60.4779 30.2805
740 1.65385 62.1503 31.9578
741 0.00743063 60.4322 33.6242
742 1.67092 62.1543 35.2864
743 67.1817 60.4054 36.9398
744 1.66768 62.0947 38.5917
745 67.1412 60.4755 40.322
746 1.68758 62.1068 42.0628
747 67.1653 60.4747 43.6937
748 1.6839 62.1753 45.3601
749 67.1784 60.4927 47.0529
750 1.66456 62.1869 48.7019
751 67.1745 60.4663 50.4545
752 1.69802 62.1446 52.0808
753 0.0809627 60.4848 53.7722
754 1.74707 62.1483 55.4642
755 0.0990473 60.4583 57.1202
756 1.6746 62.0305 58.809
757 0.04722 60.4783 60.535
758 1.66922 61.9626 62.294
759 67.1169 60.4982 63.8771
760 1.72072 62.1267 65.5309
761 0.0967685 63.7995 0.0201081
762 1.80487 65.4154 1.60642
763 0.146099 63.8558 3.30384
764 1.68256 65.5613 4.99089
765 0.109684 63.8045 6.68491
766 1.57235 65.5648 8.43611
767 67.1918 63.7924 10.1191
768 1.59723 65.5138 11.7575
769 67.1837 63.8054 13.3713
770 1.64776 65.5337 15.1651
771 0.021944 63.7666 16.8124
772 1.62031 65.5354 18.4266
773 67.1786 63.7905 20.1252
774 1.65139 65.5577 21.8621
775 67.1771 63.8772 23.6092
776 1.79122 65.5786 25.241
777 0.0197132 63.8263 26.8428
778 1.70869 65.4833 28.5781
779 0.0434951 63.795 30.2636
780 1.61523 65.4365 31.9012
781 0.0300123 63.8329 33.5971
782 1.69891 65.5153 35.2976
783 67.1474 63.8681 36.9981
784 1.76705 65.5129 38.6287
785 67.1767 63.8489 40.328
786 1.70407 65.5767 41.9743
787 0.00791764 63.8427 43.6505
788 1.69421 65.566 45.4539
789 0.030842 63.8922 47.0054
790 1.69983 65.5686 48.7547
791 67.1899 63.8724 50.3936
792 1.69441 65.5805 52.0308
793 0.00185672 63.8078 53.7954
794 1.70183 65.543 55.4617
795 0.0196122 63.8282 57.1543
796 1.7354 65.5243 58.8927
797 0.00866996 63.8014 60.5351
798 1.76062 65.6339 62.1651
799 67.197 63.7809 63.83
800 1.75126 65.4966 65.5434
801 3.34722 0.0415628 0.0377066
802 5.06252 1.72186 1.6968
803 3.28649 67.1613 3.28491
804 4.961 1.65577 5.05713
805 3.22222 67.178 6.67311
806 4.99271 1.63261 8.36895
807 3.31675 0.0277145 10.1603
808 5.07264 1.7502 11.7417
