ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 0.0184649 3.42186 44.814
68 1.74637 5.15704 46.5115
69 0.0442412 3.47427 48.2572
70 1.78132 5.19057 50.0064
71 0.0313495 3.50361 51.7749
72 1.83848 5.25018 53.3693
73 68.974 3.47997 55.0895
74 1.71594 5.17148 56.8548
75 68.9766 3.46262 58.6311
76 1.76638 5.1778 60.4185
77 0.00546949 3.47742 62.1163
78 1.77324 5.16163 63.8036
79 68.9941 3.45562 65.6246
80 1.75119 5.192 67.2704
81 0.0103086 6.92193 0.0524333
82 1.71337 8.62759 1.80093
83 68.9896 6.95363 3.467
84 1.71521 8.62075 5.16363
85 68.9708 6.90654 6.89053
86 1.83853 8.63918 8.6153
87 0.0464177 7.02975 10.3908
88 2.00984 8.65144 12.022
89 0.0870982 7.01414 13.7798
90 1.87355 8.64176 15.5568
91 0.0821445 6.86147 17.2662
92 1.7735 8.56292 19.0062
93 0.0707585 6.84926 20.7297
94 1.79406 8.60217 22.4063
95 0.11125 6.85623 24.16
96 1.76099 8.60919 25.8747
97 0.0712708 6.84858 27.4845
98 1.76634 8.6225 29.1469
99 0.0824692 7.00644 30.9109
100 1.78498 8.63607 32.7448
101 0.0310708 6.87589 34.5038
102 1.76007 8.65594 36.2212
103 0.00554372 6.92189 37.9849
104 1.74258 8.61655 39.7771
105 0.0347877 6.86023 41.538
106 1.80136 8.62079 43.1729
107 0.0532871 6.97154 44.8848
108 1.78401 8.63495 46.5884
109 0.00933255 6.95966 48.2218
110 1.73665 8.61594 50.0303
111 0.0601866 6.932 51.7623
112 1.71785 8.63455 53.4042
113 68.9863 6.94964 55.0209
114 1.68501 8.60245 56.8684
115 0.00508586 6.86022 58.6518
116 1.80558 8.55549 60.3866
117 0.104175 6.85045 62.06
118 1.75282 8.5948 63.7658
119 0.00286315 6.96632 65.5696
120 1.69809 8.76711 67.3812
121 0.00934335 10.3839 0.0515315
122 1.72207 12.026 1.71919
123 68.9912 10.3256 3.44934
124 1.71148 12.0492 5.15763
125 0.0433073 10.4181 6.84495
126 1.80307 11.9963 8.56804
127 0.0576569 10.3114 10.3954
128 1.82297 12.008 12.0719
129 0.00687293 10.3043 13.6993
130 1.81222 11.999 15.5361
131 0.0711348 10.349 17.2583
132 1.78998 12.0974 18.9733
133 0.0221676 10.3639 20.6952
134 1.82242 12.0302 22.4696
135 0.0178749 10.3609 24.1867
136 1.74946 11.9887 25.8203
137 0.0596482 10.3939 27.567
138 1.74307 12.1066 29.2045
139 0.114821 10.2804 30.9409
140 1.76383 12.0803 32.7458
141 0.0910808 10.3593 34.4487
142 1.83281 12.1375 36.1818
143 0.0814897 10.3457 37.9919
144 1.81987 12.0617 39.7578
145 0.087158 10.3531 41.5032
146 1.77812 11.9939 43.1757
147 0.0410165 10.2999 44.8923
148 1.74059 11.9618 46.5036
149 0.0329596 10.3502 48.2942
150 1.71286 12.0297 50.1105
151 68.9819 10.3368 51.7364
152 1.72328 12.1012 53.4673
153 68.9358 10.3388 55.1024
154 1.72882 12.0206 56.8757
155 68.9681 10.3335 58.6749
156 1.69058 12.1074 60.4003
157 68.9991 10.3054 62.1205
158 1.71021 12.0699 63.8423
159 0.085021 10.333 65.5887
160 1.71102 12.0923 67.2979
161 68.9955 13.8322 68.9308
162 1.67587 15.4987 1.69835
163 0.0524116 13.737 3.46861
164 1.70272 15.5195 5.1984
165 0.0486092 13.7362 6.91664
166 1.7565 15.4989 8.57448
167 0.0826618 13.7322 10.3166
168 1.78583 15.4831 12.0355
169 0.0484839 13.7257 13.7379
170 1.79451 15.4748 15.5316
171 0.0583104 13.8098 17.2786
172 1.76017 15.4898 19.0007
173 0.0740183 13.8093 20.7308
174 1.86561 15.4943 22.4684
175 68.9902 13.7799 24.1763
176 1.75225 15.4589 25.8401
177 68.9111 13.7215 27.3834
178 1.71386 15.4756 29.2915
179 0.0163755 13.7804 31.0697
180 1.9008 15.5559 32.8549
181 0.110362 13.8146 34.5152
182 1.74553 15.5762 36.2791
183 0.0665258 13.8159 37.9854
184 1.80441 15.5219 39.6682
185 0.0260245 13.8523 41.4791
186 1.72291 15.5375 43.168
187 0.0196482 13.815 44.8625
188 1.7311 15.5344 46.5083
189 68.9883 13.7434 48.2852
190 1.73098 15.5092 50.032
191 0.000309153 13.7457 51.7162
192 1.72433 15.5093 53.3892
193 68.946 13.84 55.2306
194 1.70211 15.5779 57.0212
195 68.9118 13.7637 58.6317
196 1.72906 15.5489 60.381
197 68.9496 13.8711 62.1569
198 1.73172 15.5067 63.8507
199 0.032903 13.8208 65.6519
200 1.75852 15.523 67.2815
201 0.0612663 17.1675 68.8999
202 1.69177 18.9134 1.66631
203 0.0673949 17.2487 3.49535
204 1.78988 18.9418 5.16169
205 0.0493909 17.2171 6.92685
206 1.77888 18.9419 8.57303
207 0.106921 17.2127 10.2332
208 1.72322 18.9712 12.0775
209 0.0336265 17.1841 13.7701
210 1.68246 18.9267 15.552
211 0.0701062 17.2454 17.2674
212 1.74872 19.0343 19.0026
213 0.113919 17.225 20.7225
214 1.77161 18.9908 22.4082
215 0.0840975 17.2214 24.0771
216 1.80293 19.0566 25.766
217 0.0638778 17.2914 27.5322
218 1.7417 18.9569 29.3359
219 68.976 17.3045 31.0867
220 1.75544 18.9284 32.7961
221 0.0109586 17.254 34.4624
222 1.73174 18.9642 36.2494
223 0.0108318 17.2937 38.0391
224 1.65881 19.0468 39.7107
225 0.0170394 17.2186 41.4685
226 1.65959 18.9923 43.1711
227 0.0119632 17.1743 44.7731
228 1.74863 18.9673 46.5486
229 68.9965 17.2111 48.331
230 1.822 18.9616 50.001
231 68.9795 17.301 51.7173
232 1.74439 19.0827 53.5086
233 68.9826 17.2706 55.1831
234 1.71471 19.0069 56.9133
235 68.9866 17.3142 58.7284
236 1.77424 18.9678 60.3842
237 0.0575073 17.2202 62.1074
238 1.73875 18.8907 63.8199
239 0.0467039 17.1549 65.6218
240 1.71846 18.9228 67.2825
241 0.114021 20.772 68.9991
242 1.75032 22.5373 1.64207
243 0.025362 20.7228 3.42153
244 1.7149 22.3878 5.15882
245 0.0228664 20.6925 6.86814
246 1.71754 22.4128 8.6124
247 0.0822962 20.6182 10.3489
248 1.68297 22.4717 12.1516
249 0.0106888 20.658 13.812
250 1.68569 22.4799 15.4961
251 0.0232835 20.7 17.28
252 1.75878 22.4068 18.9918
253 0.0632418 20.666 20.6883
254 1.70257 22.3317 22.363
255 0.0699324 20.6958 24.1377
256 1.77648 22.438 25.8199
257 0.0392904 20.7143 27.6423
258 1.75168 22.4604 29.3432
259 68.9986 20.7204 31.0491
260 1.70795 22.4224 32.8175
261 68.9753 20.6725 34.4534
262 1.7508 22.3635 36.2861
263 68.9666 20.6947 37.9379
264 1.70841 22.3393 39.6768
265 68.9919 20.6956 41.4252
266 1.70691 22.3955 43.1595
267 0.0343159 20.7254 44.9027
268 1.66911 22.4903 46.5548
269 0.0509505 20.7253 48.3383
270 1.69299 22.4503 49.9897
271 0.00772806 20.7739 51.684
272 1.78839 22.4618 53.4831
273 68.9625 20.7872 55.2516
274 1.74087 22.4439 56.8886
275 0.0291884 20.6873 58.6206
276 1.76163 22.4375 60.3416
277 0.134997 20.7052 62.1383
278 1.80642 22.4899 63.8653
279 0.152184 20.7527 65.6088
280 1.76222 22.4989 67.2688
281 0.0388127 24.2461 0.0212286
282 1.84231 25.9829 1.70778
283 68.9972 24.2315 3.37196
284 1.65783 25.9932 5.05251
285 0.0186322 24.2105 6.85943
286 1.7368 25.8381 8.57118
287 68.9683 24.2007 10.2902
288 1.70954 25.8202 12.1042
289 68.9599 24.1574 13.8453
290 1.60029 25.8091 15.5332
291 68.9788 24.1332 17.2674
292 1.67134 25.7974 19.0534
293 68.9832 24.1044 20.6832
294 1.68268 25.8635 22.2997
295 68.9913 24.1356 24.085
296 1.77539 25.8335 25.8645
297 0.0186586 24.1421 27.5971
298 1.77274 25.8949 29.3942
299 68.9991 24.122 31.0533
300 1.68229 25.8829 32.7778
301 0.0315845 24.0757 34.5334
302 1.70257 25.8202 36.2627
303 68.9837 24.0996 37.993
304 1.71396 25.9463 39.7145
305 68.9333 24.1344 41.3757
306 1.75267 25.8614 43.1476
307 0.046851 24.1467 44.901
308 1.66432 25.8222 46.5683
309 0.0560181 24.1348 48.296
310 1.75553 25.8227 50.0202
311 68.9973 24.1612 51.7458
312 1.7967 25.8327 53.5249
313 0.0766394 24.1998 55.2096
314 1.73771 25.8651 56.8705
315 0.042203 24.2282 58.5739
316 1.79493 25.8407 60.4049
317 0.051951 24.2331 62.1744
318 1.8118 25.9131 63.7713
319 0.116743 24.1864 65.6064
320 1.87116 25.9139 67.365
321 68.9723 27.571 0.00435603
322 1.70919 29.2801 1.72687
323 68.9306 27.5548 3.39897
324 1.66153 29.2894 5.13027
325 68.9436 27.5917 6.88682
326 1.72949 29.3462 8.59731
327 0.0395081 27.5157 10.2531
328 1.72633 29.29 12.0426
329 68.9317 27.5915 13.7987
330 1.6948 29.2685 15.4664
331 68.9518 27.5977 17.2855
332 1.67751 29.2948 19.0535
333 68.9185 27.4973 20.67
334 1.65635 29.2805 22.2921
335 68.9921 27.5682 24.1263
336 1.8035 29.2546 25.9225
337 68.9406 27.5141 27.6282
338 1.69524 29.3117 29.321
339 68.9713 27.6218 31.0872
340 1.79413 29.3613 32.8229
341 0.0384018 27.7137 34.5298
342 1.75198 29.3763 36.2599
343 0.0930928 27.5813 37.9159
344 1.77554 29.3157 39.66
345 68.95 27.6271 41.454
346 1.7518 29.2794 43.2074
347 0.0011524 27.5839 44.923
348 1.76636 29.3406 46.5801
349 0.00842614 27.5803 48.2835
350 1.65634 29.3376 50.0482
351 68.9609 27.5592 51.7341
352 1.69686 29.3155 53.4937
353 68.97 27.564 55.2051
354 1.76131 29.2628 56.8777
355 0.031416 27.6022 58.6032
356 1.81723 29.3149 60.3756
357 0.097382 27.6574 62.1211
358 1.75163 29.3174 63.7876
359 0.0741377 27.7024 65.5677
360 1.64511 29.3427 67.3013
361 68.9713 31.0271 68.9947
362 1.70499 32.6934 1.74529
363 68.9556 31.0431 3.41632
364 1.7118 32.785 5.17053
365 68.9388 31.0355 6.8409
366 1.6845 32.7179 8.58266
367 68.9303 31.1126 10.3059
368 1.67762 32.7241 12.0405
369 68.9177 31.0418 13.7912
370 1.73623 32.7979 15.4904
371 68.9532 31.08 17.234
372 1.82634 32.7239 18.8996
373 68.9227 31.2729 20.6734
374 1.73696 32.7221 22.4456
375 68.9909 30.9518 24.1954
376 1.80428 32.7502 25.9034
377 68.9854 31.041 27.5498
378 1.73866 32.7226 29.3342
379 0.0195656 31.0218 31.1452
380 1.80224 32.766 32.9295
381 0.0131959 31.0332 34.5832
382 1.7756 32.7965 36.2642
383 68.9872 31.0712 37.9801
384 1.72413 32.7944 39.6974
385 68.9739 30.9932 41.4089
386 1.70344 32.7092 43.109
387 68.9949 30.931 44.8524
388 1.68865 32.7258 46.61
389 0.00937517 30.976 48.3126
390 1.7694 32.7508 50.0385
391 68.9131 31.0122 51.7955
392 1.67785 32.7643 53.4995
393 68.9613 31.0092 55.2508
394 1.64858 32.8502 56.8707
395 0.0391474 31.0421 58.5874
396 1.74891 32.8033 60.4341
397 0.0251974 31.0079 62.1201
398 1.75215 32.8296 63.8084
399 0.0399424 31.012 65.5497
400 1.72149 32.7311 67.2619
401 0.0347234 34.5151 68.9854
402 1.73179 36.3343 1.71824
403 68.9143 34.4866 3.38488
404 1.65134 36.1879 5.15398
405 68.9086 34.5013 6.89911
406 1.70177 36.2571 8.5913
407 68.9125 34.5118 10.2261
408 1.69847 36.3229 11.9475
409 68.9805 34.5314 13.7573
410 1.7168 36.2249 15.5688
411 68.9406 34.5045 17.2278
412 1.7592 36.2618 18.9305
413 68.962 34.4699 20.642
414 1.67968 36.2682 22.3953
415 68.9308 34.4849 24.1135
416 1.7548 36.1413 25.855
417 68.9349 34.4702 27.5979
418 1.67361 36.2382 29.3103
419 0.0641489 34.4876 31.1424
420 1.69573 36.1977 32.8874
421 68.9746 34.519 34.5342
422 1.68966 36.2231 36.3029
423 68.9852 34.4555 37.9981
424 1.66256 36.2047 39.6806
425 68.9744 34.473 41.4102
426 1.64876 36.2462 43.0969
427 68.9996 34.485 44.7632
428 1.69834 36.1925 46.5194
429 68.9576 34.4804 48.3497
430 1.70769 36.1985 50.0758
431 0.0174791 34.4464 51.8433
432 1.7193 36.26 53.485
433 68.9964 34.5015 55.2346
434 1.715 36.1905 56.9459
435 68.9739 34.4709 58.6783
436 1.76734 36.1585 60.4174
437 68.9452 34.5496 62.046
438 1.78314 36.2549 63.8004
439 68.9987 34.5015 65.6026
440 1.66023 36.2986 67.2681
441 68.9905 37.9485 0.0498739
442 1.70775 39.6183 1.71952
443 0.0370444 37.9422 3.31517
444 1.77499 39.6493 5.02488
445 0.023245 37.9405 6.94495
446 1.75251 39.6396 8.73742
447 0.0437122 37.924 10.3366
448 1.71133 39.6936 12.0366
449 0.0119425 37.9628 13.7697
450 1.7355 39.6809 15.5259
451 68.9186 37.9824 17.2788
452 1.72339 39.6958 18.9452
453 68.9368 38.0294 20.5359
454 1.69891 39.653 22.3383
455 68.9353 38.0017 24.2205
456 1.69891 39.7395 25.8976
457 68.9618 37.9356 27.5509
458 1.67524 39.6554 29.4238
459 68.9506 37.9376 31.2144
460 1.63705 39.7075 32.8819
461 68.9187 37.9409 34.5207
462 1.70607 39.679 36.2135
463 68.9722 38.0508 37.939
464 1.71541 39.7366 39.7073
465 0.0144544 38.05 41.4367
466 1.73663 39.8117 43.1765
467 0.0475416 38.0674 44.8215
468 1.72046 39.8105 46.5324
469 0.00999543 38.0016 48.2459
470 1.78845 39.722 49.9795
471 0.0206724 38.0111 51.7787
472 1.73502 39.6995 53.5122
473 0.0197925 37.9118 55.2098
474 1.75201 39.7186 56.907
475 0.0226886 37.9187 58.7059
476 1.77744 39.7194 60.3632
477 68.9808 37.9118 62.0175
478 1.70847 39.6492 63.8054
479 68.9927 37.9221 65.5679
480 1.67817 39.6285 67.2964
481 0.0165977 41.2621 0.0118858
482 1.7013 43.0543 1.69133
483 0.00554795 41.3228 3.40143
484 1.75385 43.0609 5.09928
485 0.071419 41.3813 6.88922
486 1.75653 43.167 8.58548
487 0.00569069 41.4659 10.3329
488 1.75897 43.1965 12.1626
489 0.0112538 41.3875 13.7923
490 1.74182 43.1944 15.5093
491 68.9936 41.3339 17.2313
492 1.6723 43.1361 18.9438
493 68.9452 41.3222 20.651
494 1.68716 43.1046 22.3766
495 68.9618 41.3427 24.1274
496 1.66834 43.1438 25.8848
497 68.9778 41.4075 27.6386
498 1.74849 43.1069 29.3417
499 68.9647 41.4813 31.0923
500 1.68125 43.1268 32.8538
501 68.9271 41.4485 34.5552
502 1.69517 43.0231 36.2362
503 68.9514 41.4273 37.9791
504 1.79523 43.0949 39.6298
505 68.9853 41.4792 41.3856
506 1.72174 43.0918 43.1781
507 0.0182607 41.4786 44.8284
508 1.72187 43.1007 46.5067
509 68.9623 41.4291 48.2857
510 1.77261 43.168 50.0019
511 0.032326 41.3898 51.7289
512 1.69244 43.1461 53.5063
513 0.00529958 41.443 55.2445
514 1.73758 43.115 56.9941
515 68.9457 41.3508 58.6593
516 1.70007 43.1417 60.295
517 0.0212519 41.3684 62.1083
518 1.71535 43.1436 63.86
519 0.000368829 41.4051 65.5807
520 1.74329 43.1329 67.3136
521 0.00173353 44.8436 0.0598615
522 1.69993 46.6758 1.80305
523 68.9817 44.8667 3.44147
524 1.63545 46.6994 5.10511
525 0.0677551 44.844 6.83663
526 1.69488 46.558 8.5853
527 0.0924391 44.8432 10.3294
528 1.74117 46.5642 12.0867
529 0.0593987 44.8707 13.832
530 1.72471 46.6221 15.5425
531 0.0563267 44.8957 17.1785
532 1.75332 46.6135 18.8986
533 0.0141223 44.9045 20.6692
534 1.72531 46.6488 22.4182
535 0.0260746 44.893 24.1351
536 1.71119 46.6438 25.8982
537 68.9667 44.875 27.6971
538 1.76149 46.6661 29.373
539 68.9844 44.8981 31.1158
540 1.74003 46.5841 32.8342
541 0.0571117 44.9039 34.5119
542 1.7673 46.7248 36.2392
543 0.08707 44.8644 37.9157
544 1.66627 46.6202 39.6911
545 68.9747 44.7032 41.367
546 1.68427 46.5732 43.0976
547 68.9516 44.7465 44.8105
548 1.6718 46.5639 46.5853
549 68.9433 44.7964 48.2679
550 1.70542 46.5786 50.0087
551 0.0334196 44.8764 51.838
552 1.71259 46.5261 53.4783
553 0.0173675 44.8946 55.2674
554 1.67168 46.5413 56.9727
555 0.0140888 44.8639 58.6159
556 1.66482 46.5482 60.2432
557 0.0384912 44.8483 62.0767
558 1.68021 46.5632 63.8885
559 0.0138244 44.796 65.6077
560 1.69802 46.5482 67.2521
561 0.0285714 48.3572 0.0490815
562 1.75446 50.0275 1.74483
563 68.9679 48.3555 3.42341
564 1.56188 50.0086 5.17916
565 68.9506 48.2371 6.87689
566 1.56004 49.9601 8.54182
567 0.020833 48.2877 10.3417
568 1.70158 50.0137 12.1115
569 0.0787811 48.2703 13.7882
570 1.73598 49.9583 15.5587
571 0.0592007 48.2499 17.2612
572 1.70897 49.9236 18.9892
573 68.9672 48.302 20.6746
574 1.68416 50.0109 22.3771
575 68.9987 48.3583 24.1982
576 1.64192 49.9883 25.9349
577 68.95 48.2876 27.6513
578 1.68762 50.0274 29.2908
579 68.9324 48.235 31.028
580 1.71662 49.987 32.812
581 0.0610057 48.241 34.5211
582 1.79678 49.9034 36.2767
583 68.9598 48.3156 37.9447
584 1.74146 49.9529 39.6494
585 68.8915 48.3721 41.4154
586 1.71985 50.0138 43.111
587 68.988 48.3401 44.8111
588 1.71049 49.9881 46.628
589 68.9774 48.353 48.2311
590 1.69176 49.9343 50.0611
591 68.9238 48.2815 51.8361
592 1.68668 49.9919 53.5319
593 0.0238741 48.1985 55.203
594 1.59968 50.0001 56.9391
595 0.049997 48.2359 58.6195
596 1.62877 50.0506 60.3402
597 0.000495349 48.3879 62.1089
598 1.74496 50.0456 63.8231
599 0.0372336 48.346 65.547
600 1.80171 50.0593 67.2289
601 0.0113915 51.7048 68.935
602 1.7516 53.4165 1.69695
603 68.9934 51.6722 3.39256
604 1.66484 53.316 5.1118
605 68.9536 51.7105 6.90182
606 1.62577 53.4337 8.53622
607 68.918 51.7896 10.3576
608 1.74951 53.3914 12.0946
609 0.104328 51.7275 13.8131
610 1.79345 53.4908 15.5847
611 0.0233246 51.7516 17.3062
612 1.76174 53.5206 19.0053
613 68.9954 51.7301 20.6485
614 1.6785 53.4676 22.4068
615 68.991 51.7005 24.1793
616 1.57087 53.4907 25.9583
617 68.9518 51.7666 27.633
618 1.68611 53.5116 29.3752
619 68.9673 51.7608 31.0103
620 1.70071 53.5079 32.7828
621 0.00157387 51.7389 34.5766
622 1.76152 53.5373 36.1793
623 0.0538084 51.7407 37.9321
624 1.73852 53.5167 39.7739
625 68.9413 51.7167 41.4423
626 1.73869 53.5415 43.1425
627 0.00663593 51.6674 44.8216
628 1.66514 53.5004 46.5756
629 68.9875 51.7138 48.3057
630 1.69397 53.4412 50.0367
631 68.9637 51.7496 51.8133
632 1.66421 53.5089 53.5693
633 68.9135 51.7537 55.1641
634 1.62208 53.4535 56.8299
635 68.9631 51.8227 58.7035
636 1.7779 53.5152 60.4037
637 68.9892 51.8471 62.1027
638 1.85089 53.4985 63.7753
639 0.058668 51.825 65.5453
640 1.88807 53.3889 67.1961
641 68.9903 55.2011 0.0219496
642 1.66457 56.9084 1.73438
643 68.9402 55.1194 3.45681
644 1.69384 56.9653 5.09893
645 68.9867 55.2093 6.86558
646 1.73295 56.9646 8.53274
647 68.9352 55.1938 10.307
648 1.68814 56.9214 12.0506
649 0.00451538 55.1977 13.7964
650 1.71559 56.8974 15.5172
651 0.0413915 55.1993 17.1611
652 1.76042 56.867 19.0118
653 68.9509 55.2175 20.7009
654 1.7029 56.8843 22.4134
655 68.9875 55.2415 24.2741
656 1.64446 56.8959 25.9379
657 68.9491 55.1879 27.6313
658 1.72453 56.9466 29.3312
659 68.915 55.2374 31.0606
660 1.74819 56.9519 32.7889
661 0.0058002 55.2484 34.4909
662 1.72791 56.9367 36.2106
663 0.0945023 55.2102 37.9484
664 1.71271 56.9461 39.7188
665 68.9853 55.2362 41.3936
666 1.69583 56.9342 43.1387
667 68.9017 55.262 44.8284
668 1.72975 56.9206 46.537
669 68.9655 55.2058 48.3183
670 1.7696 56.8693 49.9784
671 0.0193879 55.2156 51.7368
672 1.75643 56.9229 53.5454
673 68.9338 55.2212 55.2336
674 1.74718 56.9196 56.8661
675 68.9965 55.219 58.6331
676 1.77633 56.8807 60.3924
677 0.0040743 55.2094 62.068
678 1.7992 56.9045 63.7598
679 0.0717937 55.1509 65.5042
680 1.76243 56.9535 67.275
681 68.9562 58.7301 68.9858
682 1.65354 60.52 1.76277
683 68.9486 58.7532 3.48881
684 1.71715 60.4463 5.17174
685 68.9675 58.7287 6.79863
686 1.71977 60.4122 8.54013
687 68.9969 58.6408 10.3216
688 1.71973 60.3095 12.0614
689 68.9944 58.6349 13.8055
690 1.71595 60.3737 15.4467
691 0.0856844 58.6659 17.2372
692 1.76847 60.2987 19.0652
693 0.0682321 58.6614 20.7188
694 1.76619 60.3708 22.4933
695 0.0800048 58.662 24.2439
696 1.80412 60.4043 25.879
697 0.0624052 58.6653 27.5114
698 1.70653 60.3284 29.3333
699 68.9689 58.6643 31.1629
700 1.76614 60.4458 32.825
701 68.9808 58.6958 34.4938
702 1.74802 60.3984 36.2664
703 0.0418556 58.623 37.9697
704 1.72612 60.4052 39.6956
705 68.9869 58.6438 41.4032
706 1.65396 60.38 43.0935
707 68.9814 58.6746 44.8284
708 1.70399 60.4111 46.562
709 68.994 58.6621 48.2683
710 1.7564 60.4414 49.9653
711 0.0658599 58.6486 51.7503
712 1.82022 60.3535 53.4918
713 68.9914 58.5676 55.1744
714 1.72927 60.3202 56.9537
715 0.0420789 58.6105 58.6722
716 1.73948 60.3706 60.3857
717 68.9991 58.6655 62.0628
718 1.74477 60.3727 63.8735
719 68.975 58.6792 65.492
720 1.71946 60.3764 67.2142
721 0.00213391 62.129 68.9395
722 1.69868 63.8799 1.73739
723 68.9789 62.1375 3.47267
724 1.72845 63.8161 5.1729
725 68.9551 62.1383 6.886
726 1.75523 63.8331 8.53378
727 68.998 62.086 10.327
728 1.74858 63.912 12.0013
729 0.0250874 62.0855 13.7629
730 1.76657 63.8568 15.5369
731 0.0800445 62.0462 17.3589
732 1.78908 64.0002 19.0219
733 0.0880248 62.023 20.6688
734 1.7747 63.8894 22.4273
735 0.0135133 62.096 24.1992
736 1.83867 63.8804 25.8138
737 0.0528894 62.1589 27.5718
738 1.67814 63.8692 29.3958
739 68.9271 62.1428 31.1323
740 1.69964 63.8438 32.7767
741 0.0190133 62.1173 34.5287
742 1.74922 63.8246 36.2989
743 68.9907 62.1397 38.0215
744 1.64305 63.8012 39.7209
745 68.9103 62.1643 41.3784
746 1.69458 63.8201 43.0415
747 68.967 62.1574 44.8558
748 1.74998 63.8395 46.6583
749 68.974 62.1561 48.328
750 1.73527 63.8289 49.9892
751 68.9749 62.1044 51.7501
752 1.7434 63.8178 53.4114
753 0.0186126 62.0811 55.1886
754 1.74199 63.7984 56.9698
755 0.0980496 62.0666 58.6552
756 1.78671 63.7783 60.4474
757 0.0275287 62.0099 62.1355
758 1.7369 63.7496 63.8833
759 0.0326474 62.1471 65.5485
760 1.7223 63.8161 67.2412
761 0.0498142 65.5103 68.8971
762 1.83593 67.1899 1.78503
763 0.000686528 65.5722 3.55603
764 1.77801 67.1955 5.18582
765 68.962 65.5195 6.8744
766 1.70621 67.278 8.61121
767 68.9431 65.5393 10.2968
768 1.73945 67.3373 11.9893
769 0.0364516 65.6186 13.7498
770 1.83248 67.3972 15.4802
771 0.0997868 65.6235 17.2633
772 1.79605 67.3879 19.0618
773 0.143553 65.6446 20.7234
774 1.79464 67.3379 22.4893
775 0.0810503 65.5471 24.2015
776 1.80458 67.3194 25.8654
777 68.9947 65.4962 27.6127
778 1.75521 67.2987 29.2908
779 0.0148303 65.5283 31.0495
780 1.73701 67.2925 32.6917
781 0.0474154 65.5679 34.543
782 1.73487 67.1875 36.3002
783 0.0596307 65.5559 37.9979
784 1.6355 67.3235 39.655
785 0.00889535 65.5002 41.3436
786 1.68925 67.2842 42.9891
787 0.00179096 65.5481 44.8342
788 1.67489 67.2059 46.6984
789 68.9745 65.5155 48.3467
790 1.62268 67.2499 49.9866
791 68.9327 65.5854 51.7486
792 1.6886 67.2426 53.4492
793 68.9974 65.5945 55.1137
794 1.7051 67.2634 56.9016
795 0.0928836 65.4674 58.6655
796 1.78238 67.1292 60.4256
797 68.9954 65.4913 62.1967
798 1.66795 67.2744 63.8845
799 68.9786 65.497 65.5409
800 1.72266 67.249 67.2178
801 3.44922 68.9682 68.9972
802 5.0697 1.77689 1.78328
803 3.43348 68.9783 3.4302
804 5.15264 1.79987 5.25458
805 3.41405 68.9706 6.96383
806 5.18171 1.77663 8.64472
807 3.41513 0.024072 10.3641
808 5.2433 1.81344 12.0274
809 3.48626 0.130094 13.6332
810 5.20673 1.79922 15.5795
