ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 68.7953 3.47952 44.7548
68 1.64213 5.19242 46.4871
69 68.7676 3.44494 48.192
70 1.73075 5.17329 49.8639
71 68.7905 3.42639 51.6131
72 1.71787 5.13655 53.35
73 0.0706829 3.49636 55.0353
74 1.78015 5.23552 56.7881
75 0.0399352 3.55219 58.4665
76 1.675 5.21015 60.1774
77 68.7942 3.50237 61.8994
78 1.76897 5.19802 63.6098
79 68.7872 3.4139 65.3157
80 1.7786 5.1425 67.035
81 0.0492652 6.79846 0.0381553
82 1.73095 8.61144 1.65283
83 68.7939 6.81326 3.43163
84 1.70042 8.60859 5.27517
85 68.7797 6.8871 6.93626
86 1.70348 8.58475 8.58493
87 68.7455 6.97774 10.3873
88 1.67297 8.68057 12.0516
89 0.010216 6.91605 13.6939
90 1.72287 8.64266 15.3463
91 0.00368007 6.88857 17.1965
92 1.80094 8.51506 18.9683
93 0.0418342 6.85194 20.6515
94 1.77661 8.47296 22.4571
95 0.0390195 6.84364 24.1082
96 1.68946 8.50802 25.8265
97 68.7575 6.77423 27.5499
98 1.70238 8.51077 29.1891
99 0.00518449 6.77874 30.9814
100 1.64543 8.45973 32.6452
101 0.0583735 6.81856 34.4075
102 1.7548 8.57641 36.1447
103 68.7788 6.72171 37.786
104 1.7074 8.59615 39.5523
105 68.7594 6.89444 41.2767
106 1.69297 8.64073 43.013
107 0.0324729 6.87495 44.6793
108 1.71874 8.51528 46.4843
109 68.7584 6.92649 48.1532
110 1.66925 8.57282 49.8486
111 68.7717 6.91006 51.5872
112 1.69442 8.6257 53.2881
113 0.0456549 6.95936 55.0468
114 1.79325 8.5908 56.8826
115 0.0765398 6.89056 58.4397
116 1.78882 8.57596 60.1639
117 0.0765396 6.90632 61.8739
118 1.79431 8.63284 63.5883
119 0.0717556 6.92243 65.2872
120 1.81795 8.55038 67.0321
121 68.7632 10.32 68.7867
122 1.76235 12.0466 1.66821
123 68.7833 10.3872 3.48144
124 1.66949 12.067 5.20721
125 68.6485 10.4021 6.94234
126 1.67413 12.034 8.66736
127 0.0212806 10.2184 10.3261
128 1.67139 11.9638 12.0082
129 0.00826502 10.3292 13.7386
130 1.68114 12.0016 15.4089
131 0.0672089 10.3285 17.2077
132 1.73677 12.0637 18.9263
133 0.0359768 10.2303 20.6453
134 1.7246 11.9214 22.4149
135 0.00263479 10.2371 24.1474
136 1.70135 11.94 25.8254
137 68.7713 10.2287 27.4566
138 1.6453 11.9989 29.1357
139 0.0256477 10.2954 30.9601
140 1.75562 11.9998 32.6712
141 0.0670564 10.274 34.3789
142 1.89045 11.9787 36.1181
143 0.0297954 10.3344 37.8081
144 1.76429 11.9819 39.6315
145 0.0603401 10.3302 41.3684
146 1.73954 12.0578 43.0168
147 0.0917133 10.3718 44.7631
148 1.81341 12.1688 46.4758
149 0.0770568 10.3093 48.1233
150 1.68802 12.0557 49.8391
151 68.7742 10.2703 51.619
152 1.77909 12.0913 53.3226
153 0.0340652 10.3152 55.0463
154 1.77743 11.9851 56.7716
155 0.0782325 10.2808 58.4066
156 1.74368 12.0157 60.249
157 68.7926 10.2412 61.9498
158 1.77781 12.0669 63.6228
159 0.00217464 10.2863 65.3036
160 1.69449 12.0582 67.0248
161 0.0264449 13.8233 0.0314461
162 1.79911 15.5787 1.74397
163 68.7963 13.7688 3.46101
164 1.70237 15.4784 5.18134
165 68.7294 13.7149 6.87254
166 1.65544 15.457 8.62216
167 68.7833 13.7606 10.3439
168 1.70308 15.4632 11.9793
169 0.0113495 13.7318 13.7374
170 1.72532 15.4946 15.4034
171 68.7698 13.733 17.1557
172 1.70249 15.3842 18.9508
173 68.7305 13.6607 20.5919
174 1.62872 15.4545 22.3471
175 0.0318956 13.6466 24.1329
176 1.65109 15.3889 25.8174
177 0.000261955 13.7248 27.4808
178 1.66694 15.3864 29.2205
179 68.7576 13.7181 30.9465
180 1.72373 15.4703 32.6779
181 0.00388484 13.6499 34.4068
182 1.77847 15.4724 36.0964
183 0.0577575 13.6561 37.8084
184 1.70113 15.4313 39.6117
185 0.044257 13.7106 41.3255
186 1.77108 15.4876 42.9578
187 0.0819661 13.7864 44.737
188 1.82823 15.4625 46.5087
189 0.0198179 13.7687 48.1645
190 1.74872 15.5385 49.8146
191 68.7924 13.792 51.5675
192 1.76223 15.4894 53.2972
193 68.7692 13.7485 55.0968
194 1.85494 15.4602 56.8017
195 0.107539 13.8446 58.4865
196 1.88667 15.5197 60.2113
197 68.798 13.8581 61.8693
198 1.84715 15.5087 63.6328
199 0.00501491 13.8539 65.3491
200 1.78954 15.5239 67.0343
201 68.7899 17.1981 0.0431648
202 1.68092 18.8987 1.72471
203 68.7556 17.2694 3.47043
204 1.60687 19.0231 5.15457
205 68.7725 17.2995 6.85888
206 1.67409 18.9832 8.54642
207 0.0145538 17.1412 10.3192
208 1.64327 18.9561 12.0785
209 68.7773 17.1332 13.7231
210 1.70157 18.9365 15.441
211 68.7615 17.2053 17.2318
212 1.65087 19.0413 18.8754
213 68.7494 17.26 20.5934
214 1.74124 19.0402 22.4085
215 0.0200438 17.2653 24.0267
216 1.75074 19.0082 25.7454
217 0.0914147 17.2696 27.5666
218 1.7927 19.0592 29.2501
219 0.108358 17.2293 30.9011
220 1.75643 19.0411 32.6945
221 68.7809 17.3569 34.3494
222 1.7654 18.9795 36.1712
223 0.0628034 17.1607 37.8631
224 1.76018 18.9291 39.4902
225 68.7987 17.1942 41.2677
226 1.73162 18.8423 42.9319
227 0.0268538 17.1725 44.7429
228 1.7242 18.8757 46.4864
229 0.00863789 17.1905 48.1787
230 1.71827 18.8875 49.8861
231 68.7843 17.2781 51.5764
232 1.73974 18.9207 53.338
233 0.0243787 17.1646 55.1392
234 1.77382 18.9175 56.7729
235 68.7293 17.1603 58.5217
236 1.75744 18.8535 60.1677
237 68.7699 17.0988 61.8587
238 1.75442 18.8202 63.6509
239 68.7765 17.1124 65.3963
240 1.73442 18.8764 67.1091
241 0.014906 20.6144 0.0814811
242 1.65762 22.3934 1.76104
243 68.7221 20.5918 3.41604
244 1.63341 22.343 5.16836
245 68.7333 20.6484 6.87177
246 1.75184 22.3871 8.53269
247 68.7784 20.7058 10.1918
248 1.74948 22.38 11.9343
249 68.7487 20.7136 13.8429
250 1.63838 22.3031 15.5354
251 68.7781 20.668 17.1409
252 1.70475 22.3806 18.9131
253 0.0131133 20.6805 20.6273
254 1.68632 22.3441 22.3824
255 0.0178338 20.7062 24.1017
256 1.70751 22.3873 25.76
257 0.0263368 20.6789 27.5038
258 1.78139 22.3974 29.2428
259 0.079274 20.6647 31.0337
260 1.72605 22.3765 32.6871
261 0.037075 20.6854 34.4014
262 1.79578 22.3373 36.1509
263 0.0926601 20.7518 37.8608
264 1.74292 22.3594 39.5743
265 0.0300577 20.644 41.2802
266 1.80657 22.326 43.0172
267 0.0316491 20.6506 44.6807
268 1.78994 22.3167 46.4767
269 0.0065277 20.6727 48.1652
270 1.71006 22.3926 49.8863
271 0.0490949 20.6586 51.5871
272 1.71761 22.3647 53.2867
273 68.7437 20.6593 55.0505
274 1.76402 22.4076 56.7255
275 68.7934 20.6326 58.4547
276 1.72645 22.3777 60.1347
277 68.7615 20.6378 61.8657
278 1.71615 22.4045 63.6688
279 0.0706552 20.6627 65.4064
280 1.79815 22.4661 67.1306
281 68.7936 24.1832 0.0479694
282 1.67368 25.9034 1.71765
283 68.7307 24.1115 3.43433
284 1.71562 25.8521 5.21427
285 68.7463 24.103 6.85565
286 1.72992 25.8382 8.58204
287 0.00148418 24.1246 10.3305
288 1.80471 25.8631 11.9675
289 0.0304067 24.1147 13.6566
290 1.70533 25.893 15.4053
291 0.00430548 24.1547 17.2141
292 1.7388 25.8545 18.9881
293 0.0537253 24.1651 20.6414
294 1.728 25.8872 22.3877
295 0.0192267 24.1067 24.0984
296 1.75159 25.8103 25.8058
297 0.0155847 24.1067 27.476
298 1.76953 25.7713 29.2746
299 0.0269185 24.0603 30.9599
300 1.74572 25.7989 32.7032
301 0.0920394 23.978 34.4565
302 1.79787 25.7724 36.1292
303 0.0359079 24.0898 37.8266
304 1.74456 25.7464 39.4621
305 68.7997 24.0879 41.3121
306 1.72409 25.7296 43.0682
307 68.777 24.0092 44.7128
308 1.72689 25.7991 46.481
309 68.7952 24.0855 48.167
310 1.7421 25.8234 49.9368
311 0.0392397 24.106 51.5147
312 1.6803 25.8704 53.2861
313 68.7569 24.0543 55.0371
314 1.74757 25.736 56.7144
315 0.000605131 24.0898 58.4307
316 1.69234 25.8361 60.1961
317 0.0364342 24.1093 61.9241
318 1.67846 25.8587 63.7374
319 68.7924 24.1096 65.4644
320 1.73151 25.87 67.1067
321 0.0458285 27.5124 0.0456749
322 1.72277 29.2203 1.6902
323 0.0723191 27.5399 3.39541
324 1.76687 29.2343 5.18275
325 68.766 27.5799 6.8608
326 1.75694 29.2076 8.59289
327 68.7568 27.4926 10.2988
328 1.78574 29.2344 11.9774
329 0.0633465 27.5662 13.5363
330 1.70503 29.2868 15.3541
331 68.7735 27.5166 17.2819
332 1.68475 29.2958 18.8961
333 68.7747 27.5719 20.6463
334 1.76018 29.2504 22.4589
335 0.03099 27.5314 24.1077
336 1.74914 29.2662 25.8301
337 0.00144864 27.5301 27.5506
338 1.75567 29.2837 29.265
339 0.00199848 27.5433 30.9703
340 1.73582 29.2986 32.6883
341 0.00168355 27.5739 34.4172
342 1.69341 29.3358 36.0585
343 68.7473 27.5173 37.8375
344 1.7944 29.2398 39.6425
345 0.00853127 27.4591 41.2807
346 1.79592 29.3167 42.9536
347 0.0202372 27.4657 44.6728
348 1.77208 29.2215 46.427
349 68.7868 27.4648 48.2369
350 1.76462 29.1804 49.9671
351 68.7408 27.445 51.5247
352 1.70593 29.1698 53.3141
353 68.693 27.5252 55.2176
354 1.78282 29.2656 56.6966
355 68.7715 27.5307 58.4119
356 1.7047 29.2605 60.1872
357 68.7791 27.5536 61.8906
358 1.73262 29.2262 63.6351
359 0.026543 27.6322 65.4601
360 1.72629 29.2602 67.1937
361 0.0530246 30.9364 0.027943
362 1.78368 32.5514 1.74876
363 68.7808 30.9334 3.4765
364 1.74453 32.6219 5.21677
365 68.7298 30.9993 6.94809
366 1.8288 32.6244 8.62766
367 0.000466236 30.9735 10.2268
368 1.73481 32.6379 11.974
369 0.0788732 30.9483 13.6567
370 1.76767 32.6245 15.4465
371 0.160276 30.9759 17.1404
372 1.76395 32.7057 18.7887
373 0.0170074 31.0033 20.6371
374 1.75043 32.6701 22.4139
375 0.0359988 31.0199 24.0914
376 1.70435 32.6312 25.8233
377 0.0614093 30.9548 27.5546
378 1.7001 32.713 29.2378
379 0.0579594 30.9688 30.9256
380 1.6224 32.7425 32.6993
381 0.0187565 30.9441 34.4868
382 1.73537 32.7805 36.0805
383 0.03277 30.9593 37.8727
384 1.71009 32.7806 39.5721
385 68.7812 30.971 41.2716
386 1.69499 32.7519 43.0084
387 68.7915 31.0127 44.6913
388 1.73637 32.6636 46.3737
389 0.00142685 30.9684 48.155
390 1.69267 32.6998 49.9194
391 68.7929 30.9861 51.5856
392 1.67919 32.7184 53.3133
393 68.783 30.9684 55.0846
394 1.68321 32.7974 56.7675
395 68.7455 31.0308 58.4373
396 1.64926 32.7502 60.1228
397 68.7545 31.0738 61.9221
398 1.72635 32.6948 63.6913
399 68.7449 30.9883 65.3461
400 1.74547 32.5643 67.1298
401 0.0332143 34.3968 68.7086
402 1.68982 36.0742 1.74611
403 68.7498 34.3512 3.53373
404 1.74839 36.0017 5.19995
405 68.7556 34.3169 6.95631
406 1.74372 36.0346 8.5889
407 0.0958347 34.356 10.3312
408 1.73792 36.0435 12.0429
409 0.0625356 34.3483 13.7322
410 1.77563 36.1098 15.4826
411 0.100115 34.3868 17.1081
412 1.8003 36.0367 18.8886
413 0.0393458 34.2911 20.6114
414 1.6884 36.0359 22.3109
415 0.0386737 34.2711 24.131
416 1.65778 36.0435 25.765
417 0.00982227 34.4198 27.5027
418 1.73615 36.0702 29.2599
419 0.062577 34.4108 30.9217
420 1.65404 36.0644 32.7052
421 0.0258378 34.4551 34.4904
422 1.7299 36.0559 36.1469
423 0.0936067 34.4311 37.8786
424 1.70012 36.1593 39.628
425 0.0153413 34.4318 41.3223
426 1.6459 36.2288 42.9008
427 68.7819 34.441 44.7052
428 1.63787 36.2487 46.3633
429 0.00325158 34.4169 48.1299
430 1.66406 36.1903 49.9361
431 68.7595 34.4049 51.6189
432 1.72506 36.1347 53.3117
433 68.7288 34.4008 55.0243
434 1.65838 36.0994 56.6744
435 68.7561 34.3897 58.4611
436 1.64818 36.0079 60.1536
437 68.7669 34.3739 61.9708
438 1.64841 36.1016 63.7549
439 68.7513 34.4053 65.4063
440 1.72354 36.107 67.0354
441 68.7963 37.8285 68.7885
442 1.65724 39.6643 1.70984
443 68.7768 37.8445 3.49226
444 1.72565 39.584 5.18114
445 0.00648191 37.7782 6.87552
446 1.65558 39.6318 8.60331
447 0.0685027 37.776 10.2691
448 1.66117 39.5352 12.0948
449 0.00512403 37.7569 13.7828
450 1.70988 39.5594 15.4897
451 68.7368 37.792 17.2349
452 1.71487 39.5857 18.8252
453 0.0222385 37.8181 20.5912
454 1.67648 39.5704 22.312
455 68.7575 37.8442 24.0717
456 1.71157 39.5953 25.79
457 68.7775 37.8462 27.4921
458 1.70448 39.5322 29.2505
459 0.0379062 37.8316 30.9137
460 1.64563 39.5398 32.7432
461 0.0805167 37.7433 34.5408
462 1.64701 39.5867 36.1201
463 0.0967477 37.8233 37.8851
464 1.69644 39.5519 39.6279
465 0.00562232 37.8757 41.2374
466 1.62119 39.5265 42.9368
467 68.7807 37.825 44.6542
468 1.66884 39.5753 46.3569
469 68.7496 37.8654 48.1398
470 1.69638 39.5214 49.8931
471 68.7509 37.9027 51.7105
472 1.72953 39.4795 53.3239
473 68.7548 37.8163 54.9803
474 1.74568 39.4848 56.6882
475 0.0109199 37.7963 58.4775
476 1.75559 39.5225 60.3117
477 0.00890973 37.6819 61.9906
478 1.70175 39.5212 63.6287
479 68.7161 37.7716 65.3899
480 1.68052 39.6274 67.071
481 68.7207 41.303 68.7441
482 1.74893 42.9264 1.66718
483 68.7604 41.2634 3.48854
484 1.805 43.0648 5.17179
485 0.0298698 41.2611 6.80202
486 1.68138 43.0244 8.66684
487 68.7926 41.2575 10.3747
488 1.65312 43.0869 11.9818
489 68.7596 41.3705 13.8271
490 1.717 43.0232 15.535
491 68.7459 41.3264 17.1629
492 1.65331 42.9785 18.8485
493 0.0277945 41.2658 20.585
494 1.68371 42.9812 22.3331
495 68.7421 41.1945 23.9915
496 1.69784 42.8859 25.7721
497 68.6927 41.2441 27.6088
498 1.80607 43.0151 29.2071
499 0.0160113 41.3488 30.9314
500 1.79489 43.0383 32.7116
501 0.0165543 41.3938 34.4369
502 1.69836 43.0417 36.07
503 0.0382968 41.3024 37.8529
504 1.57508 43.0276 39.6161
505 68.7949 41.2327 41.2388
506 1.63382 43.0132 42.9601
507 68.7162 41.2488 44.6544
508 1.63452 42.9826 46.3898
509 68.7343 41.2249 48.1363
510 1.66698 42.979 49.8839
511 68.7569 41.1723 51.6105
512 1.74199 42.887 53.2429
513 0.00285195 41.2003 55.0241
514 1.7429 42.9717 56.8203
515 68.7895 41.2721 58.5238
516 1.75375 43.087 60.2504
517 0.0116226 41.3029 61.9026
518 1.75103 43.0178 63.6377
519 0.0248264 41.2918 65.4062
520 1.67232 42.9123 67.0977
521 68.7874 44.704 0.00992114
522 1.77206 46.4312 1.83408
523 68.7792 44.7228 3.40926
524 1.76859 46.4353 5.17986
525 0.0481237 44.7591 6.8857
526 1.75952 46.4802 8.69183
527 68.7554 44.801 10.3757
528 1.72386 46.4036 12.0154
529 68.7363 44.8085 13.721
530 1.66091 46.3415 15.3742
531 68.7731 44.7484 17.1807
532 1.71977 46.3984 18.9763
533 0.0348219 44.73 20.64
534 1.70785 46.5379 22.3716
535 0.013219 44.7962 24.1276
536 1.70841 46.5803 25.8212
537 0.0391616 44.6891 27.4874
538 1.7794 46.41 29.2356
539 0.020995 44.707 30.9867
540 1.74536 46.4717 32.6746
541 0.00922672 44.6955 34.3726
542 1.71412 46.4166 36.0981
543 0.00419662 44.7171 37.7862
544 1.61524 46.3697 39.5621
545 68.7552 44.6954 41.246
546 1.54999 46.3942 42.9433
547 68.7097 44.8135 44.7675
548 1.70413 46.3577 46.4793
549 0.0285863 44.7396 48.151
550 1.75404 46.4099 49.8472
551 68.7506 44.7397 51.64
552 1.70474 46.4757 53.354
553 0.0303345 44.7079 55.0001
554 1.67793 46.4004 56.7762
555 0.0104529 44.6465 58.5976
556 1.76432 46.3644 60.2436
557 0.0420613 44.7271 61.9328
558 1.71665 46.4197 63.6318
559 68.7712 44.705 65.3288
560 1.68048 46.435 67.0521
561 0.00392812 48.1234 0.028896
562 1.77818 49.8162 1.75243
563 68.7877 48.0893 3.41341
564 1.71459 49.8785 5.21043
565 68.7969 48.1658 6.93246
566 1.69505 49.8318 8.63741
567 68.7964 48.11 10.4
568 1.65687 49.8536 12.0861
569 68.7119 48.0597 13.7612
570 1.68609 49.9203 15.4536
571 68.7844 48.1159 17.208
572 1.70727 49.8958 18.9619
573 68.7797 48.2035 20.6656
574 1.73659 49.9421 22.3836
575 0.0414707 48.2863 24.0717
576 1.67254 49.986 25.7814
577 0.12807 48.2787 27.5381
578 1.72586 49.9284 29.1598
579 0.0373702 48.1764 30.9312
580 1.68692 49.8265 32.6028
581 68.7483 48.0865 34.4197
582 1.66198 49.7256 36.1464
583 68.784 48.1108 37.8528
584 1.67532 49.8319 39.5432
585 0.00334393 48.1727 41.2689
586 1.60581 49.8447 43.0431
587 68.7401 48.1633 44.7704
588 1.58649 49.8997 46.4299
589 68.7293 48.093 48.1083
590 1.66321 49.8299 49.8408
591 68.7691 48.1274 51.5122
592 1.66481 49.8759 53.2985
593 0.0763575 48.1538 55.0605
594 1.70468 49.8025 56.7708
595 0.0259746 48.127 58.5463
596 1.76341 49.8078 60.2664
597 68.7548 48.1082 61.9942
598 1.72985 49.8354 63.6798
599 68.7458 48.1538 65.3005
600 1.7651 49.8267 67.0672
601 68.7528 51.5429 0.00317791
602 1.68247 53.2677 1.73119
603 68.7682 51.5628 3.43986
604 1.63108 53.2214 5.20871
605 68.7566 51.5082 6.91526
606 1.60882 53.2932 8.65443
607 0.0074505 51.5776 10.3027
608 1.66765 53.3216 12.038
609 68.7445 51.6663 13.7385
610 1.72717 53.2988 15.4691
611 0.0163191 51.581 17.2323
612 1.71672 53.36 18.921
613 68.7826 51.6179 20.5949
614 1.73639 53.3035 22.3838
615 68.7523 51.5835 24.1026
616 1.67537 53.2129 25.7967
617 68.7496 51.5956 27.4962
618 1.66076 53.3091 29.1308
619 68.7708 51.5375 30.7835
620 1.70139 53.2686 32.5873
621 68.7967 51.578 34.4159
622 1.64142 53.2692 36.1475
623 68.7178 51.4878 37.8606
624 1.70888 53.2745 39.5461
625 68.7499 51.489 41.2647
626 1.67666 53.2429 42.9449
627 68.7069 51.523 44.7023
628 1.56448 53.2595 46.435
629 68.7672 51.5968 48.1061
630 1.66055 53.3034 49.786
631 68.7262 51.6013 51.5133
632 1.69134 53.2161 53.3756
633 68.7237 51.5851 55.1058
634 1.7376 53.3466 56.76
635 68.7741 51.5869 58.4409
636 1.71693 53.3008 60.2505
637 0.0222012 51.5407 62.0117
638 1.70203 53.2698 63.6645
639 68.7767 51.578 65.3603
640 1.74324 53.2185 67.0896
641 68.7177 54.991 0.0048984
642 1.75154 56.7198 1.85143
643 68.7469 54.9323 3.48507
644 1.7354 56.788 5.12269
645 68.7342 55.0417 6.94971
646 1.64841 56.8562 8.74125
647 68.7782 55.1326 10.3909
648 1.7536 56.816 12.081
649 68.794 55.0816 13.6852
650 1.73498 56.7773 15.3842
651 0.0019792 55.001 17.1574
652 1.71893 56.6436 18.8327
653 68.7457 54.9919 20.6436
654 1.61692 56.705 22.418
655 68.781 54.9142 24.2241
656 1.67944 56.8042 25.8353
657 68.792 55.0213 27.4429
658 1.69043 56.8126 29.1591
659 68.7449 55.0248 30.9285
660 1.69378 56.7803 32.6102
661 68.7512 55.0207 34.3301
662 1.68283 56.7507 36.1682
663 68.6834 55.0629 37.8495
664 1.70985 56.7775 39.4879
665 68.7467 55.0207 41.2466
666 1.69719 56.8082 42.9647
667 68.7246 54.9706 44.6814
668 1.63725 56.7236 46.3979
669 68.7291 54.9983 48.0897
670 1.66653 56.7345 49.8678
671 68.731 54.9279 51.5921
672 1.6167 56.7866 53.2411
673 68.6738 55.0927 55.1331
674 1.7168 56.7491 56.8423
675 68.7444 55.0556 58.5137
676 1.72399 56.7336 60.2293
677 68.7923 55.0379 61.9598
678 1.68181 56.6264 63.6738
679 68.7625 54.9337 65.3772
680 1.63713 56.6023 67.1479
681 68.7881 58.4209 0.0573881
682 1.73633 60.3205 1.77898
683 68.7672 58.5034 3.45766
684 1.7653 60.2577 5.10194
685 0.0403378 58.532 6.91059
686 1.77342 60.166 8.78336
687 68.7886 58.4661 10.4097
688 1.73902 60.1145 12.0797
689 68.7636 58.4189 13.6945
690 1.73461 60.1538 15.3819
691 0.00217691 58.4696 17.1947
692 1.65985 60.2859 18.9325
693 68.7683 58.3937 20.5464
694 1.63647 60.2312 22.3368
695 68.7688 58.5336 24.1828
696 1.75407 60.2775 25.7492
697 68.7774 58.5146 27.4991
698 1.6814 60.2598 29.2029
699 68.7797 58.5144 30.8795
700 1.68868 60.218 32.6977
701 68.7395 58.4492 34.4256
702 1.70015 60.2186 36.1135
703 68.7206 58.4174 37.7783
704 1.6946 60.2386 39.5065
705 68.777 58.4595 41.1864
706 1.65175 60.201 42.9969
707 68.7423 58.5033 44.7417
708 1.66929 60.2627 46.4157
709 68.758 58.4831 48.1062
710 1.76872 60.2693 49.8828
711 68.7442 58.5279 51.5111
712 1.73162 60.3069 53.292
713 0.0300094 58.4584 55.0864
714 1.7366 60.2414 56.7423
715 68.7336 58.4036 58.5066
716 1.67733 60.2235 60.081
717 68.7753 58.4432 61.9144
718 1.67503 60.2721 63.7417
719 68.7536 58.354 65.4201
720 1.69625 60.2751 67.1328
721 0.0368029 61.9692 0.0758232
722 1.73525 63.7057 1.75056
723 0.0924072 61.9768 3.4786
724 1.7316 63.6872 5.16103
725 0.103022 61.873 6.95711
726 1.74848 63.6031 8.66126
727 0.00322568 61.8876 10.3879
728 1.68511 63.6061 12.1257
729 68.7877 61.8572 13.779
730 1.70668 63.6458 15.4371
731 68.7785 61.9163 17.1149
732 1.70691 63.6671 18.8886
733 68.7841 62.0054 20.6516
734 1.72291 63.6627 22.388
735 68.796 61.9554 24.1672
736 1.71459 63.659 25.758
737 0.00508491 61.9312 27.4438
738 1.64257 63.6094 29.2389
739 68.7952 61.8863 31.0191
740 1.69694 63.6807 32.6612
741 68.7914 61.9378 34.3336
742 1.68135 63.6559 36.103
743 68.7916 61.9942 37.8049
744 1.68544 63.7158 39.561
745 68.7315 61.9589 41.2342
746 1.64352 63.5917 42.9273
747 68.7202 61.9535 44.7007
748 1.61618 63.7383 46.415
749 68.7719 61.9822 48.1778
750 1.78714 63.7473 49.8956
751 68.7773 62.0479 51.5408
752 1.75076 63.7137 53.3137
753 0.0102476 62.0791 55.0691
754 1.74699 63.7094 56.7467
755 0.0146712 61.984 58.4307
756 1.7412 63.6383 60.1941
757 68.7836 61.976 61.9594
758 1.68331 63.7751 63.6914
759 0.00265178 62.0693 65.3523
760 1.75507 63.7291 67.1637
761 0.0841171 65.4426 0.0457428
762 1.74418 67.1725 1.77544
763 68.7906 65.3967 3.5045
764 1.78196 67.1523 5.17086
765 0.027601 65.349 6.91918
766 1.67233 67.1154 8.597
767 0.00561347 65.3428 10.3608
768 1.65946 67.0852 12.0842
769 0.0244402 65.3352 13.7589
770 1.68248 67.0426 15.4958
771 68.7401 65.445 17.25
772 1.65418 67.1221 18.9347
773 68.7713 65.4382 20.629
774 1.66678 67.1166 22.3342
775 0.0222382 65.3552 24.0781
776 1.7707 67.1345 25.7228
777 0.0477661 65.3467 27.4932
778 1.68173 67.1383 29.3444
779 68.7992 65.3718 30.9046
780 1.72701 67.1821 32.5994
781 0.0266093 65.4175 34.3448
782 1.71326 67.1232 36.1098
783 0.0142686 65.3855 37.8313
784 1.7453 67.0981 39.5024
785 68.7308 65.3791 41.2932
786 1.68833 67.1047 43.0713
787 68.7282 65.3743 44.7337
788 1.69461 67.0938 46.4211
789 68.7616 65.4232 48.0729
790 1.78081 67.0779 49.898
791 68.7365 65.4006 51.555
792 1.74205 67.0635 53.3357
793 0.0282625 65.3643 55.0794
794 1.80053 67.1113 56.6848
795 0.0613184 65.4288 58.4776
796 1.82976 67.1533 60.1893
797 0.0745517 65.4233 61.845
798 1.83497 67.1333 63.6653
799 0.0253457 65.4422 65.3809
800 1.75897 67.1826 67.0641
801 3.45865 0.0385799 0.0285479
802 5.24127 1.68608 1.73981
803 3.52324 0.0346338 3.50534
804 5.1885 1.74925 5.14936
805 3.49337 68.7456 6.89298
806 5.20754 1.70064 8.55609
807 3.48213 68.767 10.3357
808 5.22371 1.69038 12.0661
809 3.40052 68.797 13.8027
810 5.14031 1.80981 15.5117
