ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 66.9662 3.3493 43.5623
68 1.66362 5.05701 45.1817
69 66.9698 3.33262 46.8467
70 1.64292 5.01116 48.4946
71 66.9431 3.36521 50.1914
72 1.65569 5.0355 51.9632
73 66.9812 3.30187 53.6545
74 1.6222 4.95029 55.252
75 66.972 3.36133 56.9102
76 1.65844 4.94229 58.6423
77 66.9067 3.38821 60.3947
78 1.68691 5.02243 62.0423
79 66.9684 3.40665 63.7048
80 1.74031 4.99877 65.3203
81 66.9953 6.6626 66.9237
82 1.72107 8.35539 1.63521
83 66.9836 6.8682 3.30886
84 1.71334 8.35816 4.98478
85 0.0430665 6.72045 6.61311
86 1.6838 8.3993 8.36136
87 0.061545 6.74314 10.113
88 1.70638 8.33674 11.75
89 0.131865 6.69082 13.3788
90 1.71709 8.33906 15.0606
91 0.0160951 6.67794 16.5794
92 1.70773 8.40147 18.313
93 0.0940522 6.74937 20.0757
94 1.75978 8.40367 21.7514
95 0.0539641 6.667 23.5169
96 1.70376 8.38671 25.2043
97 0.0683188 6.63058 26.8248
98 1.71669 8.37672 28.5155
99 0.0563165 6.66001 30.2436
100 1.65396 8.38318 31.8822
101 0.0120176 6.65644 33.5293
102 1.65627 8.34246 35.1795
103 66.8963 6.58703 36.8466
104 1.66527 8.33737 38.4732
105 66.9696 6.74614 40.2048
106 1.66306 8.34234 41.8919
107 66.9889 6.69301 43.523
108 1.64884 8.3464 45.2191
109 66.8895 6.61386 46.8579
110 1.66104 8.3518 48.5045
111 66.9807 6.68913 50.2183
112 1.68881 8.36405 52.012
113 66.9928 6.63522 53.5821
114 1.66266 8.3494 55.1649
115 66.9903 6.6496 57.0001
116 1.6229 8.37971 58.679
117 66.8882 6.70799 60.3347
118 1.6233 8.3304 62.0829
119 66.9546 6.60454 63.6835
120 1.62788 8.36869 65.274
121 0.0286004 10.0756 0.0371498
122 1.74658 11.7313 1.60656
123 0.0728035 10.0009 3.29833
124 1.76011 11.7213 5.02007
125 0.0503273 10.0157 6.55127
126 1.64171 11.6458 8.38617
127 66.9504 9.91964 10.1273
128 1.57502 11.6718 11.7247
129 0.0001459 9.94696 13.4064
130 1.56585 11.6994 15.0137
131 66.9548 10.0026 16.6119
132 1.64104 11.7571 18.3963
133 66.9821 10.1164 20.1376
134 1.69787 11.8027 21.7255
135 0.0405053 10.0566 23.4219
136 1.65759 11.7555 25.1618
137 0.0352168 10.0214 26.8117
138 1.67582 11.6534 28.4864
139 66.9934 10.0093 30.2442
140 1.68493 11.7173 31.9225
141 66.981 9.96494 33.4984
142 1.64875 11.6873 35.0837
143 66.9583 10.0455 36.8648
144 1.68945 11.6348 38.5818
145 66.9843 9.91402 40.2643
146 1.69009 11.6667 41.8998
147 0.0225484 9.99737 43.4964
148 1.71017 11.7299 45.2519
149 66.9505 10.0719 46.9087
150 1.63913 11.7856 48.5438
151 66.9877 10.0228 50.1966
152 1.6381 11.7145 51.9207
153 0.0877924 10.0291 53.5069
154 1.64872 11.7095 55.2526
155 0.0488702 10.0236 57.0279
156 1.66689 11.7321 58.5841
157 66.973 10.0838 60.4195
158 1.69065 11.7308 62.0467
159 66.9799 10.0905 63.6423
160 1.66655 11.6832 65.312
161 9.7099e-05 13.3878 0.00761689
162 1.69368 15.1413 1.68999
163 0.0314003 13.3338 3.33284
164 1.67691 15.1448 5.0431
165 66.988 13.4074 6.69041
166 1.75718 15.1208 8.37018
167 66.9815 13.4287 10.0122
168 1.73867 15.1446 11.673
169 0.0310678 13.4204 13.3946
170 1.67764 15.0201 15.0322
171 0.0818273 13.395 16.6816
172 1.69891 15.0038 18.3872
173 0.00305723 13.4271 20.151
174 1.69806 14.9754 21.7788
175 66.9729 13.4781 23.3735
176 1.63877 15.0574 25.0484
177 66.9875 13.464 26.8072
178 1.66549 15.0495 28.5926
179 66.9896 13.3201 30.2237
180 1.70617 15.0355 31.879
181 66.9754 13.3484 33.5235
182 1.69852 15.0332 35.1636
183 0.00052286 13.3588 36.8644
184 1.69946 14.9962 38.5612
185 0.044465 13.4505 40.3203
186 1.70346 15.021 41.951
187 66.9843 13.401 43.5654
188 1.65224 15.0162 45.2294
189 0.00239486 13.3798 46.8861
190 1.67078 15.0248 48.545
191 66.9819 13.4061 50.2133
192 1.67616 15.0357 51.8975
193 7.36082e-05 13.4782 53.5587
194 1.68667 15.0247 55.3056
195 0.00594717 13.4168 56.9055
196 1.6767 15.0697 58.6361
197 0.015627 13.2928 60.3367
198 1.75953 15.0632 61.9899
199 0.0751827 13.3516 63.676
200 1.65812 15.0877 65.3761
201 0.0180545 16.7558 66.9968
202 1.73593 18.4287 1.63514
203 66.9872 16.8954 3.33318
204 1.68986 18.428 5.08512
205 66.9899 16.8261 6.711
206 1.65803 18.4735 8.38144
207 66.9425 16.8294 10.0472
208 1.68931 18.4597 11.733
209 66.9755 16.7665 13.3704
210 1.72351 18.4706 14.947
211 0.0264318 16.7532 16.6937
212 1.58698 18.3652 18.4714
213 66.9771 16.5303 20.1169
214 1.6376 18.3522 21.7599
215 66.9446 16.6468 23.4065
216 1.63228 18.4194 25.0703
217 66.9553 16.6592 26.755
218 1.6059 18.425 28.4753
219 0.000946744 16.7465 30.16
220 1.69087 18.4155 31.8676
221 0.0289166 16.7663 33.5416
222 1.66269 18.4493 35.2617
223 0.0540748 16.6447 36.9065
224 1.66224 18.4458 38.5165
225 0.0432779 16.6414 40.2954
226 1.70003 18.3905 41.9182
227 0.0105168 16.6305 43.5255
228 1.63823 18.311 45.2323
229 66.9686 16.6264 46.944
230 1.60791 18.3337 48.6126
231 66.9551 16.7096 50.2565
232 1.61027 18.3657 51.9051
233 66.9407 16.7086 53.5776
234 1.73665 18.3513 55.2533
235 66.9554 16.7046 56.8335
236 1.66564 18.3801 58.6074
237 0.0234094 16.7613 60.3764
238 1.77985 18.3813 62.0087
239 0.0521541 16.7676 63.6838
240 1.84746 18.4333 65.3645
241 66.9658 20.0639 66.9894
242 1.7366 21.7465 1.61975
243 0.0259194 20.0734 3.35134
244 1.71071 21.8006 5.14437
245 0.0203873 20.1781 6.77278
246 1.71586 21.8598 8.41512
247 66.9977 20.1445 10.0353
248 1.69834 21.8339 11.6856
249 0.0156355 20.1888 13.3235
250 1.66946 21.8076 14.9474
251 66.9874 20.0941 16.7293
252 1.66903 21.8052 18.391
253 66.9726 20.1816 20.1297
254 1.65534 21.8213 21.7963
255 66.976 20.0731 23.4141
256 1.67559 21.7528 25.0928
257 66.943 20.1436 26.8544
258 1.64444 21.7726 28.499
259 66.9956 20.148 30.1818
260 1.72258 21.8683 31.8763
261 66.9669 20.1552 33.5265
262 1.66915 21.8245 35.2091
263 0.0131731 20.1879 36.8848
264 1.6966 21.7725 38.5016
265 66.9942 20.1337 40.112
266 1.71037 21.7108 41.8292
267 0.0213711 20.1252 43.6055
268 1.6706 21.8278 45.3259
269 66.9999 20.0888 46.9169
270 1.59778 21.7367 48.5832
271 66.9704 19.987 50.1966
272 1.62704 21.7339 51.8909
273 66.9828 20.0131 53.6335
274 1.79632 21.7931 55.2786
275 0.000456195 20.0595 56.904
276 1.6825 21.7346 58.6071
277 66.9458 20.0045 60.3476
278 1.64805 21.7504 62.0231
279 0.0622145 20.0066 63.6638
280 1.77868 21.741 65.3468
281 66.9303 23.4183 66.9906
282 1.76499 25.0854 1.63555
283 0.0322447 23.461 3.39716
284 1.73367 25.1381 5.0849
285 66.9691 23.4965 6.78646
286 1.64788 25.0739 8.43151
287 66.9741 23.4827 10.0356
288 1.69848 25.0402 11.6877
289 66.9867 23.439 13.3489
290 1.63048 25.1423 14.9961
291 0.0468213 23.5249 16.7094
292 1.66333 25.2494 18.4003
293 66.9641 23.5638 20.1214
294 1.62532 25.1811 21.7358
295 66.9213 23.5083 23.4402
296 1.66112 25.1282 25.1057
297 66.9751 23.4439 26.8101
298 1.66115 25.197 28.5046
299 66.9838 23.4869 30.1485
300 1.64471 25.1549 31.8417
301 66.9777 23.46 33.5277
302 1.58975 25.1474 35.171
303 0.0190739 23.4116 36.871
304 1.65086 25.1435 38.4872
305 0.0235269 23.4584 40.1672
306 1.71602 25.1484 41.8739
307 66.9918 23.4277 43.5404
308 1.68502 25.1572 45.2523
309 66.9575 23.3942 46.9756
310 1.66519 25.1051 48.5984
311 66.9524 23.4943 50.248
312 1.76847 25.1329 51.9046
313 0.00380671 23.4868 53.5547
314 1.72114 25.097 55.298
315 0.0222523 23.4336 56.8693
316 1.7225 25.1401 58.5567
317 66.9904 23.4532 60.2917
318 1.74029 25.1147 62.0373
319 66.9649 23.451 63.7485
320 1.80014 25.1352 65.3562
321 66.9645 26.7934 0.072306
322 1.68155 28.5001 1.74451
323 66.967 26.7665 3.40193
324 1.72677 28.451 4.99924
325 66.9469 26.7842 6.69986
326 1.6009 28.4188 8.40741
327 66.9745 26.7124 10.0165
328 1.55144 28.4534 11.6152
329 66.984 26.7925 13.3087
330 1.53455 28.4899 15.0991
331 66.9939 26.8598 16.7259
332 1.60081 28.4779 18.3861
333 66.9837 26.8544 20.0701
334 1.55193 28.5127 21.7367
335 66.9671 26.823 23.3826
336 1.64226 28.581 25.0745
337 66.9769 26.8152 26.7447
338 1.63195 28.5222 28.5296
339 66.9904 26.792 30.2199
340 1.63821 28.4645 31.7892
341 0.0172919 26.757 33.4531
342 1.59228 28.4983 35.1391
343 0.00322493 26.7887 36.8875
344 1.62885 28.5363 38.4227
345 0.0294002 26.8431 40.1518
346 1.72486 28.5799 41.8674
347 0.00229455 26.8122 43.5231
348 1.67828 28.5356 45.2463
349 66.9993 26.8254 47.01
350 1.73118 28.537 48.7444
351 66.9866 26.7352 50.2799
352 1.70817 28.53 51.8929
353 66.9965 26.7943 53.5517
354 1.70958 28.5138 55.2427
355 0.0165588 26.785 56.8298
356 1.71075 28.4267 58.5302
357 0.0539418 26.8142 60.3562
358 1.81052 28.4707 62.1033
359 0.0220298 26.7822 63.6328
360 1.70671 28.4833 65.3497
361 0.00340085 30.1614 0.0918329
362 1.63064 31.8561 1.72786
363 66.9384 30.1441 3.35611
364 1.64274 31.8712 4.96738
365 0.0176321 30.1541 6.74401
366 1.62303 31.8386 8.48086
367 66.9452 30.1943 10.0664
368 1.61912 31.8182 11.6977
369 66.8996 30.1786 13.331
370 1.6239 31.812 15.0653
371 66.9961 30.1094 16.7745
372 1.541 31.8285 18.5317
373 66.9708 30.1286 20.0888
374 1.60828 31.8985 21.6438
375 66.9955 30.2815 23.3576
376 1.637 31.8622 25.1283
377 66.9896 30.1958 26.7777
378 1.68499 31.7917 28.5111
379 66.9475 30.2024 30.2105
380 1.67881 31.8449 31.7984
381 66.9459 30.1931 33.4262
382 1.62771 31.8591 35.1189
383 66.9263 30.2286 36.8515
384 1.62658 31.8395 38.4816
385 66.9097 30.1899 40.164
386 1.64896 31.8427 41.8076
387 0.000283408 30.2171 43.5062
388 1.69276 31.9004 45.3411
389 66.9802 30.1935 47.0689
390 1.75893 31.8631 48.648
391 0.0097086 30.2064 50.2529
392 1.73131 31.7094 51.876
393 0.00714308 30.1454 53.5537
394 1.66235 31.8136 55.2504
395 0.0144458 30.1517 56.9278
396 1.70067 31.8661 58.5963
397 0.077581 30.1272 60.3307
398 1.72112 31.8087 61.9978
399 66.9909 30.1796 63.6196
400 1.66281 31.8114 65.3882
401 66.9084 33.5368 0.1007
402 1.65498 35.1866 1.73741
403 66.8856 33.5343 3.39049
404 1.63065 35.2125 4.93261
405 66.9655 33.5145 6.71655
406 1.56467 35.2408 8.41217
407 66.9306 33.5194 10.118
408 1.60714 35.2412 11.7228
409 66.9581 33.5422 13.3809
410 1.62961 35.3157 15.023
411 66.9378 33.5409 16.6781
412 1.54679 35.1478 18.4322
413 66.8838 33.596 20.1513
414 1.56632 35.1739 21.7475
415 66.9525 33.4685 23.3875
416 1.64374 35.1591 25.1361
417 66.9817 33.5152 26.8212
418 1.59361 35.2517 28.4795
419 66.9658 33.5172 30.1228
420 1.65304 35.2667 31.7447
421 66.9367 33.5938 33.4491
422 1.62624 35.182 35.1735
423 66.8534 33.4755 36.8253
424 1.58103 35.2225 38.4628
425 66.9078 33.5012 40.1925
426 1.57916 35.182 41.8936
427 0.0315767 33.5078 43.5126
428 1.63933 35.2008 45.2234
429 0.0100931 33.5747 47.0098
430 1.71267 35.2621 48.6643
431 66.9824 33.515 50.282
432 1.68928 35.2895 51.9062
433 0.03898 33.5086 53.5108
434 1.67861 35.1761 55.2777
435 0.0124439 33.4968 56.9011
436 1.68885 35.1216 58.6025
437 0.153261 33.4903 60.325
438 1.70443 35.2548 61.9494
439 0.00801208 33.5299 63.6256
440 1.6321 35.1684 65.3662
441 66.9388 36.897 0.0685762
442 1.78032 38.6173 1.73579
443 66.9214 36.9303 3.31681
444 1.70139 38.5915 5.02412
445 66.9303 36.9394 6.65708
446 1.67082 38.5895 8.35151
447 66.9406 36.9238 10.0562
448 1.66509 38.5361 11.7753
449 0.000506611 36.8796 13.3668
450 1.62115 38.6127 15.04
451 66.9204 36.8669 16.7823
452 1.55618 38.5526 18.4623
453 66.9254 36.8533 20.0635
454 1.64704 38.5395 21.7327
455 66.9565 36.8737 23.4445
456 1.65665 38.4241 25.1063
457 66.9799 36.8814 26.7898
458 1.64695 38.4701 28.4208
459 0.0625446 36.939 30.1615
460 1.6527 38.5665 31.8283
461 66.955 36.9739 33.5009
462 1.64734 38.643 35.1203
463 66.9738 37.0373 36.742
464 1.61211 38.6339 38.5539
465 66.9414 36.9378 40.2551
466 1.65047 38.7055 41.9244
467 0.0148395 36.8868 43.5656
468 1.64638 38.5737 45.1703
469 0.0432696 36.893 46.9301
470 1.68006 38.5568 48.6308
471 0.0282661 36.9691 50.2606
472 1.66802 38.6016 51.945
473 0.0120324 36.9038 53.5949
474 1.67672 38.6524 55.2074
475 66.975 36.8803 56.9358
476 1.69614 38.5438 58.6331
477 0.037285 36.9025 60.3269
478 1.68745 38.5492 62.0705
479 66.9886 36.8227 63.6892
480 1.63075 38.594 65.294
481 66.9838 40.2394 0.048245
482 1.78852 41.9222 1.71003
483 66.9941 40.263 3.38047
484 1.6971 41.9388 4.9931
485 66.9903 40.2593 6.62756
486 1.70028 41.912 8.30717
487 66.9813 40.2358 10.055
488 1.65542 41.8924 11.7576
489 66.9497 40.2161 13.3515
490 1.65134 41.8376 15.0718
491 66.9875 40.2225 16.8521
492 1.61418 41.9282 18.4278
493 66.987 40.2595 20.0397
494 1.69202 41.9493 21.7359
495 66.9931 40.2326 23.4679
496 1.70653 42.0337 25.0385
497 0.0277499 40.2267 26.7946
498 1.69414 41.9916 28.3789
499 0.100218 40.2695 30.0843
500 1.676 41.86 32.0448
501 0.0222849 40.1639 33.553
502 1.71679 41.9191 35.1205
503 0.0446841 40.2698 36.8418
504 1.68409 41.9282 38.5946
505 66.9583 40.3086 40.1841
506 1.70731 41.8882 41.8501
507 66.9986 40.2611 43.5223
508 1.70348 41.8942 45.2287
509 0.0219628 40.1365 46.8708
510 1.68669 41.7668 48.5813
511 0.0495385 40.1348 50.2161
512 1.67541 41.8043 51.9444
513 66.9905 40.2712 53.6177
514 1.68607 41.8783 55.2641
515 66.9562 40.2665 56.937
516 1.62038 41.9391 58.6533
517 66.9504 40.2218 60.3455
518 1.6224 41.9242 62.043
519 0.0126146 40.2979 63.7008
520 1.69576 41.9339 65.356
521 0.0459987 43.5674 0.0108906
522 1.60822 45.2927 1.62659
523 0.014132 43.5658 3.38418
524 1.70529 45.2591 5.05396
525 66.996 43.5666 6.70129
526 1.70419 45.2332 8.40994
527 0.0115598 43.6356 10.0413
528 1.71212 45.2827 11.7021
529 0.00804199 43.5979 13.4332
530 1.67861 45.2481 15.0911
531 0.0121501 43.5874 16.7145
532 1.69357 45.2143 18.3775
533 66.9742 43.6039 20.0461
534 1.66938 45.2397 21.7641
535 66.9046 43.5831 23.3609
536 1.65716 45.2546 25.0751
537 66.9626 43.5744 26.8404
538 1.70947 45.267 28.4677
539 0.0811207 43.5318 30.1661
540 1.72452 45.2992 31.8693
541 0.0759005 43.5991 33.4974
542 1.79746 45.2418 35.1666
543 0.0972301 43.5235 36.9374
544 1.70759 45.2982 38.6109
545 66.9856 43.5115 40.1686
546 1.68881 45.2976 41.8097
547 0.0471012 43.5341 43.4881
548 1.7161 45.2305 45.1652
549 66.9738 43.5693 46.8939
550 1.71279 45.3402 48.5685
551 0.0672299 43.5794 50.2132
552 1.66502 45.325 51.8372
553 66.9866 43.5864 53.6042
554 1.61574 45.2683 55.3281
555 66.9939 43.5534 56.8862
556 1.55139 45.2484 58.6892
557 66.8951 43.6351 60.3489
558 1.6365 45.2257 62.0217
559 66.9535 43.6031 63.7475
560 1.6896 45.2632 65.442
561 66.96 46.9333 0.00157936
562 1.5555 48.5485 1.66763
563 0.0049486 46.8973 3.39233
564 1.64219 48.5613 5.06226
565 66.9783 46.8522 6.76254
566 1.68948 48.5913 8.41796
567 66.9789 46.8572 10.0492
568 1.73013 48.5542 11.7076
569 0.0374211 46.8627 13.4347
570 1.68699 48.4995 15.0661
571 0.0265624 46.8357 16.6918
572 1.70447 48.5602 18.3822
573 66.9904 46.9377 20.0387
574 1.68552 48.601 21.7602
575 66.9722 46.9421 23.36
576 1.73031 48.5208 25.108
577 0.0744978 46.9573 26.8747
578 1.70856 48.5849 28.5019
579 0.0824891 46.9253 30.1107
580 1.68265 48.5398 31.8596
581 0.0280432 46.9259 33.5752
582 1.80983 48.584 35.3183
583 0.0087587 46.8467 36.9419
584 1.69621 48.5798 38.488
585 66.973 46.9082 40.1598
586 1.68729 48.5409 41.8392
587 66.8623 46.8932 43.541
588 1.64966 48.5824 45.1969
589 66.9112 46.8949 46.7957
590 1.59546 48.5894 48.539
591 66.9332 46.9924 50.2086
592 1.65763 48.5863 51.874
593 66.9342 46.9285 53.5329
594 1.61599 48.5545 55.2776
595 66.974 46.9171 57.0099
596 1.58726 48.568 58.6305
597 66.9151 46.8903 60.3344
598 1.67061 48.6112 61.9137
599 0.000851809 46.9493 63.6909
600 1.61229 48.5423 65.4474
601 66.9884 50.3108 0.0265743
602 1.60788 51.8923 1.67423
603 66.9988 50.259 3.31978
604 1.67094 51.8091 5.07189
605 66.9504 50.2671 6.78754
606 1.66883 51.8968 8.44601
607 66.9493 50.234 10.1078
608 1.66242 51.9598 11.7439
609 0.0488408 50.2436 13.4027
610 1.63715 51.9626 15.056
611 0.0546773 50.2137 16.7048
612 1.55553 51.8522 18.4147
613 66.9949 50.1999 20.0885
614 1.63071 51.8978 21.7334
615 0.0242038 50.2498 23.4589
616 1.72927 51.957 25.0521
617 0.0905153 50.3072 26.7582
618 1.73948 52.0367 28.5191
619 0.166214 50.2757 30.1385
620 1.78945 52.0673 31.869
621 0.0810087 50.349 33.6253
622 1.83756 51.9337 35.1952
623 66.984 50.2852 36.8296
624 1.66195 51.9156 38.4318
625 66.9646 50.2339 40.1496
626 1.67206 51.9924 41.8565
627 0.00886808 50.3112 43.5397
628 1.6775 52.017 45.2987
629 66.9343 50.3439 46.8377
630 1.64193 51.9356 48.4811
631 0.0394325 50.2907 50.226
632 1.59492 51.9236 51.8445
633 66.9938 50.3005 53.5811
634 1.60452 51.9311 55.2637
635 0.0350335 50.3031 56.9261
636 1.56624 51.9776 58.6023
637 66.9851 50.2781 60.3323
638 1.71029 51.9951 61.9725
639 0.0272582 50.2582 63.6902
640 1.66588 51.9462 65.4681
641 66.9343 53.4904 0.00502739
642 1.61378 55.2251 1.61461
643 0.0292114 53.5817 3.43324
644 1.68095 55.2864 5.13693
645 66.9976 53.5483 6.75574
646 1.66251 55.2448 8.41678
647 0.0318459 53.5359 10.0585
648 1.61386 55.179 11.7494
649 0.0208204 53.5627 13.4616
650 1.57504 55.2214 15.0693
651 66.9687 53.5024 16.7408
652 1.66007 55.2441 18.3962
653 66.9712 53.5619 20.1109
654 1.65611 55.2265 21.7699
655 0.0381413 53.597 23.3997
656 1.68807 55.3267 25.0839
657 0.0171726 53.6008 26.7817
658 1.79416 55.2454 28.4081
659 0.0505893 53.738 30.2117
660 1.76817 55.2456 31.9898
661 0.0370484 53.6064 33.5796
662 1.86004 55.2664 35.1746
663 0.0380037 53.6124 36.7694
664 1.76495 55.2582 38.4201
665 0.0282664 53.7306 40.1177
666 1.65618 55.2414 41.8936
667 0.0789915 53.637 43.6671
668 1.64714 55.2153 45.3068
669 66.9338 53.6205 46.9184
670 1.61072 55.2681 48.4776
671 66.9262 53.6339 50.1631
672 1.59386 55.2244 51.8265
673 66.9624 53.5804 53.6001
674 1.63635 55.2072 55.2826
675 66.9539 53.5871 56.8861
676 1.61241 55.1746 58.5606
677 66.9724 53.5941 60.2701
678 1.68541 55.2398 61.9758
679 66.9814 53.5347 63.696
680 1.61716 55.233 65.3787
681 66.9743 56.8974 0.0128092
682 1.62734 58.5849 1.70587
683 0.0170449 56.8548 3.36161
684 1.71191 58.6036 5.01973
685 0.0152995 56.8871 6.72928
686 1.67116 58.4811 8.38296
687 66.9964 56.9063 10.0481
688 1.68355 58.6088 11.7385
689 0.0111014 56.8513 13.3699
690 1.6734 58.5751 15.0623
691 66.9512 56.9741 16.8052
692 1.62837 58.6211 18.4507
693 0.0412219 56.9468 20.1718
694 1.68986 58.668 21.8083
695 0.0706747 56.9004 23.3996
696 1.65162 58.6129 24.9927
697 0.0654194 56.9325 26.8132
698 1.76678 58.6028 28.4895
699 0.0561441 56.8723 30.205
700 1.74343 58.5754 31.8896
701 66.9614 56.908 33.4638
702 1.73257 58.5535 35.1402
703 0.0693543 56.8479 36.8919
704 1.78161 58.5579 38.5326
705 0.0916321 56.7861 40.1236
706 1.63716 58.5676 41.8467
707 0.0745316 56.8481 43.643
708 1.59278 58.5328 45.2796
709 66.9586 56.8939 46.9014
710 1.62717 58.5542 48.6111
711 66.9837 56.8777 50.2243
712 1.62602 58.6383 51.8835
713 0.00349925 56.8592 53.5933
714 1.70534 58.5961 55.2206
715 66.9728 56.8759 56.8523
716 1.68733 58.5887 58.5086
717 0.015023 56.9107 60.2032
718 1.65459 58.5262 62.0559
719 0.00362667 56.8917 63.7285
720 1.53893 58.5562 65.3968
721 66.9451 60.251 0.0400947
722 1.64197 61.9048 1.67076
723 0.0445216 60.3179 3.30694
724 1.64891 62.0103 4.9647
725 0.00949795 60.2449 6.75686
726 1.7039 61.9554 8.43027
727 66.9353 60.1631 10.0107
728 1.69869 61.9297 11.7332
729 66.9797 60.1724 13.3584
730 1.6769 61.8969 15.0479
731 66.9857 60.225 16.7669
732 1.64172 61.8945 18.3943
733 0.0348516 60.2744 20.1297
734 1.70158 61.9614 21.8146
735 0.0451147 60.3072 23.4014
736 1.64172 61.86 25.05
737 0.0315199 60.2089 26.7755
738 1.73053 61.912 28.5195
739 0.0164254 60.222 30.1769
740 1.66224 61.9589 31.8537
741 0.0271689 60.3201 33.5308
742 1.69629 61.9483 35.1889
743 0.0683836 60.3018 36.883
744 1.75707 61.9993 38.5134
745 0.0245843 60.2763 40.1628
746 1.66654 61.9037 41.8105
747 66.961 60.2469 43.625
748 1.61648 61.909 45.2471
749 66.9901 60.1608 46.9444
750 1.66455 61.9195 48.6192
751 0.000659887 60.1864 50.1915
752 1.70852 61.9038 51.8977
753 0.0412648 60.1621 53.6492
754 1.6997 61.886 55.1895
755 0.0342123 60.2038 56.8026
756 1.69202 61.9314 58.5552
757 66.9937 60.2077 60.267
758 1.66317 61.9137 61.9826
759 66.9655 60.1745 63.6907
760 1.63353 61.8845 65.3711
761 66.9276 63.6398 0.0606569
762 1.6083 65.3834 1.64639
763 66.8968 63.6395 3.16442
764 1.66619 65.3307 4.95864
765 0.036346 63.6171 6.73706
766 1.70011 65.3692 8.45527
767 0.00114815 63.6774 10.0719
768 1.74947 65.3019 11.6867
769 0.0612328 63.6678 13.3785
770 1.70881 65.3055 15.0634
771 0.0132535 63.6117 16.747
772 1.6523 65.3028 18.3964
773 0.0431289 63.5551 20.0886
774 1.66677 65.3135 21.8015
775 0.0499468 63.6415 23.5305
776 1.75922 65.3406 25.1813
777 0.112786 63.7293 26.7922
778 1.78327 65.4099 28.4797
779 0.0578334 63.6676 30.0858
780 1.65982 65.2805 31.8484
781 0.04576 63.5873 33.5707
782 1.6731 65.2451 35.1976
783 66.9975 63.5842 36.8394
784 1.67904 65.232 38.5478
785 66.9561 63.5941 40.2474
786 1.68168 65.2825 41.8817
787 66.9933 63.6102 43.555
788 1.6591 65.345 45.2223
789 0.024712 63.654 46.941
790 1.66799 65.3199 48.576
791 0.0610241 63.6735 50.2676
792 1.68892 65.3529 51.9612
793 0.0524733 63.6903 53.5936
794 1.7142 65.3385 55.2072
795 0.0403581 63.6961 56.8647
796 1.69757 65.3176 58.6305
797 66.9875 63.6018 60.2818
798 1.684 65.3196 61.989
799 66.9521 63.6423 63.7064
800 1.678 65.3558 65.3462
801 3.34833 0.0113418 0.00899556
802 5.05504 1.41833 1.66059
803 3.34596 0.00436443 3.29517
804 5.08445 1.61895 5.04084
805 3.38033 66.9795 6.74796
806 5.11039 1.60701 8.38879
807 3.42043 0.0122853 10.0543
808 5.05927 1.61985 11.6896
809 3.37288 66.9923 13.3707
810 5.04469 1.68785 15.0663
811 3.35904 66.9821 16.7651
