ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 0.0558501 3.36543 43.852
68 1.66336 5.01328 45.4691
69 0.039215 3.37549 47.1785
70 1.71331 5.03683 48.8364
71 67.3437 3.38228 50.4899
72 1.70458 4.99086 52.2274
73 67.3893 3.36187 53.9495
74 1.68379 5.00637 55.6625
75 0.108677 3.38575 57.3198
76 1.72548 5.02653 59.0155
77 0.0389544 3.33312 60.6672
78 1.67949 5.06278 62.3707
79 67.377 3.41157 64.0246
80 1.62993 5.10237 65.6935
81 67.3739 6.74853 67.3995
82 1.71232 8.40068 1.6584
83 0.0192359 6.78241 3.36852
84 1.84968 8.40685 4.99241
85 0.0209931 6.7855 6.66414
86 1.74092 8.43529 8.38802
87 0.0014384 6.71007 9.97839
88 1.65509 8.39509 11.8399
89 0.0514624 6.74568 13.605
90 1.68745 8.43266 15.1792
91 0.041347 6.76193 16.8161
92 1.7046 8.42501 18.5303
93 0.0683693 6.76596 20.2515
94 1.71014 8.4688 21.9524
95 0.0909118 6.74977 23.6
96 1.71142 8.41305 25.2463
97 0.0598544 6.72169 27.0021
98 1.76802 8.37878 28.6949
99 67.3673 6.76978 30.3671
100 1.69441 8.45395 32.0566
101 67.3706 6.73722 33.6829
102 1.65889 8.39754 35.3567
103 67.3211 6.71449 37.08
104 1.65037 8.40195 38.7551
105 67.3404 6.75415 40.4297
106 1.65245 8.40889 42.1589
107 0.0178474 6.67057 43.8958
108 1.69355 8.44793 45.5401
109 67.3965 6.73518 47.195
110 1.72051 8.44921 48.8251
111 0.0337546 6.68344 50.453
112 1.65557 8.42287 52.2794
113 67.3854 6.61041 54.0048
114 1.56254 8.3975 55.6461
115 0.00147773 6.65291 57.3136
116 1.73152 8.41469 59.0125
117 0.0384941 6.7172 60.6748
118 1.70492 8.38956 62.3772
119 67.3432 6.68432 64.0538
120 1.64874 8.36396 65.7244
121 0.0149687 10.0349 0.0458424
122 1.66268 11.6723 1.65169
123 0.00133821 10.0129 3.34957
124 1.70906 11.7295 4.93775
125 0.0147707 10.0544 6.59749
126 1.66595 11.7373 8.36596
127 67.3155 10.0922 10.0789
128 1.68288 11.709 11.8267
129 0.0495732 10.0554 13.5812
130 1.73278 11.6846 15.1847
131 67.362 10.1151 16.9083
132 1.70632 11.8322 18.5682
133 67.3512 10.1052 20.2272
134 1.73284 11.8245 21.9006
135 0.0432133 10.0586 23.5457
136 1.70872 11.7907 25.1674
137 0.0879189 10.1401 27.0505
138 1.70836 11.8339 28.8156
139 67.348 10.0495 30.3786
140 1.68567 11.8128 32.0432
141 67.3331 10.1015 33.6409
142 1.68443 11.7819 35.345
143 67.3844 10.0928 37.122
144 1.68967 11.7509 38.7673
145 67.3419 10.0713 40.4501
146 1.64948 11.7037 42.2142
147 67.3191 9.98101 43.9
148 1.62375 11.6792 45.5421
149 67.3571 10.0138 47.2092
150 1.6789 11.7678 48.7932
151 0.0181744 10.0175 50.4345
152 1.67091 11.7383 52.1894
153 67.3608 10.1816 54.0166
154 1.66819 11.7911 55.6348
155 67.3889 10.1503 57.3275
156 1.68924 11.7263 59.015
157 0.0138769 10.0895 60.6424
158 1.67761 11.7184 62.3717
159 67.3816 10.0529 64.0788
160 1.6605 11.6987 65.7382
161 0.0586444 13.3928 67.3933
162 1.71454 15.086 1.67496
163 0.00598073 13.4415 3.35744
164 1.60697 15.1096 5.03308
165 67.3963 13.4397 6.63837
166 1.6123 15.1123 8.36061
167 67.3769 13.4276 10.0864
168 1.60712 15.139 11.6808
169 0.00998055 13.4829 13.4718
170 1.67494 15.1714 15.2799
171 0.00122817 13.4339 16.8874
172 1.64066 15.1695 18.531
173 67.3856 13.5104 20.1848
174 1.72742 15.1265 21.914
175 67.3937 13.4715 23.5433
176 1.64124 15.1428 25.2429
177 0.00206876 13.4375 27.0163
178 1.66165 15.127 28.775
179 0.00798439 13.4885 30.4362
180 1.66145 15.1338 32.0287
181 0.047248 13.4647 33.6854
182 1.70337 15.1071 35.4018
183 0.0386253 13.4654 37.1304
184 1.69731 15.1695 38.755
185 67.3671 13.5172 40.4254
186 1.68195 15.1808 42.1316
187 67.344 13.5515 43.8304
188 1.65861 15.1859 45.4886
189 67.345 13.5685 47.1239
190 1.66843 15.1625 48.8282
191 67.3512 13.5204 50.517
192 1.66062 15.1485 52.2156
193 67.3619 13.4908 53.883
194 1.64849 15.1624 55.6471
195 0.0331485 13.4176 57.3255
196 1.7112 15.1644 58.9548
197 0.00945498 13.3746 60.6349
198 1.71204 15.0774 62.3053
199 67.3962 13.4262 64.054
200 1.68568 15.0833 65.7347
201 67.3445 16.7648 67.3958
202 1.66472 18.5176 1.65997
203 67.3509 16.7887 3.31532
204 1.66849 18.5056 5.05501
205 67.3776 16.7704 6.69757
206 1.68091 18.5104 8.38674
207 67.349 16.8476 10.0693
208 1.69139 18.5234 11.7865
209 67.3442 16.8341 13.4404
210 1.68055 18.4018 15.2333
211 67.3054 16.9254 16.9428
212 1.66957 18.5301 18.5545
213 67.3656 16.8553 20.2281
214 1.69851 18.4469 21.8451
215 67.3716 16.8872 23.5189
216 1.67194 18.5011 25.3704
217 67.3982 16.8241 27.0097
218 1.66429 18.4897 28.6366
219 0.0142477 16.8197 30.3416
220 1.6295 18.4865 31.9879
221 67.3709 16.7628 33.7256
222 1.62236 18.3622 35.3934
223 67.3793 16.7707 37.0974
224 1.68631 18.4592 38.7806
225 67.3849 16.8257 40.4509
226 1.66647 18.4581 42.1937
227 67.3992 16.8338 43.8388
228 1.69122 18.5041 45.4316
229 0.0130665 16.8189 47.1327
230 1.65051 18.4708 48.8519
231 67.3464 16.778 50.5518
232 1.60314 18.506 52.2393
233 67.3339 16.8524 53.8992
234 1.70584 18.5725 55.6235
235 0.00084279 16.8534 57.2925
236 1.75963 18.505 58.9444
237 67.3822 16.8123 60.6308
238 1.66343 18.4974 62.3331
239 67.3862 16.7903 64.0251
240 1.65838 18.5336 65.7367
241 67.3639 20.2216 0.00140524
242 1.59468 21.8901 1.69248
243 67.3884 20.2025 3.43507
244 1.58999 21.8661 5.07974
245 67.3861 20.2318 6.77068
246 1.66161 22.0445 8.47408
247 67.383 20.2546 10.1105
248 1.66569 22.0392 11.7751
249 67.3991 20.1735 13.5376
250 1.67369 21.9637 15.1325
251 67.3182 20.1908 16.8469
252 1.62941 21.9071 18.5409
253 67.3198 20.2092 20.2492
254 1.55183 21.9131 21.8882
255 67.3898 20.1754 23.5473
256 1.6252 21.838 25.3629
257 67.3599 20.153 27.0508
258 1.6894 21.8635 28.5975
259 67.3569 20.1552 30.2548
260 1.66396 21.8568 31.9458
261 0.0302149 20.1573 33.7455
262 1.70405 21.9193 35.3692
263 0.0163281 20.1382 37.0658
264 1.64635 21.9181 38.778
265 0.0266938 20.1456 40.4529
266 1.68599 21.796 42.2578
267 0.0260367 20.1403 43.8107
268 1.69902 21.8407 45.4997
269 0.0387428 20.2055 47.1991
270 1.66698 21.9743 48.8716
271 0.00886025 20.2318 50.5304
272 1.64979 21.9346 52.2754
273 67.3534 20.2075 53.8868
274 1.63971 21.9121 55.6104
275 67.3462 20.2137 57.2903
276 1.67514 21.8734 58.898
277 0.0949147 20.1555 60.618
278 1.67485 21.8254 62.3201
279 0.042745 20.2204 63.9979
280 1.67142 21.8761 65.7171
281 67.3062 23.5389 0.0260336
282 1.65836 25.3293 1.73062
283 67.377 23.646 3.41359
284 1.68816 25.3844 5.03564
285 67.3952 23.6468 6.71353
286 1.68703 25.2722 8.49015
287 67.3479 23.6231 10.1455
288 1.58765 25.2125 11.7905
289 0.0199013 23.653 13.4778
290 1.55414 25.3705 15.1156
291 67.3579 23.6443 16.835
292 1.63747 25.3401 18.5723
293 67.3357 23.5907 20.2625
294 1.59528 25.2592 21.8952
295 67.319 23.5852 23.5661
296 1.56772 25.2645 25.2394
297 67.3225 23.5758 26.9604
298 1.66125 25.3228 28.5893
299 67.3893 23.5896 30.2636
300 1.70057 25.3787 32.0244
301 0.0598353 23.5967 33.6932
302 1.71708 25.3328 35.3801
303 67.397 23.5868 37.0217
304 1.63752 25.2795 38.7812
305 67.3672 23.4731 40.4757
306 1.66973 25.2576 42.1037
307 0.0538009 23.4835 43.8873
308 1.73974 25.2148 45.4778
309 67.3598 23.5673 47.1882
310 1.64446 25.2525 48.914
311 67.351 23.6246 50.5646
312 1.64574 25.2477 52.2734
313 67.3043 23.5605 53.9247
314 1.62648 25.2521 55.6077
315 67.3534 23.6216 57.2314
316 1.63928 25.3715 58.8957
317 0.00424749 23.622 60.6092
318 1.7255 25.3478 62.2396
319 0.0178942 23.5752 63.9313
320 1.62446 25.2031 65.7364
321 67.3841 26.9993 67.3912
322 1.68747 28.55 1.77682
323 67.3827 26.9279 3.3782
324 1.7159 28.5497 5.00418
325 67.3305 26.9928 6.76697
326 1.72201 28.6356 8.47774
327 67.3563 27.0009 10.2095
328 1.71206 28.6945 11.806
329 67.3775 27.0159 13.4771
330 1.61646 28.6375 15.1884
331 67.2999 26.9721 16.85
332 1.63394 28.6455 18.5032
333 67.3347 26.9743 20.2462
334 1.61377 28.6574 21.8836
335 67.3704 26.9215 23.5395
336 1.61365 28.5829 25.2386
337 67.3365 26.8876 26.8741
338 1.59275 28.6101 28.6347
339 0.0255712 26.9354 30.3691
340 1.71336 28.5683 32.0216
341 67.3935 26.981 33.695
342 1.64576 28.6139 35.3853
343 67.3646 26.993 37.0251
344 1.68614 28.6025 38.6925
345 0.00963868 27.053 40.419
346 1.70904 28.6314 42.1408
347 67.3769 26.9339 43.8472
348 1.66936 28.6813 45.5276
349 67.3728 26.9084 47.2313
350 1.63834 28.705 48.9078
351 67.3994 26.9734 50.6245
352 1.63078 28.6865 52.2673
353 67.361 26.9466 53.9126
354 1.62409 28.5914 55.6551
355 67.3636 26.9835 57.2641
356 1.71679 28.6062 58.954
357 0.00454544 26.9623 60.6284
358 1.66058 28.6556 62.3075
359 0.00591121 26.9748 63.969
360 1.58155 28.7415 65.6265
361 67.3995 30.2781 0.0270175
362 1.61326 32.1092 1.6625
363 0.00385649 30.3218 3.33025
364 1.6079 32.0678 5.0116
365 0.0297801 30.287 6.74832
366 1.73875 31.969 8.47807
367 0.0113896 30.2924 10.2119
368 1.68195 31.9284 11.8233
369 67.3772 30.2222 13.4979
370 1.62947 31.955 15.1947
371 67.2973 30.2655 16.8094
372 1.61875 31.9837 18.5229
373 67.3125 30.2994 20.2182
374 1.68283 31.986 21.8854
375 67.352 30.3267 23.5989
376 1.626 32.0537 25.2482
377 67.3163 30.3087 26.8643
378 1.62267 31.964 28.6398
379 67.3622 30.3152 30.4173
380 1.75803 32.0241 31.899
381 0.0677607 30.3494 33.6515
382 1.6665 31.9564 35.4826
383 0.0100776 30.2977 37.0379
384 1.62279 32.0193 38.689
385 67.3897 30.2993 40.4102
386 1.65409 32.0386 42.1695
387 0.051167 30.3456 43.8844
388 1.69692 32.0462 45.5069
389 0.00746888 30.3664 47.207
390 1.67278 31.9579 48.934
391 67.3216 30.3712 50.6338
392 1.61864 32.0413 52.2769
393 67.3716 30.4135 53.938
394 1.56916 32.092 55.6108
395 0.00357995 30.3797 57.3097
396 1.69683 32.0854 59.0127
397 0.0053078 30.3137 60.6167
398 1.69032 32.0876 62.3608
399 0.00295838 30.3323 63.9543
400 1.62268 32.0781 65.6359
401 0.0312272 33.7111 67.3769
402 1.65177 35.4048 1.61037
403 67.2971 33.7575 3.31689
404 1.70112 35.3546 5.01654
405 67.3806 33.7362 6.71726
406 1.70912 35.3361 8.44427
407 67.3711 33.6208 10.2012
408 1.69282 35.3802 11.7637
409 67.3502 33.6661 13.4908
410 1.70702 35.237 15.2642
411 67.2918 33.638 16.7518
412 1.68291 35.3234 18.5794
413 67.3098 33.7109 20.2804
414 1.64044 35.4113 21.9079
415 67.3358 33.7095 23.6055
416 1.61438 35.4498 25.2914
417 67.3106 33.7609 26.9899
418 1.67206 35.428 28.5972
419 67.3533 33.7268 30.3
420 1.68337 35.4054 31.9109
421 0.0557514 33.6698 33.6129
422 1.59965 35.4265 35.4195
423 0.026813 33.7226 37.1092
424 1.62403 35.4373 38.7933
425 67.3615 33.758 40.4885
426 1.6854 35.4888 42.1464
427 67.3574 33.7908 43.8305
428 1.67502 35.455 45.5243
429 0.0263434 33.7415 47.1893
430 1.73571 35.513 48.8624
431 67.3371 33.6876 50.6403
432 1.69097 35.4055 52.2567
433 67.3355 33.7701 53.9078
434 1.61534 35.3988 55.5649
435 67.3268 33.6958 57.2508
436 1.71895 35.3765 58.9948
437 0.0262898 33.6907 60.607
438 1.7621 35.3507 62.3349
439 0.0277655 33.7261 63.9719
440 1.69886 35.3614 65.6859
441 0.0242681 37.1384 67.3862
442 1.69291 38.8191 1.71695
443 67.3979 37.0447 3.34986
444 1.72168 38.822 5.00314
445 0.0176483 37.0541 6.70914
446 1.71938 38.79 8.32106
447 67.3801 37.1092 10.027
448 1.72057 38.7397 11.7767
449 0.040487 37.0533 13.5797
450 1.76185 38.8514 15.2675
451 0.0578696 37.0466 16.8743
452 1.69865 38.7505 18.595
453 0.0249404 37.0937 20.2338
454 1.62114 38.758 21.9016
455 67.395 37.105 23.6391
456 1.62942 38.7629 25.2432
457 67.3402 37.1331 26.9302
458 1.60388 38.7947 28.6316
459 67.3128 37.0478 30.203
460 1.56167 38.8262 31.9855
461 67.3554 37.1332 33.709
462 1.70988 38.791 35.4268
463 67.3782 37.1743 37.1539
464 1.6876 38.7927 38.7943
465 0.0524544 37.1143 40.438
466 1.70185 38.7873 42.183
467 67.3371 37.0906 43.8122
468 1.64619 38.7492 45.5323
469 67.3426 37.0707 47.255
470 1.68945 38.7616 48.8965
471 67.38 37.0498 50.5981
472 1.71516 38.7307 52.2245
473 67.3561 37.0206 53.9211
474 1.70411 38.7402 55.4674
475 0.0681763 37.1205 57.2744
476 1.74466 38.8234 59.0648
477 0.0816689 37.1003 60.6657
478 1.74312 38.8943 62.3376
479 0.0521564 37.1082 63.9881
480 1.70133 38.7947 65.6868
481 0.0599731 40.5055 67.3691
482 1.76853 42.1508 1.67296
483 0.032212 40.5533 3.32492
484 1.77797 42.1298 5.01341
485 0.0172103 40.5014 6.64173
486 1.6883 42.1797 8.33457
487 0.0387065 40.4613 10.1006
488 1.69917 42.1582 11.7718
489 0.0213138 40.4403 13.5218
490 1.7214 42.0594 15.2134
491 67.3474 40.4747 16.964
492 1.68432 42.1396 18.5703
493 67.3854 40.428 20.1393
494 1.66332 42.1226 21.8972
495 0.0455178 40.451 23.6304
496 1.70054 42.1069 25.2475
497 67.3877 40.4862 26.9617
498 1.65776 42.1584 28.624
499 67.302 40.5257 30.2854
500 1.6859 42.1856 32.0087
501 67.3146 40.5182 33.8066
502 1.73144 42.1626 35.4246
503 67.3465 40.4937 37.0461
504 1.65895 42.1297 38.7901
505 0.0370315 40.4577 40.4282
506 1.65334 42.112 42.143
507 67.3447 40.4803 43.8498
508 1.666 42.1049 45.6334
509 67.3899 40.4783 47.2276
510 1.69165 42.1441 48.9329
511 67.3859 40.5081 50.5486
512 1.73301 42.1221 52.2201
513 0.021303 40.4521 53.9072
514 1.71342 42.169 55.5849
515 0.067197 40.4126 57.2295
516 1.70802 42.112 58.961
517 0.0317377 40.588 60.7103
518 1.68481 42.0883 62.3739
519 0.0314173 40.4815 63.984
520 1.72274 42.1373 65.6068
521 0.0438677 43.7838 0.0345564
522 1.75407 45.4518 1.65082
523 0.0415197 43.8559 3.30157
524 1.77284 45.5431 5.03248
525 0.00613788 43.8086 6.59842
526 1.70837 45.5332 8.308
527 67.3573 43.8899 10.1308
528 1.7273 45.5177 11.8145
529 67.3726 43.8844 13.5399
530 1.70963 45.6366 15.2193
531 67.3681 43.828 16.8702
532 1.70948 45.5142 18.5396
533 67.3486 43.8126 20.1873
534 1.61547 45.4766 21.8437
535 0.0662734 43.7869 23.6475
536 1.6888 45.459 25.2859
537 0.0421211 43.7374 26.921
538 1.60999 45.4422 28.6272
539 67.3329 43.7682 30.2833
540 1.64103 45.3932 31.9614
541 67.3354 43.7728 33.7466
542 1.67149 45.524 35.4016
543 67.361 43.7626 37.0702
544 1.6554 45.5436 38.7621
545 67.3321 43.8628 40.4209
546 1.63328 45.526 42.1538
547 67.3631 43.7757 43.8537
548 1.6838 45.511 45.5914
549 0.00598326 43.7935 47.2584
550 1.72521 45.5667 48.8674
551 0.000600887 43.8831 50.5904
552 1.74025 45.4979 52.2013
553 0.0474762 43.8948 53.8873
554 1.64682 45.4941 55.6498
555 0.0234855 43.8332 57.2607
556 1.67418 45.5135 58.9798
557 67.369 43.7751 60.6455
558 1.70695 45.5255 62.2846
559 0.0554523 43.7971 63.9847
560 1.72654 45.4553 65.7225
561 0.037743 47.107 0.0100753
562 1.69874 48.8788 1.70583
563 0.0803137 47.1172 3.24963
564 1.73234 48.8516 5.01445
565 0.0502124 47.1935 6.68902
566 1.74648 48.9127 8.44195
567 0.029819 47.2185 10.1846
568 1.7136 48.9063 11.8037
569 67.3699 47.2558 13.4809
570 1.67619 48.9401 15.2102
571 67.3583 47.2311 16.8345
572 1.70877 48.8955 18.5193
573 67.3807 47.2103 20.125
574 1.6403 48.9028 21.9207
575 67.3663 47.1371 23.6688
576 1.6629 48.8718 25.3106
577 67.3304 47.191 26.8763
578 1.56415 48.8608 28.6263
579 67.3361 47.1652 30.35
580 1.59586 48.8711 32.0057
581 67.3773 47.1197 33.6508
582 1.66328 48.848 35.4085
583 67.3562 47.1586 37.1567
584 1.66891 48.8553 38.7622
585 67.3895 47.1477 40.4877
586 1.64083 48.9066 42.1825
587 67.3904 47.1349 43.8684
588 1.61011 48.8134 45.5521
589 67.2852 47.137 47.2488
590 1.6812 48.854 48.8984
591 67.3277 47.1699 50.6224
592 1.59389 48.8321 52.3381
593 0.00123561 47.0626 53.8816
594 1.66533 48.8407 55.5514
595 67.367 47.2425 57.2836
596 1.69911 48.8573 59.0155
597 0.0356778 47.1819 60.6263
598 1.71018 48.875 62.2601
599 0.0249263 47.1963 63.9865
600 1.72419 48.8239 65.6628
601 0.0525534 50.5759 67.3278
602 1.72529 52.2326 1.69348
603 0.0925979 50.5786 3.31773
604 1.69812 52.2757 5.01177
605 0.0993315 50.5715 6.69729
606 1.71651 52.2419 8.41624
607 0.0649194 50.5125 10.1537
608 1.7037 52.2317 11.7761
609 0.0443479 50.5287 13.4383
610 1.71026 52.2682 15.201
611 67.3929 50.5399 16.8602
612 1.701 52.2842 18.5095
613 67.3778 50.5974 20.1638
614 1.67412 52.2815 21.9174
615 67.3522 50.6216 23.7077
616 1.65356 52.2855 25.3161
617 67.2989 50.6498 26.9184
618 1.5962 52.3404 28.615
619 67.3579 50.58 30.3083
620 1.66606 52.2624 32.013
621 67.3773 50.4961 33.6504
622 1.68053 52.1914 35.3959
623 67.3617 50.6055 37.1781
624 1.66929 52.2979 38.8112
625 67.36 50.6009 40.4337
626 1.69722 52.2703 42.1208
627 67.3399 50.641 43.7896
628 1.57348 52.3219 45.528
629 67.3518 50.5538 47.2404
630 1.66567 52.2368 48.9297
631 67.2946 50.488 50.6028
632 1.69209 52.2408 52.2151
633 0.0236087 50.5769 53.8954
634 1.71592 52.25 55.6904
635 67.3511 50.4365 57.267
636 1.7254 52.2042 58.9436
637 0.0827864 50.5214 60.599
638 1.68601 52.1622 62.3337
639 67.3932 50.5492 64.0244
640 1.72463 52.2332 65.6365
641 0.0633358 53.8671 67.3026
642 1.72287 55.5779 1.61496
643 0.175846 53.9119 3.34262
644 1.64153 55.5639 5.13321
645 0.0356163 53.9087 6.7764
646 1.75964 55.6326 8.50085
647 67.3799 53.9609 10.0767
648 1.70318 55.6251 11.789
649 67.3708 53.8461 13.5289
650 1.65368 55.5965 15.1284
651 67.3456 53.8827 16.7981
652 1.6349 55.5785 18.519
653 67.3318 53.8965 20.2249
654 1.66314 55.5856 21.9589
655 67.3236 53.8918 23.6964
656 1.6572 55.6287 25.2861
657 67.3655 53.8878 26.91
658 1.66914 55.6159 28.6854
659 67.3321 53.9369 30.3355
660 1.66792 55.6495 31.8009
661 0.0736612 54.084 33.6951
662 1.49241 55.6011 35.6431
663 0.00162359 53.8525 37.1492
664 1.55672 55.6421 38.7603
665 67.3478 53.9169 40.4454
666 1.55181 55.6042 42.117
667 67.3362 53.9412 43.7909
668 1.49975 55.6827 45.4621
669 67.381 53.9436 47.1906
670 1.59693 55.5836 48.8864
671 67.3936 53.9027 50.6112
672 1.63223 55.5506 52.2327
673 0.0129896 53.8393 53.9235
674 1.67588 55.4947 55.6163
675 67.3955 53.8766 57.2929
676 1.72957 55.4705 58.9394
677 0.06152 53.8874 60.6578
678 1.61887 55.6402 62.4218
679 0.0199963 53.8407 64.0029
680 1.65787 55.5959 65.5956
681 0.0625686 57.2638 67.34
682 1.82498 58.9576 1.63901
683 0.0546532 57.3119 3.325
684 1.70305 59.0121 5.08472
685 0.0472419 57.3051 6.77423
686 1.69196 58.9785 8.45652
687 0.0183579 57.3274 10.1517
688 1.71996 58.9685 11.787
689 0.00881761 57.3946 13.4775
690 1.6896 58.9711 15.1067
691 0.0454373 57.3073 16.8425
692 1.68442 58.974 18.5806
693 67.3911 57.2086 20.2226
694 1.61222 58.8933 21.9894
695 67.3054 57.2375 23.7025
696 1.67704 58.9942 25.3123
697 67.3489 57.2865 26.9723
698 1.68858 58.9539 28.6393
699 67.3637 57.3024 30.3493
700 1.71256 58.9677 32.0345
701 0.0291546 57.2567 33.7165
702 1.63967 59.0535 35.4206
703 0.0138075 57.4418 37.1326
704 1.6383 59.0005 38.8035
705 67.3912 57.3351 40.4781
706 1.56447 59.0332 42.1134
707 67.3754 57.3212 43.7169
708 1.61849 58.9691 45.4378
709 67.3618 57.2718 47.213
710 1.57966 58.9295 48.8649
711 67.3691 57.2306 50.5037
712 1.59932 58.9169 52.2753
713 0.0490482 57.1435 53.8967
714 1.67196 58.922 55.5366
715 0.000348952 57.2026 57.3029
716 1.69172 58.9368 58.9768
717 0.018849 57.2204 60.6791
718 1.70856 58.937 62.421
719 0.0236872 57.312 64.0375
720 1.74163 58.9229 65.6884
721 0.029827 60.6716 67.3391
722 1.74888 62.3626 1.68275
723 67.3947 60.6126 3.32058
724 1.70573 62.3234 5.00842
725 0.0333622 60.6638 6.76042
726 1.68927 62.3174 8.38528
727 0.00788216 60.6246 10.074
728 1.76319 62.2315 11.7625
729 0.0132924 60.6102 13.4849
730 1.70131 62.2896 15.1333
731 0.0143385 60.5893 16.8599
732 1.73784 62.306 18.4868
733 0.0323187 60.7099 20.3103
734 1.67406 62.3432 21.9771
735 0.0457914 60.6708 23.5984
736 1.68424 62.3462 25.2997
737 0.00864777 60.6727 26.9884
738 1.69209 62.3296 28.5945
739 0.00722612 60.674 30.3691
740 1.70766 62.4032 32.1111
741 67.3566 60.6495 33.731
742 1.65017 62.3557 35.3806
743 0.0305682 60.6937 37.0423
744 1.61445 62.3408 38.7269
745 0.0297695 60.7046 40.4278
746 1.64253 62.2498 42.0849
747 0.00714321 60.6554 43.7964
748 1.69604 62.3051 45.4989
749 67.349 60.6262 47.1909
750 1.67038 62.3268 48.8807
751 67.3807 60.6233 50.5508
752 1.60886 62.3558 52.2042
753 67.3954 60.7763 53.878
754 1.65908 62.4634 55.5948
755 0.0170108 60.663 57.2665
756 1.66785 62.4318 58.9181
757 0.0761871 60.633 60.6674
758 1.69281 62.3925 62.4316
759 0.0447277 60.6904 64.1138
760 1.72633 62.4631 65.6867
761 0.0580321 64.0846 67.3562
762 1.6904 65.7565 1.60703
763 0.0752136 64.1061 3.34894
764 1.69145 65.6901 5.00487
765 0.0465084 64.0157 6.68019
766 1.72145 65.6191 8.3556
767 0.07874 64.0008 10.1043
768 1.79417 65.7276 11.8018
769 0.0331577 63.9852 13.4111
770 1.68939 65.696 15.2071
771 0.022834 63.9493 16.7965
772 1.68839 65.7211 18.478
773 0.0517036 63.9999 20.2551
774 1.67246 65.793 21.9352
775 67.3701 64.0205 23.6088
776 1.68529 65.7182 25.2669
777 67.3419 64.0393 26.9968
778 1.70269 65.8045 28.7188
779 67.3727 64.0449 30.3349
780 1.6826 65.7314 32.0545
781 67.3549 64.0657 33.7316
782 1.62971 65.7064 35.3839
783 0.0160096 64.0127 37.1106
784 1.67469 65.6895 38.6788
785 0.014099 64.0496 40.4356
786 1.67722 65.71 42.0599
787 0.036511 63.9802 43.7423
788 1.71095 65.7021 45.5806
789 67.3078 63.9735 47.1684
790 1.69207 65.6525 48.8542
791 67.3286 63.9925 50.6361
792 1.62388 65.7033 52.2509
793 67.3668 64.0907 53.9045
794 1.60992 65.7587 55.6148
795 0.0129822 64.1096 57.2566
796 1.71224 65.8285 58.9992
797 67.3606 64.1297 60.6746
798 1.64086 65.8106 62.4041
799 0.0371803 64.0886 64.1412
800 1.70315 65.7968 65.7348
801 3.34295 67.3861 0.00759777
802 5.06586 1.62676 1.6247
803 3.36025 67.377 3.32576
804 5.11537 1.69206 4.99151
805 3.29701 67.3983 6.65862
806 5.04168 1.71682 8.36489
807 3.40752 0.0239125 10.0906
808 5.04781 1.77686 11.8089
809 3.46508 0.0563759 13.474
810 5.05553 1.69112 15.1204
811 3.40127 0.0191716 16.836
812 4.95344 1.70301 18.5584
