ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
68 1.64053 5.14172 46.0528
69 0.0375563 3.35586 47.7665
70 1.6979 5.06086 49.5008
71 0.0421966 3.44317 51.1797
72 1.69453 5.09393 52.8836
73 68.1742 3.37072 54.5841
74 1.75525 5.08162 56.2347
75 68.1935 3.43048 57.9795
76 1.70115 5.14361 59.7154
77 68.1816 3.48961 61.3742
78 1.73994 5.13133 63.0937
79 68.1671 3.41521 64.7293
80 1.71665 5.16345 66.4667
81 68.1498 6.79713 0.0398315
82 1.66063 8.51445 1.66577
83 68.15 6.83843 3.42051
84 1.69577 8.55097 5.07183
85 68.175 6.84331 6.85022
86 1.70495 8.53607 8.61458
87 68.1727 6.80238 10.1912
88 1.66065 8.44288 11.9159
89 0.0451056 6.72154 13.6716
90 1.675 8.54481 15.3543
91 0.0905903 6.84751 17.0086
92 1.70531 8.48565 18.7693
93 0.0773744 6.8071 20.5188
94 1.72276 8.52571 22.1521
95 0.0509078 6.74019 23.8812
96 1.68953 8.54916 25.5512
97 68.1766 6.86694 27.2322
98 1.70968 8.57398 28.9711
99 0.0721163 6.83499 30.7455
100 1.80971 8.57305 32.4424
101 68.1915 6.85665 34.1175
102 1.7805 8.4733 35.8042
103 0.0334632 6.80176 37.4667
104 1.70878 8.40264 39.0766
105 0.0533088 6.82962 40.861
106 1.66898 8.49725 42.7157
107 0.0164941 6.63634 44.3261
108 1.67454 8.49907 45.9628
109 0.0146657 6.71329 47.8019
110 1.76337 8.45238 49.5252
111 0.0130349 6.69021 51.1484
112 1.72557 8.49209 52.9057
113 0.00902496 6.71485 54.576
114 1.71583 8.5476 56.2452
115 0.00839181 6.77716 57.9738
116 1.61601 8.55548 59.7321
117 0.0223889 6.81655 61.3956
118 1.74303 8.5289 63.1059
119 0.0331778 6.84834 64.7535
120 1.67482 8.51854 66.528
121 68.1924 10.3479 0.0987902
122 1.6835 11.8751 1.76094
123 68.1816 10.2097 3.36634
124 1.69362 11.8662 5.03415
125 68.1673 10.1988 6.78543
126 1.67832 11.9292 8.51594
127 68.1808 10.204 10.234
128 1.71965 11.9254 11.9311
129 68.1961 10.2084 13.6228
130 1.75452 11.7881 15.3559
131 0.0633603 10.2369 17.0691
132 1.69157 11.9286 18.7055
133 0.0390115 10.2622 20.4555
134 1.72684 11.968 22.1688
135 68.1623 10.36 23.8752
136 1.70473 12.0575 25.5334
137 68.162 10.2856 27.2529
138 1.72573 11.9817 28.9619
139 0.0164167 10.2473 30.7026
140 1.79359 11.8811 32.3598
141 0.0565061 10.2099 34.0763
142 1.68108 11.9395 35.774
143 0.109602 10.1495 37.5511
144 1.7562 11.9335 39.1504
145 0.0950712 10.1687 40.8556
146 1.73451 11.9644 42.5546
147 0.0624183 10.3283 44.318
148 1.79292 11.9309 46.0995
149 0.087963 10.2294 47.8366
150 1.82763 11.9141 49.5372
151 68.1825 10.1796 51.1787
152 1.77059 11.9043 52.9047
153 68.1627 10.2414 54.5975
154 1.72893 11.9378 56.3124
155 68.1575 10.2779 58.0739
156 1.65292 11.9732 59.7318
157 68.149 10.2572 61.4388
158 1.69975 12.0139 63.0764
159 68.177 10.2857 64.7506
160 1.69494 11.9317 66.4952
161 0.00283392 13.6384 0.0258767
162 1.70149 15.3653 1.71065
163 68.1556 13.6341 3.37737
164 1.67728 15.3426 5.08547
165 68.1955 13.5921 6.81627
166 1.68039 15.377 8.54978
167 68.193 13.6689 10.229
168 1.70103 15.3843 11.9319
169 0.0373399 13.6409 13.6602
170 1.66995 15.472 15.2843
171 0.0263614 13.5847 16.9807
172 1.68031 15.3792 18.753
173 0.00865648 13.6341 20.4727
174 1.71443 15.394 22.3058
175 0.00620206 13.6582 23.937
176 1.77263 15.3871 25.5388
177 0.0466282 13.6724 27.1884
178 1.79667 15.3594 28.8881
179 0.0312142 13.7023 30.7179
180 1.83309 15.3752 32.3025
181 68.1984 13.7145 34.0341
182 1.7791 15.3114 35.8617
183 68.1471 13.6764 37.5237
184 1.7049 15.4061 39.2091
185 68.1892 13.6282 40.8273
186 1.74167 15.3523 42.5772
187 68.1744 13.6122 44.2845
188 1.79141 15.3515 46.0227
189 0.0728458 13.6553 47.7824
190 1.75735 15.3596 49.5236
191 0.0231746 13.6842 51.2117
192 1.69635 15.3453 52.8702
193 68.1781 13.6115 54.5919
194 1.66479 15.3126 56.3261
195 68.116 13.686 58.087
196 1.67477 15.3085 59.764
197 68.1157 13.6478 61.335
198 1.63958 15.3338 63.1275
199 68.1392 13.5981 64.8903
200 1.73887 15.357 66.508
201 68.1737 17.0631 68.1981
202 1.68605 18.8007 1.60373
203 0.0101452 17.1215 3.38606
204 1.74302 18.767 5.1379
205 0.00935998 17.013 6.80498
206 1.66906 18.706 8.54246
207 68.158 17.0219 10.2907
208 1.72383 18.7216 11.9121
209 0.0182312 17.0518 13.6341
210 1.70072 18.7684 15.3309
211 0.00057757 17.0889 17.0133
212 1.71267 18.8558 18.8028
213 0.0128237 17.0522 20.5023
214 1.74556 18.7779 22.2107
215 0.00777985 17.0911 23.8787
216 1.78527 18.7213 25.4971
217 0.0468444 17.0348 27.2473
218 1.82818 18.7018 28.8775
219 0.0379417 17.0052 30.6187
220 1.73576 18.7665 32.3625
221 0.0329688 16.9607 34.0828
222 1.68939 18.7362 35.8558
223 68.1779 16.9851 37.4689
224 1.69774 18.6865 39.1073
225 68.1853 17.044 40.8754
226 1.6914 18.7673 42.6601
227 68.1608 17.0206 44.289
228 1.69836 18.7678 46.0228
229 0.0107236 17.0289 47.7828
230 1.70623 18.6752 49.4469
231 0.0323106 17.0572 51.14
232 1.71916 18.6772 52.8119
233 68.1806 17.0439 54.6042
234 1.7141 18.7599 56.3546
235 68.1963 16.9717 58.075
236 1.71298 18.7497 59.7201
237 0.00215729 16.9537 61.2995
238 1.69235 18.7201 63.0566
239 68.1742 17.0684 64.8938
240 1.74229 18.7672 66.6642
241 0.0287038 20.4293 68.1015
242 1.62681 22.1009 1.71266
243 0.0441957 20.3465 3.43351
244 1.66736 22.1303 5.03254
245 0.0144599 20.4097 6.78042
246 1.72855 22.1468 8.49497
247 68.1761 20.4675 10.2875
248 1.73961 22.1794 11.9687
249 0.0457242 20.4219 13.6003
250 1.74825 22.098 15.2816
251 68.1972 20.4575 17.045
252 1.74141 22.0994 18.8326
253 68.1873 20.4033 20.5768
254 1.72679 22.0873 22.2303
255 0.0636422 20.3826 23.8953
256 1.72714 21.9966 25.5266
257 0.0296766 20.3656 27.2302
258 1.76654 22.1222 28.9337
259 68.1706 20.3906 30.5937
260 1.71683 22.1225 32.3557
261 0.054852 20.4512 34.1661
262 1.74653 22.1769 35.7911
263 0.0589244 20.4285 37.4558
264 1.74119 22.1629 39.1342
265 0.0721185 20.421 40.898
266 1.75186 22.1038 42.6835
267 0.000830765 20.5306 44.3418
268 1.68764 22.1091 46.0567
269 0.0130543 20.4837 47.7738
270 1.71784 22.1919 49.4029
271 0.0819057 20.4527 51.1047
272 1.78253 22.2206 52.9039
273 0.0446608 20.5178 54.6624
274 1.768 22.1762 56.3329
275 68.1933 20.5034 58.0287
276 1.75569 22.1556 59.7063
277 68.1707 20.5338 61.3811
278 1.71652 22.1897 63.1367
279 0.0469316 20.4778 64.8914
280 1.73867 22.1189 66.5417
281 68.1653 23.8283 68.1449
282 1.63394 25.5565 1.71156
283 68.1515 23.8855 3.36542
284 1.59095 25.5308 4.9245
285 68.1982 23.9509 6.78788
286 1.71761 25.6458 8.54035
287 68.1873 23.8509 10.2427
288 1.75133 25.5678 11.9768
289 0.0358726 23.9018 13.6649
290 1.87558 25.53 15.2945
291 0.0438208 23.8468 17.0496
292 1.76259 25.5966 18.7638
293 0.0538731 23.8182 20.5214
294 1.72954 25.6123 22.23
295 0.0755945 23.8077 23.8977
296 1.77666 25.6077 25.5153
297 0.0734215 23.7585 27.1741
298 1.74895 25.5134 28.9397
299 0.0333111 23.8992 30.6596
300 1.68898 25.4925 32.3538
301 0.0638022 23.8397 34.0994
302 1.73435 25.5795 35.7602
303 0.0200448 23.8793 37.5131
304 1.7253 25.5685 39.1835
305 0.0425232 23.8639 40.9427
306 1.73078 25.5724 42.6548
307 0.00324399 23.8633 44.3568
308 1.75696 25.5912 45.974
309 0.121066 23.9109 47.7052
310 1.73241 25.6298 49.5194
311 0.0908605 23.8461 51.1163
312 1.73291 25.5477 52.8636
313 0.0259856 23.8217 54.6747
314 1.75354 25.5776 56.3629
315 68.1947 23.8338 57.9776
316 1.82104 25.5981 59.681
317 0.08856 23.8874 61.3647
318 1.70773 25.5867 63.116
319 0.0206524 23.8402 64.875
320 1.60591 25.5724 66.4802
321 68.1395 27.2533 68.1724
322 1.70282 29.0298 1.69225
323 68.194 27.2793 3.34718
324 1.73944 29.0431 5.11693
325 68.0897 27.2174 6.68584
326 1.71622 28.9616 8.44793
327 0.0739257 27.2934 10.298
328 1.77089 28.9668 12.0915
329 0.073148 27.2318 13.7462
330 1.80607 29.0092 15.3557
331 0.0979371 27.2223 16.9912
332 1.70384 28.9646 18.7345
333 0.0239869 27.2754 20.4437
334 1.59687 28.9329 22.123
335 0.0472891 27.2682 23.8629
336 1.72607 28.9475 25.5672
337 0.108869 27.2773 27.2877
338 1.76538 28.8996 28.9206
339 0.0142353 27.2 30.6438
340 1.74763 28.9561 32.3873
341 68.1641 27.2732 34.1
342 1.70953 28.9768 35.8054
343 68.1829 27.2686 37.5401
344 1.67871 29.0102 39.231
345 0.0310747 27.2589 40.9216
346 1.77077 29.0439 42.5968
347 0.0400915 27.3048 44.2867
348 1.7389 28.9542 45.9658
349 0.0801693 27.2462 47.7905
350 1.71151 28.9437 49.5442
351 0.0636363 27.2981 51.1822
352 1.73516 29.0068 52.9279
353 0.0600353 27.2975 54.5937
354 1.71398 28.9972 56.2584
355 68.1897 27.3015 58.037
356 1.86655 29.0568 59.6964
357 0.0430218 27.241 61.3546
358 1.68778 28.9874 63.0589
359 68.1431 27.2851 64.8268
360 1.65599 28.9728 66.5318
361 0.0518927 30.666 68.1484
362 1.76056 32.3022 1.69812
363 0.0274145 30.6251 3.37239
364 1.73092 32.2644 5.10357
365 68.1548 30.6203 6.80917
366 1.7143 32.3002 8.46709
367 0.076676 30.6683 10.291
368 1.78071 32.3434 12.023
369 0.0628452 30.6477 13.696
370 1.74741 32.2849 15.3472
371 0.0367525 30.7001 17.0648
372 1.66106 32.3942 18.8269
373 68.1689 30.659 20.3748
374 1.73595 32.4465 22.1466
375 68.1814 30.7169 23.8164
376 1.71645 32.4065 25.4954
377 0.023927 30.6972 27.2613
378 1.75324 32.3598 28.8815
379 0.0618793 30.6839 30.6013
380 1.76094 32.4635 32.4576
381 68.1576 30.7002 34.0965
382 1.75384 32.4328 35.8315
383 0.0069673 30.7342 37.5641
384 1.72263 32.4601 39.1625
385 68.1982 30.7278 40.9222
386 1.79474 32.3583 42.6814
387 68.1129 30.7523 44.3526
388 1.76042 32.4134 46.0291
389 0.0501148 30.6853 47.7567
390 1.77806 32.4515 49.488
391 0.0829629 30.7399 51.2247
392 1.78142 32.3568 52.9011
393 0.0137113 30.7313 54.549
394 1.70174 32.339 56.2693
395 0.00712798 30.6746 57.9546
396 1.78132 32.3229 59.7012
397 0.0205166 30.677 61.4241
398 1.74637 32.3507 63.0605
399 0.0312158 30.6803 64.773
400 1.77742 32.379 66.5158
401 0.107116 33.9976 68.1971
402 1.79075 35.6824 1.64088
403 0.12977 34.0668 3.35281
404 1.7518 35.7717 5.08833
405 0.0762785 34.1032 6.83166
406 1.74999 35.8062 8.56119
407 0.013498 34.1509 10.2738
408 1.71499 35.7747 11.9366
409 68.1885 34.1394 13.6948
410 1.6386 35.8599 15.4167
411 68.1502 34.0743 17.1214
412 1.6155 35.7283 18.7712
413 68.1626 34.1243 20.4251
414 1.68769 35.788 22.1987
415 68.0689 34.0973 23.7857
416 1.71748 35.8117 25.4683
417 0.0484076 34.1349 27.2923
418 1.72468 35.8844 28.9626
419 0.00385562 34.141 30.6147
420 1.76213 35.7975 32.4555
421 68.1519 34.1194 34.0994
422 1.71263 35.8279 35.8507
423 0.0281907 34.0973 37.5011
424 1.69767 35.8036 39.1401
425 0.080494 34.0881 40.9559
426 1.7633 35.9131 42.5882
427 68.1884 34.0456 44.3166
428 1.74325 35.8419 46.0954
429 0.06262 34.1207 47.8054
430 1.69222 35.8214 49.435
431 0.0852629 34.0498 51.1704
432 1.74062 35.7471 52.8458
433 0.0481459 34.0152 54.5427
434 1.77744 35.7991 56.1966
435 0.0603201 34.0668 57.9585
436 1.79398 35.746 59.679
437 0.0543591 34.0204 61.4262
438 1.70184 35.7021 63.1468
439 0.0497085 34.0477 64.7656
440 1.71393 35.7384 66.473
441 0.0523776 37.4479 68.1628
442 1.72808 39.2218 1.67473
443 0.0502565 37.4852 3.34321
444 1.63473 39.1486 5.09224
445 0.019331 37.5556 6.87148
446 1.73352 39.2398 8.61472
447 0.0412947 37.5008 10.2791
448 1.6957 39.2767 11.8177
449 0.0321452 37.5497 13.5775
450 1.7096 39.2438 15.4724
451 68.1524 37.5402 17.1618
452 1.69188 39.3186 18.7078
453 68.1792 37.4851 20.3474
454 1.65003 39.195 22.217
455 68.1697 37.5143 23.8412
456 1.69173 39.207 25.5707
457 0.0377836 37.542 27.2554
458 1.71848 39.2549 28.9493
459 0.0165531 37.5138 30.6858
460 1.75655 39.2145 32.3846
461 68.1537 37.5675 34.0834
462 1.71856 39.2104 35.8179
463 68.185 37.5622 37.5221
464 1.77574 39.2146 39.2643
465 0.079793 37.5577 40.9388
466 1.75258 39.2466 42.6558
467 0.0654899 37.5028 44.3438
468 1.71053 39.234 46.0166
469 0.015803 37.4918 47.7832
470 1.67942 39.2169 49.3277
471 0.0782083 37.565 51.1321
472 1.7142 39.1972 52.9155
473 0.0458917 37.5253 54.5359
474 1.66957 39.1744 56.2082
475 0.0124492 37.48 57.9605
476 1.79845 39.1351 59.6585
477 0.0605108 37.4541 61.4065
478 1.72561 39.2522 63.0794
479 0.0906341 37.4888 64.7365
480 1.7268 39.1985 66.4699
481 0.0236325 40.9535 68.1393
482 1.74314 42.5856 1.76486
483 68.1996 40.9003 3.4164
484 1.78493 42.6337 5.05591
485 0.0391507 40.9669 6.84881
486 1.68752 42.6052 8.62762
487 0.0478013 40.9302 10.2078
488 1.7118 42.5945 11.9568
489 0.0357123 40.9073 13.6649
490 1.84368 42.6209 15.3459
491 0.0206213 40.9752 17.0267
492 1.76251 42.645 18.759
493 0.0819831 40.9573 20.4021
494 1.69042 42.6638 22.1755
495 68.171 40.8914 23.9516
496 1.74879 42.6439 25.5661
497 68.1724 40.8432 27.2158
498 1.73183 42.5873 28.9488
499 0.0417933 40.8828 30.7007
500 1.74748 42.5356 32.4386
501 68.1866 40.792 34.0787
502 1.72701 42.4834 35.8351
503 0.0198644 40.7401 37.5731
504 1.7189 42.5888 39.2903
505 0.0356325 40.9166 40.9835
506 1.75642 42.6639 42.6692
507 68.1539 40.9825 44.3213
508 1.73185 42.6808 45.9035
509 68.1629 40.9846 47.7468
510 1.70808 42.683 49.4259
511 68.1837 40.8811 51.1363
512 1.69748 42.6383 52.831
513 0.0319877 40.9344 54.5348
514 1.61125 42.8121 56.2803
515 0.0333739 40.9314 58.0003
516 1.69308 42.6495 59.7618
517 0.0772377 40.9699 61.4202
518 1.77175 42.6334 63.0468
519 0.0256834 40.9296 64.7679
520 1.82975 42.6079 66.4617
521 0.0375966 44.3065 0.0267036
522 1.84245 45.9853 1.6886
523 0.0337417 44.3149 3.44922
524 1.90406 45.9978 5.09
525 0.0325728 44.3126 6.80291
526 1.80581 46.0716 8.53523
527 0.00588307 44.2855 10.2487
528 1.77182 46.0106 11.9802
529 0.0111002 44.2788 13.6766
530 1.70089 45.9213 15.3327
531 0.07244 44.289 17.0182
532 1.77324 46.0213 18.7725
533 0.124549 44.3576 20.4753
534 1.79817 45.9841 22.2397
535 0.0200746 44.3591 23.8569
536 1.83571 45.9611 25.5503
537 0.106626 44.308 27.2419
538 1.79111 45.9244 28.9216
539 0.0904235 44.328 30.668
540 1.6524 46.087 32.3713
541 0.0385191 44.2909 34.1231
542 1.75769 46.0712 35.8652
543 0.0582461 44.392 37.6117
544 1.75988 46.0808 39.3615
545 0.0634576 44.3338 41.0227
546 1.73687 46.0583 42.6522
547 0.0187966 44.3704 44.2884
548 1.69039 46.0906 46.0006
549 68.1524 44.3318 47.6265
550 1.68509 46.0647 49.3267
551 68.1586 44.3425 51.1396
552 1.67907 46.0662 52.8047
553 0.00259199 44.3986 54.3101
554 1.66792 46.0384 56.2423
555 0.0140023 44.315 58.2366
556 1.75989 45.9912 59.7464
557 0.0126307 44.2459 61.3431
558 1.74802 45.9632 63.0785
559 0.0550004 44.2299 64.7306
560 1.76894 45.9971 66.4762
561 0.110893 47.7182 0.0658241
562 1.79202 49.4869 1.75
563 0.111927 47.6976 3.41841
564 1.80981 49.5144 5.14844
565 0.0483815 47.6715 6.7287
566 1.71465 49.4598 8.50432
567 0.0330144 47.688 10.2754
568 1.70993 49.4734 11.9468
569 0.0677078 47.688 13.723
570 1.67301 49.396 15.4065
571 0.0561062 47.6202 17.0444
572 1.76249 49.3588 18.7683
573 0.146788 47.6461 20.4658
574 1.76224 49.3773 22.1717
575 0.112397 47.7194 23.9123
576 1.75837 49.5262 25.5299
577 0.11842 47.7888 27.276
578 1.76932 49.6007 28.9076
579 0.0995179 47.7982 30.5831
580 1.74189 49.4996 32.4336
581 0.0690716 47.8246 34.1301
582 1.74982 49.5457 35.8196
583 0.0713864 47.8307 37.5823
584 1.77818 49.4806 39.3016
585 0.0250684 47.81 41.0457
586 1.72903 49.492 42.6822
587 68.1822 47.7247 44.2811
588 1.69835 49.4634 46.0124
589 68.1074 47.787 47.6736
590 1.69782 49.473 49.3177
591 68.1715 47.7545 51.0668
592 1.69867 49.5255 52.8192
593 0.0130277 47.7281 54.4956
594 1.72456 49.4125 56.1946
595 0.0169398 47.7173 57.9945
596 1.69519 49.4214 59.653
597 0.0197003 47.744 61.4111
598 1.72017 49.54 63.0415
599 0.0364219 47.7523 64.7616
600 1.76511 49.4221 66.4964
601 0.0610703 51.1362 68.1757
602 1.69119 52.7984 1.75402
603 0.122908 51.0858 3.49822
604 1.71509 52.7792 5.13107
605 0.0761969 51.1344 6.74131
606 1.65999 52.7634 8.50365
607 0.032988 51.1345 10.2496
608 1.6665 52.8096 11.9565
609 0.0498508 51.1548 13.7481
610 1.72836 52.956 15.3993
611 0.100692 51.235 17.0791
612 1.76117 52.9347 18.7858
613 0.109768 51.179 20.4852
614 1.71921 52.9857 22.1566
615 0.0873309 51.1708 23.8418
616 1.70108 52.9286 25.5304
617 0.109562 51.2341 27.2429
618 1.75176 52.9627 28.9437
619 0.0997524 51.2948 30.6899
620 1.75152 52.9301 32.4436
621 68.1828 51.3143 34.0559
622 1.73168 52.9184 35.7976
623 0.0709356 51.1648 37.6018
624 1.76843 52.8661 39.2827
625 0.0255151 51.1672 40.9477
626 1.72563 52.8277 42.723
627 68.191 51.1579 44.3716
628 1.6252 52.8226 46.0497
629 68.1734 51.2076 47.6767
630 1.6723 52.902 49.4281
631 0.0195139 51.24 51.0787
632 1.72028 52.8937 52.7761
633 0.0245644 51.1908 54.5423
634 1.70625 52.899 56.2442
635 68.174 51.1516 57.9466
636 1.7289 52.9193 59.6251
637 68.1969 51.113 61.3179
638 1.74297 52.9209 63.0082
639 0.0276998 51.1567 64.7672
640 1.77647 52.9505 66.498
641 0.0250057 54.5899 0.0111464
642 1.74634 56.3317 1.70927
643 0.0426282 54.5108 3.46471
644 1.70644 56.2202 5.15099
645 0.0533719 54.5097 6.8067
646 1.6326 56.2294 8.55148
647 0.0345126 54.5298 10.1694
648 1.68679 56.2929 11.9632
649 68.1842 54.5416 13.7126
650 1.72244 56.2828 15.324
651 68.1802 54.5916 17.056
652 1.63584 56.2818 18.7917
653 0.00775377 54.569 20.4593
654 1.65567 56.2602 22.1906
655 0.0474701 54.5633 23.8156
656 1.67865 56.2544 25.5867
657 0.0261748 54.5643 27.2582
658 1.63294 56.209 29.025
659 0.0182048 54.5561 30.7963
660 1.65209 56.2078 32.3988
661 68.1451 54.5312 34.0282
662 1.6916 56.2216 35.8003
663 68.188 54.5113 37.5099
664 1.73377 56.2784 39.2126
665 0.0572802 54.5528 40.988
666 1.8006 56.3012 42.6097
667 0.0104656 54.5748 44.3563
668 1.65959 56.31 46.0648
669 68.1982 54.6173 47.7738
670 1.70467 56.1769 49.4577
671 0.0198783 54.5971 51.139
672 1.75348 56.2292 52.8378
673 68.1538 54.6261 54.5459
674 1.72167 56.3225 56.1881
675 68.1701 54.6528 57.8869
676 1.68087 56.2938 59.5667
677 0.0184099 54.6682 61.3237
678 1.76634 56.2868 63.1162
679 68.1725 54.5888 64.8117
680 1.71941 56.2779 66.4801
681 0.0119263 57.9337 68.1625
682 1.70196 59.7275 1.62257
683 0.0529183 57.9599 3.36832
684 1.7141 59.7378 5.12354
685 0.0456895 58.024 6.8756
686 1.71796 59.7009 8.62389
687 0.00306672 57.9239 10.2506
688 1.721 59.6292 11.9453
689 0.0183846 57.944 13.7019
690 1.75635 59.6723 15.3076
691 68.1986 57.9533 16.9703
692 1.63573 59.6649 18.7116
693 68.1347 57.9543 20.4942
694 1.71065 59.7159 22.1561
695 68.1737 58.0072 23.9043
696 1.76904 59.683 25.6012
697 0.04191 57.9878 27.2526
698 1.62153 59.6907 29.0581
699 0.0480986 57.8747 30.7897
700 1.63359 59.7295 32.3581
701 0.0140607 57.981 34.0376
702 1.70883 59.7486 35.7693
703 0.0778973 58.0649 37.4923
704 1.75609 59.7264 39.2723
705 68.186 58.0339 40.9669
706 1.74474 59.7061 42.5613
707 68.169 58.0096 44.2732
708 1.65422 59.6612 46.0416
709 68.1912 57.9093 47.8294
710 1.75264 59.5202 49.4532
711 0.0115608 57.8641 51.1307
712 1.77985 59.5589 52.8465
713 0.0613662 57.9384 54.5739
714 1.67596 59.6156 56.2236
715 0.0485114 57.9823 57.8925
716 1.68466 59.6618 59.5223
717 0.0218 57.9986 61.3511
718 1.72244 59.6858 63.1137
719 68.1555 58.0239 64.8023
720 1.74791 59.7323 66.5945
721 68.1954 61.4841 68.125
722 1.71868 63.116 1.64234
723 68.1922 61.4721 3.4053
724 1.72456 63.1294 5.18892
725 68.1842 61.3595 6.86005
726 1.73319 63.1086 8.53584
727 68.1814 61.3898 10.3
728 1.77495 63.0695 12.0452
729 68.1799 61.3441 13.7074
730 1.76636 63.1233 15.2882
731 68.1586 61.4191 16.9727
732 1.69499 63.1394 18.7222
733 0.00575449 61.4537 20.4765
734 1.765 63.1359 22.1776
735 68.1845 61.3878 23.816
736 1.75178 63.1401 25.5325
737 68.1952 61.4211 27.2399
738 1.66885 63.1047 29.0487
739 68.1705 61.4911 30.7478
740 1.72061 63.0759 32.4117
741 0.0292189 61.406 34.1156
742 1.67344 63.1014 35.7562
743 0.126871 61.4932 37.5501
744 1.72948 63.0852 39.2943
745 0.00751156 61.4318 40.8908
746 1.71918 63.0766 42.5374
747 0.00800576 61.4602 44.1575
748 1.65503 63.011 45.9831
749 0.031626 61.3254 47.8242
750 1.72697 63.0641 49.4598
751 0.0397994 61.338 51.1123
752 1.72122 63.0621 52.9359
753 0.0887843 61.2514 54.6284
754 1.74076 63.0395 56.255
755 68.1669 61.3592 57.9049
756 1.72022 63.1227 59.5743
757 68.1556 61.3991 61.3221
758 1.63723 63.0459 63.0702
759 68.1645 61.3946 64.8886
760 1.65423 63.1023 66.4703
761 68.1789 64.7345 68.1318
762 1.74145 66.5384 1.73525
763 0.0148983 64.8312 3.46811
764 1.71932 66.4725 5.13816
765 68.1518 64.8759 6.82544
766 1.68536 66.4736 8.45174
767 0.0722805 64.8713 10.3105
768 1.69177 66.5782 12.0347
769 0.00633145 64.9089 13.7089
770 1.66852 66.5472 15.3993
771 0.00880532 64.8352 17.0564
772 1.75544 66.5777 18.7004
773 68.1984 64.7852 20.4124
774 1.71146 66.4769 22.0976
775 0.0517544 64.8017 23.8372
776 1.70076 66.4841 25.5521
777 68.1152 64.8312 27.3051
778 1.7308 66.4522 29.0688
779 68.1256 64.7515 30.773
780 1.69507 66.4729 32.3905
781 68.1908 64.7173 34.0501
782 1.71689 66.3623 35.7918
783 0.0493338 64.7 37.5192
784 1.6933 66.4458 39.2396
785 0.00937626 64.7418 40.8933
786 1.64559 66.427 42.5042
787 68.1452 64.7765 44.2
788 1.68413 66.4454 45.9233
789 0.00359296 64.8196 47.7074
790 1.72832 66.511 49.5419
791 68.1565 64.7989 51.1854
792 1.74478 66.4902 52.9186
793 68.1687 64.8062 54.6561
794 1.69794 66.5038 56.3078
795 68.1968 64.8036 57.9362
796 1.68978 66.5417 59.6039
797 68.1762 64.791 61.3026
798 1.72276 66.5886 62.9741
799 68.1255 64.8299 64.7845
800 1.65429 66.5011 66.4877
801 3.43741 0.0156766 68.1263
802 5.06712 1.61726 1.81712
803 3.31039 0.0569815 3.56273
804 5.09631 1.69722 5.08859
805 3.32771 0.0572526 6.81206
806 5.19053 1.79264 8.49744
807 3.41669 0.0366781 10.1871
808 5.0289 1.73945 12.0394
