ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 0.128313 3.34569 42.8916
68 1.69107 4.92617 44.5201
69 0.0202622 3.25293 46.1998
70 1.67361 4.85783 47.8417
71 65.9534 3.29916 49.4337
72 1.62852 4.8879 51.1758
73 65.9598 3.27953 52.7851
74 1.64697 4.88851 54.4202
75 65.9625 3.24312 56.0987
76 1.68551 4.86444 57.7139
77 0.0664799 3.24858 59.4176
78 1.68758 4.85064 61.2057
79 0.0159029 3.23479 62.7765
80 1.65626 4.88452 64.337
81 0.087101 6.52248 0.0445733
82 1.66419 8.21905 1.70701
83 0.0590749 6.52554 3.35842
84 1.61019 8.22193 5.00801
85 0.0260778 6.60135 6.64441
86 1.66905 8.22208 8.27665
87 65.9957 6.63294 9.79084
88 1.64457 8.20083 11.5472
89 0.0272895 6.62378 13.1698
90 1.7221 8.24235 14.7781
91 0.0047342 6.64691 16.4601
92 1.68116 8.2265 18.1584
93 0.0480504 6.58267 19.7688
94 1.57519 8.2714 21.4403
95 65.9213 6.59464 23.1268
96 1.64549 8.27905 24.7696
97 65.9739 6.65625 26.3757
98 1.61591 8.33738 28.1113
99 65.976 6.70863 29.7697
100 1.65032 8.35484 31.3729
101 0.0417963 6.70791 32.9556
102 1.64186 8.2742 34.5992
103 0.0483997 6.62209 36.2742
104 1.66334 8.24677 37.7928
105 0.149965 6.54329 39.5412
106 1.65063 8.21741 41.2708
107 0.0850633 6.58851 42.8682
108 1.64931 8.2269 44.4308
109 0.0449286 6.54776 46.1782
110 1.65268 8.23883 47.867
111 65.9181 6.48394 49.4617
112 1.61745 8.13663 51.2139
113 65.9818 6.51656 52.7856
114 1.61844 8.20951 54.4336
115 65.9687 6.51366 56.1209
116 1.62641 8.24402 57.7562
117 0.0464539 6.51294 59.4626
118 1.64693 8.20737 61.0437
119 0.058312 6.62558 62.7407
120 1.64433 8.24038 64.4132
121 65.9673 9.89303 0.0160825
122 1.64129 11.545 1.74156
123 65.9754 9.89703 3.39379
124 1.62568 11.5475 4.96408
125 0.00644285 9.80184 6.66672
126 1.59735 11.5335 8.23144
127 0.0218253 9.87413 9.8488
128 1.70538 11.5662 11.5479
129 0.015622 9.89672 13.142
130 1.68479 11.5545 14.8111
131 0.0856486 9.85702 16.4477
132 1.70139 11.5661 18.1729
133 0.0553031 9.91836 19.8103
134 1.64978 11.5509 21.4242
135 0.0313047 9.89158 23.0537
136 1.60928 11.5677 24.6859
137 65.9769 9.90569 26.3019
138 1.61097 11.4472 28.1356
139 65.9583 9.88373 29.7906
140 1.64833 11.4382 31.3377
141 65.9992 9.8862 32.9938
142 1.62676 11.5189 34.6469
143 0.0956453 9.92577 36.2433
144 1.61053 11.5975 37.8166
145 0.035286 9.95497 39.545
146 1.73019 11.4855 41.2856
147 0.0265776 9.94281 42.8948
148 1.63805 11.5727 44.5236
149 0.0194517 9.93777 46.1688
150 1.65565 11.5476 47.8481
151 65.9757 9.8896 49.4857
152 1.61014 11.5688 51.2047
153 65.945 9.87991 52.8091
154 1.63316 11.5538 54.4099
155 65.9763 9.95417 56.0862
156 1.71319 11.5734 57.7482
157 0.047643 9.92347 59.479
158 1.69164 11.5922 61.1383
159 65.9954 9.84982 62.7355
160 1.63634 11.5653 64.3705
161 65.9211 13.1832 0.0100627
162 1.58674 14.8824 1.69379
163 65.9168 13.1861 3.41548
164 1.60876 14.807 4.97726
165 65.9756 13.1716 6.61462
166 1.64284 14.8203 8.16101
167 0.0160716 13.1958 9.92398
168 1.71017 14.8635 11.6035
169 0.0448867 13.2592 13.1403
170 1.73111 14.8887 14.7949
171 0.135085 13.3005 16.4574
172 1.76481 14.881 18.2147
173 0.135466 13.2455 19.8525
174 1.72619 14.8553 21.4617
175 0.039775 13.1969 23.0189
176 1.64825 14.9257 24.7359
177 0.0298348 13.1548 26.4051
178 1.66796 14.8591 28.0436
179 65.9469 13.1877 29.7272
180 1.62365 14.8953 31.3197
181 0.0112368 13.1779 32.9795
182 1.62412 14.8703 34.595
183 0.00177064 13.2277 36.2306
184 1.54062 14.8617 37.878
185 0.0331342 13.1734 39.603
186 1.61414 14.894 41.275
187 0.00348159 13.1421 42.8642
188 1.5863 14.8469 44.5636
189 65.9183 13.1357 46.2423
190 1.62217 14.8219 47.8482
191 65.8672 13.207 49.4531
192 1.59556 14.8393 51.1509
193 65.94 13.1699 52.8524
194 1.61704 14.818 54.4264
195 65.9988 13.1619 56.0994
196 1.63554 14.8284 57.804
197 0.0323165 13.1208 59.4264
198 1.58312 14.8328 61.0592
199 0.0075419 13.1906 62.7633
200 1.6472 14.8485 64.4084
201 0.00981703 16.5371 65.9577
202 1.62659 18.0616 1.7374
203 65.9824 16.4364 3.43384
204 1.56075 18.0573 5.01322
205 65.9759 16.442 6.584
206 1.57512 18.1415 8.16834
207 0.0130862 16.4359 9.93278
208 1.70672 18.1141 11.5621
209 0.0448637 16.4193 13.1268
210 1.71715 18.044 14.859
211 0.0804578 16.467 16.5127
212 1.67922 18.1633 18.1893
213 0.0395558 16.5263 19.8435
214 1.60755 18.1247 21.4259
215 65.9645 16.5743 22.9959
216 1.68463 18.1275 24.7321
217 65.9477 16.5891 26.4281
218 1.63392 18.1932 28.0523
219 65.8939 16.5143 29.6615
220 1.59235 18.1031 31.3584
221 0.00417038 16.5183 33.021
222 1.64268 18.1814 34.5942
223 65.9821 16.5266 36.2064
224 1.54466 18.214 37.9059
225 0.0309006 16.472 39.6015
226 1.61326 18.2167 41.3198
227 65.9588 16.5748 42.8945
228 1.66985 18.2849 44.5205
229 65.9685 16.5726 46.2219
230 1.63159 18.2121 47.8733
231 65.9358 16.5576 49.4537
232 1.63852 18.1172 51.1245
233 0.00210815 16.5899 52.8395
234 1.62381 18.1201 54.4257
235 0.00155703 16.5606 56.1188
236 1.59095 18.1089 57.7989
237 65.9771 16.5218 59.387
238 1.52911 18.1255 61.0762
239 2.17757e-05 16.5677 62.7587
240 1.58658 18.177 64.3544
241 0.00652014 19.7577 0.0423348
242 1.76493 21.4854 1.67963
243 0.0697705 19.814 3.32362
244 1.71503 21.5103 5.00083
245 65.9584 19.8644 6.66722
246 1.74454 21.4475 8.22881
247 65.9213 19.7311 9.81508
248 1.71544 21.4432 11.4366
249 0.0255362 19.8245 13.198
250 1.64299 21.4863 14.9436
251 0.0303726 19.8011 16.4765
252 1.62839 21.387 18.15
253 0.0329355 19.7815 19.8296
254 1.62 21.4132 21.472
255 65.9909 19.8002 23.13
256 1.64517 21.4272 24.793
257 65.9395 19.818 26.4209
258 1.61638 21.4422 28.0166
259 65.9517 19.814 29.6599
260 1.50459 21.4702 31.2382
261 65.9245 19.8107 32.9163
262 1.57956 21.3972 34.6404
263 65.9447 19.7527 36.133
264 1.54927 21.3592 37.9259
265 65.9891 19.8497 39.7906
266 1.5738 21.46 41.32
267 65.9867 19.8602 42.9284
268 1.6461 21.3936 44.5416
269 0.0284363 19.7975 46.1714
270 1.65092 21.4882 47.8419
271 65.9294 19.8199 49.5298
272 1.66144 21.4831 51.1132
273 0.014252 19.829 52.8033
274 1.68029 21.4818 54.3933
275 0.052867 19.7804 56.0656
276 1.66033 21.4637 57.798
277 65.9343 19.7401 59.4375
278 1.61029 21.4849 61.056
279 65.9562 19.8159 62.7124
280 1.6844 21.4148 64.3276
281 65.986 23.0794 65.9963
282 1.71399 24.7526 1.70702
283 0.0460248 23.1125 3.33786
284 1.81111 24.7668 4.9405
285 65.9538 23.1238 6.61052
286 1.73988 24.7773 8.25088
287 65.9715 23.0849 9.8524
288 1.66673 24.7996 11.5173
289 0.0109561 23.1117 13.1925
290 1.68717 24.7676 14.8205
291 0.0228647 23.0745 16.4953
292 1.64721 24.7473 18.139
293 0.00931976 23.0355 19.8205
294 1.6444 24.7062 21.4967
295 0.0164188 22.9513 23.1573
296 1.65949 24.6923 24.7652
297 0.00488895 23.0596 26.3774
298 1.66823 24.7148 28.0526
299 65.9563 23.0892 29.6533
300 1.63372 24.7614 31.3107
301 65.9452 23.0736 32.9007
302 1.64112 24.7614 34.5499
303 65.9844 23.0767 36.3446
304 1.57477 24.7971 38.0507
305 65.9235 23.0825 39.5953
306 1.50078 24.6925 41.2207
307 65.9958 23.0795 42.916
308 1.62876 24.7577 44.5225
309 0.097028 23.1519 46.1265
310 1.62312 24.7838 47.856
311 0.0266658 23.1697 49.5567
312 1.68625 24.7962 51.1549
313 0.00809012 23.1784 52.7942
314 1.70564 24.8291 54.3786
315 65.9812 23.1273 56.0652
316 1.71016 24.7885 57.6991
317 65.9548 23.1905 59.3813
318 1.69766 24.7492 61.0998
319 65.9538 23.1451 62.6908
320 1.73346 24.7409 64.388
321 65.9545 26.4148 0.0253926
322 1.68266 28.0951 1.70064
323 0.0174873 26.4558 3.35579
324 1.70056 28.0818 4.90337
325 0.0302145 26.4454 6.59138
326 1.67966 27.9325 8.28817
327 65.8947 26.4555 9.92056
328 1.64041 28.025 11.5464
329 65.9431 26.3788 13.1744
330 1.64746 28.0546 14.8342
331 0.0278048 26.3808 16.5366
332 1.64616 28.0333 18.1281
333 0.0454966 26.4601 19.8236
334 1.68941 28.093 21.5061
335 0.0198756 26.4583 23.1306
336 1.67619 28.1338 24.7688
337 0.0612794 26.418 26.3888
338 1.68437 28.021 28.0266
339 0.000538893 26.423 29.7135
340 1.73981 28.0682 31.3306
341 65.9742 26.4524 32.9118
342 1.67751 28.0526 34.5267
343 65.979 26.4263 36.3088
344 1.62429 28.0617 38.0593
345 65.9714 26.4273 39.6269
346 1.62126 28.1198 41.1992
347 0.0170532 26.4074 42.8568
348 1.59645 28.0987 44.586
349 0.0527331 26.3133 46.1138
350 1.62499 28.0063 47.8556
351 0.0640248 26.3472 49.5861
352 1.66108 28.0262 51.1307
353 0.0220202 26.3903 52.7931
354 1.59081 28.0447 54.4316
355 65.8988 26.2876 56.0316
356 1.59013 27.9457 57.6818
357 65.9982 26.3107 59.4899
358 1.65709 28.0685 61.0841
359 65.9932 26.3579 62.7279
360 1.71846 28.0564 64.4415
361 65.98 29.7017 0.0224991
362 1.67952 31.292 1.69073
363 65.9678 29.7349 3.32714
364 1.61079 31.3136 4.87995
365 0.0638568 29.6438 6.62898
366 1.60324 31.4778 8.31572
367 0.0246256 29.6495 9.87882
368 1.66269 31.4267 11.5756
369 65.994 29.694 13.2218
370 1.68062 31.3198 14.9201
371 65.9658 29.6866 16.4963
372 1.59826 31.3504 18.0229
373 0.00665162 29.6868 19.7952
374 1.58874 31.3489 21.5032
375 65.917 29.6955 23.1093
376 1.68291 31.2288 24.7533
377 0.00636773 29.7138 26.4383
378 1.66199 31.3367 28.0983
379 0.00683282 29.6416 29.7142
380 1.56778 31.2389 31.3332
381 65.9501 29.6824 32.9736
382 1.58906 31.2794 34.5822
383 65.9681 29.655 36.2503
384 1.63706 31.3426 37.9622
385 65.9928 29.7197 39.588
386 1.65015 31.3218 41.2083
387 0.0362313 29.6933 42.9056
388 1.67648 31.3519 44.5689
389 0.022963 29.7075 46.1832
390 1.64363 31.292 47.8404
391 65.9743 29.6904 49.5412
392 1.70269 31.3269 51.1542
393 0.0403068 29.6779 52.716
394 1.6135 31.32 54.3993
395 0.0274478 29.7879 56.1624
396 1.68547 31.4431 57.7401
397 65.9938 29.7806 59.3569
398 1.71411 31.4013 61.0476
399 0.0167563 29.7355 62.7181
400 1.71905 31.3635 64.4024
401 65.9756 32.9636 0.0694031
402 1.71607 34.7087 1.62724
403 65.9758 32.9784 3.24127
404 1.61239 34.6582 4.93255
405 0.0188653 32.894 6.49727
406 1.59618 34.6296 8.25709
407 65.9945 33.0167 9.96069
408 1.64369 34.6332 11.5893
409 0.0779521 32.9821 13.2676
410 1.66554 34.6435 14.8407
411 0.0348105 32.9868 16.441
412 1.61861 34.5617 18.0932
413 0.00168023 33.012 19.7249
414 1.63025 34.6389 21.4392
415 0.0216519 33.0199 23.2277
416 1.61005 34.7579 24.8441
417 65.9564 33.0096 26.4315
418 1.55584 34.6724 28.1114
419 0.0303577 32.9948 29.7722
420 1.56573 34.7289 31.3348
421 65.9925 32.9993 32.9671
422 1.63344 34.6302 34.6839
423 65.93 32.9459 36.2701
424 1.67407 34.5804 37.8829
425 65.9473 33.0158 39.5736
426 1.63866 34.5943 41.2235
427 65.9796 33.0406 42.9043
428 1.61129 34.6415 44.5454
429 65.9791 32.9954 46.2247
430 1.663 34.7001 47.8791
431 65.984 32.9554 49.5102
432 1.64689 34.6799 51.1314
433 0.0221296 33.0835 52.8394
434 1.69652 34.7166 54.4567
435 0.0396761 33.0512 56.0516
436 1.67332 34.6462 57.7235
437 0.0171415 33.0032 59.2865
438 1.70275 34.5847 61.0174
439 65.9982 33.0022 62.7667
440 1.67218 34.6906 64.4072
441 0.0484389 36.3787 0.0756838
442 1.66252 37.9217 1.69892
443 65.9889 36.3101 3.24925
444 1.59888 37.9625 4.9016
445 65.9947 36.3592 6.54294
446 1.6442 37.9613 8.21226
447 0.0300049 36.3105 9.98737
448 1.68071 37.8956 11.6532
449 0.0100253 36.2103 13.2093
450 1.64623 37.8773 14.8336
451 0.0371241 36.2478 16.4988
452 1.5697 37.9959 18.1984
453 0.0305614 36.291 19.717
454 1.62718 37.9492 21.4981
455 0.00953007 36.2726 23.1206
456 1.58779 37.9636 24.767
457 65.9146 36.3406 26.4517
458 1.60019 37.9149 28.0724
459 65.971 36.3227 29.6977
460 1.56082 37.9408 31.3477
461 65.9596 36.3267 33.0115
462 1.63473 37.9303 34.5946
463 65.938 36.3399 36.2876
464 1.67125 37.9678 37.912
465 65.9571 36.2813 39.5364
466 1.66233 37.9577 41.2737
467 65.9366 36.2431 42.85
468 1.6519 37.9133 44.5374
469 65.9847 36.3225 46.2324
470 1.6305 37.9758 47.8715
471 0.00518095 36.3306 49.4479
472 1.55828 37.9573 51.1379
473 65.9651 36.284 52.9038
474 1.7297 37.9153 54.4892
475 0.139052 36.2948 56.0752
476 1.66795 37.9631 57.7312
477 0.0809547 36.3048 59.3657
478 1.60628 37.9682 60.9953
479 0.0260222 36.3253 62.6882
480 1.59283 37.9716 64.3434
481 0.0554268 39.5465 65.9769
482 1.623 41.337 1.61974
483 0.0291441 39.5685 3.25533
484 1.60522 41.1701 4.95058
485 65.9885 39.5793 6.58801
486 1.61243 41.2168 8.20548
487 0.0297946 39.6113 9.94983
488 1.6718 41.2664 11.5897
489 65.9773 39.6371 13.2646
490 1.6307 41.3527 14.9323
491 65.9542 39.6087 16.4543
492 1.57466 41.2968 18.1417
493 65.9281 39.6188 19.8173
494 1.64625 41.1398 21.439
495 65.9317 39.6602 23.149
496 1.57449 41.2064 24.7794
497 65.9178 39.5854 26.3943
498 1.56984 41.2585 28.0434
499 0.0334322 39.6126 29.6921
500 1.61429 41.2205 31.3669
501 65.966 39.561 33.0365
502 1.67081 41.2194 34.5991
503 65.9357 39.5696 36.2613
504 1.65642 41.2867 37.9549
505 65.9979 39.5613 39.5696
506 1.6749 41.281 41.3128
507 65.9615 39.5507 42.8905
508 1.70913 41.2638 44.4522
509 65.998 39.6315 46.2314
510 1.65292 41.2451 47.9664
511 65.9975 39.6383 49.4994
512 1.62997 41.2747 51.1366
513 0.0178751 39.6061 52.8803
514 1.70427 41.3716 54.4706
515 0.0717622 39.5174 56.0321
516 1.70396 41.2704 57.6866
517 0.128104 39.5514 59.3935
518 1.67406 41.2857 61.0433
519 0.0176347 39.6048 62.6754
520 1.71654 41.3117 64.3437
521 65.9571 42.9339 65.9044
522 1.64256 44.5939 1.57706
523 0.0385446 42.9238 3.36568
524 1.6486 44.6407 4.93768
525 65.9796 42.8986 6.59828
526 1.61843 44.5588 8.25989
527 65.9455 42.8664 9.90742
528 1.57009 44.5135 11.5979
529 0.0581835 42.9189 13.2609
530 1.62051 44.6051 14.8766
531 65.9739 42.9466 16.478
532 1.63767 44.5002 18.0606
533 65.9542 42.884 19.8201
534 1.61644 44.5873 21.4909
535 65.9907 42.8549 23.1083
536 1.58422 44.5963 24.7457
537 0.0174953 42.8832 26.4362
538 1.61259 44.5639 28.1154
539 0.0119795 42.9239 29.7419
540 1.6381 44.6004 31.2928
541 0.00160088 42.8646 32.9417
542 1.62949 44.5531 34.6153
543 65.9124 42.8735 36.2121
544 1.58868 44.5222 37.9569
545 65.9378 42.8585 39.6358
546 1.6418 44.5076 41.2893
547 65.9182 42.9083 42.9555
548 1.62688 44.5751 44.5324
549 65.992 42.8888 46.2023
550 1.60962 44.5821 47.8956
551 65.98 42.9195 49.5706
552 1.62938 44.5697 51.2009
553 0.00703489 42.9486 52.749
554 1.66325 44.5892 54.3983
555 0.0603142 42.9343 56.093
556 1.72182 44.4928 57.697
557 0.0816315 42.9435 59.4105
558 1.73981 44.5767 61.1007
559 0.00441117 42.9228 62.7308
560 1.77863 44.5764 64.3781
561 65.9273 46.1651 65.9433
562 1.69978 47.8134 1.61413
563 65.9278 46.2247 3.33405
564 1.68397 47.9143 4.92082
565 65.9689 46.3069 6.61433
566 1.65599 47.9205 8.24975
567 0.00606168 46.3144 9.87182
568 1.60383 48.036 11.5539
569 0.0433688 46.2327 13.2317
570 1.61452 47.9145 14.8735
571 0.00783126 46.2607 16.4965
572 1.61764 47.9201 18.1175
573 0.0124816 46.1879 19.691
574 1.62632 47.8303 21.3985
575 65.9743 46.2434 23.1886
576 1.60914 47.8619 24.8276
577 0.0309101 46.1809 26.4366
578 1.66651 47.8861 28.0761
579 65.9683 46.2273 29.6657
580 1.69613 47.8297 31.2868
581 65.924 46.1547 32.8973
582 1.63126 47.7744 34.5777
583 65.9193 46.176 36.2751
584 1.61063 47.8694 37.9422
585 65.9912 46.2686 39.6735
586 1.65653 47.874 41.3164
587 65.9607 46.243 42.8965
588 1.6264 47.8155 44.543
589 65.9858 46.2356 46.2494
590 1.70915 47.7968 47.8905
591 65.943 46.2718 49.533
592 1.66501 47.843 51.1888
593 65.9176 46.2252 52.7767
594 1.6376 47.8459 54.3953
595 65.9999 46.2663 56.1321
596 1.71721 47.9355 57.7146
597 0.0837522 46.2568 59.3525
598 1.70781 47.8285 61.0649
599 0.0322099 46.2046 62.7544
600 1.72666 47.7607 64.3977
601 0.0107661 49.4458 65.9638
602 1.6484 51.2076 1.66696
603 65.9995 49.4515 3.29599
604 1.65362 51.1599 4.92472
605 65.9749 49.4523 6.65399
606 1.70722 51.1327 8.20231
607 0.0268516 49.5271 9.777
608 1.6372 51.165 11.5906
609 0.0165209 49.5363 13.2379
610 1.63008 51.1436 14.7942
611 65.9958 49.4811 16.4632
612 1.60982 51.048 18.1768
613 0.00232288 49.4778 19.8286
614 1.58596 51.1086 21.3764
615 65.9565 49.4967 23.1079
616 1.65276 51.1666 24.8143
617 65.9656 49.4779 26.4573
618 1.6653 51.123 28.0266
619 65.9825 49.5416 29.7089
620 1.6955 51.175 31.2662
621 0.0893344 49.6309 32.9273
622 1.69635 51.2772 34.6513
623 0.0253716 49.5711 36.2671
624 1.68548 51.237 37.9579
625 65.9637 49.549 39.6546
626 1.65723 51.1899 41.2761
627 65.999 49.5057 42.9391
628 1.64646 51.1901 44.5396
629 0.0394717 49.4941 46.1704
630 1.67698 51.1243 47.873
631 0.00479394 49.4192 49.4764
632 1.64792 51.1279 51.1846
633 0.0154424 49.4506 52.8266
634 1.63909 51.1829 54.4047
635 0.0034347 49.4951 55.9992
636 1.67153 51.1852 57.8081
637 0.0518784 49.4683 59.4236
638 1.66867 51.1306 61.0812
639 0.0472517 49.4991 62.7651
640 1.68232 51.1427 64.3921
641 65.9749 52.9141 0.0362886
642 1.82471 54.4497 1.61949
643 65.9354 52.9311 3.24336
644 1.74078 54.4295 4.91872
645 0.00373368 52.8259 6.56205
646 1.69669 54.4333 8.19845
647 0.0505431 52.7502 9.87098
648 1.71665 54.3842 11.5621
649 0.0108415 52.7781 13.173
650 1.69991 54.3055 14.7702
651 0.029976 52.7577 16.5217
652 1.71155 54.447 18.1922
653 65.9711 52.7315 19.8193
654 1.69029 54.4592 21.4436
655 65.9386 52.7589 23.038
656 1.6824 54.4407 24.7102
657 65.9764 52.7882 26.4167
658 1.61231 54.4726 28.1071
659 65.9755 52.7092 29.7104
660 1.63792 54.4608 31.3281
661 0.0123608 52.7575 32.9548
662 1.65928 54.4264 34.6221
663 0.00598427 52.8393 36.2382
664 1.68848 54.4098 37.9406
665 0.0352716 52.8538 39.6297
666 1.70744 54.4426 41.2392
667 0.0146844 52.8127 42.9457
668 1.71033 54.5256 44.6272
669 65.9766 52.8021 46.1748
670 1.67276 54.5273 47.7793
671 0.0125902 52.8483 49.5112
672 1.67927 54.4962 51.1943
673 0.0407413 52.8053 52.7753
674 1.71638 54.4747 54.3858
675 0.00655364 52.8499 56.0965
676 1.75203 54.4667 57.7265
677 0.0692905 52.8926 59.4389
678 1.70688 54.5526 61.1702
679 0.0146552 52.8446 62.7931
680 1.71788 54.5637 64.3582
681 0.0396876 56.1369 0.107805
682 1.77801 57.7994 1.70206
683 0.0295672 56.0531 3.15563
684 1.74129 57.7228 4.74726
685 65.9716 56.0607 6.48484
686 1.5872 57.7288 8.20113
687 0.0450898 56.0445 9.92094
688 1.67804 57.749 11.6058
689 0.0524405 56.0416 13.1915
690 1.75355 57.7662 14.8626
691 0.0553885 56.0255 16.4756
692 1.73208 57.6897 18.1396
693 65.9937 56.1054 19.8447
694 1.73843 57.7007 21.4234
695 0.00106285 56.1173 23.0341
696 1.65361 57.6706 24.7461
697 0.0305065 56.0913 26.4167
698 1.61565 57.6696 28.1187
699 0.00246793 56.0941 29.7233
700 1.64057 57.682 31.3499
701 65.9944 56.048 32.9262
702 1.66935 57.7638 34.6139
703 0.0184441 56.0553 36.2933
704 1.7263 57.7669 37.8813
705 0.0293113 56.1157 39.6038
706 1.69945 57.7522 41.2367
707 0.0389975 56.1246 42.889
708 1.68449 57.7265 44.6856
709 65.9906 56.1208 46.2231
710 1.64395 57.7698 47.8734
711 0.0600637 56.0722 49.5197
712 1.69404 57.7126 51.16
713 0.0100086 56.043 52.7935
714 1.75169 57.7081 54.375
715 0.00426781 56.1036 56.0448
716 1.64039 57.7594 57.7126
717 0.0474961 56.1406 59.4349
718 1.648 57.7067 61.2263
719 65.9553 56.1272 62.7786
720 1.64386 57.7842 64.3654
721 0.059845 59.3348 0.10998
722 1.66988 61.0291 1.66462
723 0.0119393 59.3605 3.15603
724 1.65579 61.094 4.86862
725 0.014245 59.3507 6.42312
726 1.54546 61.0282 8.20646
727 0.00525921 59.3754 10.017
728 1.69114 61.007 11.5833
729 0.0124989 59.3896 13.2272
730 1.78947 61.0796 14.8972
731 0.0776035 59.3995 16.4864
732 1.70752 61.0601 18.1125
733 0.0288981 59.3836 19.8097
734 1.67949 61.0247 21.3727
735 65.9755 59.4042 23.0514
736 1.6326 61.0815 24.816
737 0.0317494 59.3355 26.4418
738 1.64198 61.0865 28.0931
739 0.0106024 59.3066 29.7357
740 1.6215 61.0499 31.3796
741 65.9982 59.3957 32.976
742 1.62191 61.0819 34.6001
743 0.00926776 59.4124 36.2516
744 1.66881 61.1002 37.9068
745 0.0533634 59.391 39.5929
746 1.72334 61.0041 41.2253
747 0.0781226 59.3748 42.9159
748 1.69756 61.0234 44.6264
749 0.0402057 59.3902 46.2445
750 1.68934 61.0464 47.8709
751 0.032363 59.4088 49.4993
752 1.70232 60.9963 51.1226
753 0.0744385 59.4347 52.7903
754 1.72573 61.0413 54.3775
755 0.0290296 59.3995 55.9938
756 1.5991 61.0066 57.806
757 65.9697 59.3819 59.5523
758 1.59866 61.0187 61.0309
759 0.00976176 59.4194 62.7496
760 1.64758 60.987 64.5072
761 65.9775 62.664 0.073744
762 1.65833 64.3348 1.64714
763 65.9495 62.7436 3.27245
764 1.59892 64.3752 4.98173
765 65.9917 62.7662 6.63249
766 1.58286 64.3695 8.16857
767 0.00256861 62.7942 9.86892
768 1.62141 64.3975 11.5521
769 65.9972 62.7134 13.1989
770 1.69719 64.3759 14.8403
771 0.00083411 62.7032 16.4672
772 1.59686 64.3461 18.1137
773 65.9609 62.6828 19.7223
774 1.58915 64.2945 21.3934
775 65.9816 62.6746 23.0835
776 1.65081 64.3158 24.7848
777 65.985 62.6604 26.3267
778 1.63969 64.3002 28.0085
779 65.9498 62.7014 29.7841
780 1.67944 64.3322 31.4856
781 65.9822 62.7029 33.0438
782 1.68283 64.3091 34.6213
783 0.0450882 62.7061 36.1828
784 1.69234 64.2789 37.928
785 0.0232533 62.6879 39.6303
786 1.68359 64.3113 41.2459
787 0.049231 62.6326 42.9329
788 1.67823 64.3294 44.5944
789 0.0839076 62.7015 46.2286
790 1.61134 64.3408 47.8186
791 0.0408773 62.6996 49.5468
792 1.63928 64.2827 51.0839
793 0.0439251 62.7246 52.7715
794 1.7716 64.3565 54.5174
795 0.0617353 62.6968 56.1054
796 1.70289 64.3487 57.7486
797 0.0405707 62.6794 59.414
798 1.6155 64.3129 61.05
799 0.0186918 62.65 62.7723
800 1.66836 64.3704 64.4367
801 3.28512 0.0494908 0.086326
802 4.88087 1.69103 1.72727
803 3.18633 0.00648986 3.33071
804 4.92129 1.6459 4.92956
805 3.22277 65.9822 6.58738
806 4.93816 1.67709 8.23005
807 3.20966 65.9666 9.83835
808 4.94175 1.61701 11.5315
809 3.20072 0.0204016 13.2326
