ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 67.3743 3.41457 43.7747
68 1.69595 5.06326 45.4888
69 67.3804 3.36881 47.2282
70 1.68396 5.06776 48.8791
71 67.3728 3.35905 50.5493
72 1.66903 5.08344 52.2726
73 67.331 3.38526 53.8694
74 1.71868 5.00731 55.4843
75 0.0424089 3.32913 57.3068
76 1.71329 4.97277 59.0027
77 0.0262778 3.34405 60.6791
78 1.71061 5.04408 62.4019
79 0.000139525 3.41832 64.0358
80 1.65885 5.07488 65.691
81 0.0463988 6.80205 0.0268853
82 1.74943 8.44143 1.62754
83 0.0724514 6.75287 3.32527
84 1.7492 8.47063 5.07555
85 67.3626 6.7605 6.79277
86 1.77986 8.44135 8.41869
87 67.3916 6.7514 10.1515
88 1.72466 8.28803 11.8411
89 0.0178629 6.65305 13.4404
90 1.64714 8.31193 15.1828
91 0.0155396 6.5064 16.8415
92 1.64913 8.27101 18.4375
93 0.00203168 6.6146 20.2886
94 1.67843 8.32332 21.9792
95 0.0921177 6.67367 23.6104
96 1.67999 8.46452 25.2907
97 67.3766 6.78125 26.9095
98 1.63453 8.39876 28.5861
99 67.3786 6.70844 30.2887
100 1.62881 8.44971 32.0337
101 67.3363 6.8296 33.7237
102 1.62871 8.39815 35.3454
103 67.377 6.81434 37.1403
104 1.61699 8.42657 38.8326
105 67.3945 6.75132 40.4276
106 1.61563 8.40844 42.1459
107 0.0153462 6.8056 43.8952
108 1.65798 8.49868 45.5094
109 0.0142327 6.78037 47.1416
110 1.66972 8.45311 48.8422
111 67.3675 6.73974 50.5686
112 1.67142 8.41292 52.2797
113 67.2767 6.66139 53.8479
114 1.63643 8.35825 55.4987
115 0.0275726 6.68446 57.27
116 1.73095 8.47622 58.9301
117 0.0480696 6.70275 60.6497
118 1.678 8.34233 62.5246
119 0.0207229 6.67485 64.024
120 1.70755 8.38924 65.7028
121 0.0643531 10.1173 0.0356004
122 1.72086 11.8311 1.66214
123 0.0638428 10.0643 3.24297
124 1.66796 11.7613 4.91422
125 67.3508 10.0945 6.70356
126 1.67134 11.6934 8.40745
127 67.3806 9.97534 10.25
128 1.59917 11.8225 11.7546
129 0.0538551 10.0712 13.4364
130 1.65668 11.853 15.2347
131 67.3592 10.2309 16.84
132 1.73635 11.8882 18.6267
133 0.0347537 10.0726 20.2264
134 1.65814 11.9072 21.9025
135 67.3936 10.1284 23.6139
136 1.66822 11.851 25.1903
137 67.3382 10.1935 26.938
138 1.57513 11.8554 28.6816
139 67.2689 10.1976 30.348
140 1.60976 11.8004 32.0441
141 67.2713 10.1175 33.6641
142 1.62845 11.8009 35.4368
143 67.3532 10.0414 37.133
144 1.65936 11.8266 38.7748
145 67.289 10.116 40.4779
146 1.66679 11.8428 42.1291
147 67.3359 10.1403 43.8272
148 1.70024 11.869 45.4792
149 0.0355364 10.1718 47.1616
150 1.62716 11.7832 48.8237
151 0.110084 10.0581 50.5169
152 1.65708 11.798 52.1731
153 67.3814 10.1722 53.9082
154 1.66186 11.87 55.5889
155 67.3786 10.107 57.2492
156 1.74038 11.8446 58.8816
157 0.0831242 10.149 60.6596
158 1.66839 11.8561 62.4802
159 0.0854216 10.093 64.0736
160 1.75043 11.814 65.756
161 0.00944162 13.4509 0.0504121
162 1.63915 15.1634 1.68723
163 67.3987 13.4579 3.33262
164 1.58113 15.1862 4.9218
165 67.3502 13.443 6.65847
166 1.65964 15.1602 8.34339
167 67.397 13.4741 10.0722
168 1.71744 15.221 11.7947
169 0.0444113 13.4424 13.5219
170 1.70904 15.2181 15.2588
171 67.3931 13.531 16.894
172 1.67199 15.2167 18.6064
173 67.3258 13.5545 20.2324
174 1.69571 15.2168 21.9504
175 67.2699 13.5041 23.5588
176 1.67885 15.1609 25.2455
177 67.3684 13.4624 26.9783
178 1.59325 15.2067 28.6633
179 67.3602 13.459 30.3399
180 1.5565 15.2566 31.9939
181 0.0168612 13.5255 33.6708
182 1.62944 15.2319 35.3765
183 67.3798 13.5265 37.0632
184 1.65849 15.1628 38.8349
185 67.381 13.4763 40.5246
186 1.68534 15.1849 42.2307
187 67.2746 13.4974 43.8361
188 1.68084 15.1503 45.4691
189 67.3217 13.4838 47.115
190 1.63208 15.2502 48.7384
191 0.0253446 13.5335 50.4985
192 1.68231 15.1314 52.2305
193 0.00478193 13.5307 53.9458
194 1.69586 15.1735 55.6536
195 67.3872 13.6151 57.3072
196 1.64111 15.2296 58.9522
197 0.0531058 13.5159 60.6205
198 1.70693 15.2041 62.3632
199 0.053775 13.5435 64.0413
200 1.70841 15.1391 65.7545
201 0.0637472 16.8577 67.3765
202 1.6833 18.5174 1.6448
203 0.0136244 16.8985 3.35618
204 1.71126 18.5273 5.03093
205 67.384 16.8098 6.5964
206 1.69054 18.5104 8.30348
207 67.3814 16.8604 10.0903
208 1.68255 18.5535 11.8344
209 67.3875 16.8764 13.5288
210 1.6924 18.563 15.2116
211 0.0194345 16.8512 16.9423
212 1.71091 18.5495 18.5536
213 67.3958 16.8134 20.214
214 1.69905 18.5155 21.9565
215 67.347 16.8462 23.6659
216 1.73482 18.5355 25.2481
217 67.398 16.9262 26.9608
218 1.68987 18.5631 28.6641
219 0.00562241 16.9093 30.3275
220 1.67751 18.5871 31.9872
221 67.3891 16.8956 33.6871
222 1.66425 18.5294 35.3084
223 67.3709 16.9288 37.0073
224 1.61768 18.4917 38.8355
225 67.3721 16.8547 40.5464
226 1.65008 18.5147 42.2004
227 67.3093 16.8205 43.8195
228 1.66154 18.4732 45.4328
229 67.3191 16.8282 47.0864
230 1.67677 18.4476 48.785
231 67.3661 16.8894 50.528
232 1.69625 18.5421 52.2582
233 0.000695695 16.8501 53.9599
234 1.69704 18.5507 55.628
235 67.3799 16.8699 57.3056
236 1.65016 18.5098 58.9481
237 0.0208405 16.8825 60.5928
238 1.70131 18.5496 62.343
239 0.141066 16.8725 64.0431
240 1.69626 18.5576 65.7486
241 0.0904585 20.1643 67.3849
242 1.76074 21.8821 1.64202
243 0.0329273 20.2065 3.36003
244 1.72989 21.9142 4.97587
245 0.012065 20.2235 6.66161
246 1.63905 21.9462 8.42529
247 67.3785 20.2364 10.0429
248 1.64574 21.9381 11.8341
249 67.389 20.2652 13.5509
250 1.70319 21.9366 15.2195
251 67.3846 20.2572 16.8465
252 1.68467 21.9195 18.5151
253 0.0198084 20.2246 20.2482
254 1.69262 21.9008 21.9141
255 67.3755 20.2159 23.6228
256 1.74291 21.9166 25.2411
257 0.0303522 20.2881 26.958
258 1.811 21.9548 28.6964
259 0.0366399 20.2566 30.259
260 1.68362 21.8814 31.9645
261 0.0188254 20.1509 33.6539
262 1.62934 21.878 35.3484
263 67.3593 20.1557 37.0784
264 1.67661 21.883 38.8679
265 67.3088 20.1036 40.5405
266 1.71757 21.8282 42.1573
267 67.3906 20.1452 43.8262
268 1.60667 21.7965 45.479
269 67.3504 20.1244 47.0801
270 1.55374 21.8239 48.7243
271 0.0134977 20.2087 50.58
272 1.6746 21.9397 52.3337
273 67.3492 20.2115 53.9695
274 1.69858 21.927 55.6339
275 67.351 20.1761 57.2713
276 1.66873 21.8912 58.9519
277 0.0253519 20.1676 60.6498
278 1.69359 21.8456 62.3572
279 0.0630727 20.1646 64.0091
280 1.77963 21.8073 65.732
281 0.0813969 23.5793 67.335
282 1.72464 25.1859 1.67099
283 0.080576 23.5755 3.35168
284 1.78479 25.295 5.0347
285 67.3845 23.5939 6.72297
286 1.82186 25.3724 8.44849
287 67.3145 23.6185 10.1517
288 1.67745 25.2874 11.792
289 67.3204 23.6246 13.5689
290 1.65986 25.288 15.2986
291 0.00688557 23.6495 16.9053
292 1.69196 25.2934 18.5779
293 0.0401679 23.6755 20.1888
294 1.75795 25.3235 21.8526
295 0.0777576 23.6727 23.5928
296 1.74592 25.2884 25.2789
297 0.0683184 23.5829 26.9958
298 1.67925 25.2422 28.669
299 67.3726 23.5467 30.3069
300 1.65913 25.2084 31.9848
301 0.0185056 23.5443 33.5728
302 1.62432 25.2174 35.3194
303 0.0411951 23.5554 37.1196
304 1.74384 25.2102 38.8356
305 67.3954 23.5162 40.5051
306 1.66718 25.2853 42.0939
307 67.3977 23.5357 43.7998
308 1.70182 25.3366 45.4564
309 67.363 23.5723 47.0487
310 1.67003 25.2897 48.8297
311 67.3584 23.5102 50.5702
312 1.66539 25.2453 52.2942
313 67.3999 23.5839 54.0123
314 1.6888 25.1533 55.6327
315 67.3482 23.5488 57.2961
316 1.69366 25.1641 58.9805
317 0.0282572 23.6101 60.6962
318 1.75962 25.2606 62.2896
319 0.112823 23.5666 63.9334
320 1.74972 25.264 65.6476
321 0.170263 26.895 0.0628791
322 1.73726 28.6689 1.67155
323 0.123114 26.9585 3.35565
324 1.77097 28.6101 5.05899
325 0.122885 26.9966 6.74807
326 1.74559 28.6104 8.47292
327 67.3988 26.957 10.1323
328 1.68024 28.5885 11.8214
329 67.344 26.9097 13.5833
330 1.64889 28.635 15.2362
331 0.00577315 26.9285 16.9132
332 1.72188 28.626 18.5713
333 0.0661023 26.9746 20.1615
334 1.74661 28.6427 21.8841
335 67.3644 26.9889 23.6023
336 1.73879 28.6266 25.2629
337 67.3904 26.9705 26.9093
338 1.60656 28.5507 28.5928
339 67.3865 26.8899 30.3793
340 1.65771 28.6208 32.0029
341 67.3912 26.9355 33.611
342 1.67842 28.6565 35.35
343 67.3925 26.9501 37.1095
344 1.66071 28.6798 38.7689
345 67.3479 27.0197 40.4223
346 1.65656 28.6824 42.1609
347 0.0236472 27.035 43.7971
348 1.68058 28.7187 45.472
349 67.3525 26.9815 47.1468
350 1.67441 28.7367 48.8978
351 0.0441166 26.9943 50.6121
352 1.6946 28.6683 52.2389
353 0.0567412 26.9195 53.9831
354 1.68764 28.6631 55.6254
355 0.041617 26.924 57.2841
356 1.69916 28.5918 58.9855
357 0.0046248 26.9081 60.6375
358 1.69511 28.6221 62.3283
359 0.106941 26.8535 63.8769
360 1.73035 28.5551 65.6824
361 0.0698779 30.3662 67.3194
362 1.68499 32.0407 1.74388
363 0.116373 30.3292 3.4468
364 1.73433 32.0649 5.04005
365 0.101564 30.3116 6.7049
366 1.73985 32.0041 8.40947
367 0.0191813 30.3473 10.1411
368 1.67673 32.0291 11.7933
369 0.0195448 30.3625 13.5203
370 1.68088 31.9608 15.2779
371 67.3861 30.2993 16.8956
372 1.71487 31.9806 18.5622
373 67.3752 30.3158 20.23
374 1.74308 31.9418 21.942
375 67.3395 30.2761 23.6054
376 1.64915 32.0048 25.2423
377 67.3124 30.3044 26.9676
378 1.61628 32.1211 28.6224
379 67.3912 30.3583 30.3332
380 1.75533 32.0899 31.988
381 67.39 30.344 33.601
382 1.69944 32.1085 35.3386
383 67.3653 30.3631 37.0889
384 1.67953 32.1164 38.7702
385 67.3662 30.3612 40.4668
386 1.71002 32.0414 42.0911
387 0.0978385 30.3908 43.8071
388 1.691 32.044 45.5563
389 0.0849938 30.367 47.1519
390 1.72165 32.0065 48.9089
391 0.0102318 30.3613 50.5464
392 1.67327 32.0358 52.2335
393 0.0497563 30.3079 53.9237
394 1.69393 32.0163 55.6409
395 67.3926 30.3423 57.3015
396 1.64006 32.0662 58.9292
397 0.00129936 30.2961 60.637
398 1.69482 32.0633 62.3359
399 67.3881 30.3354 64.0276
400 1.71758 32.0993 65.5882
401 67.3714 33.7195 67.3623
402 1.65354 35.4045 1.76552
403 0.0285368 33.7214 3.39457
404 1.66859 35.3692 5.05704
405 0.0760109 33.6947 6.66558
406 1.645 35.327 8.35811
407 0.0396053 33.668 10.1666
408 1.6766 35.4207 11.8365
409 0.010559 33.644 13.5743
410 1.72658 35.4002 15.1914
411 67.3993 33.679 16.8636
412 1.69403 35.4072 18.4843
413 67.3502 33.6611 20.2442
414 1.63631 35.4235 21.935
415 67.3566 33.7449 23.6739
416 1.64213 35.3395 25.3105
417 67.3517 33.7257 26.9546
418 1.58672 35.4343 28.6577
419 67.3173 33.651 30.2724
420 1.65555 35.3722 31.9506
421 0.0667951 33.6653 33.7091
422 1.71766 35.3537 35.3422
423 67.385 33.7752 37.0854
424 1.74 35.4195 38.765
425 67.3416 33.7194 40.4017
426 1.73812 35.3373 42.1016
427 0.12907 33.6516 43.8398
428 1.72557 35.4019 45.5533
429 67.3946 33.698 47.1962
430 1.73954 35.386 48.8719
431 0.0626296 33.6298 50.5859
432 1.70356 35.4049 52.2879
433 0.0706266 33.7345 53.9748
434 1.73146 35.4619 55.5545
435 0.05154 33.7275 57.2296
436 1.6683 35.4315 58.92
437 0.0845359 33.7642 60.5956
438 1.70726 35.4079 62.348
439 0.00231244 33.7524 64.0759
440 1.72339 35.4375 65.6484
441 0.00442505 37.0849 67.3969
442 1.60461 38.7733 1.72257
443 67.3608 37.0913 3.37754
444 1.57786 38.7688 5.00833
445 0.00505897 37.102 6.69703
446 1.63534 38.802 8.42903
447 0.0327837 37.0971 10.0498
448 1.71771 38.794 11.784
449 0.0444647 37.0264 13.515
450 1.66112 38.8007 15.1392
451 0.0109326 37.0363 16.8207
452 1.6104 38.7318 18.421
453 67.3865 37.0809 20.203
454 1.65686 38.725 22.039
455 67.3579 37.0393 23.7088
456 1.65769 38.814 25.3269
457 0.00714858 36.9733 26.8637
458 1.5602 38.7398 28.5881
459 67.3426 37.0695 30.3647
460 1.63722 38.7589 31.9471
461 67.3698 37.0856 33.6893
462 1.66846 38.7055 35.3948
463 67.3895 36.9779 37.063
464 1.67518 38.7461 38.7002
465 67.3698 37.0523 40.4239
466 1.70378 38.7275 42.1368
467 67.3733 37.0655 43.785
468 1.7161 38.7102 45.5546
469 0.0457852 37.0517 47.2231
470 1.7701 38.758 48.856
471 0.0700245 37.1094 50.5681
472 1.80056 38.7713 52.2517
473 0.0833571 37.083 53.948
474 1.75726 38.7039 55.569
475 0.0772647 37.0871 57.177
476 1.76678 38.7839 58.9247
477 0.0615367 37.112 60.6749
478 1.83291 38.8074 62.3304
479 0.0576217 37.0999 64.0371
480 1.67428 38.814 65.7148
481 67.3859 40.4432 0.0358263
482 1.53526 42.1596 1.68371
483 67.3449 40.4445 3.30299
484 1.42772 42.1273 5.01952
485 67.3942 40.4862 6.75723
486 1.62944 42.1154 8.43178
487 67.3908 40.5051 10.0548
488 1.66643 42.1222 11.8256
489 67.3887 40.4872 13.474
490 1.68973 42.1 15.1327
491 67.3683 40.4516 16.8382
492 1.69204 42.0352 18.4547
493 67.3903 40.3651 20.1824
494 1.69131 42.0801 21.9572
495 0.00855835 40.4188 23.7485
496 1.70164 42.1315 25.3336
497 0.0430672 40.5175 26.9526
498 1.67042 42.1424 28.6402
499 67.3471 40.4511 30.3723
500 1.66255 42.1391 31.9847
501 67.3049 40.4164 33.6744
502 1.61959 42.1804 35.32
503 67.3509 40.4518 36.9166
504 1.67056 42.0898 38.7399
505 67.3857 40.4507 40.4851
506 1.71766 42.1436 42.1008
507 0.0592176 40.4708 43.7789
508 1.69711 42.1171 45.5813
509 0.108337 40.4485 47.238
510 1.74764 42.062 48.8712
511 0.10977 40.4373 50.5868
512 1.74893 41.991 52.1804
513 0.0727705 40.4515 53.9444
514 1.79943 42.1588 55.6927
515 0.218063 40.4908 57.247
516 1.86066 42.1888 58.9556
517 0.175392 40.4499 60.6478
518 1.79485 42.1052 62.3046
519 0.0556028 40.4625 64.0375
520 1.73007 42.1086 65.7232
521 67.3437 43.8442 67.394
522 1.63186 45.4321 1.6609
523 67.3543 43.8284 3.30376
524 1.6107 45.4558 5.01372
525 67.3491 43.8042 6.78271
526 1.65406 45.4624 8.40657
527 67.3647 43.8081 10.1001
528 1.755 45.5318 11.7662
529 67.3415 43.8787 13.4724
530 1.71863 45.4667 15.1407
531 0.0270821 43.8393 16.8441
532 1.75801 45.5987 18.5136
533 0.070751 43.8337 20.2005
534 1.77813 45.49 21.9662
535 0.0858754 43.817 23.6668
536 1.74185 45.5528 25.3536
537 0.0574589 43.8119 27.035
538 1.67614 45.5493 28.6266
539 0.0101769 43.8687 30.322
540 1.72746 45.6301 31.9557
541 0.0147429 43.8739 33.6331
542 1.76487 45.5928 35.3781
543 67.3893 43.8182 37.0127
544 1.69717 45.5374 38.7261
545 67.3825 43.835 40.4744
546 1.70956 45.5221 42.1079
547 0.0237138 43.8046 43.8288
548 1.67527 45.4781 45.5069
549 0.0643739 43.8022 47.1365
550 1.65312 45.5213 48.8571
551 0.0286856 43.7941 50.6021
552 1.52443 45.6275 52.2439
553 0.100838 43.7931 53.9079
554 1.67117 45.5727 55.738
555 0.186868 43.7887 57.2998
556 1.76744 45.5232 58.9413
557 0.0971391 43.8387 60.6496
558 1.77313 45.4931 62.316
559 0.0379194 43.8013 64.0402
560 1.67165 45.4959 65.7017
561 0.0253151 47.1624 0.00374487
562 1.71335 48.9196 1.66363
563 67.3652 47.1979 3.34996
564 1.672 48.8676 5.06492
565 67.3636 47.1723 6.72047
566 1.70955 48.884 8.4059
567 0.00392068 47.1526 10.0702
568 1.73111 48.8585 11.7571
569 67.3752 47.207 13.5059
570 1.70702 48.9212 15.1786
571 0.0336533 47.1898 16.765
572 1.79979 48.8753 18.567
573 0.0617651 47.19 20.3064
574 1.76473 48.8814 21.9148
575 0.0907935 47.2153 23.5746
576 1.82487 48.822 25.3304
577 0.00127385 47.1779 27.0755
578 1.71493 48.8208 28.6655
579 0.0412926 47.1966 30.2499
580 1.73584 48.8995 31.9664
581 0.043345 47.1884 33.7307
582 1.75205 48.8859 35.398
583 67.3926 47.196 37.0599
584 1.71696 48.9063 38.7275
585 67.3449 47.1884 40.4325
586 1.73072 48.8389 42.0549
587 67.3741 47.1875 43.8242
588 1.66459 48.8853 45.5498
589 67.3547 47.2003 47.197
590 1.67794 48.8987 48.8779
591 67.3168 47.1933 50.5213
592 1.50693 48.7479 52.2466
593 67.3912 47.2008 53.9915
594 1.68694 48.8771 55.6498
595 0.0445911 47.2211 57.2736
596 1.65371 48.8857 58.8713
597 0.038689 47.1959 60.6108
598 1.62749 48.894 62.3714
599 0.0091559 47.1609 64.0082
600 1.66929 48.9142 65.7218
601 0.00793113 50.5652 0.102564
602 1.6883 52.164 1.66671
603 0.0066662 50.5844 3.39346
604 1.63873 52.2219 5.06576
605 0.0181446 50.549 6.68973
606 1.68692 52.2202 8.4271
607 0.11562 50.5345 10.0277
608 1.68182 52.2413 11.7134
609 67.3965 50.6093 13.4997
610 1.71828 52.2147 15.2354
611 0.0175454 50.5411 16.8598
612 1.74177 52.242 18.5531
613 0.0777667 50.554 20.2379
614 1.72405 52.2438 21.9647
615 0.0908223 50.5148 23.6508
616 1.7271 52.2698 25.3237
617 0.0652243 50.5212 26.9966
618 1.75474 52.2072 28.6789
619 0.102844 50.5068 30.2783
620 1.74252 52.2495 32.0109
621 0.0962179 50.4869 33.7486
622 1.68295 52.2493 35.3258
623 0.0504922 50.542 37.0757
624 1.68839 52.2087 38.6928
625 0.0344547 50.569 40.4217
626 1.67278 52.3624 42.1763
627 0.0182533 50.5542 43.7937
628 1.68232 52.3163 45.481
629 67.3503 50.5774 47.2273
630 1.62183 52.2281 48.9211
631 67.3063 50.558 50.5868
632 1.64833 52.3305 52.2363
633 0.00172527 50.5243 53.9144
634 1.66554 52.2166 55.5996
635 0.0268717 50.5366 57.2117
636 1.64311 52.2528 58.9718
637 67.389 50.5209 60.6638
638 1.55399 52.166 62.3755
639 67.3956 50.5301 64.0247
640 1.64449 52.1473 65.7378
641 67.372 53.8932 0.0227436
642 1.66932 55.593 1.66292
643 67.3711 53.8282 3.36644
644 1.69084 55.5075 5.03263
645 0.0163247 53.8938 6.72084
646 1.70278 55.5977 8.4694
647 0.0659575 53.9765 10.0535
648 1.69989 55.6175 11.7433
649 0.00470316 53.9115 13.5284
650 1.71644 55.5879 15.2165
651 67.3866 53.9314 16.8492
652 1.68219 55.5751 18.5459
653 0.0763485 53.8904 20.2053
654 1.67712 55.5958 21.9221
655 0.0192686 53.9508 23.6811
656 1.67496 55.5789 25.3763
657 0.0147116 53.8692 26.9765
658 1.67307 55.5952 28.5631
659 0.00369392 53.8705 30.3073
660 1.74487 55.5293 32.0255
661 67.3528 54.031 33.7237
662 1.77414 55.534 35.3512
663 0.0223847 54.0014 37.0219
664 1.64782 55.5628 38.76
665 0.116224 53.9814 40.4328
666 1.66915 55.6292 42.1239
667 0.008001 54.0035 43.8673
668 1.70036 55.6447 45.4389
669 67.3978 53.943 47.1979
670 1.59559 55.6474 48.8909
671 67.3089 53.9774 50.5718
672 1.68149 55.6453 52.2322
673 0.01003 53.9575 53.9415
674 1.67141 55.6169 55.5643
675 67.3809 53.9632 57.2421
676 1.70683 55.5965 59.0116
677 67.2932 53.9217 60.6462
678 1.63432 55.6227 62.3521
679 67.3463 53.9089 64.0404
680 1.66097 55.6099 65.7162
681 67.289 57.2599 67.3662
682 1.70223 58.9453 1.6215
683 67.3957 57.2861 3.30725
684 1.68606 58.9661 5.03757
685 0.0302801 57.2524 6.82255
686 1.69017 58.9161 8.49475
687 0.0507959 57.298 10.0823
688 1.71469 58.9423 11.7885
689 0.0650189 57.211 13.5292
690 1.68419 59.0269 15.1922
691 0.0776485 57.3063 16.8679
692 1.69215 59.03 18.4434
693 0.0776886 57.3552 20.1034
694 1.6975 59.0497 21.9918
695 0.0342593 57.3337 23.7585
696 1.76926 59.0537 25.3704
697 0.0648116 57.3566 26.9581
698 1.71889 58.9857 28.6108
699 0.078812 57.3004 30.2431
700 1.6569 58.9122 32.0304
701 67.3273 57.213 33.7846
702 1.69999 58.9587 35.3885
703 67.3911 57.2384 37.0299
704 1.68362 59.0091 38.7932
705 0.0356536 57.2978 40.3651
706 1.66772 58.9828 42.0216
707 67.3959 57.3412 43.8489
708 1.70962 58.9762 45.5904
709 67.3461 57.3313 47.1969
710 1.65932 59.015 48.8924
711 0.00919921 57.3476 50.5652
712 1.72319 58.9666 52.2058
713 0.0586695 57.2993 53.8911
714 1.69654 58.9907 55.5596
715 0.0493527 57.2451 57.2052
716 1.70078 58.9679 58.9998
717 67.3451 57.2647 60.6711
718 1.65658 58.9606 62.3438
719 67.2579 57.312 64.1026
720 1.69082 58.9729 65.7179
721 67.378 60.6632 67.3549
722 1.66939 62.3548 1.6147
723 0.0161787 60.6189 3.30035
724 1.66963 62.3942 5.063
725 0.0302937 60.5473 6.78436
726 1.67367 62.4342 8.39394
727 0.0241075 60.6586 10.0946
728 1.64233 62.4157 11.8128
729 0.0660267 60.7779 13.4851
730 1.71785 62.3548 15.1915
731 0.00716388 60.6938 16.8094
732 1.69253 62.4208 18.566
733 67.3789 60.6609 20.1687
734 1.68721 62.3513 21.9291
735 0.020941 60.6425 23.714
736 1.69455 62.2929 25.2815
737 0.0847019 60.5317 26.986
738 1.7002 62.3567 28.6136
739 0.0362152 60.6194 30.2875
740 1.71571 62.4416 31.9901
741 67.383 60.6064 33.7096
742 1.68088 62.3349 35.3712
743 67.3604 60.6259 37.1323
744 1.76558 62.2412 38.8262
745 67.3466 60.5867 40.381
746 1.76169 62.2222 42.0134
747 67.399 60.6503 43.8386
748 1.70754 62.2953 45.5825
749 67.3644 60.6573 47.2818
750 1.67912 62.292 48.8665
751 0.00763483 60.6563 50.531
752 1.70862 62.2977 52.1744
753 0.0354911 60.6487 53.8824
754 1.73036 62.3499 55.6407
755 0.0365168 60.6717 57.3036
756 1.68806 62.3706 58.9942
757 67.38 60.6976 60.7013
758 1.70639 62.3719 62.3575
759 67.3002 60.6495 64.0138
760 1.70711 62.3108 65.6962
761 0.0146343 64.0503 0.0363839
762 1.69218 65.7061 1.69113
763 0.0501411 64.0863 3.31099
764 1.71058 65.7352 4.98509
765 0.0180247 64.204 6.66706
766 1.75168 65.6945 8.42409
767 67.3865 64.1008 10.2079
768 1.68962 65.8029 11.8266
769 0.0364117 64.0623 13.5239
770 1.67651 65.7679 15.1461
771 0.0287852 64.0648 16.7909
772 1.68702 65.7218 18.5914
773 0.019933 64.103 20.2213
774 1.67364 65.7424 21.9174
775 0.0417061 64.0783 23.6035
776 1.68617 65.7805 25.243
777 0.037157 64.087 26.9419
778 1.67313 65.7018 28.607
779 0.00477524 64.0548 30.3441
780 1.66582 65.6756 31.9985
781 0.0149667 63.9812 33.712
782 1.67925 65.6727 35.3291
783 0.0130459 63.9951 37.0918
784 1.64994 65.6891 38.7977
785 0.031559 63.9459 40.407
786 1.6791 65.6214 42.1151
787 67.3839 63.9043 43.7919
788 1.62343 65.6379 45.5658
789 67.3939 63.9335 47.2735
790 1.68304 65.6987 48.8466
791 67.3549 63.9897 50.538
792 1.69467 65.6615 52.2383
793 67.3604 63.9663 53.8787
794 1.6664 65.734 55.6398
795 67.323 63.9631 57.3046
796 1.66333 65.6858 58.9925
797 67.3338 63.9951 60.6538
798 1.6406 65.6749 62.2946
799 67.3574 63.9614 64.0278
800 1.64639 65.7264 65.6514
801 3.32684 67.337 67.3784
802 5.13069 1.6365 1.55603
803 3.37462 67.373 3.29085
804 5.08903 1.66731 5.0349
805 3.36393 0.00217929 6.69862
806 5.0694 1.64005 8.46196
807 3.35218 0.0320682 10.1708
808 4.99564 1.66493 11.7651
809 3.32212 0.0225194 13.4963
810 4.98895 1.75377 15.2064
811 3.35137 0.0569315 16.856
812 5.00878 1.6989 18.5325
