ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 0.00843501 3.3153 43.2135
68 1.76383 4.98301 44.8085
69 0.0231657 3.31929 46.4512
70 1.67971 4.93154 48.1505
71 0.0276549 3.3444 49.7685
72 1.66348 4.94156 51.4784
73 66.3792 3.31056 53.1192
74 1.71706 4.98884 54.7816
75 66.3677 3.29944 56.3705
76 1.69721 4.93195 58.0135
77 0.0254383 3.31575 59.8298
78 1.71659 5.02288 61.3774
79 0.0832819 3.33239 63.0242
80 1.67696 4.96696 64.8103
81 66.3954 6.61147 0.0154358
82 1.65985 8.27448 1.75278
83 0.0131102 6.64222 3.34392
84 1.64133 8.30465 4.9852
85 0.00285258 6.60248 6.72169
86 1.69205 8.34059 8.32769
87 66.3941 6.60615 9.91435
88 1.62206 8.40561 11.656
89 0.0114828 6.67991 13.2141
90 1.64608 8.30084 14.8567
91 0.000243906 6.653 16.5277
92 1.64516 8.27068 18.1909
93 66.3868 6.67917 19.9264
94 1.63914 8.29363 21.6152
95 66.3924 6.60112 23.2521
96 1.59272 8.25908 24.9902
97 66.3869 6.64319 26.6404
98 1.64975 8.28188 28.2183
99 0.0115361 6.68639 29.8948
100 1.6653 8.289 31.5684
101 66.3586 6.63549 33.2653
102 1.67863 8.27285 34.8788
103 0.0129917 6.61268 36.4913
104 1.61637 8.2294 38.1721
105 0.0165562 6.63588 39.8111
106 1.65815 8.31428 41.3749
107 0.00463951 6.65262 43.1425
108 1.70841 8.23442 44.8758
109 0.00475702 6.60731 46.4701
110 1.63827 8.25647 48.1254
111 0.0220823 6.61826 49.7664
112 1.68904 8.30447 51.4056
113 0.122777 6.62584 53.091
114 1.70512 8.21197 54.7573
115 0.0557885 6.58617 56.4164
116 1.6736 8.18291 58.0521
117 66.3815 6.53689 59.7853
118 1.6902 8.27256 61.4252
119 0.0171697 6.51186 63.072
120 1.64862 8.27063 64.7425
121 0.0629079 9.95258 0.0568967
122 1.61643 11.6296 1.741
123 66.3355 9.9386 3.36809
124 1.65618 11.639 4.95832
125 66.3418 9.98951 6.65727
126 1.61579 11.6285 8.36934
127 0.0360115 9.9775 9.93734
128 1.67116 11.6202 11.5791
129 0.0312045 10.0268 13.2738
130 1.69195 11.673 14.9173
131 66.3733 9.92228 16.5335
132 1.6868 11.5704 18.1778
133 66.3187 9.87983 19.8902
134 1.64637 11.5735 21.5903
135 0.00771081 9.9345 23.2586
136 1.61842 11.5707 24.914
137 0.0299157 9.95984 26.6389
138 1.66216 11.5803 28.3194
139 66.3333 9.85722 29.9006
140 1.64748 11.5656 31.5593
141 66.3631 9.89103 33.2386
142 1.57067 11.4847 34.812
143 0.0250326 9.8903 36.5303
144 1.67127 11.5371 38.2243
145 66.3483 9.88284 39.7917
146 1.68999 11.4969 41.3898
147 0.00285851 9.90098 43.191
148 1.67696 11.6254 44.852
149 66.3948 9.91149 46.4906
150 1.6818 11.6994 48.1905
151 0.00120678 9.97081 49.7991
152 1.66415 11.627 51.4455
153 66.3937 9.95209 53.0065
154 1.61473 11.6347 54.6619
155 0.0462146 9.91836 56.3966
156 1.62278 11.6931 58.1549
157 0.0466341 9.90663 59.7597
158 1.62083 11.6198 61.3963
159 0.0153914 9.96417 63.0927
160 1.62098 11.6304 64.7338
161 0.00291939 13.3088 0.00227268
162 1.6307 14.9711 1.66693
163 0.00663755 13.2679 3.33745
164 1.5736 14.9115 4.94976
165 0.0105106 13.2889 6.64166
166 1.66485 14.9255 8.37753
167 0.00537059 13.3018 10.0064
168 1.70838 14.9268 11.6437
169 0.00817898 13.2275 13.2012
170 1.66451 14.8727 14.8929
171 66.3457 13.2611 16.6002
172 1.66139 14.8699 18.2238
173 66.3614 13.2622 19.9088
174 1.64495 14.9004 21.5729
175 0.0152584 13.2995 23.2331
176 1.66506 14.9626 24.8928
177 66.366 13.3084 26.5936
178 1.73422 14.9262 28.291
179 66.3976 13.3245 29.9178
180 1.67843 14.9258 31.6644
181 66.3847 13.249 33.2954
182 1.59071 15.0093 34.9036
183 66.291 13.2204 36.4744
184 1.59887 15.037 38.108
185 66.3607 13.2628 39.7987
186 1.62827 15.0113 41.3753
187 0.0247168 13.2345 43.085
188 1.61404 14.9447 44.8766
189 66.3785 13.2261 46.4017
190 1.61428 14.9268 48.1297
191 66.3973 13.2843 49.9315
192 1.62554 14.9189 51.4548
193 66.3997 13.3367 53.0861
194 1.62228 14.9529 54.7966
195 66.3666 13.3172 56.404
196 1.64237 14.9435 58.0815
197 66.3169 13.3785 59.8005
198 1.5923 14.9825 61.4768
199 66.3808 13.3247 63.0818
200 1.63161 15.049 64.7607
201 66.3486 16.6538 0.0195839
202 1.64275 18.314 1.65583
203 66.3882 16.6803 3.29218
204 1.65718 18.3186 4.92589
205 0.0265336 16.5818 6.63175
206 1.67248 18.2773 8.44149
207 0.0205546 16.5871 10.0253
208 1.68108 18.2598 11.5914
209 0.031984 16.6159 13.1841
210 1.63771 18.2926 14.8912
211 0.0182576 16.5577 16.5911
212 1.66202 18.3354 18.2172
213 0.0559947 16.5686 19.9192
214 1.67772 18.2632 21.5674
215 0.0496472 16.5944 23.2148
216 1.65592 18.292 24.97
217 66.3935 16.5968 26.6053
218 1.68248 18.2765 28.2716
219 0.0455368 16.649 29.9479
220 1.6812 18.2651 31.5948
221 66.3953 16.6386 33.213
222 1.70518 18.2141 34.9052
223 66.3596 16.6302 36.4831
224 1.63626 18.2685 38.1401
225 66.3862 16.64 39.8316
226 1.59903 18.2672 41.4903
227 66.3649 16.6029 43.2048
228 1.61684 18.2881 44.7755
229 66.318 16.6658 46.4115
230 1.62915 18.2398 48.1675
231 0.0142021 16.5669 49.7871
232 1.6583 18.2226 51.4681
233 66.3566 16.5351 53.1013
234 1.63807 18.2396 54.8103
235 66.3937 16.6143 56.4369
236 1.65954 18.3174 58.112
237 66.3725 16.6411 59.809
238 1.68412 18.3354 61.4402
239 66.3322 16.6475 63.0822
240 1.60746 18.2932 64.7045
241 66.3694 19.9267 66.3946
242 1.65993 21.5879 1.64004
243 66.3956 19.9328 3.26992
244 1.62513 21.5946 4.9718
245 66.3866 19.9232 6.75544
246 1.68917 21.5674 8.39288
247 0.05858 19.9691 9.99411
248 1.7124 21.5888 11.5167
249 0.065053 19.9919 13.1825
250 1.70824 21.5886 14.9564
251 0.0864536 20.0376 16.5269
252 1.64364 21.6102 18.2409
253 0.0510714 19.9635 19.9561
254 1.70016 21.6566 21.4768
255 0.0381392 19.9928 23.1336
256 1.66617 21.5918 24.9323
257 0.0343499 19.9376 26.703
258 1.71346 21.5452 28.3101
259 0.00270718 19.8559 29.9573
260 1.68146 21.5982 31.5595
261 66.3963 19.8691 33.2027
262 1.74084 21.5617 34.8327
263 0.0156586 19.9112 36.4411
264 1.71619 21.5397 38.1378
265 0.0263438 19.9243 39.7687
266 1.65162 21.5919 41.5144
267 0.0376701 19.9274 43.1779
268 1.65625 21.5824 44.8476
269 66.3908 19.9141 46.4474
270 1.64241 21.5878 48.1564
271 66.3929 19.8697 49.8069
272 1.58256 21.6494 51.4656
273 0.0547014 20.0161 53.1727
274 1.67575 21.6183 54.856
275 66.3687 19.9824 56.5519
276 1.75106 21.6526 58.1937
277 66.3695 19.9624 59.7673
278 1.76643 21.6076 61.3894
279 66.3004 19.8917 63.0431
280 1.67939 21.6002 64.6907
281 0.0310561 23.3092 0.0451374
282 1.64592 24.9949 1.59032
283 0.00544859 23.2947 3.31267
284 1.58837 25.0084 5.0572
285 0.0110456 23.2427 6.71018
286 1.57055 24.9656 8.2297
287 0.128537 23.2414 9.89591
288 1.68412 24.904 11.5086
289 0.0954879 23.2154 13.2298
290 1.65646 24.8559 15.0115
291 0.0811965 23.2227 16.5948
292 1.64545 24.8762 18.2662
293 0.0638816 23.2095 19.8925
294 1.70232 24.898 21.4279
295 0.0935013 23.1953 23.1005
296 1.68337 24.9372 24.9299
297 66.3918 23.2152 26.6401
298 1.7104 24.988 28.2426
299 66.3913 23.1912 29.836
300 1.67991 24.8784 31.4991
301 0.0358155 23.2347 33.1836
302 1.69089 24.8968 34.8252
303 0.035962 23.2258 36.5112
304 1.73144 24.8823 38.177
305 0.00936169 23.2513 39.7952
306 1.6674 24.8795 41.4869
307 0.0555136 23.2311 43.1995
308 1.68005 24.9208 44.814
309 66.3536 23.2423 46.5001
310 1.57444 24.9173 48.1336
311 66.3412 23.3264 49.7422
312 1.58904 24.8716 51.5284
313 0.00704071 23.2228 53.1879
314 1.61334 24.9031 54.8482
315 0.0141705 23.2691 56.5178
316 1.73815 24.9172 58.0873
317 0.176416 23.3501 59.7821
318 1.77527 24.9586 61.4035
319 0.157285 23.3548 63.0384
320 1.72841 24.9719 64.7698
321 0.0809112 26.6422 66.3709
322 1.66185 28.3309 1.54948
323 0.0208785 26.6565 3.3468
324 1.58911 28.2271 5.10602
325 66.3635 26.6264 6.65808
326 1.66199 28.2547 8.27126
327 0.0455158 26.6263 9.86213
328 1.67343 28.2466 11.4859
329 0.0512792 26.5314 13.2283
330 1.71025 28.1645 14.9041
331 0.0338205 26.5505 16.5579
332 1.68851 28.125 18.2233
333 0.0483589 26.5455 19.938
334 1.69665 28.1727 21.6119
335 0.090519 26.5708 23.2277
336 1.72906 28.2167 24.9151
337 0.0886694 26.5816 26.4838
338 1.71745 28.2638 28.2629
339 66.3899 26.6123 29.9358
340 1.68314 28.2455 31.4937
341 66.3337 26.6203 33.2425
342 1.72225 28.2145 34.8696
343 66.3645 26.5321 36.4845
344 1.73345 28.2333 38.1476
345 0.0461208 26.5543 39.8444
346 1.6947 28.2782 41.5488
347 0.169492 26.5928 43.1887
348 1.70443 28.2375 44.8133
349 0.0589716 26.5747 46.4527
350 1.71652 28.2228 48.1565
351 66.3997 26.5515 49.7623
352 1.64867 28.2537 51.4443
353 0.0474322 26.5244 53.1969
354 1.66647 28.208 54.8249
355 0.064111 26.5334 56.5063
356 1.68342 28.2107 58.152
357 0.0839295 26.4709 59.7744
358 1.75022 28.309 61.4445
359 0.112881 26.5783 63.063
360 1.70728 28.3138 64.7776
361 66.3939 29.8611 66.3349
362 1.65484 31.4845 1.55602
363 0.0426621 29.8571 3.37857
364 1.64597 31.4901 5.00913
365 0.0105141 29.8822 6.62585
366 1.62512 31.4909 8.30955
367 0.00486938 29.8913 9.87699
368 1.59514 31.5351 11.6001
369 0.000915185 29.8409 13.2186
370 1.64976 31.5521 14.85
371 0.0170472 29.8085 16.5086
372 1.68017 31.5186 18.1975
373 0.0666026 29.8656 19.8804
374 1.67166 31.5394 21.6154
375 0.100128 29.8747 23.3494
376 1.71986 31.5273 24.9339
377 0.12721 29.9504 26.5193
378 1.69233 31.4931 28.2336
379 66.371 29.9338 29.8919
380 1.67097 31.5109 31.5199
381 66.3892 29.8486 33.1617
382 1.6654 31.5496 34.8788
383 0.0466139 29.9209 36.5125
384 1.66121 31.5439 38.1481
385 0.102482 29.88 39.8551
386 1.70324 31.5523 41.5874
387 0.0938234 29.8569 43.2032
388 1.70785 31.5274 44.7808
389 0.0962284 29.8269 46.4366
390 1.71637 31.6015 48.1383
391 0.0769736 29.9 49.7326
392 1.70654 31.6017 51.4346
393 0.0100636 29.9422 53.1854
394 1.70697 31.5782 54.7851
395 0.115776 29.9054 56.4334
396 1.66298 31.5274 58.1995
397 0.0150788 29.9218 59.8216
398 1.69815 31.4552 61.5793
399 66.387 29.8448 63.1186
400 1.663 31.4513 64.6928
401 0.0381574 33.1829 66.3002
402 1.69872 34.8124 1.56546
403 0.0346521 33.1516 3.31287
404 1.64146 34.8594 5.00623
405 0.0932188 33.1329 6.65842
406 1.64552 34.8724 8.35342
407 66.3765 33.1521 9.94294
408 1.66254 34.8026 11.5576
409 66.3622 33.2486 13.1487
410 1.64822 34.852 14.8505
411 66.3548 33.2603 16.5257
412 1.66123 34.9209 18.2181
413 0.0120958 33.2395 19.8881
414 1.60082 34.924 21.5861
415 0.116573 33.2089 23.3703
416 1.64741 34.8804 24.9725
417 0.0252798 33.1509 26.5743
418 1.62357 34.8882 28.2193
419 0.0153027 33.1746 29.8898
420 1.63845 34.8999 31.5995
421 0.0168986 33.2089 33.1574
422 1.62841 34.9354 34.8001
423 0.0130772 33.3129 36.5025
424 1.68177 34.9852 38.1559
425 0.0673687 33.2564 39.7741
426 1.71219 34.9023 41.4844
427 0.000506559 33.2685 43.1748
428 1.72956 34.8717 44.8912
429 0.120817 33.226 46.4803
430 1.75309 34.841 48.1022
431 0.00807467 33.249 49.8168
432 1.73508 34.8576 51.4829
433 66.3807 33.1845 53.1235
434 1.72088 34.8473 54.7727
435 0.170174 33.1548 56.4926
436 1.69264 34.8117 58.1882
437 0.0251629 33.1542 59.8479
438 1.68935 34.8012 61.5241
439 0.0304893 33.1752 63.1382
440 1.75179 34.7729 64.6352
441 0.0423659 36.4511 66.3325
442 1.66128 38.181 1.61862
443 0.0389923 36.4407 3.2776
444 1.58122 38.1298 4.96605
445 0.0677471 36.4042 6.63446
446 1.62258 38.1841 8.28722
447 0.0499058 36.4742 9.96044
448 1.68852 38.2049 11.5923
449 66.3826 36.5358 13.2258
450 1.72353 38.1969 14.8597
451 0.0202053 36.5893 16.5172
452 1.75719 38.1635 18.2212
453 0.102201 36.5669 19.8509
454 1.65821 38.1835 21.6004
455 0.0582209 36.514 23.3464
456 1.62407 38.1411 24.8934
457 66.3669 36.5455 26.5757
458 1.57832 38.1583 28.301
459 66.3925 36.5149 29.8979
460 1.58055 38.2153 31.5671
461 66.3329 36.6038 33.2203
462 1.60565 38.2213 34.8664
463 66.3453 36.5714 36.511
464 1.5898 38.1654 38.0905
465 0.0146331 36.5586 39.775
466 1.69305 38.1726 41.4934
467 0.00719629 36.5344 43.1622
468 1.63815 38.1744 44.8587
469 0.0618748 36.5214 46.4923
470 1.65929 38.1722 48.11
471 0.0387184 36.5393 49.825
472 1.77282 38.2234 51.502
473 66.391 36.5657 53.1102
474 1.71633 38.2214 54.7717
475 0.0153671 36.5058 56.4644
476 1.6501 38.1858 58.1182
477 0.0141274 36.5106 59.8164
478 1.5745 38.1577 61.5233
479 0.0779442 36.3936 63.1438
480 1.60937 38.229 64.6855
481 66.3562 39.8253 0.00215137
482 1.64802 41.528 1.61493
483 66.3565 39.8477 3.2968
484 1.66893 41.5388 4.9578
485 66.3734 39.8606 6.58896
486 1.69541 41.4955 8.26423
487 66.3932 39.8483 9.94698
488 1.75814 41.5172 11.5761
489 0.014892 39.8484 13.2313
490 1.73189 41.4741 14.9444
491 0.040855 39.7643 16.5929
492 1.63564 41.5131 18.2542
493 0.0428335 39.7658 19.8627
494 1.6598 41.4157 21.5952
495 0.0597175 39.7709 23.2953
496 1.61543 41.4656 24.8801
497 0.0435161 39.7714 26.5678
498 1.68455 41.4576 28.263
499 66.3606 39.825 29.8993
500 1.6409 41.4323 31.5593
501 66.3725 39.8225 33.2164
502 1.63393 41.4239 34.8416
503 66.3781 39.8084 36.5089
504 1.56173 41.488 38.1461
505 66.3521 39.8404 39.7348
506 1.60478 41.4896 41.4746
507 66.3569 39.8237 43.1623
508 1.61033 41.496 44.8371
509 0.046215 39.8768 46.5006
510 1.67755 41.43 48.1913
511 0.0873066 39.8214 49.8085
512 1.7161 41.4591 51.4046
513 0.0205986 39.89 53.0915
514 1.68346 41.5231 54.8324
515 0.0185817 39.8833 56.5087
516 1.66713 41.5145 58.1359
517 0.0186479 39.8632 59.7994
518 1.65082 41.4853 61.4465
519 0.0238762 39.8946 63.0745
520 1.62587 41.4942 64.7444
521 0.0388547 43.1412 0.0120064
522 1.69182 44.755 1.6852
523 66.3363 43.1499 3.28676
524 1.65202 44.7922 4.94601
525 66.3919 43.2157 6.63925
526 1.72194 44.8691 8.26565
527 0.0520792 43.2046 9.96786
528 1.79369 44.8318 11.6301
529 0.0359744 43.1122 13.2769
530 1.69959 44.8135 14.9149
531 66.3366 43.1532 16.5602
532 1.66411 44.7753 18.2438
533 66.2985 43.2091 19.8958
534 1.60582 44.8084 21.5241
535 0.00709873 43.1318 23.2557
536 1.65497 44.7724 24.973
537 0.00738557 43.1297 26.5963
538 1.7024 44.8625 28.2197
539 0.0237666 43.1129 29.859
540 1.66686 44.7957 31.4952
541 0.0219298 43.0743 33.2617
542 1.70701 44.8391 34.9254
543 0.0027289 43.1075 36.5155
544 1.63248 44.8103 38.1488
545 66.3717 43.1249 39.7882
546 1.58858 44.7893 41.4678
547 66.379 43.0815 43.1807
548 1.61885 44.7594 44.8653
549 66.3466 43.0711 46.531
550 1.63719 44.77 48.1737
551 66.3478 43.1477 49.8079
552 1.59801 44.8194 51.4494
553 0.0383364 43.149 53.0678
554 1.67555 44.8363 54.8239
555 0.0785024 43.162 56.55
556 1.68155 44.8227 58.1155
557 0.0814713 43.1331 59.7697
558 1.66768 44.846 61.3411
559 0.0939984 43.214 63.0474
560 1.69956 44.7544 64.7636
561 0.109959 46.4272 66.3728
562 1.69349 48.0776 1.67421
563 0.0313785 46.4715 3.31718
564 1.60555 48.1187 5.04677
565 66.3991 46.5063 6.67972
566 1.70336 48.1164 8.29096
567 0.0498181 46.5021 9.95399
568 1.74475 48.1365 11.6364
569 66.3884 46.5407 13.2846
570 1.72791 48.1645 14.8704
571 0.0283272 46.4897 16.5526
572 1.66344 48.1975 18.2392
573 66.3998 46.4937 19.8422
574 1.6995 48.132 21.5407
575 0.0549958 46.4315 23.2235
576 1.71588 48.0667 24.9199
577 0.0447485 46.4813 26.5863
578 1.70918 48.0671 28.2337
579 0.0426063 46.4693 29.8918
580 1.69154 48.1235 31.5466
581 0.0325161 46.4567 33.2569
582 1.64441 48.0937 34.9222
583 66.3718 46.4623 36.5208
584 1.6422 48.0918 38.1641
585 0.00686638 46.4028 39.8026
586 1.61319 48.0806 41.4388
587 0.0175114 46.4783 43.159
588 1.66075 48.1811 44.8512
589 66.3817 46.4615 46.5246
590 1.61351 48.1295 48.2082
591 66.3766 46.4763 49.8186
592 1.56384 48.1202 51.4652
593 0.022473 46.4789 53.0605
594 1.66094 48.1138 54.7817
595 0.023301 46.5088 56.5116
596 1.72736 48.1211 58.1301
597 0.0864529 46.4887 59.734
598 1.70518 48.0557 61.4006
599 0.141991 46.3985 63.0603
600 1.6758 47.934 64.6737
601 0.12032 49.7818 66.3318
602 1.66965 51.5118 1.58232
603 0.0861536 49.8087 3.28658
604 1.67554 51.463 5.02271
605 0.0215619 49.8138 6.73818
606 1.68225 51.477 8.27079
607 66.3942 49.8044 9.9286
608 1.68597 51.475 11.5745
609 0.0219236 49.7674 13.2694
610 1.67191 51.4499 14.9203
611 0.0785742 49.7431 16.4969
612 1.71026 51.3882 18.2374
613 0.0343088 49.7432 19.9211
614 1.77032 51.3517 21.5456
615 0.0837429 49.7451 23.1904
616 1.71904 51.5072 24.8728
617 0.0273555 49.7471 26.5489
618 1.68609 51.4399 28.2248
619 0.023749 49.693 29.8282
620 1.70108 51.3844 31.5078
621 0.0540288 49.7765 33.3066
622 1.64853 51.4348 34.8454
623 0.0136904 49.8567 36.5991
624 1.70756 51.5162 38.2348
625 66.3962 49.841 39.8277
626 1.71567 51.6146 41.5476
627 0.0376258 49.804 43.1348
628 1.66593 51.5059 44.7949
629 0.0772491 49.9018 46.5371
630 1.63424 51.5028 48.1754
631 66.3687 49.8475 49.7889
632 1.5636 51.4709 51.4905
633 66.3677 49.8054 53.1342
634 1.56727 51.428 54.7907
635 66.3887 49.7649 56.4483
636 1.68056 51.4865 58.0912
637 0.0441743 49.7531 59.7333
638 1.73422 51.4206 61.3928
639 0.149815 49.8006 63.1604
640 1.70269 51.5369 64.7605
641 0.0592422 53.0974 66.334
642 1.63903 54.7658 1.55862
643 66.3845 53.1819 3.36427
644 1.66441 54.8069 5.02919
645 0.00952862 53.1697 6.63299
646 1.61033 54.7509 8.23958
647 0.0464496 53.1169 9.93654
648 1.62433 54.7671 11.6501
649 0.0503543 53.0436 13.2852
650 1.69993 54.7853 14.9113
651 0.0677709 53.1543 16.5998
652 1.72683 54.8311 18.2215
653 0.0479392 53.11 19.8935
654 1.70856 54.8997 21.5131
655 0.0260698 53.1966 23.1656
656 1.68538 54.8666 24.9033
657 0.00183955 53.186 26.5453
658 1.74348 54.848 28.199
659 66.397 53.1444 29.905
660 1.67812 54.815 31.5749
661 66.378 53.0577 33.1997
662 1.62407 54.7793 34.8313
663 66.3793 53.065 36.5512
664 1.71312 54.8137 38.1459
665 0.0216381 53.1787 39.8284
666 1.70108 54.7447 41.567
667 0.0322951 53.1618 43.186
668 1.65338 54.7376 44.7656
669 0.0233344 53.1287 46.4847
670 1.61306 54.6895 48.235
671 66.3266 53.0877 49.8167
672 1.58494 54.7835 51.5048
673 66.294 53.111 53.1151
674 1.62294 54.8094 54.7514
675 66.2683 53.1224 56.3937
676 1.65643 54.7956 58.0202
677 0.00178288 53.1465 59.7552
678 1.70139 54.8245 61.4264
679 0.0903829 53.1323 63.0847
680 1.63894 54.8252 64.7517
681 0.0675353 56.5335 66.3719
682 1.69203 58.1263 1.70138
683 66.3834 56.4172 3.38752
684 1.67091 58.0728 5.0292
685 66.3472 56.4073 6.66024
686 1.65627 58.0708 8.20161
687 66.3552 56.4566 9.90892
688 1.54102 58.1356 11.5916
689 66.3315 56.523 13.2384
690 1.63558 58.0941 14.8993
691 0.0743472 56.4706 16.5912
692 1.66272 58.1146 18.2623
693 0.0194929 56.4384 19.8301
694 1.70772 58.0777 21.5099
695 66.3659 56.4891 23.2153
696 1.68622 58.1357 24.9067
697 66.3508 56.4764 26.5757
698 1.67416 58.1104 28.2189
699 0.0884344 56.5285 29.8316
700 1.63884 58.1428 31.5688
701 0.0660817 56.5178 33.2056
702 1.6687 58.1533 34.864
703 66.3955 56.4683 36.5158
704 1.67528 58.1322 38.1768
705 0.0358456 56.4241 39.8999
706 1.6911 58.1315 41.6041
707 66.394 56.3895 43.1524
708 1.66008 58.1025 44.7538
709 66.3798 56.4222 46.5112
710 1.62287 58.1223 48.1233
711 66.344 56.4741 49.8257
712 1.5701 58.094 51.5489
713 66.3425 56.4435 53.0987
714 1.61262 58.082 54.7949
715 66.3208 56.446 56.3664
716 1.62564 58.1244 58.0598
717 0.0319029 56.4685 59.7875
718 1.69621 58.0953 61.3966
719 0.0650385 56.4841 63.05
720 1.68565 58.1027 64.7072
721 0.036751 59.7617 0.0274903
722 1.62886 61.4351 1.70851
723 0.0300386 59.7722 3.37602
724 1.65804 61.4498 4.96663
725 66.3774 59.7961 6.67582
726 1.62251 61.4302 8.28519
727 66.3991 59.741 9.90449
728 1.59175 61.4214 11.6055
729 66.3345 59.6797 13.3169
730 1.62724 61.442 14.918
731 0.0420915 59.7492 16.579
732 1.69881 61.4022 18.2968
733 0.129964 59.7672 19.8414
734 1.6823 61.455 21.6236
735 0.0411815 59.7553 23.2231
736 1.75982 61.4769 24.8788
737 0.0272655 59.8153 26.5822
738 1.67458 61.4437 28.2263
739 66.3963 59.7775 29.8992
740 1.68497 61.4448 31.5747
741 0.0325121 59.8164 33.225
742 1.65701 61.4631 34.8363
743 0.0688014 59.7716 36.4944
744 1.70202 61.5193 38.1272
745 0.00973057 59.8388 39.8953
746 1.73124 61.405 41.5507
747 0.0244031 59.8108 43.1284
748 1.64821 61.4225 44.8431
749 66.3279 59.6892 46.4601
750 1.65371 61.387 48.13
751 0.016674 59.6444 49.8384
752 1.65473 61.3697 51.4618
753 0.00998168 59.7519 53.1247
754 1.65857 61.3646 54.8006
755 66.371 59.7648 56.3779
756 1.61539 61.3485 58.0882
757 0.0105112 59.729 59.7956
758 1.59769 61.403 61.3877
759 0.0235741 59.7735 62.9924
760 1.63082 61.3651 64.7238
761 5.87411e-05 63.0122 66.3736
762 1.61554 64.6598 1.71799
763 0.038384 63.0571 3.39467
764 1.68697 64.7266 4.98144
765 66.3367 63.1234 6.5988
766 1.6712 64.7575 8.24409
767 66.3559 63.1185 9.93728
768 1.64733 64.7999 11.6408
769 66.2761 63.1264 13.2388
770 1.54946 64.8189 14.8942
771 66.3869 63.0403 16.6284
772 1.66701 64.779 18.2577
773 0.0260871 63.0907 19.9288
774 1.72212 64.8207 21.6395
775 0.025291 63.1184 23.2962
776 1.72141 64.7977 24.8875
777 0.0161251 63.1063 26.5614
778 1.75771 64.8016 28.2148
779 0.0210914 63.1271 29.8768
780 1.7305 64.7952 31.5655
781 0.0539394 63.1326 33.1974
782 1.7242 64.769 34.8385
783 0.0922849 63.1714 36.3419
784 1.72379 64.7362 38.1368
785 0.0420818 63.1133 39.9411
786 1.78854 64.7807 41.5101
787 0.0297173 63.1038 43.0885
788 1.71628 64.7603 44.8407
789 66.3905 63.1252 46.4886
790 1.69753 64.7911 48.0971
791 0.103771 63.1572 49.8356
792 1.63012 64.8486 51.5212
793 0.0588269 63.0935 53.039
794 1.598 64.7907 54.7619
795 66.33 63.0573 56.5328
796 1.63849 64.7049 58.0979
797 66.3147 63.0645 59.6722
798 1.54674 64.6718 61.3741
799 66.3531 63.046 63.0799
800 1.57253 64.6344 64.7355
801 3.26307 66.3341 0.0457985
802 4.97166 1.66765 1.65673
803 3.28175 0.0786296 3.37116
804 4.95896 1.67248 5.02751
805 3.28124 0.0282461 6.6159
806 4.97054 1.65634 8.2614
807 3.27758 66.3925 9.96713
808 4.97297 1.61877 11.6523
