ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
68 1.68464 4.98528 45.0512
69 0.0277953 3.31299 46.709
70 1.75338 4.90623 48.3895
71 0.00215339 3.39506 50.0378
72 1.63851 5.07871 51.7328
73 0.0341704 3.39476 53.4049
74 1.68893 5.06127 55.0899
75 0.0412976 3.35528 56.6785
76 1.70723 4.94362 58.3964
77 66.7963 3.37069 60.1681
78 1.58179 5.0851 61.8228
79 0.0266358 3.34914 63.4562
80 1.67535 5.03964 65.1101
81 66.7973 6.62413 0.019005
82 1.72957 8.39429 1.65115
83 0.0480481 6.63862 3.37148
84 1.73171 8.35406 5.0077
85 0.100202 6.66084 6.70989
86 1.70206 8.32209 8.33682
87 0.0269624 6.6637 10.012
88 1.66872 8.26831 11.737
89 66.7756 6.64177 13.4248
90 1.60526 8.33953 15.0686
91 0.0095517 6.62279 16.6556
92 1.56918 8.35134 18.3803
93 66.6689 6.55159 20.0247
94 1.57937 8.30032 21.5976
95 66.7806 6.66581 23.3997
96 1.65444 8.32066 25.1207
97 0.00264885 6.67188 26.6583
98 1.68735 8.30187 28.3058
99 0.00808429 6.6835 30.0883
100 1.7321 8.33706 31.7899
101 0.0283293 6.65334 33.4482
102 1.69718 8.3961 35.062
103 0.103427 6.69317 36.7701
104 1.70775 8.31978 38.4995
105 0.0678407 6.65442 40.195
106 1.67637 8.37159 41.8017
107 0.0199467 6.72791 43.3456
108 1.6477 8.35795 45.0581
109 0.0255252 6.67908 46.7535
110 1.65244 8.42519 48.3702
111 66.7685 6.62951 49.9585
112 1.61217 8.32781 51.7219
113 66.7975 6.67339 53.4245
114 1.70213 8.31048 55.0683
115 0.0254526 6.69259 56.7608
116 1.74445 8.33128 58.3734
117 66.7909 6.65371 60.077
118 1.66184 8.20635 61.8172
119 66.7556 6.65244 63.5067
120 1.70065 8.32848 65.1254
121 0.0443681 10.0648 0.0252415
122 1.74385 11.6553 1.65166
123 0.021125 10.0626 3.35941
124 1.74459 11.7091 5.01418
125 66.7771 10.0489 6.69288
126 1.68389 11.6738 8.31295
127 66.7805 10.0236 10.0703
128 1.64094 11.7846 11.7593
129 66.7536 9.99373 13.3115
130 1.66884 11.7057 15.0155
131 0.0245035 10.042 16.6631
132 1.69484 11.6742 18.3102
133 66.777 10.0755 19.9591
134 1.69017 11.6837 21.6632
135 66.7973 10.0003 23.404
136 1.68465 11.6872 25.0871
137 0.0404351 10.0022 26.6973
138 1.6184 11.721 28.4316
139 66.7739 9.9637 30.0816
140 1.62783 11.7723 31.6693
141 66.7947 9.97251 33.4029
142 1.67391 11.6837 35.1148
143 0.0403743 9.9141 36.7566
144 1.70724 11.6815 38.4341
145 0.0469551 9.92687 40.124
146 1.70157 11.6376 41.7685
147 0.0579854 9.98485 43.4493
148 1.66856 11.674 45.1126
149 0.0180738 9.98235 46.7031
150 1.68758 11.6971 48.3439
151 0.0208456 9.98119 49.9877
152 1.68723 11.679 51.6664
153 66.7854 10.0006 53.4394
154 1.71406 11.6336 55.106
155 66.7727 9.95203 56.7352
156 1.74659 11.6169 58.4281
157 0.0823757 9.93884 60.1679
158 1.77065 11.7012 61.8723
159 0.0688911 10.0221 63.4742
160 1.75001 11.7235 65.157
161 0.0920597 13.3265 0.0742616
162 1.71928 15.0308 1.66548
163 66.7896 13.3393 3.32914
164 1.67791 15.0593 5.02292
165 66.7203 13.3364 6.70474
166 1.66455 14.998 8.37035
167 66.7662 13.3524 10.1055
168 1.71786 14.9806 11.7005
169 66.7207 13.3971 13.2814
170 1.64987 15.0002 15.0215
171 0.043879 13.4055 16.7282
172 1.75265 15.096 18.3393
173 0.0473306 13.4002 19.9906
174 1.73668 15.0434 21.6922
175 66.7729 13.3494 23.3275
176 1.69013 15.0093 25.0536
177 0.023346 13.3808 26.7531
178 1.66901 15.0028 28.3569
179 66.7538 13.4128 30.0308
180 1.64754 14.9774 31.7159
181 66.7717 13.3842 33.4255
182 1.63995 14.9948 35.0643
183 66.7823 13.3925 36.7588
184 1.68987 14.9842 38.4662
185 66.7951 13.3532 40.1183
186 1.66567 15.0562 41.7742
187 0.132011 13.3121 43.4413
188 1.74074 15.02 45.0827
189 0.0540624 13.3569 46.7184
190 1.70508 14.9165 48.4345
191 0.0282031 13.316 50.005
192 1.70425 14.9285 51.6471
193 0.0749554 13.3399 53.4283
194 1.72333 14.9787 55.1153
195 66.7904 13.3591 56.7624
196 1.72382 14.9898 58.5177
197 0.0227024 13.29 60.1713
198 1.71197 14.9935 61.8504
199 0.0388602 13.2728 63.5049
200 1.72945 14.9901 65.1552
201 66.7981 16.7198 66.7816
202 1.6913 18.3051 1.63531
203 66.7963 16.667 3.31151
204 1.77364 18.314 5.07628
205 66.7285 16.6191 6.71693
206 1.68441 18.3471 8.32324
207 66.7831 16.6398 10.0852
208 1.70468 18.3419 11.7234
209 66.7331 16.651 13.3263
210 1.62423 18.3378 15.1082
211 66.74 16.6166 16.7068
212 1.61249 18.2819 18.3046
213 66.751 16.6962 20.0392
214 1.71733 18.3816 21.7369
215 66.7501 16.6567 23.2997
216 1.6945 18.2798 25.0028
217 66.7342 16.7142 26.7291
218 1.63697 18.3139 28.4107
219 66.7744 16.67 30.0304
220 1.65432 18.3226 31.7127
221 66.7194 16.6897 33.4161
222 1.60611 18.3375 35.0361
223 66.7619 16.6857 36.7701
224 1.63493 18.3574 38.4294
225 0.0315184 16.7156 40.1208
226 1.6807 18.3039 41.7815
227 0.0366404 16.6719 43.4067
228 1.70495 18.28 45.0972
229 0.0326193 16.601 46.7646
230 1.75254 18.2755 48.4393
231 0.0274614 16.5855 50.0026
232 1.69988 18.3249 51.6882
233 0.0521693 16.6267 53.432
234 1.71834 18.3574 55.0413
235 0.0587919 16.6729 56.7622
236 1.69397 18.3387 58.5193
237 0.0137916 16.7048 60.1975
238 1.68511 18.4303 61.8163
239 0.0156224 16.7774 63.5148
240 1.66256 18.405 65.1614
241 66.7948 19.9846 66.7465
242 1.64104 21.7052 1.64786
243 0.0461972 19.9964 3.37983
244 1.76639 21.7181 5.1211
245 0.0147796 20.07 6.57841
246 1.69249 21.7126 8.33914
247 0.00189735 19.9915 10.0782
248 1.71468 21.7434 11.7203
249 66.7369 20.0058 13.3357
250 1.61608 21.7037 14.9796
251 66.7607 20.0575 16.7175
252 1.61662 21.6997 18.3548
253 66.7271 20.0083 20.0401
254 1.65313 21.6971 21.7093
255 66.643 20.1359 23.3249
256 1.6166 21.7522 25.0243
257 0.0111526 19.9773 26.7205
258 1.67252 21.6899 28.373
259 66.7868 20.0042 30.03
260 1.60422 21.6416 31.7449
261 66.6665 19.9084 33.4055
262 1.55208 21.6623 35.0645
263 66.7436 19.9446 36.7632
264 1.67879 21.724 38.4297
265 66.7981 20.0166 40.1022
266 1.74399 21.7341 41.7196
267 0.0533 20.032 43.3757
268 1.67251 21.751 45.1553
269 0.0293247 20.0356 46.7889
270 1.70344 21.7117 48.4519
271 66.7662 20.0091 50.0663
272 1.76425 21.6 51.6704
273 66.7799 19.9984 53.3705
274 1.75597 21.6863 55.0163
275 0.0359236 20.0467 56.7624
276 1.69735 21.7204 58.5121
277 0.00227836 20.0852 60.2439
278 1.68478 21.7085 61.9075
279 66.7742 20.0731 63.5353
280 1.61295 21.7218 65.0351
281 66.7867 23.4012 66.7935
282 1.63321 25.1637 1.66689
283 0.00734472 23.3968 3.39365
284 1.65017 25.1234 5.02146
285 66.7577 23.4008 6.66316
286 1.62637 25.0752 8.3836
287 0.0442998 23.4884 10.0145
288 1.67453 25.051 11.7199
289 0.0218504 23.4021 13.3621
290 1.6949 25.0814 14.9994
291 66.7767 23.4015 16.6913
292 1.61866 25.0998 18.3484
293 66.724 23.366 19.994
294 1.63897 25.0027 21.7053
295 66.7476 23.3705 23.335
296 1.6042 24.9817 25.073
297 66.7475 23.3561 26.7573
298 1.69788 25.0756 28.3492
299 66.7907 23.4006 30.0174
300 1.6334 25.0908 31.809
301 66.7731 23.4129 33.4624
302 1.6025 25.1466 35.0729
303 66.7412 23.4171 36.7203
304 1.66713 25.0583 38.3727
305 66.7457 23.3591 40.0681
306 1.68084 25.0593 41.7884
307 66.7325 23.3552 43.42
308 1.66626 25.0461 45.1018
309 66.7718 23.4262 46.7942
310 1.62319 25.1882 48.4267
311 66.7949 23.4343 50.0652
312 1.62905 25.2496 51.7098
313 0.0452554 23.4203 53.3586
314 1.64499 25.1254 55.0196
315 66.792 23.3794 56.7279
316 1.73515 25.0252 58.4998
317 0.0389872 23.3488 60.1944
318 1.65021 25.0512 61.8337
319 66.7642 23.3583 63.48
320 1.62086 25.0302 65.0622
321 0.0145526 26.7445 66.7993
322 1.65537 28.3427 1.63814
323 66.7745 26.7576 3.32777
324 1.59504 28.3963 5.0832
325 66.7349 26.7508 6.74503
326 1.64578 28.4503 8.39125
327 0.0268795 26.7498 10.0694
328 1.64687 28.4187 11.7165
329 0.101884 26.727 13.3038
330 1.69806 28.378 14.9837
331 0.00903125 26.7583 16.7024
332 1.7329 28.4281 18.3028
333 0.0225828 26.7629 20.016
334 1.68045 28.5047 21.7181
335 0.0199043 26.7176 23.3695
336 1.70004 28.426 25.0965
337 0.0628274 26.7081 26.7089
338 1.70113 28.4073 28.3675
339 0.0400352 26.7798 30.13
340 1.71477 28.3631 31.8107
341 0.0137051 26.8639 33.4116
342 1.68182 28.4304 35.0532
343 0.0352436 26.8129 36.6933
344 1.65079 28.452 38.439
345 0.0232674 26.7621 40.0236
346 1.62617 28.5087 41.7233
347 66.794 26.7956 43.5233
348 1.62171 28.4529 45.1506
349 0.00774295 26.7716 46.7688
350 1.65776 28.4233 48.3936
351 66.7971 26.8203 50.0577
352 1.67954 28.4688 51.7026
353 66.7621 26.8123 53.3569
354 1.50651 28.4616 55.0769
355 66.7733 26.6968 56.7685
356 1.60954 28.423 58.4655
357 66.7669 26.6731 60.1589
358 1.60326 28.3914 61.7767
359 0.00402871 26.7561 63.5209
360 1.64579 28.3907 65.1293
361 66.7727 30.1107 66.7889
362 1.6673 31.7612 1.69888
363 66.7783 30.0637 3.33964
364 1.65144 31.6834 5.07359
365 0.00490767 30.1135 6.70737
366 1.65162 31.725 8.37579
367 0.00117579 30.1425 10.0693
368 1.64824 31.7418 11.6626
369 0.0164649 30.1201 13.3171
370 1.68984 31.6703 14.9881
371 0.0193938 30.0253 16.6707
372 1.70696 31.6802 18.3189
373 0.0907108 30.0335 19.9732
374 1.66942 31.7828 21.684
375 0.0118057 30.12 23.4209
376 1.66318 31.7797 25.0231
377 66.7885 30.1088 26.7434
378 1.72418 31.7744 28.3569
379 0.0274436 30.0889 30.0331
380 1.72092 31.7078 31.7809
381 0.000221141 29.9906 33.4383
382 1.73042 31.6853 35.1594
383 0.0387641 30.0404 36.7672
384 1.67341 31.6987 38.472
385 66.7618 30.0658 40.0728
386 1.58323 31.741 41.7025
387 0.0150559 30.0649 43.4864
388 1.67653 31.7658 45.1093
389 66.7154 30.0992 46.7689
390 1.64251 31.7688 48.425
391 66.7856 30.1305 50.0736
392 1.63045 31.7719 51.7013
393 66.7418 30.1729 53.4139
394 1.60117 31.7557 55.108
395 66.7512 30.1581 56.665
396 1.51276 31.8384 58.336
397 66.7693 30.2606 60.1614
398 1.6824 31.7667 61.8557
399 66.7958 30.1149 63.5273
400 1.56951 31.8167 65.1068
401 0.0126553 33.3858 0.0229001
402 1.65646 35.0415 1.7079
403 66.7525 33.4344 3.36166
404 1.67689 35.1142 5.00273
405 66.7697 33.4038 6.68924
406 1.59337 35.0197 8.41492
407 66.7774 33.3763 10.0725
408 1.59098 35.0466 11.7482
409 66.7951 33.314 13.3468
410 1.59349 35.0508 14.9468
411 0.0265303 33.3089 16.6139
412 1.61729 35.0611 18.3806
413 0.0266407 33.3615 19.9683
414 1.61887 35.0274 21.6728
415 0.00552829 33.3861 23.4242
416 1.67282 35.0614 25.0073
417 0.00372693 33.327 26.6817
418 1.71462 34.9588 28.3824
419 0.00348505 33.3013 30.0306
420 1.66508 35.0558 31.7672
421 0.0359853 33.3633 33.4734
422 1.69316 35.0202 35.2049
423 0.0186079 33.3411 36.7848
424 1.67115 35.0361 38.336
425 66.7644 33.4541 39.9951
426 1.63173 35.0868 41.8236
427 66.788 33.4589 43.478
428 1.66361 35.1005 45.1169
429 66.7309 33.4109 46.7933
430 1.64254 35.1083 48.3646
431 66.7757 33.4222 50.0215
432 1.61891 35.0213 51.7406
433 66.7794 33.3577 53.4477
434 1.57501 35.029 54.9702
435 66.7504 33.44 56.5713
436 1.58994 34.9872 58.4649
437 66.7883 33.2804 60.2899
438 1.64094 34.9929 61.8532
439 0.00196843 33.3895 63.4868
440 1.66024 35.0042 65.1263
441 66.7999 36.6566 66.7848
442 1.74575 38.3993 1.66925
443 66.7541 36.6673 3.31757
444 1.64707 38.4076 5.06113
445 66.7273 36.6985 6.75598
446 1.63187 38.4807 8.40636
447 66.7627 36.7673 10.0098
448 1.61729 38.3991 11.6883
449 0.0206446 36.7644 13.364
450 1.58573 38.4255 14.9563
451 66.7954 36.725 16.6723
452 1.60627 38.389 18.3747
453 0.0318744 36.7571 20.0305
454 1.66452 38.3635 21.6866
455 66.7605 36.7481 23.3747
456 1.6804 38.3761 25.006
457 0.0704291 36.6488 26.7215
458 1.6442 38.3215 28.325
459 0.00901343 36.7045 30.0394
460 1.67819 38.3675 31.7953
461 0.020193 36.7546 33.5121
462 1.71949 38.3676 35.129
463 0.0398728 36.7301 36.7512
464 1.73634 38.4253 38.4164
465 0.014204 36.7444 40.0827
466 1.70545 38.4424 41.7376
467 66.7897 36.7262 43.4311
468 1.6586 38.3507 45.0393
469 66.7973 36.6987 46.7477
470 1.62889 38.3439 48.4294
471 66.7546 36.7221 50.0957
472 1.61986 38.4256 51.7669
473 66.7677 36.7658 53.4053
474 1.66673 38.4598 55.0836
475 66.7985 36.7122 56.7353
476 1.67439 38.4581 58.421
477 0.0135645 36.7443 60.172
478 1.64686 38.4658 61.8068
479 66.7631 36.7119 63.4944
480 1.66691 38.4435 65.1388
481 0.0170659 40.1077 66.7874
482 1.70365 41.7453 1.66002
483 0.0471056 40.0654 3.36269
484 1.63401 41.7688 5.06369
485 66.6922 40.1076 6.77811
486 1.65743 41.7113 8.37495
487 66.7403 40.0645 9.97727
488 1.62057 41.6659 11.6494
489 66.7856 40.0841 13.3308
490 1.59272 41.741 14.967
491 0.0285628 40.0693 16.673
492 1.65629 41.7993 18.3475
493 66.7858 40.0717 20.0399
494 1.62358 41.8236 21.6825
495 66.7835 40.0753 23.3131
496 1.64703 41.7974 25.0702
497 0.025972 40.0825 26.7233
498 1.68377 41.7952 28.3524
499 0.0648972 40.0834 30.0476
500 1.76677 41.7473 31.7468
501 0.0353488 40.1146 33.5281
502 1.70622 41.8415 35.1685
503 0.0458508 40.1627 36.7539
504 1.76148 41.7979 38.4264
505 66.7734 40.1387 40.0423
506 1.71302 41.7236 41.7232
507 0.0388157 40.0691 43.4322
508 1.61771 41.7414 45.048
509 0.0161027 40.0846 46.7346
510 1.54463 41.7483 48.5064
511 66.7257 40.0037 50.1793
512 1.63459 41.7329 51.7871
513 66.7485 40.0812 53.4509
514 1.69441 41.8198 55.1036
515 0.00578455 40.0969 56.7421
516 1.7334 41.7955 58.4709
517 0.0302938 40.0997 60.1
518 1.66836 41.7999 61.7055
519 0.0197534 40.1129 63.4362
520 1.66062 41.7382 65.1556
521 0.0330087 43.4421 0.0317914
522 1.63896 45.0945 1.74268
523 66.782 43.4174 3.41939
524 1.61342 45.1113 5.04995
525 66.7324 43.4596 6.69202
526 1.65901 45.2027 8.3168
527 66.7778 43.4308 9.96514
528 1.63805 45.1436 11.6788
529 0.00279313 43.4223 13.3501
530 1.59264 45.1062 14.8904
531 66.748 43.4963 16.6433
532 1.6783 44.9911 18.4678
533 66.7115 43.3686 20.0844
534 1.67501 45.0507 21.7134
535 66.7169 43.4126 23.4007
536 1.67593 45.0408 25.0288
537 0.00135058 43.4458 26.6965
538 1.72124 45.0921 28.3425
539 0.0496794 43.4743 30.0381
540 1.77078 45.1427 31.7457
541 0.0698778 43.4101 33.4516
542 1.67266 45.0638 35.2156
543 0.0318146 43.3692 36.8181
544 1.67686 45.0299 38.4295
545 0.0230505 43.3675 40.0714
546 1.62917 45.1066 41.7411
547 66.7971 43.4036 43.4141
548 1.61401 45.162 45.0933
549 66.7275 43.4333 46.7579
550 1.60942 45.1097 48.3989
551 66.7551 43.4165 50.1303
552 1.5302 45.0929 51.8005
553 66.7123 43.4537 53.4344
554 1.6553 45.0844 55.0804
555 66.7449 43.4431 56.7688
556 1.70562 45.0405 58.4862
557 0.0285437 43.4485 60.0841
558 1.69039 45.0235 61.7574
559 0.00451226 43.4325 63.4242
560 1.68109 45.0704 65.1083
561 66.7776 46.7727 0.0184464
562 1.70332 48.4844 1.66423
563 0.0225246 46.7603 3.38347
564 1.65277 48.3971 5.01184
565 66.7835 46.7976 6.68127
566 1.66181 48.4086 8.35567
567 66.7827 46.7667 9.98651
568 1.66267 48.3969 11.6635
569 66.7851 46.7561 13.2695
570 1.66203 48.373 14.9595
571 66.7881 46.7008 16.7043
572 1.71495 48.5015 18.3657
573 66.795 46.7693 20.0577
574 1.69441 48.5077 21.7342
575 0.0066565 46.7351 23.3756
576 1.73121 48.4239 25.0333
577 0.0641799 46.7423 26.7115
578 1.7221 48.4287 28.2857
579 0.10788 46.7952 30.0241
580 1.69231 48.4278 31.8238
581 0.10271 46.7913 33.4939
582 1.6336 48.4475 35.1896
583 0.0800992 46.7581 36.8182
584 1.67859 48.4366 38.4106
585 0.0509709 46.7367 40.0799
586 1.64431 48.3995 41.708
587 66.696 46.7641 43.2681
588 1.57954 48.3511 45.1174
589 66.7109 46.7503 46.8027
590 1.61176 48.4419 48.4255
591 66.7943 46.8225 50.1257
592 1.61239 48.3957 51.7878
593 66.7135 46.7142 53.4185
594 1.61435 48.3857 55.0527
595 66.7116 46.7004 56.7804
596 1.68079 48.4652 58.4435
597 0.0359115 46.7296 60.0937
598 1.70305 48.457 61.7883
599 66.7951 46.7453 63.4376
600 1.6789 48.4608 65.1154
601 0.023604 50.1497 0.0174718
602 1.68088 51.7495 1.67476
603 0.0473736 50.099 3.31395
604 1.64151 51.6729 4.97055
605 0.0490092 50.0787 6.69704
606 1.65219 51.6746 8.36382
607 66.7999 50.0727 9.99186
608 1.64979 51.7868 11.6369
609 0.0124179 50.1469 13.3683
610 1.64616 51.8069 15.0457
611 66.7863 50.0867 16.6105
612 1.68051 51.7952 18.3072
613 66.7856 50.1797 19.9899
614 1.73154 51.7434 21.7474
615 0.02354 50.1264 23.4854
616 1.74986 51.7487 25.0972
617 0.0416167 50.0193 26.6623
618 1.61374 51.7831 28.3291
619 0.0577926 50.037 30.0562
620 1.58876 51.747 31.7796
621 0.0228046 50.1041 33.4562
622 1.64477 51.6833 35.1829
623 0.0399309 50.0804 36.8419
624 1.6481 51.7081 38.4877
625 0.028928 49.9996 40.0916
626 1.64135 51.7956 41.7318
627 66.7622 50.0413 43.4284
628 1.68459 51.7575 45.0762
629 66.7066 50.0836 46.7529
630 1.77647 51.7339 48.4269
631 0.00786114 50.075 50.0915
632 1.7624 51.7318 51.7697
633 66.7686 50.0424 53.3335
634 1.67051 51.7502 55.086
635 66.7933 50.1123 56.8148
636 1.69269 51.7895 58.4566
637 0.0761291 50.1759 60.0713
638 1.63483 51.8286 61.7826
639 66.7661 50.1439 63.4493
640 1.67823 51.8021 65.1308
641 0.0320194 53.4808 0.0390682
642 1.72219 55.0525 1.65605
643 0.0560405 53.4568 3.34145
644 1.71016 55.1608 5.02558
645 0.0255887 53.397 6.72215
646 1.70117 55.1336 8.34305
647 66.7616 53.4864 10.0189
648 1.71333 55.0785 11.6734
649 0.0453538 53.398 13.3325
650 1.6481 55.0815 15.029
651 0.0332241 53.4638 16.6456
652 1.70175 55.1193 18.3335
653 66.7714 53.4646 19.989
654 1.71093 55.0992 21.6768
655 66.7896 53.4004 23.3977
656 1.66204 55.0961 25.0317
657 66.7721 53.5008 26.7039
658 1.6835 55.1031 28.4722
659 66.6856 53.4574 30.1106
660 1.65384 55.1151 31.748
661 66.7426 53.4165 33.4653
662 1.6368 55.0878 35.1366
663 66.7371 53.3501 36.7971
664 1.65864 55.071 38.4057
665 66.7889 53.4738 40.1136
666 1.67692 55.0514 41.7308
667 66.7932 53.4423 43.4329
668 1.68131 55.0241 45.1188
669 66.7987 53.3859 46.7843
670 1.68296 55.091 48.4447
671 0.03155 53.3911 50.1134
672 1.67469 55.1348 51.7662
673 0.0241678 53.4693 53.3757
674 1.63958 55.0953 55.1073
675 66.772 53.4361 56.8087
676 1.61716 55.096 58.4753
677 66.8 53.4041 60.0785
678 1.60767 55.1273 61.7724
679 66.7714 53.4542 63.4524
680 1.59734 55.0791 65.1037
681 0.0421176 56.7727 0.0542989
682 1.6302 58.538 1.68889
683 0.0459902 56.7953 3.21661
684 1.68897 58.4479 5.03959
685 66.7983 56.7907 6.78589
686 1.67764 58.4054 8.3784
687 66.7589 56.7716 10.0495
688 1.75154 58.3979 11.639
689 66.7666 56.7967 13.303
690 1.76142 58.3998 15.046
691 66.7163 56.7733 16.6679
692 1.79126 58.3516 18.2833
693 66.7575 56.7967 19.9605
694 1.71567 58.4245 21.6394
695 0.0642503 56.7929 23.3122
696 1.73258 58.4598 25.1131
697 0.0117367 56.7554 26.7659
698 1.73189 58.3843 28.4857
699 66.6842 56.6855 30.1119
700 1.66429 58.4193 31.7524
701 66.7578 56.7905 33.4108
702 1.61691 58.4417 35.0685
703 66.7817 56.8633 36.7937
704 1.64641 58.4423 38.417
705 66.7688 56.7706 40.076
706 1.63694 58.4888 41.7657
707 0.0220231 56.7301 43.4493
708 1.62929 58.5528 45.107
709 66.797 56.8234 46.7304
710 1.69469 58.523 48.4082
711 0.00480836 56.862 50.0916
712 1.65234 58.4736 51.7242
713 66.7969 56.7809 53.4548
714 1.59065 58.5048 55.1386
715 66.7692 56.8016 56.7549
716 1.60974 58.4761 58.4246
717 66.7424 56.8131 60.1141
718 1.65607 58.4347 61.793
719 66.7323 56.7605 63.4472
720 1.61818 58.4387 65.084
721 0.0455147 60.1639 66.7458
722 1.57062 61.7072 1.66706
723 66.7844 60.1385 3.39582
724 1.67778 61.692 5.06579
725 0.0177016 60.1172 6.70367
726 1.7198 61.7954 8.31434
727 66.7816 60.0674 10.0042
728 1.71881 61.8042 11.6466
729 0.00230094 60.0543 13.3001
730 1.6142 61.8133 14.9635
731 0.00604217 60.1308 16.714
732 1.63388 61.8949 18.3638
733 66.7999 60.0796 19.9625
734 1.62749 61.8441 21.6399
735 0.0128493 60.1404 23.3586
736 1.73701 61.7883 25.1193
737 0.0383442 60.1407 26.7753
738 1.75483 61.8301 28.4514
739 0.00667467 60.1807 30.0864
740 1.72849 61.8165 31.79
741 66.7855 60.182 33.4515
742 1.68526 61.8135 35.094
743 0.0487631 60.1259 36.7582
744 1.62147 61.8275 38.3708
745 66.7784 60.0696 40.0107
746 1.64393 61.8238 41.7329
747 0.00599445 60.1899 43.4595
748 1.5887 61.8188 45.1293
749 0.015991 60.1925 46.7982
750 1.71437 61.7386 48.353
751 66.7618 60.169 50.0687
752 1.637 61.7574 51.7525
753 66.7453 60.1029 53.452
754 1.65046 61.7447 55.1251
755 66.7206 60.1191 56.806
756 1.6599 61.7111 58.4806
757 66.7552 60.1004 60.1204
758 1.64041 61.7498 61.7477
759 66.7372 60.1106 63.4601
760 1.68088 61.8018 65.1224
761 0.0350993 63.3935 66.7947
762 1.72011 65.1378 1.66829
763 0.036559 63.4321 3.38181
764 1.68016 65.1568 5.00882
765 0.0251435 63.4613 6.62117
766 1.58744 65.1284 8.37177
767 66.7743 63.4567 9.99432
768 1.60732 65.1041 11.6628
769 66.735 63.4434 13.3738
770 1.52498 65.1495 15.0619
771 66.7425 63.495 16.6766
772 1.57677 65.1354 18.3181
773 66.7384 63.5644 19.9995
774 1.63043 65.1685 21.7378
775 66.7414 63.4855 23.4464
776 1.65129 65.2203 25.1325
777 66.74 63.4789 26.7323
778 1.70162 65.2073 28.3922
779 66.7828 63.4939 30.0586
780 1.73571 65.1215 31.7812
781 66.7939 63.4553 33.4384
782 1.70368 65.201 35.079
783 0.0295869 63.5594 36.6669
784 1.68563 65.1804 38.3727
785 0.00813909 63.5353 40.0295
786 1.64418 65.1528 41.7917
787 66.7925 63.442 43.5468
788 1.61889 65.2165 45.1334
789 66.7143 63.4657 46.7461
790 1.67795 65.1914 48.3427
791 66.7657 63.3741 49.9391
792 1.5791 65.0943 51.7266
793 0.00251273 63.3536 53.5031
794 1.65562 65.1081 55.1331
795 66.7873 63.3749 56.8127
796 1.62014 65.0921 58.403
797 0.0749123 63.4518 60.1066
798 1.59384 65.1475 61.8236
799 0.0499999 63.4443 63.4306
800 1.60335 65.1413 65.1106
801 3.39494 0.0314093 66.7212
802 5.01589 1.67573 1.691
803 3.38032 66.7943 3.40289
804 4.9909 1.70938 4.96261
805 3.38523 66.7419 6.68692
806 4.97045 1.70371 8.39654
807 3.24238 66.7692 9.9985
808 4.92341 1.68612 11.6638
809 3.16778 0.0653384 13.2912
810 4.89108 1.69055 14.9825
811 3.25613 66.7677 16.7172
