ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 67.7843 3.2841 44.0346
68 1.59286 5.09247 45.7386
69 67.7529 3.34618 47.4528
70 1.63347 5.03517 49.131
71 67.7361 3.43713 50.855
72 1.66476 5.03272 52.5614
73 67.7537 3.3824 54.2165
74 1.65624 5.05364 55.9465
75 67.7324 3.32536 57.656
76 1.78079 5.10621 59.3259
77 0.0160648 3.41322 61.0226
78 1.68725 5.21888 62.6907
79 0.0484685 3.43887 64.365
80 1.69903 5.13878 66.082
81 67.7693 6.79466 0.00896743
82 1.75004 8.46303 1.81033
83 0.0109916 6.77482 3.4111
84 1.72361 8.42197 5.19304
85 0.0169374 6.76343 6.79368
86 1.73365 8.39651 8.38947
87 0.0416208 6.77885 10.1243
88 1.72311 8.36456 11.8534
89 0.0520743 6.7878 13.5289
90 1.75142 8.4224 15.1383
91 0.0592523 6.79429 16.8974
92 1.74602 8.46915 18.6599
93 67.7207 6.78763 20.4186
94 1.63823 8.47792 22.0515
95 67.711 6.82581 23.7342
96 1.645 8.47587 25.3526
97 67.7626 6.79928 27.1571
98 1.61042 8.50132 28.9293
99 0.031696 6.76774 30.5341
100 1.68043 8.46608 32.1808
101 0.0546256 6.85467 33.8894
102 1.74434 8.47081 35.5914
103 0.0455963 6.7724 37.2965
104 1.70641 8.45156 38.9956
105 0.0448526 6.84178 40.7095
106 1.68861 8.47211 42.3961
107 67.7409 6.92641 44.0092
108 1.70141 8.54286 45.7913
109 67.7177 6.82913 47.5073
110 1.67109 8.48864 49.169
111 67.6794 6.6879 50.8404
112 1.56107 8.5126 52.5044
113 67.7605 6.76462 54.2147
114 1.58412 8.48212 55.8652
115 67.7924 6.79568 57.6418
116 1.75284 8.41535 59.3497
117 67.7693 6.75819 61.0165
118 1.66232 8.39021 62.7505
119 0.0281139 6.78695 64.3816
120 1.63013 8.38394 65.9851
121 67.7988 10.0846 67.7449
122 1.6731 11.8502 1.7086
123 0.0587972 10.1613 3.48688
124 1.73654 11.8424 5.21635
125 0.0327432 10.1136 6.84941
126 1.75543 11.8423 8.46827
127 0.0441534 10.1024 10.1356
128 1.69851 11.8895 11.8431
129 0.0344025 10.1464 13.5224
130 1.71707 11.8332 15.208
131 0.031156 10.1078 16.9131
132 1.72808 11.8657 18.6345
133 67.7488 10.1556 20.378
134 1.68237 11.8759 22.0128
135 67.7316 10.1305 23.7203
136 1.70871 11.8605 25.3882
137 67.7994 10.1258 27.1272
138 1.67503 11.8653 28.8868
139 0.00275356 10.1875 30.5562
140 1.71929 11.8153 32.1954
141 0.0193591 10.1228 33.8161
142 1.68114 11.8376 35.6132
143 67.7776 10.1725 37.3235
144 1.70405 11.8188 38.9916
145 0.035878 10.0961 40.7421
146 1.72555 11.8604 42.3804
147 67.7253 10.2065 44.0717
148 1.67921 11.8944 45.7788
149 67.7525 10.2067 47.4911
150 1.65158 11.9812 49.1593
151 67.7354 10.2772 50.8019
152 1.63258 11.8838 52.5038
153 67.7243 10.2094 54.2627
154 1.64605 11.8421 55.8666
155 67.7589 10.1467 57.6176
156 1.6609 11.826 59.2773
157 67.7674 10.1617 61.016
158 1.68262 11.881 62.7854
159 67.7683 10.1403 64.3963
160 1.65543 11.8653 66.1242
161 67.7145 13.6192 0.0127505
162 1.71909 15.2694 1.65917
163 0.00484645 13.5516 3.4538
164 1.66621 15.3009 5.10825
165 67.788 13.5294 6.81757
166 1.70404 15.2613 8.49964
167 67.768 13.5633 10.1293
168 1.66783 15.2397 11.8479
169 0.0286662 13.5496 13.5678
170 1.75457 15.2488 15.318
171 0.0277973 13.5126 16.9112
172 1.69573 15.2197 18.6227
173 67.7913 13.5088 20.276
174 1.6271 15.2685 21.9144
175 67.7686 13.5562 23.7389
176 1.70832 15.2495 25.4625
177 67.7754 13.4772 27.1263
178 1.64154 15.2188 28.827
179 0.0628747 13.5603 30.533
180 1.68831 15.2477 32.2226
181 0.0511829 13.4977 33.8058
182 1.61617 15.1605 35.5847
183 67.7932 13.4529 37.3543
184 1.68778 15.2127 39.0427
185 0.00795668 13.5319 40.7062
186 1.70945 15.293 42.4189
187 67.7325 13.5625 44.0824
188 1.735 15.2733 45.7742
189 67.7537 13.5855 47.4912
190 1.70682 15.2873 49.1108
191 67.7952 13.578 50.7982
192 1.64679 15.2085 52.4871
193 67.764 13.5604 54.1731
194 1.64053 15.2847 55.881
195 67.7875 13.5596 57.6729
196 1.66336 15.2854 59.2467
197 0.0268514 13.547 61.0047
198 1.71537 15.193 62.8169
199 67.7801 13.5316 64.3796
200 1.68732 15.2169 66.1263
201 67.7441 17.0023 67.7748
202 1.66799 18.6998 1.6551
203 67.7298 17.0165 3.2929
204 1.67538 18.6354 5.12028
205 0.0319263 16.9441 6.88779
206 1.69905 18.7188 8.51222
207 0.0163704 16.9694 10.156
208 1.74284 18.6982 11.8628
209 67.7871 16.9316 13.5193
210 1.695 18.6763 15.2369
211 0.0257885 16.9609 16.9697
212 1.69358 18.6396 18.5845
213 0.0421884 17.0587 20.2739
214 1.67735 18.7126 22.0513
215 67.7978 16.9793 23.7075
216 1.75652 18.7042 25.3658
217 0.022059 16.9402 27.1528
218 1.63665 18.5923 28.8184
219 0.0596213 16.9132 30.5263
220 1.67517 18.6681 32.2824
221 0.00332857 16.9652 33.9234
222 1.63832 18.7466 35.5939
223 0.0295628 16.9459 37.3312
224 1.73782 18.6958 39.0887
225 0.00461167 16.9612 40.7013
226 1.71495 18.6746 42.3664
227 67.7894 16.9348 44.0451
228 1.76884 18.6502 45.6802
229 67.7346 16.9901 47.4696
230 1.6878 18.6754 49.1453
231 67.7455 16.9783 50.8502
232 1.71051 18.6195 52.5026
233 67.7258 16.9867 54.1356
234 1.68989 18.6325 55.8929
235 0.0010526 16.9792 57.6663
236 1.6634 18.6576 59.2968
237 0.0662017 16.9147 61.0368
238 1.6822 18.7231 62.7512
239 0.0130042 16.9858 64.442
240 1.66284 18.7093 66.1648
241 67.7481 20.3127 0.0329926
242 1.62729 22.0276 1.68044
243 67.767 20.3365 3.37138
244 1.68449 22.0768 5.13747
245 0.00746051 20.3995 6.69799
246 1.68341 22.0972 8.51118
247 67.7517 20.4004 10.1812
248 1.77762 22.0997 11.894
249 67.7071 20.4094 13.4732
250 1.66277 22.0876 15.1777
251 0.0322578 20.3812 16.9676
252 1.69854 22.0015 18.6319
253 0.0714559 20.3182 20.311
254 1.69168 21.9358 22.0224
255 0.0226423 20.3271 23.7295
256 1.69234 21.9693 25.3605
257 0.00447621 20.3514 27.1412
258 1.69659 22.1404 28.8901
259 67.7885 20.3548 30.5298
260 1.66278 22.1268 32.2673
261 67.7831 20.3163 33.9222
262 1.62824 22.1021 35.5967
263 0.0116348 20.3234 37.3307
264 1.64995 22.0211 38.9948
265 0.0480973 20.3495 40.6944
266 1.71341 21.9996 42.3381
267 67.7907 20.2984 44.0515
268 1.74519 22.0089 45.7759
269 67.7216 20.2738 47.4173
270 1.64096 21.981 49.1559
271 67.6891 20.259 50.9307
272 1.64488 22.0246 52.5486
273 67.6845 20.2743 54.122
274 1.65229 22.0166 55.9029
275 67.7955 20.3455 57.6831
276 1.64029 22.0293 59.3474
277 67.7517 20.3646 61.0543
278 1.68204 22.0282 62.6771
279 67.7063 20.3706 64.3842
280 1.67614 22.0736 66.1173
281 67.7416 23.7512 0.0461172
282 1.62917 25.4174 1.68732
283 67.7248 23.7995 3.34254
284 1.56337 25.4461 5.04577
285 67.7585 23.7563 6.78358
286 1.66038 25.3946 8.52699
287 67.761 23.7885 10.3062
288 1.74205 25.4266 11.8923
289 67.7674 23.7866 13.4821
290 1.66164 25.3796 15.178
291 0.04453 23.7877 16.9698
292 1.70499 25.4832 18.5884
293 0.0808769 23.6867 20.2543
294 1.69758 25.4482 22.0441
295 0.0353399 23.6844 23.7799
296 1.76501 25.4772 25.4224
297 0.012093 23.8255 27.1724
298 1.73707 25.4389 28.8114
299 67.7737 23.9115 30.5003
300 1.62316 25.4973 32.2409
301 67.6641 23.8994 33.9227
302 1.67969 25.4672 35.5866
303 67.797 23.8016 37.3782
304 1.73267 25.4054 39.02
305 0.0256385 23.7442 40.6055
306 1.78963 25.4152 42.316
307 0.0335649 23.6498 43.9684
308 1.70097 25.3469 45.7027
309 67.7516 23.7097 47.4713
310 1.70145 25.4043 49.1692
311 0.0438292 23.7983 50.9237
312 1.69503 25.4419 52.599
313 67.7656 23.7535 54.2423
314 1.6918 25.425 55.909
315 67.7829 23.7353 57.616
316 1.65146 25.3833 59.3207
317 0.0326311 23.6571 61.0151
318 1.672 25.4404 62.7067
319 67.7873 23.7265 64.4222
320 1.73874 25.4277 66.199
321 67.7557 27.0953 0.0767558
322 1.65734 28.8046 1.65019
323 67.7854 27.0812 3.344
324 1.68846 28.7957 5.12446
325 0.000532187 27.1167 6.79606
326 1.7292 28.8 8.52125
327 0.045696 27.1168 10.2143
328 1.75824 28.811 11.8142
329 0.0300425 27.1105 13.5047
330 1.80417 28.7627 15.185
331 0.0411582 27.0623 16.9058
332 1.7379 28.7247 18.6035
333 0.0494276 27.0687 20.2801
334 1.71953 28.7922 22.0229
335 67.7855 27.1773 23.8284
336 1.70609 28.8255 25.4252
337 0.0225922 27.1582 27.2146
338 1.68307 28.8579 28.8792
339 0.00462872 27.1272 30.3692
340 1.52363 28.7712 32.118
341 67.6582 27.2135 33.9312
342 1.6607 28.8301 35.4779
343 0.0607196 27.1694 37.3433
344 1.74335 28.8502 39.0554
345 0.0531664 27.1082 40.6273
346 1.85064 28.7101 42.3421
347 0.0467118 27.1566 44.0269
348 1.8163 28.7491 45.7117
349 67.7619 27.093 47.4128
350 1.70932 28.7138 49.139
351 0.0309495 27.1044 50.9069
352 1.67805 28.7489 52.5847
353 67.7924 27.1293 54.266
354 1.69806 28.7838 55.9141
355 67.7793 27.0999 57.5919
356 1.67131 28.7675 59.3456
357 67.6903 27.1157 60.9513
358 1.65895 28.7742 62.7296
359 67.7831 27.0325 64.5155
360 1.70927 28.8045 66.1218
361 67.788 30.4941 0.00201321
362 1.65999 32.1529 1.65457
363 0.0194765 30.4747 3.35009
364 1.76969 32.2418 5.15004
365 0.0470977 30.4795 6.89685
366 1.72944 32.1887 8.49824
367 0.0525369 30.4574 10.1678
368 1.78061 32.1487 11.9239
369 0.0346362 30.4058 13.5492
370 1.77648 32.1891 15.2622
371 0.055335 30.4867 16.9623
372 1.81327 32.1702 18.5838
373 0.0501895 30.5362 20.3093
374 1.72648 32.2093 21.9938
375 67.7729 30.491 23.7542
376 1.63657 32.1667 25.5278
377 0.0238094 30.3939 27.1855
378 1.63334 32.1652 28.7598
379 67.723 30.4672 30.4676
380 1.62021 32.1271 32.1758
381 67.7106 30.4006 33.8626
382 1.64665 32.1822 35.507
383 0.0370325 30.4194 37.282
384 1.72981 32.1224 38.9866
385 67.7939 30.433 40.6792
386 1.71062 32.1951 42.3368
387 0.0254055 30.4465 44.0682
388 1.72589 32.1719 45.7851
389 67.7586 30.4252 47.4609
390 1.67285 32.2949 49.1395
391 67.7635 30.4695 50.8459
392 1.6423 32.2152 52.5817
393 67.7861 30.3914 54.28
394 1.70508 32.2921 55.9977
395 0.011807 30.4654 57.6165
396 1.64327 32.1658 59.3299
397 0.0161925 30.4919 61.0324
398 1.64227 32.197 62.6762
399 0.0457271 30.5293 64.4762
400 1.67713 32.1714 66.1952
401 0.0294134 33.869 0.0537806
402 1.69341 35.566 1.79795
403 0.0771928 33.8515 3.38957
404 1.73117 35.55 5.09075
405 0.078461 33.8775 6.78105
406 1.76444 35.6174 8.46054
407 0.0331453 33.8825 10.1918
408 1.72233 35.6069 11.85
409 0.0520415 33.9598 13.5022
410 1.7372 35.5825 15.2445
411 0.0158742 33.927 16.9608
412 1.7148 35.6375 18.6397
413 0.00847744 33.8776 20.2564
414 1.67465 35.6152 22.0244
415 67.7484 33.8859 23.8057
416 1.54929 35.588 25.4697
417 67.7835 33.9481 27.1759
418 1.64595 35.5611 28.8118
419 67.7652 33.7721 30.5371
420 1.54975 35.5319 32.211
421 0.0103895 33.8361 33.8074
422 1.65045 35.5933 35.5174
423 0.032697 33.8943 37.2579
424 1.65202 35.6619 39.0217
425 67.7944 33.8941 40.668
426 1.68939 35.5958 42.2582
427 0.0809504 33.9275 44.0353
428 1.67381 35.5281 45.8772
429 67.7362 33.9271 47.5173
430 1.61927 35.6319 49.2083
431 67.7216 33.9142 50.8426
432 1.67424 35.623 52.5674
433 0.0186726 33.9339 54.2431
434 1.75299 35.6125 55.9037
435 0.0948354 33.8956 57.6085
436 1.77788 35.5471 59.3353
437 0.0879873 33.8248 61.0602
438 1.74468 35.5412 62.7092
439 0.0356638 33.8752 64.4443
440 1.74512 35.5832 66.1272
441 0.020408 37.3843 0.0515366
442 1.76478 39.0799 1.7024
443 0.110671 37.4008 3.39527
444 1.6894 39.0032 5.12403
445 0.0313269 37.2841 6.73052
446 1.76317 38.9725 8.37583
447 0.0610812 37.239 10.2077
448 1.68443 38.9835 11.911
449 0.0359946 37.2846 13.6013
450 1.70012 38.9151 15.2578
451 0.0219284 37.2998 16.9166
452 1.67886 38.9556 18.6775
453 67.7734 37.2649 20.3307
454 1.67485 38.9845 22.0043
455 67.7322 37.3165 23.7718
456 1.67289 39.0173 25.4334
457 67.7963 37.3091 27.0145
458 1.63739 39.0178 28.7919
459 0.051997 37.3437 30.5174
460 1.71132 38.9854 32.0978
461 67.7746 37.2748 33.8946
462 1.66405 38.9501 35.6132
463 0.0226387 37.2312 37.2953
464 1.6451 38.9451 39.007
465 0.00178549 37.2922 40.689
466 1.7104 38.9871 42.415
467 0.0223102 37.2452 44.0709
468 1.67318 39.0736 45.8441
469 67.7261 37.3582 47.5299
470 1.67482 39.0317 49.1682
471 67.788 37.3588 50.8458
472 1.74391 38.9708 52.55
473 0.0609749 37.2763 54.1869
474 1.75075 38.9507 55.8803
475 0.0564357 37.2754 57.6013
476 1.75175 38.9431 59.3072
477 0.0777847 37.288 61.0391
478 1.77392 38.943 62.7351
479 0.0444646 37.3383 64.4964
480 1.87055 38.9997 66.2254
481 0.0858025 40.6843 0.0177464
482 1.77294 42.3281 1.77264
483 0.0436522 40.674 3.39571
484 1.70482 42.2905 5.10597
485 0.0275616 40.6646 6.75394
486 1.71636 42.3783 8.46167
487 0.0308567 40.6964 10.1541
488 1.64754 42.4199 11.8731
489 0.0295622 40.6875 13.6432
490 1.63604 42.4356 15.3104
491 0.086429 40.6524 16.8645
492 1.67131 42.3787 18.6356
493 67.7951 40.7033 20.3161
494 1.68837 42.3256 22.0012
495 67.7369 40.651 23.7589
496 1.67861 42.1951 25.4369
497 67.7522 40.6604 27.0942
498 1.59556 42.2479 28.8536
499 67.7238 40.6436 30.4132
500 1.57651 42.3155 32.0896
501 0.010391 40.6966 33.8396
502 1.63668 42.3841 35.6294
503 0.00520549 40.6377 37.3592
504 1.68482 42.4109 39.0172
505 67.7703 40.6447 40.7071
506 1.6493 42.3427 42.3765
507 67.7043 40.6807 44.1013
508 1.66068 42.32 45.8167
509 67.7264 40.6892 47.5458
510 1.69167 42.3473 49.1763
511 67.7901 40.6789 50.8498
512 1.72996 42.4086 52.5515
513 67.7963 40.6811 54.1777
514 1.71587 42.4251 55.9234
515 0.102755 40.6244 57.6632
516 1.73158 42.4269 59.3394
517 0.0590188 40.6809 61.0473
518 1.77067 42.4983 62.6976
519 0.1153 40.6773 64.4519
520 1.81974 42.4862 66.124
521 0.10462 44.0278 0.0121543
522 1.78509 45.7799 1.70134
523 0.107192 43.9813 3.39426
524 1.69407 45.7569 5.07726
525 0.0046128 44.0757 6.82218
526 1.668 45.7679 8.51724
527 67.7769 44.0843 10.1585
528 1.66591 45.82 11.7567
529 0.0338316 44.1393 13.579
530 1.68183 45.8148 15.3085
531 0.027674 44.1723 16.9476
532 1.62258 45.7396 18.6541
533 67.7761 44.1218 20.3477
534 1.62653 45.7671 22.0074
535 67.7994 44.0488 23.7364
536 1.70784 45.8316 25.4023
537 67.7832 44.0198 27.0344
538 1.60076 45.7224 28.8571
539 67.7429 43.9916 30.5018
540 1.65782 45.7083 32.2003
541 2.1907e-05 44.0181 33.8411
542 1.67121 45.661 35.5827
543 67.7653 44.0229 37.34
544 1.70424 45.6498 38.9357
545 67.6624 44.0985 40.6973
546 1.6617 45.6624 42.4592
547 67.7594 44.0538 44.0945
548 1.66423 45.6715 45.795
549 67.7635 44.0207 47.5072
550 1.66424 45.7891 49.2259
551 67.7744 43.995 50.8583
552 1.72001 45.7806 52.5442
553 67.7318 44.0793 54.2056
554 1.77978 45.7948 55.8877
555 0.000321259 44.2156 57.6415
556 1.80358 45.8589 59.3572
557 0.039557 44.1608 60.9993
558 1.65673 45.8509 62.7357
559 0.0592947 44.1693 64.4007
560 1.70756 45.8591 66.1138
561 0.0520745 47.4737 0.0603854
562 1.74862 49.1399 1.66234
563 0.00693258 47.4831 3.32769
564 1.77305 49.1531 5.09504
565 0.00934291 47.3868 6.89826
566 1.71776 49.1439 8.50265
567 67.7991 47.4497 10.1677
568 1.71643 49.1589 11.8102
569 67.7894 47.3812 13.5307
570 1.66134 49.1456 15.2213
571 67.7748 47.4224 16.9741
572 1.70617 49.1817 18.6344
573 0.0144624 47.4418 20.3667
574 1.50787 49.1874 22.0089
575 67.7039 47.4563 23.6585
576 1.63317 49.1105 25.3347
577 67.7248 47.4474 27.0563
578 1.67238 49.1889 28.8839
579 67.7369 47.4545 30.5738
580 1.68189 49.1564 32.1884
581 67.7804 47.4586 33.8492
582 1.70822 49.2165 35.6013
583 0.0345534 47.4717 37.3368
584 1.78721 49.2828 39.0293
585 67.7563 47.4488 40.6884
586 1.67457 49.1618 42.4002
587 67.7197 47.4779 44.0955
588 1.69358 49.1351 45.8338
589 67.7686 47.4663 47.4624
590 1.68862 49.1803 49.2132
591 0.0108798 47.5691 50.9599
592 1.71213 49.2001 52.5329
593 0.0611066 47.5767 54.1738
594 1.77931 49.1222 55.8462
595 0.0353253 47.5143 57.644
596 1.74648 49.1326 59.3711
597 0.0645554 47.5194 61.0454
598 1.74111 49.1487 62.7222
599 67.7424 47.4706 64.3417
600 1.68184 49.1577 66.0896
601 0.00078442 50.8376 0.0342883
602 1.71918 52.5745 1.67916
603 0.0251563 50.789 3.3962
604 1.75809 52.5416 5.03702
605 0.00894821 50.895 6.75383
606 1.7508 52.539 8.48457
607 0.0764685 50.8593 10.1951
608 1.72196 52.5318 11.8395
609 0.0427614 50.865 13.5081
610 1.70504 52.513 15.1756
611 67.7921 50.8302 16.9777
612 1.61844 52.5549 18.6448
613 67.7153 50.8433 20.34
614 1.54855 52.495 22.0382
615 67.7189 50.8343 23.7475
616 1.59988 52.564 25.3468
617 67.7355 50.8517 27.0184
618 1.67117 52.4964 28.8232
619 0.0855055 50.8662 30.5542
620 1.66289 52.5762 32.1779
621 0.0641134 50.8273 33.7932
622 1.67439 52.5225 35.5891
623 67.767 50.9202 37.4041
624 1.74771 52.5847 38.9958
625 67.7097 50.8504 40.6705
626 1.66396 52.6117 42.3793
627 67.761 50.8628 44.1263
628 1.75789 52.5272 45.8952
629 0.0663652 50.9404 47.5087
630 1.65815 52.5286 49.215
631 67.7595 50.8614 50.8756
632 1.64331 52.4582 52.5202
633 0.0405731 50.8274 54.2041
634 1.7102 52.5947 55.7858
635 0.113806 50.8361 57.6338
636 1.70069 52.593 59.4236
637 0.0138926 50.7848 61.0005
638 1.7316 52.5172 62.7539
639 67.7604 50.813 64.3532
640 1.72425 52.554 66.1113
641 0.0954075 54.305 67.7747
642 1.69391 55.956 1.66153
643 67.7981 54.2447 3.42107
644 1.66949 55.9635 5.06395
645 0.0959427 54.2371 6.77497
646 1.75383 55.9312 8.42343
647 0.00529694 54.3035 10.1631
648 1.7216 55.923 11.8752
649 67.7572 54.2372 13.5841
650 1.6423 55.9341 15.264
651 67.7644 54.2488 16.9167
652 1.66252 55.8886 18.5914
653 67.7749 54.2391 20.3441
654 1.64577 55.84 22.0472
655 67.7604 54.2196 23.7218
656 1.66792 55.9629 25.433
657 67.7817 54.2584 27.1761
658 1.64187 56.0286 28.7965
659 67.7341 54.2446 30.4541
660 1.64826 55.9424 32.1405
661 67.7452 54.278 33.9481
662 1.65578 55.9864 35.602
663 67.7734 54.2349 37.3117
664 1.59628 56.0049 39.1198
665 67.7738 54.2177 40.6302
666 1.60276 56.0168 42.3643
667 0.04843 54.2825 44.2238
668 1.69381 56.0419 45.8177
669 0.00609684 54.2659 47.4614
670 1.67121 56.0015 49.0888
671 67.7954 54.2126 50.8356
672 1.69091 55.8429 52.5753
673 67.7604 54.2235 54.1662
674 1.70171 55.8297 55.8785
675 0.0369401 54.1878 57.642
676 1.7644 55.947 59.3279
677 0.00739081 54.318 61.0564
678 1.71911 55.8912 62.7179
679 0.0271983 54.2773 64.392
680 1.71763 55.928 66.1119
681 0.0830278 57.623 0.00619393
682 1.75516 59.3079 1.63282
683 0.0629435 57.6301 3.33533
684 1.7689 59.2437 5.03496
685 0.131811 57.6017 6.72604
686 1.70496 59.2924 8.47085
687 67.743 57.6001 10.1178
688 1.68345 59.2727 11.8031
689 67.7914 57.5791 13.6002
690 1.65595 59.3361 15.3249
691 67.7888 57.6308 16.9565
692 1.66501 59.3335 18.6127
693 0.00762946 57.5999 20.4035
694 1.6148 59.4725 21.9986
695 67.7675 57.6902 23.7285
696 1.72103 59.3141 25.5097
697 67.7261 57.6045 27.0867
698 1.6764 59.3188 28.785
699 67.7237 57.6731 30.5114
700 1.67399 59.35 32.2015
701 67.7969 57.7027 33.938
702 1.68985 59.4196 35.6292
703 67.7667 57.7462 37.2703
704 1.67768 59.3723 39.0781
705 67.7167 57.7967 40.7889
706 1.67331 59.3713 42.375
707 67.78 57.7283 44.1566
708 1.68301 59.3423 45.7576
709 67.7875 57.6594 47.3927
710 1.7165 59.2846 49.1515
711 67.7953 57.6121 50.8797
712 1.75748 59.3162 52.5568
713 67.7442 57.5821 54.19
714 1.65211 59.3626 55.8831
715 67.7545 57.5986 57.6051
716 1.68384 59.316 59.3257
717 67.7302 57.6406 61.0155
718 1.64225 59.3518 62.7205
719 0.0262844 57.5285 64.4025
720 1.6945 59.3265 66.1218
721 0.0372694 60.9802 0.120457
722 1.67727 62.6437 1.73273
723 0.0628681 60.9729 3.40347
724 1.70364 62.7047 5.01958
725 0.0454842 60.9737 6.68354
726 1.65425 62.7168 8.4742
727 67.6127 60.9259 10.1942
728 1.71755 62.7122 11.8575
729 67.7677 61.0034 13.503
730 1.68405 62.7242 15.2599
731 0.0254921 61.0242 17.0005
732 1.65948 62.7095 18.6035
733 67.7737 61.0968 20.3027
734 1.64375 62.6431 22.0068
735 67.7236 60.9288 23.8324
736 1.73507 62.704 25.4394
737 67.769 61.0276 27.1094
738 1.74198 62.747 28.7856
739 67.7852 61.0488 30.4805
740 1.6966 62.7108 32.2195
741 0.00758662 61.004 33.9489
742 1.67112 62.6954 35.6426
743 67.7388 61.029 37.3046
744 1.66992 62.7196 39.0554
745 0.0160581 61.0641 40.7017
746 1.69357 62.6929 42.3762
747 0.0384588 60.9943 44.1076
748 1.72877 62.7488 45.7423
749 0.0242706 60.9923 47.4456
750 1.69502 62.7271 49.1137
751 67.7978 60.9979 50.8216
752 1.58612 62.7553 52.6264
753 67.758 61.0368 54.2138
754 1.59643 62.7876 55.9524
755 67.7534 61.0551 57.6083
756 1.66764 62.7764 59.2429
757 67.7557 61.0439 60.9694
758 1.694 62.7092 62.68
759 67.7493 61.0968 64.3969
760 1.72933 62.6401 66.1367
761 67.7783 64.3308 0.0219812
762 1.69299 66.1407 1.66724
763 0.0198936 64.4014 3.43616
764 1.7314 66.0803 5.04896
765 0.00811009 64.4373 6.61934
766 1.73479 66.1096 8.45386
767 0.0228146 64.4504 10.1739
768 1.74935 66.1522 11.8624
769 0.0152959 64.452 13.5569
770 1.71319 66.173 15.286
771 0.0552927 64.3902 16.9798
772 1.66293 66.1033 18.5609
773 0.0357593 64.3979 20.3339
774 1.71829 66.1286 22.0863
775 0.0487588 64.3449 23.6964
776 1.69069 66.0336 25.4654
777 67.7807 64.3562 27.1335
778 1.74329 66.0874 28.8028
779 0.0350214 64.3913 30.4589
780 1.68225 66.155 32.1926
781 67.7402 64.4209 33.9588
782 1.73095 66.1033 35.6553
783 0.00843343 64.3419 37.3746
784 1.76506 65.9965 39.0407
785 0.0780717 64.3618 40.741
786 1.68834 66.0425 42.4071
787 67.7917 64.4048 44.0618
788 1.67587 66.0168 45.7034
789 67.7455 64.3862 47.4405
790 1.69667 66.0787 49.165
791 67.7808 64.3913 50.8386
792 1.70016 66.0981 52.606
793 67.7834 64.462 54.2089
794 1.67854 66.0462 55.9639
795 0.00579554 64.4302 57.6797
796 1.67039 66.0644 59.2738
797 0.0418395 64.3868 60.9784
798 1.69878 66.044 62.6951
799 67.7716 64.3535 64.4177
800 1.68583 66.0464 66.1344
801 3.32736 0.043499 67.6842
802 5.06453 1.60743 1.636
803 3.48391 67.7511 3.49872
804 5.06941 1.64096 5.16836
805 3.42952 67.7479 6.73614
806 5.06041 1.73136 8.45344
807 3.43349 0.0777989 10.1924
808 5.12843 1.75025 11.8213
809 3.40745 0.0598611 13.5393
810 5.08957 1.67902 15.2121
811 3.43544 67.7884 16.943
