ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
67 68.5968 3.48801 44.7208
68 1.75195 5.19673 46.3927
69 68.5936 3.52988 48.0892
70 1.78957 5.25886 49.7825
71 0.0502235 3.51309 51.481
72 1.71956 5.35108 53.1596
73 0.0466177 3.44729 54.8825
74 1.77584 5.27563 56.4904
75 0.0687205 3.43676 58.2055
76 1.80938 5.1755 60.09
77 0.0292928 3.37937 61.7587
78 1.80544 5.05248 63.4202
79 68.5792 3.40189 65.185
80 1.76778 5.08829 66.8657
81 0.014698 6.70358 68.5781
82 1.71297 8.47057 1.70315
83 68.5907 6.80308 3.46046
84 1.71412 8.56736 5.1666
85 68.57 6.7478 6.90686
86 1.65673 8.56808 8.52447
87 0.0125945 6.77551 10.2792
88 1.63368 8.58421 12.0046
89 68.5905 6.77183 13.7486
90 1.64842 8.53567 15.4368
91 68.5836 6.7909 17.1694
92 1.71865 8.49456 18.8746
93 0.0504406 6.82289 20.4998
94 1.77629 8.5282 22.2927
95 0.0281822 6.8525 24.0106
96 1.74845 8.55525 25.7074
97 68.5703 6.84998 27.4442
98 1.79205 8.55654 29.1486
99 68.563 6.82005 30.8056
100 1.75143 8.53237 32.4348
101 68.5673 6.89424 34.2534
102 1.68793 8.58199 36.0278
103 68.519 6.88607 37.6983
104 1.66094 8.56486 39.4507
105 68.5425 6.90602 41.1869
106 1.73034 8.58656 42.8543
107 0.00775051 6.85816 44.6634
108 1.71904 8.60908 46.3652
109 0.0158083 6.8632 48.0582
110 1.80365 8.5442 49.8462
111 0.0165441 6.91844 51.4386
112 1.75535 8.5395 53.1901
113 0.0105611 6.86241 54.8339
114 1.74162 8.56482 56.4571
115 0.00917144 6.83831 58.2899
116 1.75572 8.6001 60.028
117 0.0492504 6.85152 61.766
118 1.74402 8.60354 63.4083
119 0.0122417 6.759 65.0904
120 1.68459 8.56741 66.9088
121 0.0550611 10.3732 0.133136
122 1.66511 12.1249 1.76765
123 68.5712 10.3491 3.43676
124 1.70686 12.0074 5.18179
125 0.0236282 10.3454 6.85613
126 1.66188 11.9887 8.50796
127 0.0259053 10.304 10.2719
128 1.66704 11.9668 12.0194
129 0.00336857 10.2942 13.7487
130 1.68513 11.9991 15.3139
131 0.0385987 10.2409 17.153
132 1.71303 12.0302 18.9492
133 0.128833 10.2102 20.5842
134 1.74177 11.9824 22.3301
135 0.0265073 10.2109 23.9728
136 1.72644 11.9833 25.7108
137 0.0620072 10.328 27.4923
138 1.70905 12.0562 29.1867
139 0.028492 10.3302 30.8962
140 1.7387 12.1438 32.4988
141 0.00734247 10.2953 34.2282
142 1.73581 12.0412 36.0172
143 68.5233 10.284 37.6778
144 1.71105 11.9997 39.4369
145 68.5615 10.2763 41.2084
146 1.76527 11.9809 42.8775
147 68.5932 10.3203 44.6429
148 1.72037 12.0937 46.3816
149 0.0829187 10.2919 48.0742
150 1.72624 12.0368 49.7951
151 0.0837575 10.2964 51.5043
152 1.75219 11.9846 53.1802
153 0.0646055 10.3276 54.8068
154 1.74378 11.8915 56.5305
155 0.0246549 10.2168 58.2339
156 1.73416 11.9892 60.0069
157 68.5925 10.326 61.7207
158 1.77488 12.0318 63.4444
159 68.5376 10.3328 65.0504
160 1.68993 12.0311 66.8774
161 68.5583 13.7455 0.0543898
162 1.6638 15.3923 1.73796
163 68.5213 13.7015 3.48937
164 1.70262 15.4506 5.1489
165 68.5694 13.7135 6.73939
166 1.71866 15.4271 8.4622
167 0.00441709 13.7067 10.2674
168 1.73504 15.2649 12.036
169 0.0104833 13.6702 13.6953
170 1.72251 15.2837 15.327
171 0.00869389 13.7069 17.1308
172 1.73032 15.4238 18.9444
173 0.00670099 13.8567 20.6958
174 1.72934 15.5159 22.3444
175 0.0150989 13.8846 23.9949
176 1.74304 15.4866 25.7012
177 0.0513652 13.7973 27.4499
178 1.75178 15.4852 29.1996
179 68.5708 13.7869 30.8167
180 1.70312 15.502 32.506
181 0.0486581 13.7652 34.2759
182 1.79866 15.4175 35.9495
183 0.0270685 13.7675 37.719
184 1.73094 15.5139 39.5642
185 68.5697 13.7326 41.2518
186 1.75857 15.3886 42.9296
187 68.5312 13.754 44.6005
188 1.64881 15.4593 46.3666
189 68.5797 13.7369 48.031
190 1.69631 15.4333 49.67
191 0.0404488 13.7349 51.4169
192 1.75837 15.4342 53.2066
193 0.163285 13.684 54.9546
194 1.76971 15.5388 56.502
195 0.187724 13.8273 58.1821
196 1.7235 15.5034 60.0433
197 0.0170932 13.7612 61.7445
198 1.68204 15.5039 63.4725
199 68.563 13.7528 65.1814
200 1.61197 15.4593 66.9534
201 68.5752 17.1472 0.0378789
202 1.67074 18.8957 1.73043
203 68.5579 17.178 3.52161
204 1.72056 18.8526 5.12242
205 68.5517 17.2096 6.74826
206 1.68945 18.8766 8.49538
207 68.5848 17.0691 10.2766
208 1.73398 18.8927 11.9289
209 0.0198675 17.0949 13.6713
210 1.72991 18.8887 15.4016
211 68.5776 17.081 17.1177
212 1.6854 18.798 18.881
213 68.4994 17.1133 20.71
214 1.693 18.8567 22.3947
215 0.00636799 17.1386 24.0504
216 1.6312 18.8614 25.7537
217 68.5956 17.1685 27.4803
218 1.75499 18.8986 29.0843
219 0.0369683 17.2531 30.7777
220 1.68443 18.854 32.5767
221 0.178238 17.0542 34.3028
222 1.70902 18.8662 35.9779
223 0.058723 17.1261 37.7451
224 1.73327 18.9403 39.539
225 0.00879132 17.1747 41.2353
226 1.63579 19.0227 42.9231
227 68.5474 17.1923 44.5798
228 1.61885 18.8569 46.3348
229 0.0175699 17.1905 48.0156
230 1.61368 18.8647 49.629
231 0.0665899 17.1732 51.3905
232 1.66398 18.937 53.1684
233 68.5814 17.2008 54.8694
234 1.70952 18.9178 56.5702
235 0.0418695 17.2062 58.3045
236 1.70828 18.9204 60.0166
237 0.0126551 17.2643 61.7049
238 1.67633 18.9046 63.4124
239 68.5568 17.2159 65.1892
240 1.69971 18.9201 66.8653
241 68.5623 20.6175 68.586
242 1.63286 22.3644 1.73081
243 0.0200069 20.5739 3.49765
244 1.63348 22.2595 5.16211
245 0.00220285 20.5335 6.80545
246 1.64547 22.2861 8.4143
247 68.559 20.5789 10.1753
248 1.68036 22.3331 11.9706
249 68.5483 20.5591 13.6894
250 1.65841 22.3391 15.4225
251 68.5754 20.5501 17.2048
252 1.65178 22.3982 18.9186
253 68.5825 20.5431 20.6175
254 1.61999 22.3122 22.2754
255 68.5607 20.5207 24.0458
256 1.57046 22.2843 25.7804
257 0.00309821 20.5081 27.4906
258 1.61365 22.23 29.1381
259 0.0302928 20.4984 30.8297
260 1.69348 22.2814 32.6015
261 0.0519375 20.637 34.2899
262 1.726 22.2772 36.0699
263 68.5383 20.5563 37.7934
264 1.73706 22.3422 39.5161
265 0.00160423 20.599 41.1583
266 1.61933 22.333 42.8779
267 68.561 20.6417 44.705
268 1.61551 22.3364 46.2988
269 68.5544 20.6111 47.9574
270 1.49127 22.28 49.6928
271 68.5796 20.6033 51.3642
272 1.66514 22.2928 53.1327
273 0.00408755 20.6059 54.9396
274 1.7322 22.3029 56.5793
275 68.5835 20.5983 58.3067
276 1.72178 22.2771 59.9775
277 68.5533 20.6238 61.7439
278 1.71746 22.3409 63.4401
279 68.5365 20.6243 65.1351
280 1.67686 22.4013 66.8803
281 68.5881 24.0664 0.0337133
282 1.68015 25.7692 1.74552
283 68.552 24.0998 3.45672
284 1.63115 25.7914 5.12346
285 68.5624 23.9869 6.78816
286 1.64893 25.7759 8.52941
287 68.5353 24.0413 10.1723
288 1.72934 25.7674 11.9514
289 68.5332 24.0904 13.693
290 1.65871 25.6857 15.4438
291 68.5485 24.0445 17.1976
292 1.70043 25.6822 18.8717
293 68.5326 24.0096 20.587
294 1.65197 25.7005 22.2902
295 68.5685 23.9486 23.9716
296 1.6176 25.667 25.7673
297 0.0485612 23.9933 27.5467
298 1.72475 25.6869 29.1408
299 0.0479208 24.0063 30.8877
300 1.71475 25.7453 32.6088
301 68.5884 24.0327 34.3479
302 1.70776 25.7242 36.0577
303 68.5819 24.0096 37.783
304 1.68843 25.6611 39.5594
305 68.575 24.0235 41.1552
306 1.69116 25.6946 42.8322
307 68.5906 24.0278 44.7156
308 1.69629 25.6817 46.3062
309 68.5589 24.0344 48.0028
310 1.69233 25.6969 49.7251
311 68.5822 24.0269 51.3666
312 1.70272 25.702 53.1246
313 0.0983413 24.0031 54.9099
314 1.75748 25.6722 56.5706
315 0.102645 23.9674 58.275
316 1.75686 25.6829 60.0318
317 68.599 23.9872 61.7156
318 1.67399 25.7936 63.4261
319 0.0054132 24.0744 65.0808
320 1.6555 25.7382 66.8092
321 0.0307785 27.411 0.0219562
322 1.72205 29.1625 1.72938
323 68.5869 27.5035 3.41848
324 1.66928 29.1904 5.1204
325 68.5109 27.5318 6.83317
326 1.61724 29.1743 8.56979
327 68.5095 27.525 10.2977
328 1.70584 29.1356 12.0426
329 68.508 27.4002 13.7281
330 1.64018 29.1725 15.3708
331 68.5702 27.3528 17.1544
332 1.60494 29.1641 18.9272
333 0.0185944 27.3352 20.5647
334 1.64095 29.0983 22.285
335 68.5517 27.3443 24.0132
336 1.6125 29.1097 25.7582
337 0.000806845 27.3626 27.4656
338 1.74061 29.0936 29.1809
339 0.073402 27.399 30.9252
340 1.79407 29.1453 32.6173
341 0.055372 27.4062 34.3446
342 1.69741 29.1561 36.0227
343 68.5451 27.3752 37.756
344 1.64684 29.1114 39.492
345 68.5546 27.4285 41.1917
346 1.65611 29.1015 42.8939
347 68.5771 27.4288 44.6095
348 1.77844 29.0911 46.3465
349 68.599 27.3483 47.9931
350 1.78887 29.1083 49.7368
351 0.0258524 27.3563 51.4287
352 1.76084 29.1069 53.0244
353 0.0626546 27.3855 54.8292
354 1.73404 29.0907 56.5488
355 0.100554 27.3951 58.3039
356 1.69761 29.1822 60.055
357 0.016407 27.4192 61.7192
358 1.66716 29.0946 63.4326
359 0.00486456 27.3995 65.1359
360 1.70648 29.0749 66.8511
361 0.00842425 30.8048 0.0920579
362 1.69883 32.5826 1.70602
363 0.0118585 30.8511 3.3518
364 1.65916 32.6045 5.06406
365 68.5831 30.8993 6.81683
366 1.61452 32.6999 8.56524
367 68.5645 30.9142 10.2964
368 1.62339 32.659 12.0039
369 68.5641 30.9375 13.7269
370 1.67721 32.6992 15.4061
371 68.5553 30.9342 17.1297
372 1.72245 32.6124 18.8698
373 0.0521486 30.9875 20.5535
374 1.67014 32.6431 22.3079
375 68.5876 30.8722 23.9916
376 1.65482 32.652 25.7401
377 68.5903 30.9254 27.4848
378 1.74902 32.6026 29.2307
379 0.044212 30.8452 30.8781
380 1.75198 32.5954 32.6049
381 0.0914534 30.8877 34.3014
382 1.75905 32.5973 35.9821
383 68.5895 30.9493 37.7558
384 1.66947 32.6597 39.4404
385 68.5359 30.8386 41.1843
386 1.62558 32.5877 42.9809
387 68.5537 30.8084 44.5968
388 1.68757 32.5048 46.278
389 68.5821 30.902 47.9743
390 1.6764 32.529 49.7719
391 68.5905 30.7803 51.4211
392 1.69356 32.6176 53.0156
393 0.0679699 30.868 54.8184
394 1.73613 32.6876 56.5571
395 0.0702475 30.8844 58.3042
396 1.68303 32.5753 60.0196
397 0.0181502 30.8365 61.7317
398 1.73563 32.5753 63.4562
399 0.0154849 30.8513 65.1851
400 1.74421 32.5708 66.9178
401 68.5604 34.2691 0.00563519
402 1.7092 35.9986 1.74833
403 68.585 34.2328 3.46693
404 1.76759 36.0715 5.16282
405 68.5619 34.3159 6.85375
406 1.7287 36.0116 8.55919
407 68.5702 34.4173 10.262
408 1.67806 36.0455 11.9562
409 68.5258 34.3725 13.69
410 1.70786 36.0896 15.4584
411 68.5902 34.3514 17.0895
412 1.69665 36.0579 18.8385
413 0.068122 34.3145 20.594
414 1.65577 36.0374 22.3386
415 68.5972 34.3845 24.0514
416 1.7258 36.0322 25.7236
417 0.0323559 34.3065 27.3963
418 1.74721 35.9202 29.2245
419 68.5941 34.2003 30.9308
420 1.69808 35.9543 32.6257
421 68.5998 34.2182 34.3031
422 1.67383 36.0652 36.0258
423 68.5713 34.2901 37.7092
424 1.73579 36.0436 39.4333
425 68.5346 34.3309 41.2348
426 1.66697 36.0255 42.9265
427 68.4997 34.2406 44.6094
428 1.67075 36.0061 46.253
429 0.00242492 34.2729 47.9784
430 1.63554 36.0042 49.7554
431 0.000729479 34.3682 51.4122
432 1.64494 36.0455 53.1033
433 68.5441 34.3131 54.8039
434 1.7713 35.9975 56.5789
435 0.0386775 34.2981 58.3061
436 1.73032 36.0343 59.9607
437 68.5779 34.3321 61.748
438 1.71765 36.0124 63.4579
439 0.00309386 34.32 65.179
440 1.65965 35.9853 66.8572
441 0.0405789 37.8116 0.0448944
442 1.67073 39.391 1.76048
443 0.0248102 37.7619 3.44206
444 1.68573 39.4609 5.18742
445 68.5671 37.6752 6.93403
446 1.68421 39.4479 8.57865
447 68.5408 37.7038 10.2498
448 1.6488 39.4294 11.8887
449 68.5544 37.7459 13.6347
450 1.66011 39.4959 15.4463
451 68.5264 37.7385 17.1008
452 1.73659 39.3951 18.9243
453 0.0466616 37.7344 20.6011
454 1.73384 39.4255 22.3009
455 0.0577685 37.6594 24.0233
456 1.77556 39.3181 25.7068
457 0.00115144 37.634 27.4091
458 1.75907 39.4267 29.1485
459 0.0464726 37.716 30.8879
460 1.7631 39.4407 32.6222
461 0.0486699 37.7528 34.3655
462 1.69295 39.4089 36.025
463 68.5721 37.6902 37.7174
464 1.63933 39.4392 39.4399
465 68.5516 37.6935 41.2335
466 1.64828 39.4387 42.9565
467 68.5547 37.7404 44.638
468 1.66422 39.5921 46.2554
469 68.5901 37.7271 48.0172
470 1.66918 39.6235 49.6776
471 68.543 37.8122 51.4374
472 1.67451 39.5454 53.213
473 68.5055 37.7569 54.8022
474 1.69226 39.4408 56.5876
475 68.5883 37.7408 58.259
476 1.71113 39.4635 60.019
477 0.0138704 37.7369 61.744
478 1.69777 39.4352 63.4391
479 68.5879 37.744 65.0754
480 1.6652 39.4777 66.8387
481 0.0494661 41.1431 0.0295271
482 1.66351 42.96 1.69128
483 0.0364302 41.1516 3.31952
484 1.64001 42.8531 5.18723
485 68.4986 41.2126 7.01964
486 1.62856 42.8928 8.59071
487 68.5682 41.1443 10.1954
488 1.60499 42.8628 11.8955
489 0.0340545 41.1036 13.5063
490 1.61062 42.8322 15.4128
491 68.5929 41.1691 17.2659
492 1.73706 42.9341 18.925
493 0.0526204 41.1191 20.5772
494 1.71667 42.9006 22.2305
495 0.0920012 41.0901 24.0183
496 1.70407 42.9749 25.7003
497 0.0205018 41.1574 27.419
498 1.77512 42.9638 29.1285
499 68.5755 41.1638 30.8132
500 1.6859 42.8407 32.6077
501 0.00440042 41.1099 34.3151
502 1.66642 42.7617 35.9519
503 0.00168862 41.1583 37.6607
504 1.67568 42.8439 39.5183
505 68.5866 41.1646 41.3081
506 1.77674 42.8769 42.94
507 68.5838 41.1778 44.6035
508 1.73992 42.8674 46.2139
509 0.0112594 41.2613 48.0149
510 1.77341 42.8144 49.7365
511 68.54 41.1848 51.4944
512 1.70336 42.9033 53.2269
513 0.0499566 41.2048 54.86
514 1.71699 42.9769 56.5528
515 68.5749 41.2461 58.3026
516 1.76693 42.8886 60.0224
517 0.0176391 41.1323 61.7826
518 1.73219 42.8368 63.447
519 68.5955 41.1123 65.1111
520 1.71016 42.8538 66.9037
521 0.0160318 44.6374 68.5761
522 1.74146 46.2979 1.69843
523 0.014117 44.5735 3.41855
524 1.66343 46.2836 5.21868
525 68.5806 44.6152 6.93651
526 1.69199 46.357 8.60425
527 68.5628 44.58 10.2076
528 1.6994 46.3531 11.9767
529 68.5602 44.6232 13.7023
530 1.61807 46.3537 15.365
531 68.4975 44.6301 17.1779
532 1.65725 46.3619 18.8989
533 68.5888 44.7088 20.5513
534 1.64652 46.4402 22.2716
535 0.00811034 44.7096 23.9438
536 1.68796 46.4207 25.7182
537 68.5955 44.7352 27.4132
538 1.72842 46.349 29.1315
539 0.0026856 44.6225 30.8608
540 1.7283 46.3119 32.5866
541 0.0154241 44.5835 34.2901
542 1.70201 46.3601 36.06
543 0.0707098 44.4665 37.6668
544 1.79218 46.3078 39.4739
545 0.0433023 44.663 41.2671
546 1.82818 46.3101 42.9123
547 0.00117938 44.6799 44.5722
548 1.69708 46.3101 46.2676
549 0.010388 44.5938 48.0507
550 1.77428 46.2613 49.7568
551 0.0261407 44.5456 51.4301
552 1.70427 46.2586 53.2954
553 0.0337253 44.5862 54.8695
554 1.72992 46.2438 56.5497
555 68.5917 44.6132 58.2574
556 1.75405 46.3179 59.9752
557 0.0255139 44.6718 61.8014
558 1.78125 46.3914 63.4974
559 0.0312915 44.6396 65.1447
560 1.70681 46.3496 66.8883
561 0.00354167 48.0702 0.0416441
562 1.64392 49.7256 1.69955
563 0.0255624 48.0369 3.47656
564 1.639 49.8061 5.23098
565 0.0163297 48.0392 6.85405
566 1.68775 49.7784 8.54912
567 68.5628 48.0561 10.2716
568 1.6279 49.7295 11.9945
569 68.5021 48.0681 13.7115
570 1.56654 49.7272 15.3428
571 68.5364 48.0354 17.1475
572 1.69842 49.7746 18.9019
573 68.5582 48.0628 20.5871
574 1.68137 49.6871 22.3175
575 0.000900746 48.06 23.9827
576 1.70159 49.5272 25.7246
577 68.5784 48.0746 27.4289
578 1.73547 49.6555 29.0865
579 0.0489369 48.0491 30.8088
580 1.69984 49.7622 32.5748
581 0.0302483 48.0143 34.243
582 1.71686 49.724 36.0328
583 68.5848 48.0473 37.8072
584 1.75188 49.729 39.4549
585 68.5775 47.9962 41.2322
586 1.67401 49.6676 42.9149
587 0.067553 48.0088 44.558
588 1.67858 49.7454 46.3208
589 68.5947 48.0363 48.0232
590 1.70511 49.7058 49.7358
591 68.5533 47.9788 51.4379
592 1.74866 49.6742 53.1718
593 68.5995 47.9482 54.9426
594 1.69946 49.7105 56.5988
595 68.5453 47.9767 58.195
596 1.65306 49.6499 59.9698
597 68.5982 47.9793 61.7624
598 1.732 49.5987 63.556
599 0.0396827 48.0654 65.2101
600 1.71269 49.7105 66.8694
601 68.5765 51.4508 0.0328766
602 1.70627 53.1246 1.71075
603 68.57 51.47 3.44242
604 1.68866 53.1813 5.13369
605 68.5792 51.5004 6.85882
606 1.66408 53.1707 8.50183
607 68.5938 51.5016 10.2794
608 1.63606 53.1043 11.9956
609 68.5365 51.4181 13.7022
610 1.63717 53.1383 15.3926
611 68.509 51.4895 17.1244
612 1.6996 53.1154 18.9458
613 0.0471056 51.4688 20.595
614 1.76165 53.2023 22.2733
615 0.139064 51.4611 24.0627
616 1.74833 53.3551 25.707
617 0.110153 51.5119 27.4156
618 1.77079 53.2948 29.2075
619 0.0106751 51.5012 30.7866
620 1.72174 53.2961 32.5072
621 0.0265728 51.545 34.2835
622 1.69048 53.2257 36.0918
623 68.5807 51.4598 37.7661
624 1.74115 53.1408 39.482
625 68.5478 51.4017 41.2262
626 1.729 53.138 42.8104
627 0.00762359 51.4574 44.6092
628 1.67685 53.1228 46.4669
629 0.00509345 51.3928 48.0169
630 1.69969 53.1947 49.732
631 0.0100687 51.4306 51.4419
632 1.72383 53.2259 53.0309
633 68.5922 51.4967 54.8261
634 1.67832 53.1888 56.6218
635 68.5554 51.4831 58.3011
636 1.67549 53.1636 59.9967
637 68.5885 51.4626 61.7215
638 1.6739 53.1802 63.5008
639 0.0719608 51.4215 65.2557
640 1.72924 53.1699 66.9591
641 68.5997 54.8702 0.0649652
642 1.68153 56.5995 1.7585
643 0.0166773 54.8852 3.42798
644 1.6246 56.6475 5.17106
645 0.0524817 54.8717 6.82994
646 1.58703 56.6161 8.53819
647 0.0300943 54.8441 10.1819
648 1.61801 56.567 12.0056
649 68.5739 54.8189 13.7657
650 1.67435 56.5505 15.4369
651 68.5001 54.7806 17.1103
652 1.69958 56.5518 18.8679
653 0.0142471 54.7416 20.5515
654 1.69576 56.5068 22.2861
655 0.00043748 54.8616 24.0675
656 1.69461 56.6169 25.7712
657 68.5682 54.8658 27.4914
658 1.70942 56.6016 29.2084
659 68.5806 54.9184 30.7646
660 1.70061 56.5264 32.5125
661 68.5421 54.9437 34.2895
662 1.73509 56.6057 35.9711
663 0.00629109 54.9308 37.783
664 1.79394 56.5692 39.4337
665 68.5514 54.885 41.1838
666 1.70321 56.5765 42.8711
667 0.01445 54.7998 44.5954
668 1.6735 56.536 46.3736
669 68.5657 54.8537 48.0439
670 1.73724 56.5366 49.7212
671 68.5541 54.877 51.3925
672 1.78332 56.5112 53.036
673 68.5921 54.8736 54.8507
674 1.64995 56.5317 56.5974
675 68.5417 54.8647 58.2943
676 1.65736 56.5966 60.0316
677 68.4823 54.9105 61.7146
678 1.70718 56.5695 63.5227
679 0.0547844 54.8631 65.2828
680 1.76747 56.5837 66.9952
681 68.5255 58.3304 68.5829
682 1.6374 60.0289 1.72998
683 68.5635 58.3167 3.47728
684 1.71242 60.0123 5.21615
685 68.5456 58.3175 6.88591
686 1.68668 60.0375 8.58904
687 68.5233 58.3087 10.3044
688 1.68886 60.0712 11.9922
689 68.5684 58.3339 13.6993
690 1.68105 60.0743 15.3436
691 68.581 58.2794 17.0298
692 1.66574 60.0265 18.8045
693 0.032794 58.2998 20.565
694 1.69719 60.0742 22.3679
695 0.00744938 58.2989 24.0457
696 1.68025 59.9997 25.778
697 68.5896 58.3197 27.5743
698 1.81284 60.0716 29.2169
699 0.0626899 58.3118 30.8625
700 1.79425 60.1027 32.4738
701 0.047595 58.2622 34.145
702 1.71879 59.9707 35.9908
703 0.0871026 58.2569 37.7779
704 1.71127 59.9897 39.3867
705 68.5838 58.2704 41.1519
706 1.74812 60.0072 42.8497
707 0.0241051 58.2399 44.5414
708 1.68312 59.9971 46.2902
709 68.5725 58.2392 48.0771
710 1.77146 59.8701 49.7029
711 68.5795 58.2544 51.3765
712 1.67907 59.982 53.1628
713 68.486 58.1852 54.9415
714 1.58402 59.981 56.5389
715 68.5104 58.1838 58.2874
716 1.64832 59.9721 60.0921
717 68.5248 58.2601 61.8287
718 1.6205 60.0326 63.4832
719 68.5558 58.3411 65.2127
720 1.61098 60.0387 66.891
721 68.4711 61.6242 68.5847
722 1.62583 63.4566 1.7583
723 68.5074 61.6546 3.45203
724 1.76214 63.4065 5.15333
725 0.0127234 61.7804 6.87647
726 1.73465 63.4788 8.65523
727 0.00502389 61.7633 10.3189
728 1.67248 63.4724 11.9662
729 68.5834 61.7282 13.6366
730 1.68821 63.4487 15.3712
731 0.00629888 61.7939 17.0877
732 1.67501 63.4672 18.8636
733 68.5423 61.8286 20.5269
734 1.67465 63.4785 22.3017
735 0.00924192 61.7625 24.019
736 1.74536 63.4249 25.7788
737 0.0119722 61.7246 27.5329
738 1.75243 63.4578 29.2104
739 0.0768264 61.7589 30.7775
740 1.76103 63.4273 32.4981
741 0.151737 61.8014 34.2194
742 1.77818 63.4558 36.0119
743 0.102945 61.8127 37.702
744 1.74648 63.5235 39.3447
745 0.0555423 61.6942 41.1378
746 1.7845 63.4512 42.8748
747 0.0204897 61.6932 44.5769
748 1.75176 63.4528 46.3287
749 0.017976 61.6811 48.0776
750 1.69633 63.4696 49.7138
751 0.010831 61.6623 51.4167
752 1.7361 63.4165 53.1954
753 68.544 61.7592 54.8581
754 1.74264 63.5197 56.6107
755 0.0046764 61.7597 58.3723
756 1.7527 63.5246 60.0142
757 68.5532 61.7481 61.8448
758 1.67958 63.5136 63.5445
759 68.5509 61.6645 65.1936
760 1.66271 63.4714 66.9396
761 68.5698 65.2027 68.5908
762 1.73957 66.8286 1.80009
763 0.034628 65.2112 3.54436
764 1.70446 66.9262 5.21364
765 0.0607999 65.1403 6.87943
766 1.71781 66.9192 8.65176
767 68.5717 65.0907 10.2712
768 1.76467 66.868 11.8985
769 68.5466 65.1644 13.6479
770 1.71651 66.8638 15.3688
771 68.5529 65.2042 17.1384
772 1.68083 66.9273 18.8858
773 68.5674 65.1759 20.4902
774 1.67854 66.8605 22.3362
775 68.59 65.1656 24.1188
776 1.70946 66.8871 25.802
777 68.5879 65.1123 27.4609
778 1.71931 66.8661 29.1051
779 0.103215 65.1737 30.8526
780 1.72627 66.8669 32.5237
781 0.112879 65.1723 34.2327
782 1.84902 66.8221 36.0674
783 0.0899589 65.1317 37.6676
784 1.75766 66.8299 39.404
785 0.0840081 65.0983 41.1346
786 1.67628 66.893 42.6601
787 0.042014 65.2654 44.6365
788 1.65278 66.8944 46.4718
789 0.00538337 65.2098 48.0565
790 1.69475 66.8706 49.692
791 0.00434837 65.1825 51.4914
792 1.7638 66.8357 53.2067
793 68.565 65.2419 54.9196
794 1.92 66.8398 56.6325
795 68.5553 65.2464 58.3467
796 1.74444 66.9964 60.1076
797 68.507 65.1836 61.6991
798 1.72792 66.9293 63.4374
799 68.5542 65.1381 65.1961
800 1.79931 66.7978 66.8418
801 3.41293 0.00499045 0.0232076
802 5.23074 1.64446 1.76135
803 3.44189 68.5586 3.49103
804 5.16704 1.58258 5.07862
805 3.40803 68.516 6.87927
806 5.12692 1.63431 8.63767
807 3.40528 68.5057 10.2995
808 5.16272 1.68854 11.9753
809 3.48435 68.577 13.6486
810 5.15606 1.7285 15.4161
811 3.40513 0.0480346 17.1132
